Date,Time,Left,Right
02/11/2013,00:00:00,0.023759712,0.023820752
02/11/2013,00:05:00,0.026815575,0.026849325
02/11/2013,00:10:00,0.033926236,0.027574857
02/11/2013,00:15:00,0.039336474,0.026914662
02/11/2013,00:20:00,0.041335992,0.029967386
02/11/2013,00:25:00,0.04114521,0.029773967
02/11/2013,00:30:00,0.037216848,0.027232957
02/11/2013,00:35:00,0.039180183,0.02675909
02/11/2013,00:40:00,0.055638714,0.029035337
02/11/2013,00:45:00,0.051009215,0.027519547
02/11/2013,00:50:00,0.05099379,0.027749093
02/11/2013,00:55:00,0.052597929,0.026592198
02/11/2013,01:00:00,0.055007962,0.02398433
02/11/2013,01:05:00,0.059369835,0.023406941
02/11/2013,01:10:00,0.061912536,0.024952379
02/11/2013,01:15:00,0.063800025,0.025772532
02/11/2013,01:20:00,0.067902777,0.028677751
02/11/2013,01:25:00,0.075987787,0.031615359
02/11/2013,01:30:00,0.087470547,0.03180471
02/11/2013,01:35:00,0.093666564,0.031194719
02/11/2013,01:40:00,0.092442281,0.031043036
02/11/2013,01:45:00,0.09213181,0.030116304
02/11/2013,01:50:00,0.094406254,0.031174951
02/11/2013,01:55:00,0.094186212,0.028625575
02/11/2013,02:00:00,0.098795566,0.031941133
02/11/2013,02:05:00,0.099823221,0.03590248
02/11/2013,02:10:00,0.098932309,0.036167028
02/11/2013,02:15:00,0.100396526,0.033858391
02/11/2013,02:20:00,0.108091515,0.033979983
02/11/2013,02:25:00,0.110176187,0.034818713
02/11/2013,02:30:00,0.116296955,0.044722463
02/11/2013,02:35:00,0.129644992,0.052639857
02/11/2013,02:40:00,0.134604998,0.074223686
02/11/2013,02:45:00,0.141688268,0.087522957
02/11/2013,02:50:00,0.140711522,0.095892309
02/11/2013,02:55:00,0.155325098,0.086884821
02/11/2013,03:00:00,0.159351392,0.08784509
02/11/2013,03:05:00,0.164830918,0.093664832
02/11/2013,03:10:00,0.172574158,0.09766161
02/11/2013,03:15:00,0.178216809,0.105932228
02/11/2013,03:20:00,0.176398876,0.11333946
02/11/2013,03:25:00,0.187624819,0.121427463
02/11/2013,03:30:00,0.181847644,0.123421949
02/11/2013,03:35:00,0.177460523,0.122000573
02/11/2013,03:40:00,0.174615177,0.122856215
02/11/2013,03:45:00,0.174969977,0.117576959
02/11/2013,03:50:00,0.177486346,0.118189088
02/11/2013,03:55:00,0.178506396,0.119928998
02/11/2013,04:00:00,0.175428743,0.118394999
02/11/2013,04:05:00,0.173264284,0.127254625
02/11/2013,04:10:00,0.162714155,0.139750845
02/11/2013,04:15:00,0.155601521,0.140429166
02/11/2013,04:20:00,0.15140635,0.149321823
02/11/2013,04:25:00,0.152290487,0.147063126
02/11/2013,04:30:00,0.153949076,0.153907043
02/11/2013,04:35:00,0.158331187,0.153374103
02/11/2013,04:40:00,0.155600455,0.145268325
02/11/2013,04:45:00,0.159873879,0.142922099
02/11/2013,04:50:00,0.157953812,0.144653561
02/11/2013,04:55:00,0.161257177,0.145546464
02/11/2013,05:00:00,0.166087937,0.13654933
02/11/2013,05:05:00,0.164858252,0.12706106
02/11/2013,05:10:00,0.167183739,0.134127075
02/11/2013,05:15:00,0.174150202,0.137426775
02/11/2013,05:20:00,0.171407596,0.130664191
02/11/2013,05:25:00,0.172474575,0.132097531
02/11/2013,05:30:00,0.182157808,0.125952482
02/11/2013,05:35:00,0.192540689,0.125394075
02/11/2013,05:40:00,0.188945359,0.131718164
02/11/2013,05:45:00,0.189885845,0.13391958
02/11/2013,05:50:00,0.18898087,0.141746886
02/11/2013,05:55:00,0.191666643,0.145918339
02/11/2013,06:00:00,0.184715384,0.15222767
02/11/2013,06:05:00,0.185130161,0.158395382
02/11/2013,06:10:00,0.182584637,0.164682765
02/11/2013,06:15:00,0.167397029,0.176476264
02/11/2013,06:20:00,0.15566287,0.184352053
02/11/2013,06:25:00,0.158201968,0.197121187
02/11/2013,06:30:00,0.144058724,0.206499043
02/11/2013,06:35:00,0.128690164,0.20776868
02/11/2013,06:40:00,0.123853773,0.210314435
02/11/2013,06:45:00,0.121614044,0.222370945
02/11/2013,06:50:00,0.115151479,0.224875769
02/11/2013,06:55:00,0.111262446,0.223657777
02/11/2013,07:00:00,0.111048288,0.222371413
02/11/2013,07:05:00,0.098326919,0.227989601
02/11/2013,07:10:00,0.087250707,0.238339393
02/11/2013,07:15:00,0.079732143,0.241741417
02/11/2013,07:20:00,0.077048809,0.244697623
02/11/2013,07:25:00,0.075475041,0.250275942
02/11/2013,07:30:00,0.065937621,0.256703944
02/11/2013,07:35:00,0.063590178,0.259689998
02/11/2013,07:40:00,0.07669031,0.253208532
02/11/2013,07:45:00,0.084602559,0.256149273
02/11/2013,07:50:00,0.085312497,0.25447623
02/11/2013,07:55:00,0.08667716,0.260867065
02/11/2013,08:00:00,0.095266452,0.257185738
02/11/2013,08:05:00,0.108445616,0.250735189
02/11/2013,08:10:00,0.114006619,0.256475202
02/11/2013,08:15:00,0.12026566,0.266396073
02/11/2013,08:20:00,0.120587315,0.256332903
02/11/2013,08:25:00,0.119593756,0.243021234
02/11/2013,08:30:00,0.115925863,0.245195661
02/11/2013,08:35:00,0.110756342,0.25099742
02/11/2013,08:40:00,0.121550781,0.261899738
02/11/2013,08:45:00,0.11827381,0.267944382
02/11/2013,08:50:00,0.125436549,0.274716283
02/11/2013,08:55:00,0.135012984,0.2789415
02/11/2013,09:00:00,0.142712134,0.284099596
02/11/2013,09:05:00,0.158543307,0.282420627
02/11/2013,09:10:00,0.176190879,0.28697782
02/11/2013,09:15:00,0.180719322,0.302732646
02/11/2013,09:20:00,0.187415627,0.318911234
02/11/2013,09:25:00,0.204257374,0.335561287
02/11/2013,09:30:00,0.195759846,0.330613882
02/11/2013,09:35:00,0.207290125,0.336231035
02/11/2013,09:40:00,0.207414367,0.337105315
02/11/2013,09:45:00,0.218641262,0.347701603
02/11/2013,09:50:00,0.22130615,0.3337484
02/11/2013,09:55:00,0.211794587,0.340911866
02/11/2013,10:00:00,0.173225378,0.357053613
02/11/2013,10:05:00,0.180108003,0.335279207
02/11/2013,10:10:00,0.200993345,0.341926979
02/11/2013,10:15:00,0.217440466,0.329217664
02/11/2013,10:20:00,0.216814053,0.323332843
02/11/2013,10:25:00,0.217109035,0.336275665
02/11/2013,10:30:00,0.213007775,0.340955574
02/11/2013,10:35:00,0.216207344,0.341940571
02/11/2013,10:40:00,0.19686195,0.359396107
02/11/2013,10:45:00,0.191892975,0.346263745
02/11/2013,10:50:00,0.200337209,0.351901009
02/11/2013,10:55:00,0.196646074,0.364984231
02/11/2013,11:00:00,0.207747149,0.36069179
02/11/2013,11:05:00,0.198743595,0.392653479
02/11/2013,11:10:00,0.213928378,0.396994934
02/11/2013,11:15:00,0.214381304,0.391292614
02/11/2013,11:20:00,0.213905038,0.391896162
02/11/2013,11:25:00,0.244303679,0.393213729
02/11/2013,11:30:00,0.244560871,0.387573222
02/11/2013,11:35:00,0.253008222,0.424488635
02/11/2013,11:40:00,0.279570576,0.432281075
02/11/2013,11:45:00,0.267196776,0.433814019
02/11/2013,11:50:00,0.280682723,0.42924582
02/11/2013,11:55:00,0.286637365,0.446151742
02/11/2013,12:00:00,0.304115996,0.44893973
02/11/2013,12:05:00,0.323079783,0.451371737
02/11/2013,12:10:00,0.298422596,0.452895772
02/11/2013,12:15:00,0.296825597,0.454894301
02/11/2013,12:20:00,0.310986869,0.421177887
02/11/2013,12:25:00,0.303222449,0.430359491
02/11/2013,12:30:00,0.306821565,0.461232187
02/11/2013,12:35:00,0.299800289,0.461203473
02/11/2013,12:40:00,0.290825709,0.452084566
02/11/2013,12:45:00,0.29355366,0.447179249
02/11/2013,12:50:00,0.314111387,0.467580461
02/11/2013,12:55:00,0.315668442,0.485726879
02/11/2013,13:00:00,0.294902224,0.499035333
02/11/2013,13:05:00,0.308393288,0.503536362
02/11/2013,13:10:00,0.304840007,0.52222481
02/11/2013,13:15:00,0.325459505,0.531986485
02/11/2013,13:20:00,0.326838741,0.543467911
02/11/2013,13:25:00,0.350291259,0.540249707
02/11/2013,13:30:00,0.351843319,0.535957219
02/11/2013,13:35:00,0.354788127,0.543712443
02/11/2013,13:40:00,0.372737848,0.528058144
02/11/2013,13:45:00,0.389114213,0.531457824
02/11/2013,13:50:00,0.379435801,0.536115925
02/11/2013,13:55:00,0.374192973,0.487475175
02/11/2013,14:00:00,0.362063013,0.525644952
02/11/2013,14:05:00,0.344463956,0.495652551
02/11/2013,14:10:00,0.358701795,0.480593029
02/11/2013,14:15:00,0.362662115,0.463243454
02/11/2013,14:20:00,0.361545162,0.455862491
02/11/2013,14:25:00,0.36746801,0.443748436
02/11/2013,14:30:00,0.363536773,0.470007323
02/11/2013,14:35:00,0.376694462,0.446983803
02/11/2013,14:40:00,0.368230604,0.439834005
02/11/2013,14:45:00,0.362891677,0.438835216
02/11/2013,14:50:00,0.376002404,0.432040712
02/11/2013,14:55:00,0.368101848,0.45373399
02/11/2013,15:00:00,0.381277437,0.446773685
02/11/2013,15:05:00,0.363006846,0.449234016
02/11/2013,15:10:00,0.353487181,0.449806059
02/11/2013,15:15:00,0.324656218,0.430676275
02/11/2013,15:20:00,0.321585853,0.431649865
02/11/2013,15:25:00,0.342662195,0.416410762
02/11/2013,15:30:00,0.334055493,0.427497681
02/11/2013,15:35:00,0.333876823,0.418638218
02/11/2013,15:40:00,0.325110164,0.41739835
02/11/2013,15:45:00,0.343699978,0.412728506
02/11/2013,15:50:00,0.348144186,0.435363855
02/11/2013,15:55:00,0.346611871,0.397909174
02/11/2013,16:00:00,0.349908496,0.396385061
02/11/2013,16:05:00,0.337609079,0.373718101
02/11/2013,16:10:00,0.307982086,0.374774641
02/11/2013,16:15:00,0.294973078,0.36967351
02/11/2013,16:20:00,0.273675879,0.360831811
02/11/2013,16:25:00,0.289177296,0.323526385
02/11/2013,16:30:00,0.282045274,0.337892715
02/11/2013,16:35:00,0.288781962,0.339144565
02/11/2013,16:40:00,0.277018725,0.345701258
02/11/2013,16:45:00,0.300495858,0.341380458
02/11/2013,16:50:00,0.296838319,0.347334329
02/11/2013,16:55:00,0.275266877,0.363461858
02/11/2013,17:00:00,0.276820853,0.383508377
02/11/2013,17:05:00,0.305917638,0.412175553
02/11/2013,17:10:00,0.324586087,0.43614446
02/11/2013,17:15:00,0.338371612,0.450147442
02/11/2013,17:20:00,0.323875448,0.461487535
02/11/2013,17:25:00,0.35910239,0.438975795
02/11/2013,17:30:00,0.319720689,0.445969041
02/11/2013,17:35:00,0.296794438,0.434376763
02/11/2013,17:40:00,0.288668576,0.422694841
02/11/2013,17:45:00,0.253175627,0.44317461
02/11/2013,17:50:00,0.273389565,0.455705301
02/11/2013,17:55:00,0.310789689,0.44090345
02/11/2013,18:00:00,0.344647715,0.420363567
02/11/2013,18:05:00,0.366280195,0.436103914
02/11/2013,18:10:00,0.332565701,0.445768246
02/11/2013,18:15:00,0.320001661,0.464064313
02/11/2013,18:20:00,0.321505196,0.44974498
02/11/2013,18:25:00,0.319300213,0.459888718
02/11/2013,18:30:00,0.324181334,0.457068981
02/11/2013,18:35:00,0.304948229,0.457701607
02/11/2013,18:40:00,0.300689133,0.453705207
02/11/2013,18:45:00,0.315944864,0.429299252
02/11/2013,18:50:00,0.31576714,0.415288697
02/11/2013,18:55:00,0.334833149,0.413595558
02/11/2013,19:00:00,0.330218782,0.42201556
02/11/2013,19:05:00,0.332600427,0.408787326
02/11/2013,19:10:00,0.333628629,0.417025625
02/11/2013,19:15:00,0.314675788,0.431822592
02/11/2013,19:20:00,0.315575965,0.438090846
02/11/2013,19:25:00,0.333329199,0.432115437
02/11/2013,19:30:00,0.36492974,0.432311584
02/11/2013,19:35:00,0.372088589,0.449280253
02/11/2013,19:40:00,0.366512787,0.451100853
02/11/2013,19:45:00,0.354158282,0.427099323
02/11/2013,19:50:00,0.345381494,0.393299884
02/11/2013,19:55:00,0.379720663,0.36294438
02/11/2013,20:00:00,0.363963315,0.345177676
02/11/2013,20:05:00,0.367558923,0.354737873
02/11/2013,20:10:00,0.377990282,0.385333363
02/11/2013,20:15:00,0.36358954,0.367887
02/11/2013,20:20:00,0.398400833,0.346013853
02/11/2013,20:25:00,0.343609428,0.340353862
02/11/2013,20:30:00,0.395727929,0.338098664
02/11/2013,20:35:00,0.388631627,0.332732424
02/11/2013,20:40:00,0.399390488,0.32785858
02/11/2013,20:45:00,0.404189771,0.359080035
02/11/2013,20:50:00,0.383953535,0.371512617
02/11/2013,20:55:00,0.389829889,0.385112597
02/11/2013,21:00:00,0.394749026,0.382608416
02/11/2013,21:05:00,0.434920168,0.354005179
02/11/2013,21:10:00,0.423376553,0.34355271
02/11/2013,21:15:00,0.437970676,0.31859155
02/11/2013,21:20:00,0.397192856,0.309850902
02/11/2013,21:25:00,0.363260217,0.321263363
02/11/2013,21:30:00,0.398765446,0.329679825
02/11/2013,21:35:00,0.42833238,0.313445283
02/11/2013,21:40:00,0.436954186,0.327056951
02/11/2013,21:45:00,0.480156506,0.341769264
02/11/2013,21:50:00,0.496663389,0.365181722
02/11/2013,21:55:00,0.46667641,0.323176038
02/11/2013,22:00:00,0.44892969,0.324562673
02/11/2013,22:05:00,0.453177703,0.31544077
02/11/2013,22:10:00,0.416114469,0.336937236
02/11/2013,22:15:00,0.414581419,0.342376308
02/11/2013,22:20:00,0.483633842,0.352316361
02/11/2013,22:25:00,0.487920055,0.334029335
02/11/2013,22:30:00,0.509574592,0.318605399
02/11/2013,22:35:00,0.500404058,0.327071503
02/11/2013,22:40:00,0.491318458,0.339265253
02/11/2013,22:45:00,0.491887972,0.349121017
02/11/2013,22:50:00,0.502649383,0.37474734
02/11/2013,22:55:00,0.526898001,0.395011918
02/11/2013,23:00:00,0.531276942,0.453509594
02/11/2013,23:05:00,0.55275443,0.445904257
02/11/2013,23:10:00,0.538770244,0.447313373
02/11/2013,23:15:00,0.544115763,0.427186778
02/11/2013,23:20:00,0.575844077,0.432320194
02/11/2013,23:25:00,0.579011578,0.431149997
02/11/2013,23:30:00,0.569278009,0.411814078
02/11/2013,23:35:00,0.561236853,0.389040122
02/11/2013,23:40:00,0.550387529,0.373624373
02/11/2013,23:45:00,0.541674362,0.377289649
02/11/2013,23:50:00,0.550027468,0.365391517
02/11/2013,23:55:00,0.541946467,0.357736763
03/11/2013,00:00:00,0.541946467,0.357736763