,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,Lambda Feed,GT,Max Price Diff,Surplus,Spot,g_P_1,g_P_2,g_P_3,g_P_4,g_P_6,g_P_7,g_P_8,g_P_11,g_P_12,g_P_13,g_Q_1,g_Q_2,g_Q_3,g_Q_4,g_Q_6,g_Q_7,g_Q_8,g_Q_11,g_Q_12,g_Q_13,f_P_1,f_P_2,f_P_3,f_P_4,f_P_5,f_P_6,f_P_7,f_P_8,f_P_9,f_P_10,f_P_11,f_P_12,f_P_13,f_P_14,f_P_15,f_Q_1,f_Q_2,f_Q_3,f_Q_4,f_Q_5,f_Q_6,f_Q_7,f_Q_8,f_Q_9,f_Q_10,f_Q_11,f_Q_12,f_Q_13,f_Q_14,f_Q_15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
0,2013-11-01 00:00:00,1,0.003512414595148984,0.0,0.00075631295,0.0045198242,0.0037635112558101636,0.00208254,0.0,0.0,0.0020825400000000003,64.14682420276118,64.146824,84.06027979723883,0,-3.727035138845203e-10,74.10355200000001,0.0,0.0,0.0,0.0,0.0,0.0016323858,0.0,0.0,0.0028874384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00075631295,-0.0015484688,-0.0018471745,-0.0021781142,-0.00070971379,-0.00099517661,-0.0012097675,0.00013799387,-0.001761331,-0.002211187,-0.0023656905,-0.0026309456,0.00053693502,0.00035997554,0.00014177762,0.00208254,0.001527196,0.00138836,0.001249524,0.000416508,0.000277672,0.000138836,0.000138836,0.00069418,0.000416508,0.000277672,0.000138836,0.000416508,0.000277672,0.000138836,-0.0485150736925708,-0.016371605842421175,-0.019161020190750538,-0.021228729472192395,-0.018790571914703635,-0.018311533533956082,-0.013765325851471315,0.07760274694563965,-0.008851868390622733,-0.02000496072699236,-0.009910912228864978,-0.01701527305967641,0.1687668037393571,-0.011351388302214839,-0.013996703989722636,-0.009094583861540377
1,2013-11-01 01:00:00,1,-0.012303357234281019,0.0,0.00065100659,0.0040763731,0.0034253664462260713,0.0017217488,0.0,0.0,0.0017217487500000008,43.44653426996118,43.446534,63.359989864438816,0,2.7707561904566358e-09,53.4032620672,0.0,0.0,0.0,0.0,0.0,0.0013832249,0.0,0.0,0.0026931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00065100659,-0.0014999945,-0.0016472268,-0.0018504069,-0.00062134889,-0.00084567996,-0.0011013019,0.0001729125,-0.0014639851,-0.0019525031,-0.0021513566,-0.0024295401,0.00063319755,0.00038079037,0.00017975701,0.0017217488,0.0012626158,0.0011478325,0.0010330492,0.00034434975,0.0002295665,0.00011478325,0.00011478325,0.00057391625,0.00034434975,0.0002295665,0.00011478325,0.00034434975,0.0002295665,0.00011478325,-0.07679905363922986,-0.02574695094754939,-0.025557749922718507,-0.03005620026027065,-0.02899734153521657,-0.028057941071363595,-0.024871214692049542,0.12545050120927653,-0.016364317114775276,-0.03371692446437049,-0.01855040863249406,-0.029101382872279896,0.27432190129975453,-0.022317605496182315,-0.022730906641115278,-0.016904402821362925
2,2013-11-01 02:00:00,1,-0.02940085812743947,0.0,0.00019300314,0.0034529771,0.0032599739835667964,0.0015639637,0.0,0.0,0.0015639637500000005,25.80007220276118,25.800072,45.71352779723882,0,-6.080250591206093e-10,35.7568,0.0,0.0,0.0,0.0,0.0,0.0011899319,0.0,0.0,0.0022630452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019300314,-0.0013242267,-0.0015365433,-0.0017121714,-0.00082567131,-0.000862204,-0.00090843199,0.00019895626,-0.0012434395,-0.0015934417,-0.0017468146,-0.0020545019,0.00088359602,0.00056390344,0.0003250078,0.0015639637,0.0011469067,0.0010426425,0.00093837825,0.00031279275,0.0002085285,0.00010426425,0.00010426425,0.00052132125,0.00031279275,0.0002085285,0.00010426425,0.00031279275,0.0002085285,0.00010426425,-0.08177854854745593,-0.03213575824028244,-0.03103553369885507,-0.03458741761901842,-0.03820640435575082,-0.02900048723087464,-0.026063900016528814,0.14888811142058797,-0.02149740290812391,-0.0376139213403753,-0.022507441401931148,-0.037039735363759166,0.32732819703403704,-0.030565697209615043,-0.028894431350906347,-0.025289627381120266
3,2013-11-01 03:00:00,1,-0.03734826896483294,0.00019908944,0.0,0.0028029856000000002,0.00300207503407564,0.00147159,0.0,0.0,0.0014715899999999998,27.500934269961185,47.41439,47.414389864438824,0,2.8089990403157294e-10,37.457662067200005,0.0,0.0,0.0,0.0,0.0,0.0012052911,0.0,0.0,0.0015976945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019908944,-0.00064635668,-0.00088533101,-0.0010261015,-0.0005870032,-0.00079968758,-0.0010240461,0.00026931713,-0.00059362763,-0.0011178293,-0.0012697295,-0.0014689792,0.00066951209,0.0004367178,0.0002348728,0.00147159,0.001079166,0.00098106,0.000882954,0.000294318,0.000196212,9.8106e-05,9.8106e-05,0.00049053,0.000294318,0.000196212,9.8106e-05,0.000294318,0.000196212,9.8106e-05,-0.07233884419441433,-0.04047756271275211,-0.042366355881098036,-0.04126196692487803,-0.045533315764836414,-0.0390847874615949,-0.036701721693889196,0.19744263066788156,-0.03426691016032192,-0.04969911739862856,-0.02970969689423908,-0.04648703830472747,0.3969789521073552,-0.04160349672876764,-0.03846478875297804,-0.03642597783118344
4,2013-11-01 04:00:00,1,-0.024739854366443437,0.0,5.4580753e-06,0.0025082202,0.002502762097239073,0.001464975,0.0,0.0,0.0014649750000000003,42.83770516916118,42.837705,62.75116076363882,0,1.176363065985564e-09,52.7944329664,0.0,0.0,0.0,0.0,0.0,0.00118178,0.0,0.0,0.0013264402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4580753e-06,-0.00090458986,-0.00092448748,-0.0010536193,-0.0009334676,-0.0010284333,-0.0011218836,0.00021839993,-0.00042706176,-0.0008308052,-0.0010247156,-0.0011044273,0.0007542235,0.0004847857,0.00035963083,0.001464975,0.001074315,0.00097665,0.000878985,0.000292995,0.00019533,9.7665e-05,9.7665e-05,0.000488325,0.000292995,0.00019533,9.7665e-05,0.000292995,0.00019533,9.7665e-05,-0.07257265561398352,-0.04668510115393013,-0.04321872417542732,-0.046793679641564494,-0.05868063681073965,-0.043152900273927555,-0.040704916226343014,0.24550154691397036,-0.04362266177280048,-0.057638807863607415,-0.038016371652737066,-0.049901706471531575,0.4442900850898602,-0.05314559370420933,-0.04382613625034133,-0.05183173714539703
5,2013-11-01 05:00:00,1,-0.11318300830913315,0.0012326221,0.0,0.0029625521,0.004195174205490371,0.001752195,0.0,0.0,0.0017521949999999994,47.97895316916118,67.892409,67.89240876363883,0,-3.7275441761019934e-10,57.9356809664,0.0,0.0,0.0,0.0,0.0,0.0013469613,0.0,0.0,0.0016155908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012326221,0.00022775975,-0.00014950478,-0.00036534558,-0.00038310809,-0.00089941776,-0.001185263,0.00035120029,-0.00017827996,-0.00075441676,-0.00089653201,-0.0011768634,0.00078061942,0.00068328868,0.00048872826,0.001752195,0.001284943,0.00116813,0.001051317,0.000350439,0.000233626,0.000116813,0.000116813,0.000584065,0.000350439,0.000233626,0.000116813,0.000350439,0.000233626,0.000116813,0.011113028141655393,-0.061909495749958604,-0.06883212247377274,-0.061447631549538216,-0.07199043185148375,-0.07820640734862042,-0.06011164142604449,0.3259719121860034,-0.06746649555684767,-0.0729102897379901,-0.04766491828112909,-0.06893407868351048,0.5241901753651641,-0.05975361222882084,-0.05703531187902406,-0.08501267605154629
6,2013-11-01 06:00:00,1,-0.6693034380280359,0.0074729401,0.0,0.0031803012799999997,0.010653241351524219,0.0027591525,0.0,0.0,0.0027591524999999997,65.41280626996118,85.326262,85.32626186443883,0,2.4297320266875033e-09,75.36953406720001,4.4496e-07,4.4496e-07,4.4496e-07,4.4496e-07,4.4496e-07,0.0012848893,4.4496e-07,4.4496e-07,0.0018918523,4.4496e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074729401,0.0040489117,0.0029056645,0.0013862917,0.00028058784,-0.00029814267,-0.00042178562,0.00078605226,0.00075530749,-9.8706388e-05,-0.00077660828,-0.0015322331,0.0021302545,0.00141198,0.00018503358,0.0027591525,0.0020233785,0.001839435,0.0016554915,0.0005518305,0.000367887,0.0001839435,0.0001839435,0.0009197175,0.0005518305,0.000367887,0.0001839435,0.00055183052,0.000367887,0.0001839435,0.6487510730245616,-0.17230238278364107,-0.16638113625141554,-0.19109003742392427,-0.10188843963550598,-0.12758731885593422,-0.07066163195000888,0.3619613015724261,-0.13453739666926684,-0.07870920084592899,-0.10550775316133326,-0.1334087194266061,0.654929901927747,-0.12104129396979804,-0.16172606021351293,-0.10080090003359041
7,2013-11-01 07:00:00,1,-0.6269116305116567,0.0065078708,0.0,0.0031441559200000003,0.009652026762193781,0.0040712138,0.0,0.0,0.004071213749999248,71.60743413556118,91.52089,91.52088973003883,0,-3.861612356270694e-09,81.5641619328,6.6164025e-06,6.6164025e-06,6.6164025e-06,6.6164025e-06,6.6164025e-06,0.0015136437,6.6164025e-06,6.6164025e-06,0.001577581,6.6164025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065078708,0.0031419058,0.0030153009,0.0022612573,0.00017859495,-0.00057881916,-0.0013956516,0.00029652838,0.0018746594,0.00019099233,-0.00077933598,-0.0011446371,0.002832973,0.0015852423,0.00036679686,0.0040712138,0.0029855567,0.0027141425,0.0024427282,0.00081424275,0.0005428285,0.00027141425,0.00027141425,0.0013570712,0.00081424275,0.0005428285,0.00027141425,0.00081424278,0.0005428285,0.00027141425,1.2443572006455734,-0.22108229153376036,-0.17796812214836707,-0.26010077950075955,-0.12092505839661527,-0.1969065318610838,-0.14541886624845138,0.48969257725340626,-0.16167593756212767,-0.20566136837870597,-0.19431306336684534,-0.16684140297565683,0.7596881081233832,-0.2352347143050511,-0.2732392732686679,-0.13437047503361488
8,2013-11-01 08:00:00,1,-0.4362206598088439,0.0054789451,0.0,0.00235735174,0.007836296850546275,0.0039585638,0.0,0.0,0.00395856375,55.42023413556118,75.33369,75.33368973003883,0,-7.944898766654163e-10,65.3769619328,5.47551e-05,5.47551e-05,5.47551e-05,5.47551e-05,5.47551e-05,0.0010723536,5.47551e-05,5.47551e-05,0.00084695734,5.47551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054789451,0.0034432058,0.0029801492,0.002539896,0.00041483802,-0.0001419801,-0.00059796032,0.00044237524,0.0016131787,0.00064450399,0.00011011836,-0.00037892692,0.0015303349,0.0010863673,0.00055605321,0.0039585638,0.0029029468,0.0026390425,0.0023751383,0.00079171275,0.0005278085,0.00026390425,0.00026390425,0.0013195213,0.00079171275,0.0005278085,0.00026390425,0.00079171278,0.0005278085,0.00026390425,1.6571063523359926,-0.25915627031143057,-0.21285188215413461,-0.2932666789926626,-0.15948681455873837,-0.23885369549549007,-0.17976953864351738,0.5347391342071741,-0.19500169653736898,-0.24530944909273636,-0.23457030502998533,-0.20368298877990032,0.7882340713577476,-0.2686804309650399,-0.3131897913248101,-0.17626001536693373
9,2013-11-01 09:00:00,1,-0.52322368145386,0.0075626523,0.0,0.00301521582,0.010577868152769105,0.0040715925,0.0,0.0,0.004071592499999999,45.30202420276118,65.21548,65.21547979723883,0,-2.1370530067787996e-09,55.258752,0.00016517175,0.00016517175,0.00016517175,0.00016517175,0.00016517175,0.00083517085,0.00016517175,0.00016517175,0.00085867097,0.00016517175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075626523,0.0040386679,0.0032383419,0.0025955072,0.00012170459,-0.00044466376,-0.00028381801,0.00055421236,0.0020480658,0.00055958531,0.00050772452,-0.00044435579,0.0022984849,0.0014506541,0.0008728733,0.0040715925,0.0029858345,0.002714395,0.0024429555,0.0008143185,0.000542879,0.0002714395,0.0002714395,0.0013571975,0.0008143185,0.000542879,0.0002714395,0.0008143185,0.000542879,0.0002714395,2.1503083521535964,-0.3390778055726708,-0.2650455275269583,-0.33518945483496715,-0.18725144119082826,-0.27578967936326115,-0.1692799059057587,0.5532484623077435,-0.23114492133336095,-0.30623819648921746,-0.2379524314731007,-0.26577336310092076,0.8172129469953111,-0.32397212857654867,-0.3508700407849177,-0.23318486679302758
10,2013-11-01 10:00:00,1,-0.2769537793637711,0.004115335,0.0,0.00416407054,0.00827940558475007,0.0041130825,0.0,0.0,0.004113082500000001,37.30989620276118,57.223352,57.22335179723882,0,-2.560749078062141e-09,47.266624,0.000274748,0.000274748,0.000274748,0.000274748,0.000274748,0.00078675724,0.000274748,0.000274748,0.0011793293,0.000274748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004115335,0.0024702707,0.0021938562,0.0019071926,0.00060151944,3.8205637e-05,-0.00025041848,0.00028486232,0.0010300977,0.0002002313,-0.00037053798,-0.00064171526,0.0013837695,0.0011192285,0.00057690214,0.0041130825,0.0030162605,0.002742055,0.0024678495,0.0008226165,0.000548411,0.0002742055,0.0002742055,0.0013710275,0.0008226165,0.000548411,0.0002742055,0.0008226165,0.000548411,0.0002742055,2.3858016154565163,-0.35402997263803465,-0.28086288969442585,-0.3515933098792251,-0.20302079362651937,-0.30802438323951303,-0.18579594540101108,0.5675782474839884,-0.2474456984237875,-0.3374251550627781,-0.2706137629323896,-0.28129103572190256,0.8539340435963108,-0.33911005207390355,-0.38190377108555784,-0.26619714080740364
