,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[7],GenQ0[8],GenQ0[11],GenQ0[12],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
5,2013-11-01 05:00:00,-1.550557395064002e-14,-1.0859980427776628e-14,-0.0009394381082383045,0.0035043899999999987,0.5093657580296179,0.5076135630296171,-2.814378169061941e-16,0.0017521949999999994,47.97895316916118,67.89240876363883,5.710248380897458e-06,2.781870220291971e-11,57.9356809664,57.223355991111504,57.223355991111546,57.223355991111575,57.223355991113884,57.22335599111714,57.22335599111729,57.22335599111736,57.22335599111749,57.223355991117806,57.223355991117664,57.223355991117735,57.22335599111785,57.22335599111787,57.223355991111546,57.223355991112356,57.223355991112605,0.004,0.01597023741231323,0.016,-7.588975628360265e-14,6.957805448429712e-14,6.844822910698174e-14,2.5274558927891264e-06,0.004,0.015970236897955344,0.016,-7.553210213955719e-14,6.93992412898212e-14,6.791173696452484e-14,2.527495366437967e-06,0.004,0.015970236768387852,0.016,-7.177222086234155e-14,6.751658032066335e-14,6.227465000183394e-14,2.5274621279772646e-06,0.004,0.015970236434366257,0.016,-6.63841255570774e-14,6.481878445729542e-14,5.41962738308348e-14,2.527427148916611e-06,0.004,0.01597023539895969,0.016,-6.95440005676998e-14,6.639867291818027e-14,5.893614067555043e-14,2.527552191552163e-06,0.010000000000000002,0.037251348473238285,0.04000000000000001,-8.476149771732431e-15,0.0020204419062846758,-2.951814606935337e-14,-0.00048052667269244184,0.004,0.015970234715919348,0.016,-6.486906043632634e-14,6.406072857257129e-14,5.1924210196505877e-14,2.5275552901285254e-06,0.004,0.01596279438547275,0.016,-1.6426206665379584e-13,1.1375406226724278e-13,2.0101664434671647e-13,3.1608213971738424e-06,0.010000000000000002,0.03724752040568843,0.04000000000000001,-8.516751432309047e-15,0.002423386201284748,-2.9509848857568716e-14,-0.00047976489502512377,0.004,0.01597023467689127,0.016,-7.603919988725493e-14,6.965287275967791e-14,6.867230236169396e-14,2.5276899578205948e-06,-7.425463736932487e-18,-1.244903996804952e-17,-1.6961159394941618e-17,-2.2960321371528508e-17,-2.3444946043029262e-17,-2.3666209426128703e-17,-2.422660831778689e-17,-2.4340889068342238e-17,-2.4391017971405064e-17,-9.220025818843806e-18,1.2902408250105163e-07,0.09999998736456658,0.09999998724159967,0.099999987132421,0.099999987039229,7.599833824275338e-12,0.09999998698002854,0.09999998698189058,0.09999998697872894,7.59983585240241e-12,7.599835192734301e-12,0.09999998693333133,0.09999998693580305,0.09999998735031963,7.599804924780921e-12,7.599801603153907e-12,-4.291144686247264e-16,-0.0009294488539427102,-0.0011605473585026564,-0.0013916458963029524,-0.0008415647858882841,-0.0010751907858585884,-0.0013062892335964356,0.0002310984446416099,-0.0007811796831967306,-0.0012459041278086473,-0.0014795301277789543,-0.0017099953062638252,0.0006983503099088648,0.0004672519999405548,0.00023362599997027892,0.0017521950000008444,0.0012849430000007312,0.001168130000000694,0.0010513170000006431,0.0003504390000002111,0.00023362600000014131,0.000116813000000071,0.00011681300000007269,0.000584065000000363,0.0003504390000002185,0.0002336260000001462,0.00011681300000007318,0.00035043900000009066,0.00023362600000006304,0.00011681300000003202,1.592363386001261,-0.23977296374265117,-0.23977293854663406,-0.2397729321993176,-0.23977291583660928,-0.07584524808166596,-0.2397728651176705,0.16714835416238447,-0.23977283165787183,-0.07584524808166704,-0.07584524808166723,-0.2394083652815325,0.5375331420373525,-0.23977282974737046,-0.07584524808165102,-0.07584524808178818
6,2013-11-01 06:00:00,-2.0271984591536328e-14,0.03491463374356346,0.03566070704374313,0.005518304999999999,0.5098715170872257,0.5071123645872281,8.265898635441329e-16,0.0027591524999999997,65.41280626996118,85.32626186443883,0.004893299641929791,-2.7482217890284488e-11,75.36953406720001,65.41280626996439,65.41280626996432,65.41280626996425,65.41280626995767,65.41280626994754,65.41280626994697,65.41280626994659,65.41280626994607,65.41280626994528,65.4128062699457,65.41280626994534,65.41280626994481,65.41280626994462,65.41280626996432,65.41280626996523,65.4128062699655,0.004,0.013999999999997969,0.016,3.439918245447468e-13,8.899193276575018e-07,-2.7596633124054304e-14,0.001970237412692282,0.004,0.013999999999997969,0.016,3.4399160925384515e-13,8.89919327658243e-07,-2.759694400760388e-14,0.0019702368983343923,0.004,0.013999999999997941,0.016,3.439877656600941e-13,8.89919327691426e-07,-2.7622439750619967e-14,0.0019702367687669743,0.004,0.013999999999997905,0.016,3.4398226412869273e-13,8.899193277415265e-07,-2.7661537517359193e-14,0.001970236434745493,0.004,0.013999999999997901,0.016,3.439813045653716e-13,8.899193277470948e-07,-2.7665186031390674e-14,0.0019702353993389355,0.010000000000000002,0.027298218298093098,0.04000000000000001,-1.3126994900386594e-14,0.0019273339625418405,-2.7653106832085933e-14,0.009953130175165152,0.004,0.013999999999997898,0.016,3.439808698711143e-13,8.899193277532889e-07,-2.7670510888444683e-14,0.001970234716298609,0.004,0.01399999999999788,0.016,3.439859750582671e-13,8.899193277503194e-07,-2.767769471579122e-14,0.0019627943858520455,0.010000000000000002,0.0272943902305432,0.04000000000000001,-1.3193836361527707e-14,0.0028377783825420297,-2.765895219466547e-14,0.009953130175165116,0.004,0.013999999999997972,0.016,3.4399166150661907e-13,8.899193276578354e-07,-2.7596640965927876e-14,0.0019702346772703175,1.328548842407709e-17,2.928208588680524e-17,4.698343642692278e-17,7.45647871943171e-17,7.65367225703738e-17,7.766813009492703e-17,8.034317934932306e-17,8.1029086810242e-17,8.127507003745043e-17,1.1245570871174352e-17,5.5240483160913845e-05,0.09999447603377204,0.0999944760337725,0.09999447603377269,0.0999944760337732,5.035324264878726e-12,0.09999447603377407,0.09999447561075314,0.09999447603377379,5.035342183720603e-12,5.035345905358452e-12,0.09999447603377483,0.09999447561072428,0.0999944760337725,5.035053118837459e-12,5.035048210804179e-12,-0.03491463374357734,-0.03244392981487563,-0.030840689997207186,-0.029237450309106107,-0.012747928456422293,-0.013115815456386596,-0.011512577137713455,-0.0016032376356328278,-0.014886282498604124,-0.013650931862935587,-0.014018818862899875,-0.012423021557713614,-0.0008674635966753828,0.0007357739999289837,0.0003678869999644931,0.0027591524999975208,0.002023378499997653,0.0018394349999977405,0.0016554914999978815,0.0005518304999993101,0.0003678869999995374,0.000183943499999767,0.000183943499999759,0.0009197174999987949,0.0005518304999992735,0.0003678869999995131,0.0001839434999997562,0.0005518304999999077,0.0003678869999999414,0.00018394349999997133,-0.6915005167463071,-0.1347374315442004,-0.13473743999377635,-0.13473744212183836,-0.13473744760842804,-0.10023598911651196,-0.13473746461833916,0.9203814150927857,-0.13473747583812712,-0.10023598911651238,-0.10023598911651238,-0.13485970235587463,1.3503209274327586,-0.13473747648054668,-0.10023598911650672,-0.10023598911664401
7,2013-11-01 07:00:00,-2.026452347374388e-14,0.09590872241669354,0.0993084503828073,0.008142427499998496,0.5105319556441928,0.5064607418942002,2.1655535191876456e-15,0.004071213749999248,71.60743413556118,91.52088973003883,0.012318040269985992,-3.422961913912559e-11,81.5641619328,71.6074341355622,71.607434135562,71.6074341355618,71.6074341355441,71.60743413551727,71.60743413551592,71.607434135515,71.60743413551387,71.60743413551127,71.6074341355125,71.60743413551167,71.6074341355104,71.60743413551008,71.60743413556202,71.60743413556301,71.60743413556332,0.004,0.0040691549617695826,0.016,1.322663137888587e-14,1.3232804989936983e-05,-2.842651700544153e-14,0.009930845038272261,0.004,0.004069154961769582,0.016,1.3226585542850754e-14,1.3232804989937838e-05,-2.842728006582875e-14,0.009930845038272264,0.004,0.004069154961769508,0.016,1.3226286045654814e-14,1.3232804990001713e-05,-2.8490557273436767e-14,0.009930845038272402,0.004,0.004069154961769398,0.016,1.322591920872155e-14,1.3232804990098219e-05,-2.8586327216643097e-14,0.009930845038272608,0.004,0.004069154961769387,0.016,1.322586547848652e-14,1.3232804990106664e-05,-2.8594669165971866e-14,0.009930845038272627,0.010000000000000002,0.01736737325985785,0.04000000000000001,-1.3106993205719689e-14,0.002270465600042727,-2.8598854278789733e-14,0.009930845038255693,0.004,0.004069154961769372,0.016,1.322583715435142e-14,1.3232804990120135e-05,-2.860808288686024e-14,0.009930845038272657,0.004,0.004069154961769362,0.016,1.3225801398297292e-14,1.3232804990123411e-05,-2.861128700569234e-14,0.009930845038272662,0.010000000000000002,0.017363545192307917,0.04000000000000001,-1.3114177965436267e-14,0.0023663714937927553,-2.861269831976253e-14,0.009930845038255729,0.004,0.004069154961769583,0.016,1.322659827664659e-14,1.3232804989937088e-05,-2.842655905344553e-14,0.009930845038272261,3.846445702310496e-17,7.986646957608959e-17,1.2434222788208863e-16,1.9226965756757856e-16,1.9711907565211838e-16,1.9977309362685645e-16,2.0671882842428894e-16,2.0825366316373286e-16,2.0885225539501186e-16,3.6234534523978923e-17,9.711280763794205e-05,0.09999028871787592,0.0999902887178756,0.09999028871782052,0.09999028871773867,3.4866703835253406e-12,0.09999028871773019,0.09999028871629771,0.09999028871771858,3.4866954437624825e-12,3.4867008000158684e-12,0.0999902887177131,0.09999028871628109,0.09999028871787809,3.486307201428809e-12,3.4863032352911192e-12,-0.0959087224167068,-0.07819188073009366,-0.06879063138682436,-0.05938938204355478,-0.02051690298161341,-0.021059731481575705,-0.011658482138305698,-0.009401249343270064,-0.029471229718671395,-0.020612808875363597,-0.02115563737532585,-0.011754388032055777,-0.00831559234334383,0.001085656999925475,0.0005428284999627389,0.004071213749992753,0.002985556749993385,0.0027141424999936746,0.002442728249994098,0.0008142427499980735,0.0005428284999987093,0.0002714142499993507,0.0002714142499993298,0.0013570712499966508,0.0008142427499979823,0.0005428284999986487,0.0002714142499993234,0.0008142427499995337,0.0005428284999996924,0.0002714142499998468,-7.559276843987583,0.5388723933117834,0.5388723848622057,0.5388723827339864,0.5388723772471584,-0.1399277478600927,0.5388723602372272,1.7556258886473632,0.5388723490174061,-0.13992774786009074,-0.13992774786009016,0.5387501224996508,2.192432975957206,0.5388723483754372,-0.1399277478601204,-0.1399277478602579
8,2013-11-01 08:00:00,-1.9202862580384676e-14,3.711939757414992e-14,0.004162079474558103,0.0079171275,0.5104751569952731,0.5065165932452719,-4.0172362018679885e-16,0.00395856375,55.42023413556118,75.33368973003883,0.00414461375863668,-2.1216240569943423e-11,65.3769619328,57.36446667695577,57.364466676955814,57.364466676955864,57.36446667695902,57.36446667696349,57.364466676963666,57.364466676963765,57.3644666769639,57.36446667696442,57.36446667696422,57.36446667696432,57.36446667696446,57.36446667696448,57.36446667695583,57.36446667695687,57.36446667695719,0.004,0.00406724583940994,0.016,-1.2129853984054009e-14,0.0001095102000368088,-2.43791332720186e-14,1.9091223744548975e-06,0.004,0.00406724583940994,0.016,-1.2129870743329398e-14,0.00010951020003680873,-2.4379046986424146e-14,1.9091223744530908e-06,0.004,0.004067245839409937,0.016,-1.213002951684783e-14,0.00010951020003680006,-2.437003580162291e-14,1.909122374364438e-06,0.004,0.004067245839409934,0.016,-1.2130216534727e-14,0.00010951020003678787,-2.4357475357162616e-14,1.909122374233182e-06,0.004,0.004067245839409934,0.016,-1.2130249032683114e-14,0.00010951020003678743,-2.4356974996810744e-14,1.909122374222039e-06,0.010000000000000002,0.015295614700902039,0.04000000000000001,-1.3129163091447332e-14,0.001608530411290938,-2.659041742776014e-14,0.0020717585589740714,0.004,0.004067245839409931,0.016,-1.2130259152720144e-14,0.00010951020003678561,-2.4355123259347906e-14,1.909122374204782e-06,0.004,0.004067245839409931,0.016,-1.2130273733903674e-14,0.00010951020003678564,-2.4355123203347753e-14,1.909122374193874e-06,0.010000000000000002,0.015288497255846396,0.04000000000000001,-1.3068101696264535e-14,0.0012704360137908099,-2.6584802694056203e-14,0.002075047936479829,0.004,0.00406724583940994,0.016,-1.2129870778832152e-14,0.00010951020003680884,-2.437914994060536e-14,1.9091223744561447e-06,-1.0168044416254629e-17,-1.7393522386190804e-17,-2.4050631695522904e-17,-3.3095005618443663e-17,-3.3799826886142194e-17,-3.4123476874876176e-17,-3.503404036541573e-17,-3.5220908586437505e-17,-3.5299777689690324e-17,-1.2404881699065464e-17,3.2293341939827694e-05,0.099996770664396,0.09999677066439662,0.09999677066439507,0.09999677066439262,3.77736705403549e-12,0.09999677066439272,0.09999677066201065,0.09999677066439128,3.777367065142876e-12,3.77736625788637e-12,0.09999677066439112,0.09999677066201118,0.0999967706643962,3.777355489953172e-12,3.77735188782466e-12,-5.049384476543146e-14,-0.0018883953551491527,-0.0023047845327320623,-0.002721173710315078,-0.0022082827927211654,-0.0027360912926876315,-0.0031524804702708154,0.0004163891775832049,-0.0009292800951770844,-0.0018734777727267588,-0.002401286272693228,-0.002817675450276444,0.001472006177515751,0.0010556169999328443,0.0005278084999664237,0.003958563750001205,0.002902946750001053,0.002639042500001001,0.0023751382500009285,0.0007917127500003043,0.0005278085000002038,0.00026390425000010235,0.0002639042500001051,0.0013195212500005252,0.0007917127500003162,0.0005278085000002115,0.00026390425000010593,0.0007917127500001215,0.0005278085000000844,0.00026390425000004283,-7.559276710147384,0.5151245906155566,0.5151245821659788,0.5151245800377531,0.5151245745509158,-0.17048150855279687,0.5151245575409837,1.9366043899397303,0.5151245463211613,-0.17048150855279523,-0.1704815085527947,0.5150023198034055,2.3542055658368275,0.5151245456792104,-0.1704815085528205,-0.17048150855295818
9,2013-11-01 09:00:00,-8.582347402752624e-15,-1.677658575389893e-14,0.0029596742657284074,0.008143184999999997,0.5105320899062299,0.5064604974062284,-4.751208387354809e-16,0.004071592499999999,45.30202420276118,65.21547979723883,2.9670295963729977e-05,-2.5939868308899605e-11,55.258752,57.36403555095214,57.364035550952195,57.36403555095224,57.36403555095578,57.36403555096083,57.36403555096104,57.36403555096117,57.36403555096134,57.36403555096188,57.36403555096166,57.364035550961766,57.364035550961944,57.36403555096198,57.3640355509522,57.364035550953254,57.36403555095358,0.004,0.00400000000213153,0.016,-7.690366680467184e-15,0.0003303435000356046,-3.2058373264298204e-14,6.72458373130213e-05,0.004,0.00400000000213153,0.016,-7.690372056244704e-15,0.00033034350003560453,-3.2058257115370784e-14,6.724583731302151e-05,0.004,0.004000000002131514,0.016,-7.69034982087462e-15,0.0003303435000355935,-3.2047281083842747e-14,6.724583731301315e-05,0.004,0.004000000002131491,0.016,-7.690278733459228e-15,0.00033034350003557786,-3.203182011200773e-14,6.724583731300051e-05,0.004,0.004000000002131489,0.016,-7.690268765290767e-15,0.000330343500035577,-3.2030991409578256e-14,6.724583731300076e-05,0.010000000000000002,0.014085727309655847,0.04000000000000001,-1.4132121577235524e-14,0.0012527562725428176,-2.6514037189967397e-14,0.0012098873912632796,0.004,0.004000000002131486,0.016,-7.690275880179771e-15,0.0003303435000355749,-3.202882699971166e-14,6.724583731299789e-05,0.004,0.004000000002131485,0.016,-7.690261130949912e-15,0.0003303435000355747,-3.202869490095579e-14,6.724583731299849e-05,0.010000000000000002,0.014076677080016028,0.04000000000000001,-1.4144609332688142e-14,0.0012880064612927867,-2.650842856358823e-14,0.0012118201758474405,0.004,0.00400000000213153,0.016,-7.690385217550983e-15,0.00033034350003560464,-3.2058385839307845e-14,6.724583731302151e-05,-1.1562603454405337e-17,-2.017285215196639e-17,-2.828165544024587e-17,-3.9539187246528356e-17,-4.0412359267536265e-17,-4.083674397913172e-17,-4.191668003597671e-17,-4.216069099710461e-17,-4.2258183000348713e-17,-1.3810468597000944e-17,5.037291564629792e-07,1.8523749396637748e-09,1.8523749225406529e-09,1.8523749119047244e-09,1.8523749000825193e-09,3.251504176683914e-12,1.8523748523097492e-09,0.4999997408207127,1.8523748953201138e-09,3.251503847826031e-12,3.251503973776256e-12,1.8523748389088935e-09,0.499999740614874,1.8523749476179798e-09,3.2515134151968823e-12,3.25151188394753e-12,1.5025441706458408e-14,-0.0013763373252012926,-0.0015216269878458356,-0.0016669166504904092,-0.0012315960012046071,-0.0017744750011682814,-0.0019197646638129003,0.0001452896626446258,-0.000580610311930419,-0.0012687789745387235,-0.001811657974502403,-0.0019569476371470284,0.001231047662571775,0.0010857579999272325,0.0005428789999636178,0.004071592500001425,0.0029858345000012567,0.0027143950000011957,0.0024429555000011114,0.0008143185000003641,0.0005428790000002437,0.0002714395000001226,0.0002714395000001258,0.0013571975000006287,0.0008143185000003784,0.0005428790000002533,0.0002714395000001268,0.0008143185000001344,0.0005428790000000928,0.0002714395000000471,-7.559276710131968,0.5067882112205224,0.5067882027709446,0.5067882006427179,0.506788195155879,-0.20162521682709467,0.506788178145947,2.0467426954828225,0.5067881669261244,-0.20162521682709342,-0.20162521682709295,0.5066659404083685,2.4664768367841448,0.5067881662841762,-0.20162521682711335,-0.20162521682725126
10,2013-11-01 10:00:00,0.01255393028553478,-2.038038765580097e-14,-0.011672863127322592,0.008226165000000002,0.5105529815353185,0.5064398990353154,-1.012101999812319e-15,0.004113082500000001,37.30989620276118,57.22335179723882,2.9972639594531272e-05,-2.2284077361156562e-11,47.266624,57.22335179722948,57.22335179722959,57.22335179722969,57.223351797237676,57.223351797249414,57.22335179725,57.22335179725037,57.22335179725088,57.2233517972519,57.223351797251404,57.22335179725174,57.22335179725225,57.22335179725238,57.2233517972296,57.22335179723066,57.22335179723099,0.004,0.004000000000010903,0.016,-1.2450878199810025e-14,0.0005494960000397036,-2.6629432568470956e-14,2.1396283511820687e-12,0.004,0.004000000000010903,0.016,-1.2450886406645031e-14,0.0005494960000397034,-2.6629131403251698e-14,2.139628161791048e-12,0.004,0.004000000000010876,0.016,-1.2450890794425322e-14,0.0005494960000396771,-2.6603009411196047e-14,2.1395858755988366e-12,0.004,0.004000000000010836,0.016,-1.2450871744832132e-14,0.000549496000039639,-2.6564779620473465e-14,2.1395270166170275e-12,0.004,0.004000000000010834,0.016,-1.2450879670513177e-14,0.000549496000039636,-2.656179733931773e-14,2.1395209552455956e-12,0.010000000000000002,0.0199267885154643,0.04000000000000001,-1.2791087829421137e-14,0.00118013585254035,-2.651269463517966e-14,-0.0058410612057901165,0.004,0.004000000000010827,0.016,-1.2450874280485693e-14,0.0005494960000396311,-2.6556875433262046e-14,2.1395146330950923e-12,0.004,0.004000000000010814,0.016,-1.2450878815795956e-14,0.00054949600003963,-2.6555792963191636e-14,2.1395243593707574e-12,0.010000000000000002,0.019908479018793914,0.04000000000000001,-1.2903771075095043e-14,0.001768993988790519,-2.6506797875898275e-14,-0.005831801938759675,0.004,0.004000000000010903,0.016,-1.24508921717285e-14,0.0005494960000397036,-2.6629441567050118e-14,2.1396287745080876e-12,-2.1728989364495036e-17,-4.050242197087148e-17,-5.92971750823177e-17,-8.669490690689355e-17,-8.877718722471945e-17,-8.988038235687736e-17,-9.240807218222466e-17,-9.305285613175631e-17,-9.329294575248111e-17,-2.398200125675634e-17,5.036922748018708e-07,2.338078769871974e-11,2.338078767356983e-11,2.3380787653295612e-11,2.3380787615017858e-11,3.226702413783549e-12,2.3380787562230642e-11,0.49999974807049574,2.338078752254177e-11,3.2266981364514635e-12,3.2266977808604825e-12,2.3380406359629463e-11,0.49999974803404995,2.3380787558417078e-11,3.2267721828083774e-12,3.226771541559136e-12,0.01255393028556088,0.011459278289998149,0.0114603632921832,0.011461448294368157,0.005756662351025883,0.005208251351059306,0.0052093363532441156,-1.085002184793283e-06,0.005705870945527096,0.0051585449477453,0.0046101339477787094,0.00461121894996351,0.0010957369977477821,0.0010968219999328349,0.0005484109999664188,0.004113082500003036,0.003016260500002745,0.0027420550000026235,0.0024678495000024455,0.0008226165000007999,0.000548411000000536,0.0002742055000002696,0.0002742055000002772,0.0013710275000013857,0.0008226165000008348,0.000548411000000559,0.00027420550000027986,0.0008226165000002259,0.0005484110000001538,0.0002742055000000776,-6.840898740948655,0.506848300504435,0.5068482920548572,0.5068482899266281,0.5068482844397858,-0.23300913058428369,0.5068482674298534,1.7486599968453593,0.5068482562100305,-0.23300913058428335,-0.23300913058428308,0.5067260296922752,2.2026204207306583,0.5068482555680889,-0.2330091305842897,-0.23300913058442785
