,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[7],GenQ0[8],GenQ0[11],GenQ0[12],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
11,2013-11-01 11:00:00,0.10051229307362856,-2.0290805735268464e-14,-0.09930309726662408,0.008205142499999998,0.5105476453028127,0.5064450740528021,-3.520323220206274e-15,0.004102571249999999,27.336648202761182,47.25010379723882,0.006948800570951231,-2.1168299751961328e-11,37.293376,47.25010379723786,47.25010379723822,47.25010379723856,47.2501037972676,47.25010379731104,47.25010379731312,47.25010379731447,47.25010379731623,47.25010379732058,47.2501037973186,47.25010379731984,47.250103797321756,47.250103797322204,47.25010379723823,47.25010379723934,47.25010379723969,0.004,0.013912887159092108,0.016,-1.2412971074832706e-14,0.00049551600003808,-2.4809013630626157e-14,-0.009912887159061903,0.004,0.013912887159092108,0.016,-1.2412977180892817e-14,0.0004955160000380788,-2.48078929186305e-14,-0.009912887159061905,0.004,0.013912887159092094,0.016,-1.2412993858864002e-14,0.0004955160000379825,-2.4711487074282358e-14,-0.009912887159062066,0.004,0.013912887159092073,0.016,-1.2412991963630423e-14,0.0004955160000378384,-2.4567443452597467e-14,-0.009912887159062307,0.004,0.013912887159092075,0.016,-1.2413000208209133e-14,0.000495516000037827,-2.455608280690458e-14,-0.009912887159062328,0.010000000000000002,0.029926788512596923,0.04000000000000001,-1.2784715975108804e-14,0.0010175997962884908,-2.4575970246535653e-14,-0.009999999997116486,0.004,0.013912887159092068,0.016,-1.2412996935705011e-14,0.0004955160000378069,-2.4535920354551333e-14,-0.00991288715906236,0.004,0.013912887159092032,0.016,-1.2413000165298336e-14,0.000495516000037803,-2.4532017585634603e-14,-0.009912887159062352,0.010000000000000002,0.02990847901591877,0.04000000000000001,-1.2976561921561822e-14,0.0020142188962888044,-2.4556290811952906e-14,-0.009999999997108946,0.004,0.013912887159092108,0.016,-1.2412982124935343e-14,0.00049551600003808,-2.4808992171128586e-14,-0.009912887159061901,-6.920767141368363e-17,-1.3542585221087044e-16,-2.0411038161290413e-16,-3.0684662490561833e-16,-3.1431901994135364e-16,-3.183068200530941e-16,-3.287356916841155e-16,-3.3104074103435044e-16,-3.319479613751173e-16,-7.149177814252238e-17,5.8905642490052486e-05,0.12499263575528517,0.12499263575528372,0.12499263575525472,0.12499263575521168,5.1254498012469825e-12,0.12499263575520322,4.1394062341428214e-09,0.12499263575520177,5.125383119164387e-12,5.125371119246895e-12,0.1249926357552002,4.150547890740786e-09,0.12499263575528623,5.126358960875841e-12,5.126359348691822e-12,0.10051229307365349,0.07948951275567331,0.06952513209665415,0.05956075143763461,0.02004079985981525,0.0194937903598437,0.0095294097008236,0.009964380659020172,0.029555570918799307,0.01904418075980754,0.01849717125983594,0.008532790600815767,0.011058399658961006,0.0010940189999418374,0.0005470094999709202,0.00410257125001056,0.0030085522500096994,0.002735047500009293,0.0024615427500086808,0.0008205142500028321,0.0005470095000018978,0.0002735047500009549,0.00027350475000098616,0.0013675237500049282,0.0008205142500029694,0.0005470095000019889,0.0002735047500009958,0.0008205142500006535,0.000547009500000439,0.0002735047500002202,-2.0916820509967913,0.03643557561649852,0.03643556716691704,0.03643556503839096,0.03643555955110406,-0.2593186396078331,0.036435542541136345,1.2979311460102902,0.0364355313212511,-0.2593186396078362,-0.25931863960783674,0.036313304803484325,1.7989819258173756,0.03643553068015232,-0.25931863960779206,-0.25931863960793045
12,2013-11-01 12:00:00,0.03818744398690486,-2.0291761866668272e-14,-0.0360928940974115,0.00862005,0.5106522303781962,0.5063422053781905,-1.8645323882437762e-15,0.004310025,29.89761013556118,49.81106573003882,0.0030991700248340667,-1.8775467292009296e-11,39.8543379328,49.81106573003591,49.81106573003609,49.81106573003626,49.81106573005078,49.81106573007233,49.8110657300734,49.8110657300741,49.81106573007503,49.81106573007696,49.81106573007604,49.81106573007666,49.811065730077615,49.81106573007787,49.811065730036105,49.8110657300372,49.81106573003754,0.004,0.015926790399142403,0.016,-1.2387303819597854e-14,0.0004735215000384018,-2.52792795042286e-14,-0.00201390324003348,0.004,0.015926789133927578,0.016,-1.2387181430802627e-14,0.00047352150003840117,-2.5278824942604845e-14,-0.002013901974818659,0.004,0.01592678881522239,0.016,-1.2387282163106408e-14,0.00047352150003835113,-2.5228593088428727e-14,-0.002013901656113583,0.004,0.015926787993612003,0.016,-1.238754019871968e-14,0.0004735215000382771,-2.5154001478835052e-14,-0.0020139008345033647,0.004,0.015926785446702233,0.016,-1.2386398166444039e-14,0.00047352150003826993,-2.5149106722723475e-14,-0.0020138982875935975,0.010000000000000002,0.03992678851257089,0.04000000000000001,-1.2796387201173017e-14,0.0011221164662890458,-2.514492832332356e-14,-0.009999999999957912,0.004,0.015926783766600616,0.016,-1.2387485535754226e-14,0.00047352150003826115,-2.5138151186657515e-14,-0.0020138966074920157,0.004,0.015908482144665864,0.016,-1.2399374702655612e-14,0.00047352150003827074,-2.5124145651715452e-14,-0.0019955949855573417,0.010000000000000002,0.03990847901589275,0.04000000000000001,-1.2903628853125748e-14,0.0016152116437893502,-2.5135115129443268e-14,-0.009999999999958034,0.004,0.01592678367059574,0.016,-1.2387381263154413e-14,0.00047352150003840193,-2.527920740448353e-14,-0.0020138965114868176,-3.781663458016698e-17,-7.271960430168578e-17,-1.0851716638266751e-16,-1.6157384376978954e-16,-1.6551592454664294e-16,-1.6763053902500847e-16,-1.7270935913032403e-16,-1.739423811783919e-16,-1.7440841881392246e-16,-4.0046665436027256e-17,2.472848551916759e-05,0.12499690892396419,0.12499690892396409,0.12499690892396378,0.12499690892396469,3.925705973904471e-12,0.12499690892396448,5.1568234085538894e-11,0.12499690892396349,3.925683098427898e-12,3.925678230330404e-12,0.12499690892396434,5.1570047552867854e-11,0.12499690892396442,3.92603404298937e-12,3.926032790217449e-12,0.03818744398693006,0.03280800723555739,0.030692956760782042,0.028577906604711663,0.01214227032118446,0.011567600321214648,0.009452553533664095,0.0021150451074489897,0.0143205869490669,0.011630871841648072,0.01105620184167823,0.008959458356163921,0.0032643850113824894,0.0011493399999389798,0.0005746699999694913,0.004310025000005594,0.00316068500000511,0.0028733500000048917,0.0025860150000045663,0.0008620050000014915,0.0005746700000009995,0.0002873350000005029,0.00028733500000051814,0.00143667500000259,0.0008620050000015605,0.0005746700000010452,0.00028733500000052324,0.0008620050000003704,0.0005746700000002502,0.0002873350000001258,-0.18952469186421728,-0.0687366302897376,-0.06873657571762086,-0.06873656197113812,-0.06873652653318998,-0.28815017608488336,-0.06873641667887173,0.8268827692915758,-0.06873634421111259,-0.28815017608488824,-0.28815017608488924,-0.06794694743572449,1.3524951453962808,-0.06873634007000376,-0.28815017608481786,-0.28815017608495647
13,2013-11-01 13:00:00,0.0033831455325184483,-2.1408117009680966e-14,-3.3418639331695147e-05,0.008245319999999997,0.5105578704272263,0.5064352104272247,-5.74484640332765e-16,0.0041226599999999985,56.61856723636118,76.53202283083883,0.004142859079623754,-4.1842772302569387e-11,66.5752950336,76.53202283080351,76.53202283080358,76.53202283080363,76.53202283080822,76.53202283081481,76.53202283081511,76.5320228308153,76.53202283081555,76.5320228308162,76.5320228308159,76.53202283081608,76.53202283081633,76.53202283081639,76.53202283080358,76.53202283080464,76.53202283080498,0.004,0.015929972959933012,0.016,3.739681017044807e-15,0.0003108665000264362,-4.591528310567141e-14,-3.182560717586483e-06,0.004,0.015929971749720655,0.016,2.0105469142965306e-15,0.00031086650002816517,-4.418602460958023e-14,-3.182615725237044e-06,0.004,0.01592997144486937,0.016,3.128580024869871e-15,0.0003108665000270336,-4.5290461577970644e-14,-3.1826295758196874e-06,0.004,0.015929970658970782,0.016,9.48359943980724e-15,0.0003108665000206591,-5.1625981637765316e-14,-3.182665268587089e-06,0.004,0.015929968222793682,0.016,-7.463424619606779e-15,0.00031086650003760494,-3.4677832029766e-14,-3.182776052103835e-06,0.010000000000000002,0.03992997115539143,0.04000000000000001,-1.7696455110608466e-14,0.0011488052800486285,-2.5335434676069618e-14,-3.182642810107487e-06,0.004,0.015929966615715725,0.016,9.04376793216456e-15,0.00031086650002109514,-5.1182370501941306e-14,-3.1828490262489227e-06,0.004,0.015912460600179007,0.016,-1.4131368749566901e-14,0.00031086650004426996,-2.799803542154437e-14,-3.978455493820937e-06,0.010000000000000002,0.03991245760744326,0.04000000000000001,-5.4705516812447746e-14,0.0012598558263356655,1.1654724027797205e-14,-3.978591651067565e-06,0.004,0.015929966523884426,0.016,8.830369549573248e-15,0.00031086650002134554,-5.100600203261824e-14,-3.182853200386713e-06,-1.3524968007808121e-17,-2.4017361779457056e-17,-3.406584797290135e-17,-4.819333893640595e-17,-4.929172268089991e-17,-4.983543774886869e-17,-5.117746851244996e-17,-5.149524118242812e-17,-5.161947024489189e-17,-1.583069331706167e-17,3.098213958787924e-05,0.09999690178475537,0.09999690178475597,0.09999690178475576,0.09999690178475719,2.575592007965795e-12,0.09999690178475631,0.09999690178474348,0.09999690178475576,2.575591741588417e-12,2.575591696736391e-12,0.09999690178475538,0.09999690178474333,0.09999690178475573,2.5755950157512172e-12,2.5755854756203573e-12,0.0033831455325484937,0.001799761118796362,0.001557757003107928,0.001315752873567766,0.000195757638700556,-0.00035393036124122847,-0.0005959346372471239,0.00024200434899655302,0.0008779910696278863,8.629872068954312e-05,-0.00046338927925224793,-0.0007061892346931983,0.0013413803530696192,0.0010993759998992158,0.0005496879999575082,0.004122660000001724,0.0030232840000015302,0.002748440000001458,0.002473596000001356,0.0008245320000004441,0.0005496880000002974,0.0002748440000001495,0.0002748440000001535,0.0013742200000007676,0.0008245320000004622,0.0005496880000003093,0.0002748440000001549,0.0008245320000001527,0.0005496880000001052,0.0002748440000000533,0.06939440762669224,-0.08711960812402891,-0.08711955776149428,-0.08711954507519688,-0.08711951236986276,-0.33049510125286763,-0.08711941099143727,0.872628935019634,-0.08711934411106395,-0.330495101252873,-0.3304951012528741,-0.08639083670446848,1.4066793184961162,-0.08711934028937462,-0.33049510125279513,-0.330495101254143
14,2013-11-01 14:00:00,0.0048852090103175295,-2.1147189691317413e-14,7.172794652503051e-05,0.009049620000000001,0.5107606671578031,0.5062358571578012,-6.358461456137991e-16,0.004524810000000001,67.35527220276117,87.26872779723882,1.4745957179454502e-05,-4.296604738662779e-11,77.312,87.26872779721444,87.26872779721452,87.26872779721457,87.26872779721963,87.26872779722694,87.26872779722729,87.26872779722748,87.26872779722775,87.2687277972285,87.26872779722818,87.26872779722835,87.26872779722865,87.26872779722869,87.26872779721452,87.26872779721562,87.26872779721597,0.004,0.015923142084996383,0.016,-1.0660012208056442e-14,0.00017755700004092956,-3.173799814011121e-14,6.83087496665372e-06,0.004,0.01592314075673501,0.016,-1.0899660231988847e-14,0.0001775570000411691,-3.1498227495369625e-14,6.830993014945342e-06,0.004,0.015923140422145893,0.016,-1.0829226004553389e-14,0.0001775570000410835,-3.1553491979299953e-14,6.8310227529612e-06,0.004,0.015923139559582525,0.016,-1.0445617738631128e-14,0.00017755700004067797,-3.1915178875995485e-14,6.831099418843441e-06,0.004,0.015923136885777435,0.016,-1.155692121834159e-14,0.00017755700004178795,-3.0802547594071446e-14,6.83133704350096e-06,0.010000000000000002,0.03992314010441894,0.04000000000000001,-1.1597591954885055e-14,0.0012640828900435399,-3.2573247977665085e-14,6.831051003238541e-06,0.004,0.015923135121923074,0.016,-1.0417543731907714e-14,0.0001775570000406456,-3.1938971697353125e-14,6.831493823317282e-06,0.004,0.015903921460351748,0.016,-2.4593827794237117e-14,0.0001775570000548216,-1.777124979205083e-14,8.539139815411845e-06,0.010000000000000002,0.03990391817567501,0.04000000000000001,-2.1462582910128746e-14,0.0014081441525534844,-2.2746544210131856e-14,8.539431769479618e-06,0.004,0.015923135021133943,0.016,-1.0413031427645058e-14,0.00017755700004068263,-3.198502358941621e-14,6.831502781238407e-06,-1.473960237531926e-17,-2.63760073305963e-17,-3.7627167106611866e-17,-5.3528376416564474e-17,-5.4760091127416165e-17,-5.5372611644355386e-17,-5.689120133142624e-17,-5.724697601567095e-17,-5.738713974988611e-17,-1.7105166636291923e-17,1.1118394241111739e-07,0.09999998893689428,0.09999998890917734,0.09999998888446557,0.0999999888633606,1.870189064444154e-12,0.0999999888508739,0.09999998887402084,0.0999999888502109,1.8701884833581945e-12,1.8701882705166463e-12,0.09999998884041915,0.09999998886382937,0.09999998893345453,1.8701933151917427e-12,1.870190839217119e-12,0.004885209010348105,0.002840753388287628,0.00242183338135317,0.0020029134041566273,0.0003546217218030513,-0.0002486862781508447,-0.0006676059410561665,0.00041891950612665097,0.001229371781822488,0.00020714427574193447,-0.00039616372421196925,-0.0008133755843323498,0.0016255354970774877,0.0012066159999088368,0.0006033079999550276,0.004524810000001908,0.0033181940000016987,0.00301654000000162,0.002714886000001507,0.0009049620000004934,0.0006033080000003305,0.0003016540000001661,0.0003016540000001707,0.001508270000000853,0.0009049620000005137,0.0006033080000003439,0.00030165400000017217,0.0009049620000001644,0.0006033080000001131,0.00030165400000005724,0.49572038298407706,-0.12367774295179411,-0.12367768228729385,-0.1236776670058124,-0.1236776276100146,-0.3831460059441846,-0.12367750549419401,0.9308905476935567,-0.12367742493204487,-0.3831460059441906,-0.38314600594419185,-0.12279989342971796,1.4776620624910655,-0.12367742032860288,-0.3831460059441035,-0.38314600594555764
15,2013-11-01 15:00:00,9.762123257730485e-16,-1.9608506587728024e-14,0.006675362561984978,0.010439010000000004,0.5111113462557594,0.5058918412557579,-4.768725020585045e-16,0.005219505000000002,76.42976723636117,96.34322283083883,1.7009907180654855e-05,-5.0523071837282885e-11,86.3864950336,91.31860294667581,91.31860294667587,91.3186029466759,91.31860294667938,91.31860294668428,91.31860294668448,91.31860294668458,91.31860294668472,91.31860294668529,91.31860294668508,91.31860294668517,91.31860294668533,91.31860294668533,91.31860294667587,91.31860294667705,91.31860294667742,0.004,0.015911342073829916,0.016,-6.108940530212403e-16,2.84277600218206e-05,-3.270832889366398e-14,1.1800011208395639e-05,0.004,0.015911340541637318,0.016,-6.106863408081684e-16,2.8427760021820334e-05,-3.270847885136775e-14,1.1800215139621732e-05,0.004,0.015911340155679424,0.016,-6.108351257008188e-16,2.8427760021809936e-05,-3.269777982156052e-14,1.1800266508379407e-05,0.004,0.01591133916068989,0.016,-6.111580028337325e-16,2.842776002179526e-05,-3.268246268040501e-14,1.1800398934519529e-05,0.004,0.015911336076362123,0.016,-6.099369696051392e-16,2.8427760021793327e-05,-3.268296914368866e-14,1.1800809457191693e-05,0.010000000000000002,0.03663089394609563,0.04000000000000001,-1.3127297522351625e-14,0.001695360296296561,-3.264968848631139e-14,0.003292246158352636,0.004,0.01591133404171568,0.016,-6.111043842331753e-16,2.8427760021792406e-05,-3.2679711031229534e-14,1.1801080249268025e-05,0.004,0.01588917050273717,0.016,-6.157720126374614e-16,2.842776002179715e-05,-3.2675197127642137e-14,1.4750957656435205e-05,0.010000000000000002,0.03661815660708339,0.04000000000000001,-1.3144005841752367e-14,0.0018408650612966452,-3.264995113916387e-14,0.0032857615686209415,0.004,0.01591133392545237,0.016,-6.10970952887265e-16,2.8427760021820734e-05,-3.2708312077874255e-14,1.180109572350166e-05,-1.1805623903210199e-17,-2.0403922556599293e-17,-2.846102042963255e-17,-3.9492754573834054e-17,-4.035451573926762e-17,-4.075371006435669e-17,-4.186024731508845e-17,-4.208107073429629e-17,-4.2176843095835766e-17,-1.4262078135818982e-17,1.0950793552082994e-07,0.09999998909539345,0.099999989073298,0.09999998905346476,0.09999998903641598,1.5412485707595369e-12,0.09999998902645467,0.09999998903529354,0.0999999890261021,1.5412481699008945e-12,1.5412480676892905e-12,0.09999998901803678,0.09999998902720533,0.09999998909269366,1.5412505347626199e-12,1.5412499882515943e-12,3.1400833201571006e-14,-0.0027032793728745327,-0.0033589853977022744,-0.00401469137116128,-0.002940033024198155,-0.0036359670241497615,-0.004291672454659987,0.000655705159718152,-0.0017303641879960194,-0.0030820033476657823,-0.0037779373476173944,-0.004430692629928374,0.0020475731441469656,0.0013918679999031043,0.0006959339999515538,0.005219505000001431,0.0038276370000012564,0.0034796700000011955,0.0031317030000011102,0.0010439010000003637,0.0006959340000002435,0.0003479670000001223,0.00034796700000012563,0.0017398350000006277,0.0010439010000003778,0.0006959340000002529,0.00034796700000012655,0.0010439010000001395,0.0006959340000000967,0.00034796700000004903,0.49572038298781956,-0.18355535271275056,-0.18355527342553607,-0.183555253453134,-0.18355520196436959,-0.44669886055864594,-0.18355504236019266,1.3228006475506284,-0.18355493706968967,-0.4466988605586525,-0.4466988605586538,-0.18240802688367558,1.8822672905350524,-0.183554931053155,-0.4466988605585586,-0.44669886056001307
16,2013-11-01 16:00:00,-2.0275333682700688e-14,0.027430595057651587,0.035268536484793354,0.0122540474999985,0.5115701866437423,0.5054431628937442,3.6309397646197814e-16,0.00612702374999925,98.34772020276117,118.26117579723882,2.2324266748452847e-05,-5.125465329935963e-11,108.304448,98.34772020276532,98.34772020276529,98.34772020276527,98.34772020276222,98.34772020275734,98.34772020275703,98.34772020275679,98.34772020275649,98.34772020275622,98.34772020275643,98.34772020275621,98.34772020275591,98.34772020275577,98.34772020276532,98.34772020276657,98.34772020276696,0.004,0.014000000000008644,0.016,7.858096377736722e-13,4.0289344786094746e-07,-3.1627996699938555e-14,0.0019113420746473613,0.004,0.014000000000008644,0.016,7.858082550278281e-13,4.028934478637576e-07,-3.162804150426047e-14,0.0019113405424547609,0.004,0.014000000000008648,0.016,7.857950878684091e-13,4.02893447903735e-07,-3.164168477891487e-14,0.0019113401564968815,0.004,0.01400000000000865,0.016,7.857775627096486e-13,4.028934479599074e-07,-3.166280580161229e-14,0.0019113391615073654,0.004,0.01400000000000865,0.016,7.857750745579123e-13,4.028934479662184e-07,-3.166414084828303e-14,0.0019113360771796026,0.010000000000000002,0.026630893946112608,0.04000000000000001,-1.3139646876476346e-14,0.002019736663795616,-3.1648049156292253e-14,0.010000000000009397,0.004,0.01400000000000865,0.016,7.857738297735224e-13,4.028934479724549e-07,-3.1667888284017814e-14,0.0019113340425331623,0.004,0.014000000000008606,0.016,7.857873959519157e-13,4.0289344796170664e-07,-3.168409682197181e-14,0.00188917050355474,0.010000000000000002,0.026618156607100363,0.04000000000000001,-1.3170725808715237e-14,0.002393146261295732,-3.165158712196837e-14,0.010000000000009368,0.004,0.014000000000008648,0.016,7.858080312840488e-13,4.0289344786414416e-07,-3.162798003096516e-14,0.0019113339262698142,3.8337525030102574e-18,1.1191948869220157e-17,1.9981211293039087e-17,3.4492911572222156e-17,3.5502659292880054e-17,3.613169619237174e-17,3.748894602031666e-17,3.78734680517027e-17,3.8003139030797477e-17,1.1249318382727857e-18,1.315335882196054e-07,0.12499998358536073,0.1249999835676907,0.12499998355276605,0.12499998354099481,1.2089964610997326e-12,0.12499998353580564,1.6457950617854335e-11,0.1249999835323663,1.2089980135057253e-12,1.2089984542726527e-12,0.12499998353007206,1.6458277592758433e-11,0.12499998358239442,1.2089718942872453e-12,1.2089714092346646e-12,-0.027430595057662252,-0.02687485926973897,-0.025780052333826638,-0.024685245783872125,-0.011480666134497669,-0.012297602634452082,-0.011202800163814763,-0.0010948004359908863,-0.012109774094409387,-0.011831910158372906,-0.012648846658327308,-0.011576209761314854,0.0005390726801816587,0.0016338729999090485,0.0008169364999545261,0.006127023749998161,0.00449315074999837,0.004084682499998454,0.0036762142499985636,0.0012254047499995295,0.0008169364999996851,0.0004084682499998415,0.00040846824999983756,0.0020423412499991876,0.0012254047499995104,0.0008169364999996724,0.00040846824999983593,0.001225404749999852,0.0008169364999999053,0.0004084682499999534,-2.2020161047365137,-0.07588213357147705,-0.07588220497191187,-0.0758822229575884,-0.07588226932377666,-0.5270441911659297,-0.0758824130562038,2.4245690152603663,-0.0758825078685401,-0.5270441911659356,-0.5270441911659366,-0.0769153312126818,3.020759640860744,-0.07588251328623632,-0.527044191165853,-0.5270441911673078
