,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[7],GenQ0[8],GenQ0[11],GenQ0[12],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
17,2013-11-01 17:00:00,-2.026478389655319e-14,0.09042891259380424,0.09891343258566611,0.012793762499999996,0.5117067756592827,0.5053098944092881,1.8229236098337765e-15,0.006396881249999998,111.20084310196117,131.11429869643882,0.021594394907101595,-6.495190496558223e-11,121.1575708992,111.20084310196226,111.2008431019621,111.20084310196195,111.20084310194716,111.20084310192469,111.20084310192357,111.20084310192276,111.2008431019218,111.20084310191965,111.20084310192068,111.20084310191997,111.20084310191889,111.20084310191861,111.20084310196214,111.20084310196337,111.20084310196377,0.004,0.0041358209260144475,0.016,-1.1372632864347186e-14,4.167953757646509e-14,-3.307224836588131e-14,0.009864179074021213,0.004,0.004135820926038309,0.016,-1.137272358120382e-14,4.168030163259134e-14,-3.3072810465202083e-14,0.009864179073997354,0.004,0.004135820926174046,0.016,-1.1360089440302701e-14,4.1709324122180034e-14,-3.3126689742561866e-14,0.0098641790738617,0.004,0.004135820926371716,0.016,-1.134053334374109e-14,4.1751716810840854e-14,-3.3207624613067736e-14,0.009864179073664157,0.004,0.004135820926445457,0.016,-1.1338819759688058e-14,4.175522867478478e-14,-3.3214524960295233e-14,0.009864179073590426,0.010000000000000002,0.016630893948532195,0.04000000000000001,-1.3106171539972751e-14,0.002015729361297103,-3.3193160157343925e-14,0.009999999997607895,0.004,0.00413582092642192,0.016,-1.1335946323797553e-14,4.1761264981168706e-14,-3.3226224979546085e-14,0.009864179073613982,0.004,0.0041358209264956225,0.016,-1.1335582092354402e-14,4.176322048528056e-14,-3.3228871793673527e-14,0.009864179073540254,0.010000000000000002,0.01661815660952682,0.04000000000000001,-1.3130435592235077e-14,0.002293513146297164,-3.320532121506429e-14,0.009999999997601022,0.004,0.004135820926002206,0.016,-1.1372920312068744e-14,4.168020291646299e-14,-3.307231183528627e-14,0.009864179074033457,3.1480477711601056e-17,6.651391306986663e-17,1.0438192672446343e-16,1.6264953301960367e-16,1.6678789547078793e-16,1.6906526849766863e-16,1.7503567793385168e-16,1.763499875591374e-16,1.7686240036219934e-16,2.8747788276570714e-17,0.00012256010493065286,0.12498467921294276,0.12498467923490059,0.1249846793598291,0.12498467954175811,1.2522981610146839e-12,0.12498467960961748,2.2390005293663403e-09,0.12498467958796408,1.252302929059463e-12,1.2523040875995458e-12,0.12498467965580023,2.245317764617307e-09,0.12498467920167726,1.2522303450890715e-12,1.2522296872372686e-12,-0.09042891259381362,-0.0741122244455566,-0.06510096287150667,-0.05608970129759233,-0.019321155932608247,-0.020174073432559236,-0.011162811858916027,-0.00901126157366678,-0.02775728379126715,-0.01959893971755133,-0.020451857217502284,-0.011440595643909228,-0.00730542657418326,0.001705834999902759,0.0008529174999513813,0.006396881249994532,0.004691046249994872,0.004264587499995072,0.003838128749995385,0.0012793762499984968,0.0008529174999989925,0.0004264587499994928,0.00042645874999947485,0.002132293749997376,0.0012793762499984185,0.0008529174999989403,0.0004264587499994694,0.0012793762499997536,0.0008529174999998398,0.0004264587499999207,-12.257784779352146,0.9274370930660747,0.9274370216634595,0.9274370036652599,0.9274369572808265,-0.6233289625864292,0.9274368135416481,3.6644434790762515,0.927436718731435,-0.623328962586432,-0.6233289625864321,0.9264038953805527,4.291523895768013,0.927436713352434,-0.6233289625863968,-0.6233289625878521
18,2013-11-01 18:00:00,-1.987007437490026e-14,2.1999553549146166e-14,0.010237502450706945,0.012662017499999996,0.51167342207695,0.5053424133269485,-4.917208786221673e-16,0.006331008749999998,88.69338613556117,108.60684173003882,2.480864149579471e-05,-4.2392464538743013e-11,98.6501139328,91.31859836631357,91.31859836631364,91.31859836631368,91.31859836631752,91.31859836632292,91.31859836632313,91.31859836632323,91.31859836632337,91.31859836632404,91.31859836632378,91.31859836632388,91.31859836632407,91.31859836632407,91.31859836631365,91.31859836631494,91.31859836631536,0.004,0.004101932321557501,0.016,-1.2815170166244196e-14,4.0810821935142364e-14,-2.9234799488803984e-14,3.3888604479726085e-05,0.004,0.004101932321582844,0.016,-1.2815267000138706e-14,4.0811012707785264e-14,-2.923478646160567e-14,3.388860447824472e-05,0.004,0.004101932321638531,0.016,-1.281660482357722e-14,4.0806569897119005e-14,-2.922765752436071e-14,3.38886045582786e-05,0.004,0.004101932321720786,0.016,-1.2818171581803164e-14,4.079980267343295e-14,-2.921775782734911e-14,3.3888604673671483e-05,0.004,0.004101932321827067,0.016,-1.2818148874839862e-14,4.079947158532064e-14,-2.921747118871791e-14,3.38886046411323e-05,0.010000000000000002,0.011642784395088809,0.04000000000000001,-1.2989189100989507e-14,0.0011477791587937503,-3.001493546316681e-14,0.004988109553467614,0.004,0.004101932321739945,0.016,-1.2818274171095351e-14,4.079847460746165e-14,-2.921622396899607e-14,3.3888604704714794e-05,0.004,0.004101932321862824,0.016,-1.2818357862220386e-14,4.0798884131010996e-14,-2.921645108839507e-14,3.388860465553987e-05,0.010000000000000002,0.01163987254911662,0.04000000000000001,-1.3015043213341402e-14,0.0012767358900438596,-3.0022140803150616e-14,0.0049782840604344165,0.004,0.004101932321537571,0.016,-1.2815330615158632e-14,4.081116948958309e-14,-2.923481307087234e-14,3.3888604487414136e-05,-1.235585615212286e-17,-2.1190772985823417e-17,-2.9417083511692276e-17,-4.055425417408093e-17,-4.142514543983476e-17,-4.181740866430499e-17,-4.296012517865984e-17,-4.317586727960235e-17,-4.327246152136878e-17,-1.50663711336087e-17,1.2665128661535558e-07,0.0947757610466681,0.0947757610702308,0.09477576112201383,0.09477576119850177,1.2655630781315924e-12,0.09477576129731698,0.12089689200248525,0.09477576121631721,1.2655630140139197e-12,1.2655630084579955e-12,0.0947757613305638,0.12089689203014914,0.0947757610281386,1.2655603397445196e-12,1.2655598473275233e-12,-3.371554531522018e-14,-0.0033087607908855593,-0.00411900668635835,-0.0049292525817511215,-0.0036373738170010425,-0.004481508316959552,-0.005291754212269492,0.0008102458952463611,-0.0021021246600274788,-0.0037565050552323537,-0.0046006395551908665,-0.005410885450486402,0.0024985148953805356,0.0016882689999169148,0.0008441344999584593,0.006331008750001475,0.004642739750001291,0.004220672500001228,0.003798605250001139,0.0012662017500003732,0.0008441345000002498,0.0004220672500001255,0.00042206725000012887,0.0021103362500006443,0.0012662017500003878,0.0008441345000002593,0.00042206725000012985,0.001266201750000148,0.0008441345000001027,0.0004220672500000521,-12.257784779352829,0.853447270904607,0.8534471995018572,0.8534471815109645,0.8534471351370665,-0.7004157958662148,0.8534469913949188,4.147680402014524,0.8534468965905093,-0.7004157958662182,-0.7004157958662184,0.8524140732351393,4.785639716401903,0.8534468911916681,-0.7004157958661745,-0.7004157958676303
19,2013-11-01 19:00:00,0.007037250266749096,-2.0580314765309226e-14,0.0031139416176249866,0.011588145000000001,0.5114017389978169,0.5056076664978146,-7.83084202293528e-16,0.0057940725000000005,71.40449013556119,91.31794573003884,0.011930878008495108,-4.783209939240862e-11,81.36121793280002,91.31794573002199,91.31794573002207,91.31794573002215,91.31794573002821,91.31794573003702,91.31794573003742,91.31794573003766,91.31794573003799,91.31794573003889,91.31794573003849,91.31794573003872,91.31794573003904,91.31794573003911,91.31794573002209,91.31794573002333,91.31794573002371,0.004,0.004017902737087507,0.016,-1.0308844358564627e-14,4.019230652428842e-14,-3.3628186432015575e-14,8.402958450406833e-05,0.004,0.004017902737121869,0.016,-1.0307787079128216e-14,4.019180832708821e-14,-3.362979628161117e-14,8.402958449505331e-05,0.004,0.0040179027371680925,0.016,-1.0309807676388587e-14,4.0182184462150466e-14,-3.361618709945627e-14,8.402958450448837e-05,0.004,0.0040179027372301635,0.016,-1.031261769291229e-14,4.0167951755841104e-14,-3.3596426568680874e-14,8.402958452462936e-05,0.004,0.004017902737335017,0.016,-1.0309202555245834e-14,4.016534537271605e-14,-3.360065057557166e-14,8.402958452606842e-05,0.010000000000000002,0.010420717093971289,0.04000000000000001,-1.327775630921556e-14,0.0004547425762946593,-3.0296086004145084e-14,0.0012220673011419695,0.004,0.004017902737247554,0.016,-1.031300107961958e-14,4.016515305552244e-14,-3.3592873655455923e-14,8.402958452639086e-05,0.004,0.0040179027373679795,0.016,-1.0308751293409357e-14,4.016292379589118e-14,-3.359913845980405e-14,8.402958452886066e-05,0.010000000000000002,0.01042023490889689,0.04000000000000001,-1.3719527846623215e-14,0.0009822105387955,-3.030313577444629e-14,0.0012196376402437536,0.004,0.004017902737070254,0.016,-1.0309568172594915e-14,4.0192812281153885e-14,-3.362723814745509e-14,8.40295845013885e-05,-1.775966078408778e-17,-3.2139250127480874e-17,-4.620302179829406e-17,-6.624484463344008e-17,-6.778546287420599e-17,-6.855905485261408e-17,-7.048268581441938e-17,-7.09264975756567e-17,-7.110240031184951e-17,-2.035534941789104e-17,0.00012364103665826902,0.018188374612637462,0.018188374647596928,0.018188374694628324,0.01818837475778619,1.6129963165341063e-12,0.018188374864460403,0.4274296197145428,0.018188374775480333,1.6129952110921192e-12,1.612994988893578e-12,0.018188374897996847,0.4269397413950617,0.01818837459508592,1.6130071915532076e-12,1.613006232352427e-12,0.007037250266778934,0.004115137435971657,0.003426624020516159,0.002738110605070067,0.0005567895379346488,-0.0002157534620212784,-0.0009042668774458362,0.0006885134154242393,0.0014928076517094259,3.1751236329251024e-05,-0.0007407917636266861,-0.001429305179048458,0.0022335994153607954,0.0015450859999116347,0.0007725429999558192,0.0057940725000023485,0.0042489865000021,0.003862715000002004,0.003476443500001866,0.0011588145000006106,0.000772543000000409,0.00038627150000020567,0.0003862715000002114,0.0019313575000010565,0.0011588145000006364,0.0007725430000004261,0.00038627150000021326,0.0011588145000001947,0.0007725430000001337,0.00038627150000006765,-11.615156066257248,0.789995251606,0.7899951802028438,0.7899951622133701,0.7899951158420592,-0.7717582274792062,0.7899949721013145,4.234560414433785,0.7899948772958727,-0.7717582274792105,-0.771758227479211,0.7889620539421891,4.920459303274636,0.789994871892607,-0.7717582274791528,-0.771758227480609
20,2013-11-01 20:00:00,0.009693291532669457,-2.0427516013614196e-14,6.882650546994315e-05,0.010776644999998503,0.511196612019516,0.5058082895195142,-8.609261701366711e-16,0.005388322499999251,59.30515826996119,79.21861386443884,0.0018672940823428936,-3.623953220843745e-11,69.26188606720001,79.21861386442666,79.21861386442676,79.21861386442684,79.21861386443358,79.2186138644434,79.21861386444385,79.21861386444414,79.21861386444452,79.21861386444547,79.21861386444505,79.21861386444529,79.21861386444569,79.21861386444577,79.21861386442677,79.21861386442797,79.21861386442835,0.004,0.004012169508264594,0.016,-1.0652651558473223e-14,3.949956497157104e-14,-3.220357290047204e-14,5.733228854051569e-06,0.004,0.0040121695082844635,0.016,-1.0683388883046559e-14,3.9514896645359145e-14,-3.215742553191032e-14,5.733228868421483e-06,0.004,0.0040121695083118174,0.016,-1.073082166073072e-14,3.9526475133666043e-14,-3.207420951185049e-14,5.733228887076815e-06,0.004,0.004012169508348653,0.016,-1.0795002177717749e-14,3.9540720284041774e-14,-3.196020877420021e-14,5.733228912019652e-06,0.004,0.004012169508409402,0.016,-1.088838670780663e-14,3.958637192203863e-14,-3.181908951826718e-14,5.733228955749333e-06,0.010000000000000002,0.01040922628405537,0.04000000000000001,-2.3239962944029925e-14,0.00015893200255151431,-1.7195609700467646e-14,1.1490809904453946e-05,0.004,0.004012169508358889,0.016,-1.0812533118134382e-14,3.9546040641036676e-14,-3.193048150073591e-14,5.733228919097618e-06,0.004,0.004012169508428484,0.016,-1.0919632488845621e-14,3.9599331087578514e-14,-3.17695719999692e-14,5.733228969499391e-06,0.010000000000000002,0.010408765044659424,0.04000000000000001,-2.512981850948407e-14,0.0008555949588052565,-1.7207887209691294e-14,1.1469864224137527e-05,0.004,0.004012169508254617,0.016,-1.0637487103730811e-14,3.9492078988985585e-14,-3.2226410432075515e-14,5.733228846837227e-06,-1.914127312283866e-17,-3.5012932507394206e-17,-5.066853319697308e-17,-7.316710882354875e-17,-7.488635006752814e-17,-7.576349460289978e-17,-7.790711388772262e-17,-7.841058741643957e-17,-7.860755036729652e-17,-2.16482812404792e-17,2.1298038370724697e-05,0.01329467818276787,0.013294678204534163,0.013294678234503464,0.013294678274861577,1.783747221554646e-12,0.013294678341407948,0.4470625803108006,0.013294678286075353,1.7837458033308357e-12,1.7837454951151156e-12,0.013294678362313387,0.44655869558360806,0.013294678171838029,1.78376432706695e-12,1.7837599983733926e-12,0.009693291532697806,0.006830985990576263,0.006118276219492219,0.0054055664484268205,0.0019791729584909597,0.0012607299585327672,0.000548020187536068,0.0007127097710333954,0.0027136837188953883,0.0012825309479037907,0.0005640879479455869,-0.00014862182303735413,0.002149595771023113,0.0014368859999174628,0.000718442999959399,0.0053883225000018325,0.003951436500001769,0.003592215000001714,0.0032329935000016117,0.0010776645000005246,0.000718443000000352,0.0003592215000001773,0.0003592215000001837,0.0017961075000009182,0.0010776645000005534,0.000718443000000371,0.0003592215000001858,0.001077664500000056,0.0007184430000000411,0.0003592215000000213,-10.84726690748407,0.7334357102505122,0.7334356388485398,0.7334356208606025,0.7334355744913461,-0.828796772349906,0.7334354307542043,4.191857325843955,0.7334353359457426,-0.8287967723499113,-0.828796772349912,0.7324025125962109,4.932942288221202,0.7334353305365249,-0.828796772349839,-0.8287967723514009
21,2013-11-01 21:00:00,0.008807242370147456,-2.04923265617452e-14,0.0001099163104754081,0.009486915000000002,0.5108709722669129,0.5061275147669106,-7.784523741102227e-16,0.004743457500000001,57.27572020276117,77.18917579723882,0.027440468884640565,-3.190839953370883e-11,67.23244799999999,77.1891757972254,77.18917579722549,77.18917579722557,77.1891757972318,77.18917579724088,77.1891757972413,77.18917579724156,77.18917579724192,77.1891757972428,77.18917579724241,77.18917579724264,77.18917579724301,77.18917579724308,77.1891757972255,77.18917579722662,77.18917579722698,0.004,0.004000000008332448,0.016,-1.0752682882079618e-14,3.9463637167617025e-14,-3.196068558456701e-14,1.2169499962753474e-05,0.004,0.004000000008332543,0.016,-1.0819984388870542e-14,3.9497258036385304e-14,-3.1859699522211354e-14,1.2169499982257073e-05,0.004,0.0040000000083326845,0.016,-1.092070155109475e-14,3.953704078993947e-14,-3.1698097115310464e-14,1.2169500009046667e-05,0.004,0.004000000008332876,0.016,-1.1057060595388778e-14,3.958972755166739e-14,-3.147814562954215e-14,1.2169500045116127e-05,0.004,0.004000000008333167,0.016,-1.1261630674440928e-14,3.9691187878752565e-14,-3.117046035639628e-14,1.216950010475275e-05,0.010000000000000002,0.010402938501769198,0.04000000000000001,-3.3854501964102966e-14,3.474680255398321e-05,1.665266574803037e-15,6.287782226425127e-06,0.004,0.004000000008332928,0.016,-1.1094601322800697e-14,3.9605577615018267e-14,-3.141892039302117e-14,1.2169500055141619e-05,0.004,0.004000000008333263,0.016,-1.1329544099850229e-14,3.972284356229326e-14,-3.10662978716724e-14,1.2169500123461375e-05,0.010000000000000002,0.010402492516693682,0.04000000000000001,-4.3502506327783224e-14,0.0005350095163232432,1.651337138157138e-15,6.2725278963737694e-06,0.004,0.0040000000083324,0.016,-1.0719334774239502e-14,3.944706338693326e-14,-3.201080397018653e-14,1.2169499952956946e-05,-1.7508921836564758e-17,-3.1844397586073064e-17,-4.589328175682604e-17,-6.599498275400397e-17,-6.753761315052146e-17,-6.832063293239e-17,-7.02304130986356e-17,-7.068322182401081e-17,-7.085948846089732e-17,-1.9931427045980233e-17,0.0004793876894386457,1.0369370899466742e-08,1.036936541899438e-08,1.036935720462061e-08,1.0369346062473949e-08,3.801204268571685e-12,1.036932938118802e-08,0.5000369930464257,1.036934299953303e-08,3.801201223977032e-12,3.801200078487405e-12,1.0369323840099445e-08,0.4994835362903203,1.0369373627692042e-08,3.801243057657218e-12,3.801233091502314e-12,0.008807242370175734,0.006301737370263718,0.005681445870293259,0.005061154370349609,0.0018441789150207106,0.0012117179150596745,0.0005914264152118556,0.0006202914998975193,0.0025966839554213434,0.0013439314555627794,0.0007114704556017333,9.117895577265034e-05,0.0018852134999220193,0.0012649219999222097,0.0006324609999612866,0.004743457500002336,0.0034785355000020923,0.003162305000001997,0.00284607450000186,0.0009486915000006085,0.0006324610000004075,0.00031623050000020495,0.0003162305000002107,0.0015811525000010529,0.0009486915000006343,0.0006324610000004246,0.00031623050000021254,0.00094869150000019,0.0006324610000001303,0.0003162305000000659,-10.167429973261427,0.6837265563014228,0.6837264849009659,0.683726466915108,0.6837264205486508,-0.8794452802541971,0.683726276816143,4.1580974932651165,0.6837261820038257,-0.8794452802542032,-0.8794452802542041,0.6826933586596031,4.937780957618244,0.6837261765866741,-0.8794452802541189,-0.8794452802557089
22,2013-11-01 22:00:00,0.10669444312571914,-2.0279696290094284e-14,-0.09933339241866342,0.007848285,0.5104576956730262,0.5065335531730147,-3.8742830489667616e-15,0.0039241425,16.82221523636118,36.73567083083882,0.004227657906091524,-1.6707482619615632e-11,26.7789430336,36.73567083083793,36.73567083083831,36.73567083083868,36.73567083086997,36.73567083091685,36.7356708309191,36.735670830920554,36.735670830922444,36.73567083092716,36.73567083092503,36.735670830926374,36.73567083092845,36.735670830928946,36.73567083083833,36.73567083083942,36.73567083083976,0.004,0.013916674061615689,0.016,-1.3752625966700836e-14,3.7119980927884583e-14,-2.2502585336816233e-14,-0.009916674053268215,0.004,0.013916674061581223,0.016,-1.3752894070041804e-14,3.7119389201199693e-14,-2.2501463000445063e-14,-0.009916674053233656,0.004,0.013916674061440145,0.016,-1.3781234856254626e-14,3.706999897440714e-14,-2.2395919058760514e-14,-0.009916674053092586,0.004,0.013916674061237288,0.016,-1.3823651251931051e-14,3.6995979505606764e-14,-2.2237860796779032e-14,-0.009916674052889755,0.004,0.013916674061140907,0.016,-1.3826839438564788e-14,3.699004762209606e-14,-2.2225614627747716e-14,-0.009916674052793105,0.010000000000000002,0.020402938499095163,0.04000000000000001,-4.214187364983411e-15,4.051316626965425e-05,-2.224534416583538e-14,-0.009999999997304878,0.004,0.013916674061182174,0.016,-1.3832966331139581e-14,3.6979747931594424e-14,-2.2203171413807628e-14,-0.00991667405283464,0.004,0.013916674061082003,0.016,-1.3833933544109814e-14,3.69775917812059e-14,-2.2199103305482864e-14,-0.00991667405273414,0.010000000000000002,0.02040249251401987,0.04000000000000001,-1.2301755877253721e-14,0.0004467211262857073,-2.2223246590567626e-14,-0.009999999997313215,0.004,0.013916674061632729,0.016,-1.3752702157060656e-14,3.712004323802294e-14,-2.2502493365529462e-14,-0.009916674053285305,-7.564337714602305e-17,-1.4853219218629294e-16,-2.2436501310576924e-16,-3.381001462265733e-16,-3.46336667461775e-16,-3.5074866424720367e-16,-3.623787306249818e-16,-3.649525263802232e-16,-3.6596150199422583e-16,-7.775896854494997e-17,3.7162738477159626e-05,0.12499535326910796,0.12499535332095016,0.12499535353290578,0.12499535383767543,6.627209209459792e-12,0.12499535398269519,4.025097097350583e-09,0.12499535392046451,6.6270617998773665e-12,6.627029568858682e-12,0.12499535407123252,4.024782582488115e-09,0.12499535324347204,6.629182213480412e-12,6.629176480803169e-12,0.10669444312574304,0.08476821901932007,0.07432832596612714,0.06388843291307512,0.021445817883760845,0.02092259888378468,0.010482705831031898,0.01043989305279435,0.03200272197646485,0.02103960992369429,0.02051639092371806,0.010076497871024203,0.011486331053195508,0.001046437999950936,0.0005232189999754695,0.003924142500011623,0.0028777045000106865,0.002616095000010241,0.002354485500009568,0.0007848285000031207,0.0005232190000020913,0.0002616095000010523,0.00026160950000108713,0.0013080475000054328,0.0007848285000032736,0.0005232190000021927,0.00026160950000109787,0.0007848285000007092,0.000523219000000476,0.00026160950000023864,-6.24793787400336,0.30045667532100984,0.3004566039220379,0.3004565859419337,0.3004565395837298,-0.8989479250704275,0.30045639585534706,3.7727264185946088,0.30045630104117244,-0.8989479250704372,-0.8989479250704389,0.29942347770126576,4.567332204855415,0.3004562956055247,-0.898947925070302,-0.898947925071892
23,2013-11-01 23:00:00,-2.0287981701717175e-14,0.01654665651669495,0.021655117338751917,0.005696002499999999,0.5099161247253241,0.5070681234753233,-2.8125100198273266e-16,0.0028480012499999996,43.11795826996118,63.03141386443882,0.01603802112116261,-1.4006115711673317e-11,53.0746860672,43.11795826996821,43.11795826996825,43.11795826996827,43.11795826997016,43.11795826997283,43.11795826997298,43.11795826997307,43.117958269973236,43.11795826997331,43.117958269973236,43.117958269973315,43.11795826997343,43.117958269973485,43.117958269968256,43.11795826996916,43.11795826996945,0.004,0.01006046326992386,0.016,-1.3678888110571296e-14,3.782791176916119e-14,-2.3814591577071314e-14,0.003856210791705094,0.004,0.010060463269967727,0.016,-1.3679376286801999e-14,3.782817196273398e-14,-2.3813872955187824e-14,0.0038562107916267586,0.004,0.01006046327002481,0.016,-1.3683177271702258e-14,3.7827062449546113e-14,-2.3805166304409383e-14,0.0038562107914285795,0.004,0.010060463270101242,0.016,-1.3688552816292245e-14,3.782557119930585e-14,-2.3792932175632432e-14,0.0038562107911492586,0.004,0.01006046327023036,0.016,-1.3690183012505734e-14,3.782618192908081e-14,-2.3790277928336233e-14,0.003856210790923753,0.010000000000000002,0.02500000000245911,0.04000000000000001,-1.1752837732100354e-14,0.0002060539925355948,-2.3531790659254064e-14,-0.004597061503349417,0.004,0.010060463270124935,0.016,-1.36897358559276e-14,3.7825679181918327e-14,-2.3790667950823798e-14,0.0038562107910704454,0.004,0.01006046327027415,0.016,-1.3691315810250625e-14,3.7826294810769125e-14,-2.3788123302962894e-14,0.0038562107908210507,0.010000000000000002,0.025000000002458937,0.04000000000000001,-1.2583857268716037e-14,0.00038148768503725285,-2.3527786563445914e-14,-0.004597507488425381,0.004,0.010060463269901822,0.016,-1.3678726278435648e-14,3.782793867003866e-14,-2.381493712950559e-14,0.003856210791744173,-7.578293784328691e-18,-1.2541126827382636e-17,-1.692060663756071e-17,-2.2793665312037585e-17,-2.3320834469313698e-17,-2.3606127351778953e-17,-2.3932236143135234e-17,-2.4119686820803575e-17,-2.4173092261814304e-17,-9.551557100172798e-18,0.00023062528777153691,0.12497117024251968,0.12497117033318877,0.12497117045115183,0.12497117060910133,2.3683285763426493e-11,0.12497117087596862,5.1303682663074085e-09,0.12497117065807005,2.3683304157918153e-11,2.368327555748916e-11,0.12497117096647728,5.129997350822239e-09,0.12497117019696877,2.368327803596256e-11,2.368323499588904e-11,-0.016546656516711042,-0.010353168933137927,-0.0068766916414691485,-0.003400214349998555,0.0016739972198240105,0.0012942637198438873,0.004770741010809644,-0.003476477291112449,-0.0015977342786313022,0.0014990095125010216,0.001119276012520896,0.00459575330338395,-0.002717010291826,0.0007594669999601933,0.00037973349998009784,0.002848001250000844,0.0020885342500007267,0.001898667500000689,0.0017088007500006383,0.0005696002500002102,0.0003797335000001408,0.00018986675000007083,0.0001898667500000718,0.0009493337500003596,0.0005696002500002166,0.0003797335000001449,0.00018986675000007253,0.0005696002500000946,0.00037973350000006597,0.00018986675000003358,-6.961392220425349,0.4512903669716549,0.4512902955707596,0.45129027758400914,0.4512902312163045,-0.9163904596843393,0.45129008748247934,3.5659526054466775,0.4512899926711359,-0.9163904596843491,-0.9163904596843507,0.45025716932542265,4.368103504374016,0.4512899872571243,-0.9163904596842121,-0.9163904596858022
