,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC[1],B_max1,u_bat1,u_load1,GenP[1],B_min2,Bat_SOC[2],B_max2,u_bat2,u_load2,GenP[2],B_min3,Bat_SOC[3],B_max3,u_bat3,u_load3,GenP[3],B_min4,Bat_SOC[4],B_max4,u_bat4,u_load4,GenP[4],B_min6,Bat_SOC[6],B_max6,u_bat6,u_load6,GenP[6],GenP[7],B_min8,Bat_SOC[8],B_max8,u_bat8,u_load8,GenP[8],B_min11,Bat_SOC[11],B_max11,u_bat11,u_load11,GenP[11],GenP[12],B_min13,Bat_SOC[13],B_max13,u_bat13,u_load13,GenP[13],GenQ[1],GenQ[2],GenQ[3],GenQ[4],GenQ[6],GenQ[7],GenQ[8],GenQ[11],GenQ[12],GenQ[13],Alpha[0],Alpha[1],Alpha[2],Alpha[3],Alpha[4],Alpha[5],Alpha[6],Alpha[7],Alpha[8],Alpha[9],Alpha[10],Alpha[11],Alpha[12],Alpha[13],Alpha[14],Alpha[15],FloP[1],FloP[2],FloP[3],FloP[4],FloP[5],FloP[6],FloP[7],FloP[8],FloP[9],FloP[10],FloP[11],FloP[12],FloP[13],FloP[14],FloP[15],FloQ[1],FloQ[2],FloQ[3],FloQ[4],FloQ[5],FloQ[6],FloQ[7],FloQ[8],FloQ[9],FloQ[10],FloQ[11],FloQ[12],FloQ[13],FloQ[14],FloQ[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
7,2013-11-01 07:00:00,optimal,-6.716637235985162,-2.8665230720608038e-11,0.11100172852710405,0.11909122572497952,0.008142427499998496,1.0754432867585795,1.071372073009564,6.502779918558824e-14,0.004071213749999248,71.60743413556118,91.52088973003883,0.04200672770662256,-1.6175201792562044e-07,81.5641619328,71.60743413571693,71.60743413570714,71.60743413569728,71.60743413496107,71.60743413386547,71.60743413379875,71.60743413374979,71.60743413370811,71.60743413356602,71.60743413363362,71.60743413357723,71.60743413350357,71.60743413349233,71.60743413570668,71.60743413574981,71.60743413576326,0.0,0.01285000014287065,0.05225,2.236781137173249e-10,6.6159551179237e-06,0.0130000000807832,0.004319999999999999,0.021840000128932203,0.06336,2.0983643725485212e-10,6.61598281424034e-06,0.012000000080889764,0.01098,0.014890000076988995,0.04941,1.5764858592144435e-10,6.6160873218019565e-06,0.01500000008048877,0.004410000000000001,0.01061000010760318,0.05481,1.8830582642330963e-10,6.6160258305717936e-06,0.01900000008064046,0.0,0.009500000112083027,0.045,1.93490362857217e-10,6.616015488189642e-06,0.013000000081374521,0.0015136437962713037,0.0006900000000000001,0.019810000114108318,0.06693,1.957056008160589e-10,6.6160110796127e-06,0.014000000081582855,0.00077,0.015420000114059675,0.0693,1.946964965986885e-10,6.616013088550148e-06,0.020000000080615445,0.0015775810608249867,0.007809999999999999,0.02479000012954202,0.06176999999999999,2.1066186735082182e-10,6.61598117556759e-06,0.01000000008110222,3.8500783826222597e-16,1.1539627793769934e-15,2.007696761475249e-15,9.694418834959802e-15,-9.603002022947755e-16,-3.4163338226279483e-15,1.094589221232362e-14,6.598208723076298e-15,5.018953586368116e-15,1.4311623732823802e-15,0.9999998604362618,8.313411763343245e-09,8.143381266107229e-09,8.690588280132382e-09,8.586181390756359e-09,1.995356476694474e-09,7.535743704812141e-09,3.388900906428389e-08,7.1970905972956105e-09,1.994067290714249e-09,1.96519818584889e-09,8.563204626218541e-09,3.093181345761249e-08,7.859250835288908e-09,2.001758524726096e-09,1.8976206524139245e-09,-0.11100172845758192,-0.09015980968214256,-0.07869602202025071,-0.0642322342542383,-0.01289177492834544,-0.013434603187810295,-0.0009708154927226676,-0.013463787690890858,-0.03287667162119925,-0.019955712189764167,-0.0204985404492182,-0.00103475275728457,-0.00837813114135058,0.0010856565191148828,0.0005428282595578097,0.00407121374901544,0.0029855567490817527,0.0027141424991168964,0.0024427282491718254,0.0008142427497477187,0.0005428284998359746,0.0002714142499186923,0.0002714142499011829,0.0013570712495155493,0.0008142427497149101,0.0005428284998113051,0.0002714142499063247,0.0008142427499504191,0.0005428284999671658,0.00027141424998361306,-7.906542244663972,0.889699396894061,0.8180919647420946,1.0329142746270357,1.3193440067731506,-0.041671001333702884,0.8896994012266964,0.0667171452954926,0.9613068350474191,-0.04167100133355615,-0.04167100133480558,1.3909514399936875,0.07129552863161626,0.6748770963565975,-0.041671001334721416,-0.041671001339111356
8,2013-11-01 08:00:00,optimal,-4.911781264099376,-2.5913562748304014e-13,0.10976806128334161,0.11724714798066056,0.0079171275,1.029356544300946,1.0253979805510094,2.049231471046565e-14,0.00395856375,55.42023413556118,75.33368973003883,0.030558231220254188,-7.657405959315966e-11,65.3769619328,55.420234135585744,55.420234135584245,55.42023413558277,55.42023413546673,55.420234135293875,55.420234135283934,55.420234135276736,55.42023413527035,55.42023413524802,55.42023413525837,55.420234135250205,55.42023413523925,55.42023413523769,55.420234135584195,55.42023413559044,55.42023413559243,0.0,0.01290945088463969,0.05225,-8.742618928558287e-14,5.4755100173524213e-05,0.012940549115271904,0.004319999999999999,0.02188305919289571,0.06336,-9.310993212549023e-14,5.4755100185023465e-05,0.011956940807009918,0.01098,0.014982221474741705,0.04941,-1.0260981969467757e-13,5.4755100201670176e-05,0.01490777852515189,0.004410000000000001,0.01076773798293798,0.05481,-1.013527388026851e-13,5.475510020027038e-05,0.018842262016958333,0.0,0.009559449738994072,0.045,-1.0319991811527716e-13,5.4755100204636594e-05,0.01294055026090104,0.001072353472956607,0.0006900000000000001,0.019885837190704303,0.06693,-1.0009049383376862e-13,5.475510019930525e-05,0.013924162809194743,0.00077,0.015594111605011767,0.0693,-1.0003152575344904e-13,5.475510019904055e-05,0.019825888394887282,0.0008469572111025366,0.007809999999999999,0.024800294633829087,0.06176999999999999,-9.836457510163662e-14,5.475510019502488e-05,0.009989705366070592,3.436960154132048e-16,7.247086785053281e-16,1.1364641755737253e-15,1.8149154807038256e-15,1.895690920090463e-15,1.9282772795174127e-15,1.9742851030838475e-15,1.994808677318106e-15,2.003143550885226e-15,3.200142410959794e-16,0.00047117136670902495,0.08840545480179526,0.06403046089015414,0.1371364185083034,0.23456165780859153,3.517065346657887e-10,0.08840375121812667,2.0059420390568008e-07,0.1127724400690476,3.5482525408924174e-10,3.4222205663935595e-10,0.2589097815576839,1.959071319741151e-07,0.015308465539236827,3.2412868390302035e-10,3.6613296756407283e-10,-0.10976806128354183,-0.08883953060101972,-0.07735564319376585,-0.06292091806835269,-0.012484233334599786,-0.013012041834244443,-0.0005445449730780725,-0.013451109409454895,-0.03206747611653372,-0.019144175206720866,-0.01967198370637157,-0.00031914871122434504,-0.008461034967017748,0.0010556169993068043,0.0005278084996388861,0.003958563749936578,0.002902946749940632,0.002639042499942935,0.002375138249946536,0.0007917127499825702,0.0005278084999883073,0.000263904249994113,0.0002639042499939143,0.0013195212499696,0.000791712749981671,0.0005278084999877148,0.0002639042499938477,0.0007917127499970447,0.0005278084999980687,0.00026390424999904016,-6.08335725878291,0.6916158305486793,0.6363591711077856,0.8021292771007272,1.0231564164083864,-0.03128848603971664,0.6916158419829347,0.028141600613731825,0.7468725437362171,-0.03128848603949174,-0.03128848604036237,1.0784132561703828,0.015650086865264815,0.5258456643722146,-0.03128848604165476,-0.031288486038762234
9,2013-11-01 09:00:00,optimal,-3.822254556259592,-1.508552346789527e-13,0.1101805439998756,0.11700235499527877,0.008143184999999997,0.9608012673260768,0.9567296748261436,4.844401309880614e-14,0.004071592499999999,45.30202420276118,65.21547979723883,0.02443471882187543,-9.272874829102662e-11,55.258752,45.30202420277051,45.302024202769964,45.30202420276941,45.30202420272908,45.30202420266907,45.302024202665464,45.302024202662764,45.30202420266048,45.30202420265266,45.30202420265647,45.302024202653456,45.30202420264939,45.3020242026489,45.30202420276993,45.3020242027726,45.302024202773254,0.0,0.012916974011149893,0.05225,-1.6319335914587822e-13,0.00016517175032787729,0.012933025988686482,0.004319999999999999,0.021893995358588485,0.06336,-1.702402174274917e-13,0.00016517175033397785,0.011946004641240546,0.01098,0.014982926061958737,0.04941,-1.698963941415573e-13,0.00016517175033868166,0.014907073937869752,0.004410000000000001,0.010754825445829577,0.05481,-1.7287696065355726e-13,0.0001651717503417052,0.01885517455399519,0.0,0.009566972082286112,0.045,-1.7459327424382322e-13,0.00016517175034272177,0.012933027917537839,0.0008351707833448204,0.0006900000000000001,0.01988994877262444,0.06693,-1.7102032546652232e-13,0.0001651717503402983,0.01392005122720395,0.00077,0.015577799001067087,0.0693,-1.7150792247529872e-13,0.000165171750340531,0.01984220099876051,0.0008586709090300151,0.007809999999999999,0.024818045962744145,0.06176999999999999,-1.7101176295206229e-13,0.00016517175033498605,0.009971954037083853,5.63108809267261e-16,1.1712959243787526e-15,2.002369281503377e-15,4.2471167490824476e-15,4.686274549350012e-15,4.82971121095048e-15,4.929892464876219e-15,5.029375520624994e-15,5.0703225182044566e-15,5.873991804890706e-16,0.0002809014254667514,0.0968278722016275,0.07806394752076339,0.13434812520115896,0.2093818105307685,1.4584091885757713e-10,0.09682508356500377,9.425238831623604e-08,0.11558617137901328,1.469607085303337e-10,1.4120228846229394e-10,0.22813836578402694,9.446182819441115e-08,0.04054753295425035,1.3617649370525277e-10,1.5352365402672774e-10,-0.11018054399993797,-0.08911673647276289,-0.07754843908109986,-0.06301907239280265,-0.012304733451777256,-0.012847612451493219,-0.0002922917835233896,-0.013542343977633584,-0.03223687163659928,-0.019237406658680185,-0.01978028565839914,-0.00031579190920874285,-0.008508488788072217,0.001085757999435125,0.000542878999711682,0.004071592499933358,0.0029858344999368178,0.002714394999938649,0.002442955499941694,0.0008143184999809749,0.0005428789999871311,0.00027143949999348347,0.0002714394999933163,0.001357197499966595,0.0008143184999797508,0.0005428789999863661,0.00027143949999316027,0.0008143184999974138,0.000542878999998281,0.0002714394999991176,-4.991394807216271,0.5695183339649023,0.5243457777709599,0.6598634987688908,0.8405538754389136,-0.026222498843622242,0.5695183532068938,0.01161243049159692,0.6146909289755046,-0.02622249884353397,-0.02622249884387902,0.8857264824820739,0.01267703375927336,0.4340005864828676,-0.02622249884412797,-0.02622249884317122
10,2013-11-01 10:00:00,optimal,-2.9785414458968424,-2.1805041967540112e-13,0.11123931183850179,0.11726749283244883,0.008226165000000002,0.9077777509643089,0.9036646684643685,3.404141846485338e-14,0.004113082500000001,37.30989620276118,57.22335179723882,0.019100692123184004,-8.399693787741747e-11,47.266624,37.309896202772705,37.309896202772016,37.309896202771284,37.30989620271738,37.30989620263701,37.309896202632416,37.309896202629034,37.30989620262607,37.30989620261563,37.30989620262051,37.3098962026167,37.30989620261152,37.309896202610844,37.30989620277201,37.309896202775235,37.309896202776166,0.0,0.012919739905169649,0.05225,-2.501337462642533e-13,0.00027474800049684633,0.01293026009457964,0.004319999999999999,0.021898015669760334,0.06336,-2.4997322447760065e-13,0.0002747480004978712,0.011941984329989296,0.01098,0.014983188329808661,0.04941,-2.538351677785684e-13,0.00027474800050490835,0.01490681166993524,0.004410000000000001,0.010750081095165754,0.05481,-2.5371538741859427e-13,0.00027474800050561644,0.018859918904577666,0.0,0.009569741157638865,0.045,-2.549778696600091e-13,0.00027474800050634736,0.012930258842104025,0.0007867571304562725,0.0006900000000000001,0.01989146549351545,0.06693,-2.5289673399013124e-13,0.000274748000504562,0.01391853450623114,0.00077,0.015571804502219894,0.0693,-2.5311830240687835e-13,0.0002747480005045661,0.01984819549752637,0.0011793292157993632,0.007809999999999999,0.024824557359189044,0.06176999999999999,-2.507385263320435e-13,0.00027474800049893575,0.00996544264055987,3.7248272040855327e-16,8.811501636374254e-16,1.561000483485948e-15,3.0294675125230063e-15,3.3014608860871683e-15,3.3910396842948124e-15,3.4570777387364655e-15,3.5227099905706967e-15,3.5458586842124804e-15,3.2878931938533165e-16,0.0001942141639621438,0.09980960030422835,0.08303023651188245,0.13336826183475534,0.2004797401352234,1.8366045750975803e-10,0.09981139281612238,1.4998395788588257e-07,0.11659090039488305,1.8581599460820565e-10,1.7673175224568256e-10,0.21725791843241304,1.5784546854990858e-07,0.04945742665850075,1.7292875577960062e-10,1.9946579326695254e-10,-0.11123931183862262,-0.08998775710162595,-0.07831943577104157,-0.06368628710050381,-0.012346530973695997,-0.012894941973361431,-0.000238346130652813,-0.013644871506834041,-0.03275350022162634,-0.01965703971445632,-0.02020545071412539,-0.0006309182159960914,-0.008594957641822956,0.0010968219993330677,0.0005484109996588449,0.004113082499940453,0.0030162604999434263,0.0027420549999452345,0.002467849499948256,0.0008226164999831266,0.0005484109999886178,0.00027420549999424937,0.0002742054999940905,0.0013710274999704324,0.000822616499982107,0.0005484109999879767,0.00027420549999397284,0.0008226164999978386,0.0005484109999985685,0.00027420549999927405,-4.15032346874555,0.4728493768690884,0.43565641321072457,0.5472353046472942,0.6960072009352085,-0.021734536952676155,0.4728493643779255,0.00761929277757452,0.5100423270344083,-0.02173453695258842,-0.021734536952952056,0.7332001728557578,0.022266116683991557,0.36127058403297985,-0.02173453695313208,-0.02173453695205128
11,2013-11-01 11:00:00,optimal,-1.8647854373938215,-2.2844235189200653e-14,0.11110126933833042,0.11732434783788465,0.008205142499999998,0.8295478152535779,0.8254452440035825,1.48340698779227e-15,0.004102571249999999,27.336648202761182,47.25010379723882,0.012102145136142741,-3.896768324684885e-12,37.293376,27.336648202762166,27.336648202762106,27.336648202762042,27.336648202757207,27.336648202750002,27.336648202749593,27.336648202749295,27.336648202749032,27.336648202748083,27.336648202748513,27.33664820274817,27.336648202747707,27.33664820274764,27.336648202762102,27.336648202762373,27.336648202762454,0.0,0.01292094438518496,0.05225,-2.018991700895986e-14,0.0002477580000402337,0.012929055614794774,0.004319999999999999,0.02190016859283945,0.06336,-2.026814836495648e-14,0.00024775800004044887,0.011939831407140191,0.01098,0.014982496130919048,0.04941,-2.0651924808737044e-14,0.00024775800004110633,0.014907503869059978,0.004410000000000001,0.010745597744596193,0.05481,-2.0562797439170217e-14,0.0002477580000409153,0.018864402255383057,0.0,0.009570944559889284,0.045,-2.059084398989358e-14,0.0002477580000410336,0.012929055440089997,0.0006783998557453004,0.0006900000000000001,0.01989172059184077,0.06693,-2.04748198239499e-14,0.00024775800004088873,0.013918279408138704,0.00077,0.015566373053615625,0.0693,-2.051924339914905e-14,0.00024775800004097606,0.01985362694636377,0.0013428125881536157,0.007809999999999999,0.024828619547027548,0.06176999999999999,-2.0276285418759386e-14,0.0002477580000404951,0.009961380452952103,2.5500943635267886e-17,5.3725131943584037e-17,8.530588181355545e-17,1.3333052089410626e-16,1.3465149719552368e-16,1.3584668338244366e-16,1.4255378684924088e-16,1.4242165846339308e-16,1.4245262307075e-16,2.3864377295031028e-17,0.00011358568334756014,0.10179355430752189,0.08633206007155918,0.132716773851121,0.19456051861455056,1.9408308326632818e-11,0.10179380498035223,1.21121331948743e-08,0.11725564301103006,1.9365516340313655e-11,1.8892102466700973e-11,0.21002131935676568,1.3441253945896266e-08,0.05541271447302344,1.8533710891404307e-11,2.1141600252166724e-11,-0.11110126933834714,-0.08990335527045722,-0.07826277536327048,-0.06365452299416323,-0.012214184795920163,-0.012761194295895067,-0.00013139035575779153,-0.013619027908185848,-0.032875187442812856,-0.019803169034601907,-0.02035017853457714,-0.0007958030881661336,-0.008568109953048809,0.001094018999949903,0.0005470094999740919,0.004102571249995268,0.003008552249995574,0.002735047499995747,0.0024615427499960194,0.0008205142499987063,0.0005470094999991338,0.0002735047499995644,0.00027350474999954634,0.0013675237499977354,0.0008205142499986375,0.0005470094999990879,0.0002735047499995436,0.0008205142499997762,0.0005470094999998533,0.00027350474999992717,-3.037134940152465,0.34568162264945324,0.3184524312438844,0.40014000385468734,0.5090567849905631,-0.01576021594023186,0.345681620907311,0.0027849624030849922,0.37291080992351383,-0.015760215940232837,-0.015760215940247947,0.5362859812158938,0.020947779546452282,0.26399402311487874,-0.015760215940260138,-0.015760215940181538
12,2013-11-01 12:00:00,optimal,-2.129660007858812,-4.2291035336709817e-13,0.1103668324629757,0.11709279645685351,0.00862005,0.8595680046791078,0.8552579796791531,1.5431619250831378e-14,0.004310025,29.89761013556118,49.81106573003882,0.014588977398834203,9.773085118958136e-13,39.8543379328,29.897610135585662,29.897610135584156,29.897610135582635,29.897610135464763,29.89761013528909,29.89761013527906,29.897610135271805,29.897610135265413,29.89761013524234,29.89761013525287,29.897610135244502,29.897610135233283,29.897610135231666,29.897610135584102,29.897610135590757,29.897610135592885,0.0,0.012924251401811224,0.05225,-4.0739076853257926e-13,0.00023676075081350108,0.012925748597780692,0.004319999999999999,0.021902745576455145,0.06336,-4.109745578321672e-13,0.0002367607508210555,0.011937254423132607,0.01098,0.014987263788478655,0.04941,-4.14310223298385e-13,0.0002367607508263525,0.014902736211104209,0.004410000000000001,0.010753288225840114,0.05481,-4.1223443241334556e-13,0.00023676075082261296,0.018856711773746013,0.0,0.009574251181650211,0.045,-4.1386876000321325e-13,0.00023676075082623905,0.012925748817934615,0.0007480774265405265,0.0006900000000000001,0.01989575745673308,0.06693,-4.121955022848852e-13,0.00023676075082381415,0.013914242542854194,0.00077,0.015574794147254233,0.0693,-4.131013402066899e-13,0.0002367607508256674,0.019845205852331894,0.0010768075322650586,0.007809999999999999,0.024829736721776796,0.06176999999999999,-4.0937418224936074e-13,0.00023676075081851514,0.009960263277813353,2.5553161311242693e-16,5.321770302000255e-16,8.443458997508584e-16,1.3591542912443003e-15,1.4244866092009938e-15,1.4510910259507757e-15,1.489423138499558e-15,1.5119812620993124e-15,1.5202077318965683e-15,2.408830852316874e-16,0.00013250946207781528,0.10141057711427037,0.08569622900088544,0.1328402785153897,0.1956992224209806,4.5120252116373146e-10,0.1014102764363412,2.977737059355746e-07,0.1171252387764133,4.5198525321159267e-10,4.397598673221184e-10,0.2114137017332263,3.1500476092646554e-07,0.05427135149962425,4.307491947295551e-10,4.886272014918733e-10,-0.11036683246340084,-0.08930597908563799,-0.07770663391168654,-0.06314180694975774,-0.012186576995565574,-0.01276124699529848,-0.00017340742653861214,-0.013576333293677136,-0.03243642742962461,-0.019434764135679163,-0.020009434135420116,-0.0005021375322633899,-0.008473014029170887,0.0011493399994587645,0.0005746699997082412,0.00431002499995469,0.003160684999957512,0.0028733499999591323,0.0025860149999616887,0.0008620049999875252,0.0005746699999916284,0.00028733499999578397,0.00028733499999563815,0.0014366749999781918,0.0008620049999868422,0.0005746699999911773,0.0002873349999955805,0.0008620049999979478,0.0005746699999986592,0.0002873349999993349,-3.2997025957126436,0.376853191417921,0.3470703216937573,0.43641892352772677,0.5555503910970658,-0.01815385809524326,0.3768531936137945,0.004211873484282124,0.4066360588532433,-0.01815385809520147,-0.01815385809565924,0.5853332598635737,0.014040118276447513,0.2875045543617943,-0.018153858095995196,-0.018153858093886758
13,2013-11-01 13:00:00,optimal,-5.054410560015113,-1.6032030083342762e-12,0.10990391919685233,0.1169057731713326,0.008245319999999997,1.0379936582457927,1.0338709982460952,9.541399416352051e-14,0.0041226599999999985,56.61856723636118,76.53202283083883,0.03266382453857874,1.612096567349397e-11,66.5752950336,56.618567236531305,56.61856723652103,56.618567236510756,56.61856723571219,56.61856723452248,56.618567234454375,56.61856723440513,56.61856723436174,56.61856723420601,56.618567234277435,56.61856723422098,56.61856723414524,56.61856723413457,56.618567236520626,56.61856723656476,56.61856723657884,0.0,0.01291063876166484,0.05225,-1.6821170128998281e-12,0.00015543325335705952,0.012939361236647974,0.004319999999999999,0.021882738176433512,0.06336,-1.698833007090237e-12,0.00015543325339195647,0.01195726182186136,0.01098,0.014986450493594788,0.04941,-1.7309088719353295e-12,0.00015543325344480089,0.014903549504655961,0.004410000000000001,0.010778108832817377,0.05481,-1.7271152651388656e-12,0.0001554332534421334,0.018831891165444026,0.0,0.00956063642819786,0.045,-1.733340346194308e-12,0.0001554332534574859,0.012939363570060012,0.0007658692694200256,0.0006900000000000001,0.019888540075334988,0.06693,-1.7220473393278749e-12,0.00015543325343950085,0.013921459922938341,0.00077,0.015606028424533158,0.0693,-1.7220334704590534e-12,0.00015543325343903288,0.019813971573740406,0.0008399029603718386,0.007809999999999999,0.024796857859068763,0.06176999999999999,-1.7232291360706703e-12,0.0001554332534357029,0.009993142139195313,1.5556117878727677e-15,3.3118850455305712e-15,5.231032741654828e-15,8.460197120553481e-15,8.880623393903428e-15,9.04291403821926e-15,9.233082612457848e-15,9.339285910093895e-15,9.382144917690774e-15,1.429468129267557e-15,0.0005076311399004862,0.08658271765622533,0.06102346854740902,0.13771629620918638,0.24003324976507212,2.2934345367197346e-09,0.08657938592354705,1.3126019828123458e-06,0.11214300697328845,2.313185091402448e-09,2.2340920522802647e-09,0.26561963724077214,1.3219682993976948e-06,0.009791960623699024,2.1240357991809923e-09,2.3858694012998572e-09,-0.10990391919847362,-0.08885930131317386,-0.07729629423793852,-0.06278699947985247,-0.012211602094307987,-0.01276129009291,-0.00021618126940181674,-0.013527205176369288,-0.03213776096666825,-0.01916024378888447,-0.019709931787526454,-0.0002902149603553073,-0.008499511395312725,0.0010993759973003032,0.0005496879985561664,0.004122659999697517,0.003023283999716195,0.0027484399997270664,0.00247359599974416,0.0008245319999165944,0.0005496879999440361,0.00027484399997181985,0.00027484399997087085,0.0013742199998545029,0.0008245319999122663,0.0005496879999411897,0.00027484399997054743,0.0008245319999864644,0.0005496879999911914,0.000274843999995627,-6.222585857521574,0.7109364896888196,0.6544965651135134,0.8238162334490873,1.0495753729166035,-0.03330013513453596,0.7109365129818204,0.010062328309965353,0.7673764070015353,-0.03330013513303306,-0.03330013513884406,1.1060151078163192,0.014254010124828876,0.5416175058167011,-0.03330013514713894,-0.03330013512794639
14,2013-11-01 14:00:00,optimal,-6.150495136934202,-8.456517525174512e-13,0.10867479493174959,0.11701418692007372,0.009049620000000001,1.070999009498625,1.0664741994988307,7.55785477666688e-14,0.004524810000000001,67.35527220276117,87.26872779723882,0.044095960847647366,-2.9081239499850753e-10,77.312,67.35527220286663,67.35527220286063,67.35527220285461,67.35527220238615,67.3552722016886,67.35527220164798,67.35527220161836,67.35527220159274,67.3552722015013,67.35527220154388,67.35527220151016,67.35527220146511,67.35527220145883,67.35527220286042,67.35527220288843,67.35527220289713,0.0,0.01285001620138156,0.05225,-4.619867093931696e-13,8.877850091193098e-05,0.012999983798149874,0.004319999999999999,0.021840002928031597,0.06336,-4.824971088669719e-13,8.87785009605927e-05,0.011999997071483453,0.01098,0.014973192310312515,0.04941,-5.362252213861162e-13,8.877850107417871e-05,0.014916807689139675,0.004410000000000001,0.010910444792246435,0.05481,-5.258062413597494e-13,8.877850102980279e-05,0.018699555207212847,0.0,0.009500016174829122,0.045,-5.360403279907487e-13,8.877850106001022e-05,0.012999983824629474,0.0008427215387518151,0.0006900000000000001,0.019838863677864405,0.06693,-5.205684732121978e-13,8.877850103826919e-05,0.013971136321611849,0.00077,0.015774759776349685,0.0693,-5.311160364496119e-13,8.877850105627088e-05,0.019645240223114202,0.000938762378000687,0.007809999999999999,0.024790001135470086,0.06176999999999999,-5.373826494846467e-13,8.877850107285162e-05,0.009999998863987268,9.117511613915933e-16,1.6667325859990092e-15,3.3184347591015266e-15,6.448997882963206e-15,7.226041542533407e-15,7.46159385634654e-15,7.507262216575347e-15,7.793876785074119e-15,7.891056305535441e-15,1.083616483715502e-15,0.001789842348108709,2.1079311866907152e-05,3.8115765687922526e-06,0.108228397828606,0.3908613406242892,1.0931040165076608e-09,2.104487388365739e-05,5.063051017780632e-07,0.03754998175476182,1.0992944610326997e-09,1.067306725851529e-09,0.46152200080418226,5.094590153632954e-07,1.4796557328869933e-06,1.0512424189936182e-09,1.1469345182398589e-09,-0.10867479493241126,-0.08791048726557844,-0.07642501969295036,-0.06202274150255034,-0.01212155986618841,-0.012724867865010748,-0.0002394135391315433,-0.013456606822840358,-0.031716155927930006,-0.01886285710390439,-0.019466165102742548,-0.0003354543783816264,-0.00827885336758701,0.0012066159976571182,0.0006033079987891968,0.004524809999794328,0.0033181939998067796,0.003016539999813164,0.00271488599982393,0.0009049619999425939,0.000603307999961314,0.00030165399998046614,0.0003016539999799377,0.0015082699998994588,0.0009049619999390885,0.0006033079999590501,0.00030165399997946147,0.0009049619999906661,0.0006033079999937245,0.000301653999996853,-7.319741469457558,0.8380223716790935,0.7706672320711211,0.9719020723133407,1.2391530322446622,-0.043575705183351236,0.8380223719540322,0.013186055674513517,0.9050894872686623,-0.043575705182629376,-0.04357570518564516,1.3059657536154148,0.019654912683787888,0.6359567055792417,-0.04357570518750919,-0.04357570517798939
