,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC[1],B_max1,u_bat1,u_load1,GenP[1],B_min2,Bat_SOC[2],B_max2,u_bat2,u_load2,GenP[2],B_min3,Bat_SOC[3],B_max3,u_bat3,u_load3,GenP[3],B_min4,Bat_SOC[4],B_max4,u_bat4,u_load4,GenP[4],B_min6,Bat_SOC[6],B_max6,u_bat6,u_load6,GenP[6],GenP[7],B_min8,Bat_SOC[8],B_max8,u_bat8,u_load8,GenP[8],B_min11,Bat_SOC[11],B_max11,u_bat11,u_load11,GenP[11],GenP[12],B_min13,Bat_SOC[13],B_max13,u_bat13,u_load13,GenP[13],GenQ[1],GenQ[2],GenQ[3],GenQ[4],GenQ[6],GenQ[7],GenQ[8],GenQ[11],GenQ[12],GenQ[13],Alpha[0],Alpha[1],Alpha[2],Alpha[3],Alpha[4],Alpha[5],Alpha[6],Alpha[7],Alpha[8],Alpha[9],Alpha[10],Alpha[11],Alpha[12],Alpha[13],Alpha[14],Alpha[15],FloP[1],FloP[2],FloP[3],FloP[4],FloP[5],FloP[6],FloP[7],FloP[8],FloP[9],FloP[10],FloP[11],FloP[12],FloP[13],FloP[14],FloP[15],FloQ[1],FloQ[2],FloQ[3],FloQ[4],FloQ[5],FloQ[6],FloQ[7],FloQ[8],FloQ[9],FloQ[10],FloQ[11],FloQ[12],FloQ[13],FloQ[14],FloQ[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
15,2013-11-01 15:00:00,optimal,-7.0204372141866305,-6.1985050701997804e-12,0.10803218464370995,0.11835748381465874,0.010439010000000004,1.0924454313519938,1.0872259263523214,2.951570569825993e-14,0.005219505000000002,76.42976723636117,96.34322283083883,0.05421853103775566,-3.927499880873597e-08,86.3864950336,76.42976723640709,76.42976723640447,76.42976723640182,76.42976723620438,76.42976723591073,76.42976723589271,76.42976723587935,76.42976723586835,76.42976723582942,76.42976723584795,76.42976723583249,76.42976723581232,76.42976723580944,76.42976723640437,76.42976723641848,76.4297672364229,0.0,0.012850000035783071,0.05225,5.5159012861446174e-11,1.4213769673921959e-05,0.013000000019368307,0.004319999999999999,0.0218400000265451,0.06336,4.591481249737061e-11,1.4213788168280862e-05,0.012000000019363865,0.01098,0.014890000018500753,0.04941,3.8029702549901625e-11,1.4213803918948241e-05,0.015000000019424205,0.004410000000000001,0.010610000021986562,0.05481,4.141470182419724e-11,1.421379715086696e-05,0.019000000019407895,0.0,0.009500000023838098,0.045,4.3239978660536494e-11,1.4213793509359924e-05,0.013000000019390416,0.0011302402144051818,0.0006900000000000001,0.019810000024100168,0.06693,4.351618204391516e-11,1.4213792965037055e-05,0.014000000019410458,0.00077,0.015420000024212208,0.0693,4.362164241448134e-11,1.4213792751025404e-05,0.020000000019401755,0.0012272433914585809,0.007809999999999999,0.02479000002901126,0.06176999999999999,4.8378019014206406e-11,1.4213783241838174e-05,0.010000000019360768,1.52608675590814e-15,3.2275085830583787e-15,3.725716309140281e-15,4.276242041955205e-15,-8.205564415672879e-16,-2.0599652126726326e-15,3.3145029744194705e-15,1.4245735465430158e-15,6.440803366700654e-16,1.5700711791086993e-15,0.9999999872440971,7.050061908991033e-10,7.104219704585087e-10,7.293112717411972e-10,6.881780297186012e-10,1.2429239766417444e-10,7.091153267614405e-10,3.436113132672052e-09,6.770835999949231e-10,1.2704906722986998e-10,1.711568231579851e-10,6.787483488441413e-10,2.9997103123473025e-09,7.193600562624081e-10,6.40733386545813e-11,2.1626618618005928e-10,-0.10803218462757422,-0.08778749288047367,-0.07646921305060715,-0.06215093320492507,-0.012056652149794428,-0.01275258609434477,-0.00043430625909856316,-0.013318279834723064,-0.0317760012162262,-0.019153655326053416,-0.019849589270655364,-0.0005313094361546245,-0.007926411935723994,0.00139186788921293,0.0006959339446977594,0.00521950499967225,0.003827636999697787,0.003479669999712007,0.0031317029997328925,0.0010439009999191858,0.0006959339999481823,0.0003479669999745405,0.00034796699996813933,0.00173983499984453,0.001043900999909325,0.0006959339999403969,0.00034796699997055006,0.001043900999981246,0.0006959339999877011,0.0003479669999938879,-8.202656196486904,0.9378686883318094,0.861438922508876,1.0907282254275528,1.3964472938524217,-0.056804641538824856,0.9378686901554589,0.029579354326763778,1.0142984573500584,-0.05680464153882602,-0.05680464154043906,1.4728770607515695,0.036993284546485934,0.7085793876597829,-0.056804641537547794,-0.05680464154323609
16,2013-11-01 16:00:00,optimal,-9.2410567412746,-4.404161241562318e-10,0.10668948804324845,0.11894194639502795,0.0122540474999985,1.1845066927740264,1.178379669024044,5.606641951877195e-15,0.00612702374999925,98.34772020276117,118.26117579723882,0.06348251656989262,-4.923330522071945e-06,108.304448,98.34772020281056,98.34772020280496,98.34772020279993,98.34772020255737,98.34772020219991,98.34772020217954,98.34772020216475,98.34772020215154,98.3477202021059,98.34772020212702,98.34772020211012,98.3477202020874,98.347720202084,98.34772020280462,98.3477202028058,98.34772020280647,0.0,0.012849997752760502,0.05225,-2.9196317273548055e-10,2.020314261045544e-07,0.013000001955276081,0.004319999999999999,0.021840020978866358,0.06336,2.2934217515666146e-08,1.555790648171265e-07,0.012000001955351,0.01098,0.014889997248951166,0.04941,-7.960458644514268e-10,2.0303959067835588e-07,0.015000001955001918,0.004410000000000001,0.01060999755338879,0.05481,-4.91754257419079e-10,2.0243100787430878e-07,0.019000001954856315,0.0,0.009499997245281956,0.045,-7.995889506745857e-10,2.0304667754692205e-07,0.013000001955128739,0.001346493064934159,0.0006900000000000001,0.019809997861764798,0.06693,-1.830707793873433e-10,2.0181364141598143e-07,0.014000001955164279,0.00077,0.015419997425996732,0.0693,-6.191437596982653e-10,2.0268578729106735e-07,0.02000000195485928,0.0015954327965776512,0.007809999999999999,0.024790014317819707,0.06176999999999999,1.6273248378836425e-08,1.6890100309600038e-07,0.010000001955428524,1.0129400692480694e-16,2.0871441634901123e-16,3.2331253796018567e-16,4.967695233760822e-16,5.087304735920611e-16,5.150754770153799e-16,5.339450190522644e-16,5.3752500641652e-16,5.390082621349838e-16,9.643104123986642e-17,0.9999999969631979,2.2513525554312577e-10,2.2511530367874494e-10,2.251753685296583e-10,2.2525499686352529e-10,1.5510715455007368e-10,2.2513548974634853e-10,2.2490357712353618e-10,2.251552697988843e-10,1.5522340805038686e-10,1.5427961776946126e-10,2.252748502030541e-10,2.2490854158220948e-10,2.2507552581180716e-10,1.5621982294265385e-10,1.531717638956613e-10,-0.10668948630712416,-0.08695684244773633,-0.07577361923678,-0.06159034856564671,-0.011895900427928987,-0.01271283159636325,-0.0005295609180160022,-0.0131832694453467,-0.0315111780753126,-0.01914483979840249,-0.019961770966847182,-0.0007785006496595914,-0.007549374196145113,0.001633862336827027,0.0008169311684139559,0.006127023749982431,0.004493150749983778,0.004084682499984454,0.0036762142499854743,0.0012254047499952662,0.0008169364999968285,0.0004084682499984048,0.0004084682499983482,0.0020423412499917483,0.001225404749995029,0.0008169364999966705,0.00040846824999833295,0.0012254047499990059,0.0008169364999993452,0.0004084682499996742,-10.429185445595314,1.1939644141811614,1.095612125501887,1.3906599537105093,1.7840507746547052,-0.08457591385526911,1.1939645140143353,0.04784851312266726,1.2923121129543502,-0.08457591385549816,-0.08457591385635682,1.8823985199147837,0.07233116819770449,0.8989179952861462,-0.08457591385302744,-0.08457591385330733
17,2013-11-01 17:00:00,optimal,-10.542377732602402,-5.1532909463179405e-14,0.1060790658425937,0.11887282834019461,0.012793762499999996,1.2085002732832082,1.2021033920333741,3.289868029116713e-14,0.006396881249999998,111.20084310196117,131.11429869643882,0.06930370297060609,-6.491002180197825e-12,121.1575708992,111.20084310197953,111.20084310197855,111.20084310197753,111.20084310190009,111.20084310178522,111.20084310177833,111.20084310177324,111.2008431017689,111.20084310175385,111.20084310176101,111.20084310175523,111.20084310174755,111.2008431017465,111.20084310197853,111.20084310198403,111.2008431019857,0.0,0.012849999999729515,0.05225,-1.4921547974652493e-13,2.934453178832296e-13,0.013000000000117662,0.004319999999999999,0.02183999999976442,0.06336,-1.4641696006649634e-13,2.9364612534066296e-13,0.012000000000087234,0.01098,0.014889999999695421,0.04941,-1.5607644178429385e-13,3.0024170250856063e-13,0.015000000000135407,0.004410000000000001,0.010609999999661971,0.05481,-1.6080584315737813e-13,3.067185267207109e-13,0.019000000000161155,0.0,0.009499999999682153,0.045,-1.5708482553303842e-13,3.0380736712238643e-13,0.013000000000153134,0.0013438195742255543,0.0006900000000000001,0.019809999999709137,0.06693,-1.5124193658628448e-13,3.0017712189681234e-13,0.014000000000137357,0.00077,0.015419999999683652,0.0693,-1.5209474496181485e-13,3.005043278797674e-13,0.020000000000161087,0.0015290087642619156,0.007809999999999999,0.024789999999747393,0.06176999999999999,-1.4809209112944262e-13,2.937120169104976e-13,0.01000000000010219,-1.1622925438655542e-17,1.2006835796450127e-16,9.17493197326051e-16,2.50272155277109e-15,3.421201235497643e-15,3.647800038028566e-15,3.606849277888461e-15,4.161026550463654e-15,4.341558196557992e-15,-2.07383799266493e-17,0.9999999997803688,1.3875754167931983e-11,1.4002048172065862e-11,1.3674578118181856e-11,1.2958380662796047e-11,1.183448295969312e-11,1.3329093168442451e-11,2.766221171102041e-11,1.2945668605938381e-11,1.1756309440756362e-11,1.1980028400958572e-11,1.2780893403247767e-11,2.4845740538854105e-11,1.4063086957695962e-11,1.1673402969273828e-11,1.2254933400229786e-11,-0.1060790658426462,-0.08649073584160212,-0.07534365334122219,-0.06119657084078544,-0.011785067074840058,-0.012637984574695983,-0.0004909020742346229,-0.01314708250044246,-0.03126442126547341,-0.018970256264885854,-0.019823173764738813,-0.0006760912642721375,-0.007441247500633938,0.001705834999760999,0.000852917499884012,0.00639688124983416,0.004691046249842977,0.004264587499848001,0.003838128749856563,0.0012793762499535598,0.0008529174999685626,0.00042645874998409176,0.00042645874998367434,0.0021322937499173283,0.0012793762499494392,0.0008529174999658445,0.00042645874998281365,0.0012793762499935198,0.000852917499995688,0.00042645874999784595,-11.726777854217165,1.3461455684112715,1.2349447253059394,1.5685472546179455,2.0133506270293973,-0.09946539194525046,1.3461455684163304,0.04996847767160219,1.4573464115161252,-0.09946539194524277,-0.09946539194504438,2.124551470130666,0.07056167173682308,1.0125430391036547,-0.09946539194640559,-0.09946539194713751
18,2013-11-01 18:00:00,optimal,-8.068243426931161,-7.747813435641971e-13,0.10495432590055871,0.1176163433763618,0.012662017499999996,1.158390333198994,1.1520593244487751,-1.0392024977183173e-12,0.006331008749999998,88.69338613556117,108.60684173003882,0.06668224010624664,-2.920080843793471e-11,98.6501139328,88.69338613571254,88.69338613570473,88.69338613569668,88.69338613512569,88.69338613427618,88.69338613421851,88.69338613417487,88.69338613414291,88.69338613402498,88.69338613408343,88.69338613403214,88.69338613396795,88.69338613395949,88.69338613570426,88.69338613575694,88.69338613577294,0.0,0.01284999999765994,0.05225,-1.5704551554842503e-12,3.1127533150096227e-12,0.013000000000743321,0.004319999999999999,0.021839999997693392,0.06336,-1.5590087402112379e-12,3.1139884182952747e-12,0.012000000000728732,0.01098,0.014889999998248698,0.04941,-1.1136425904096536e-12,2.655816865986441e-12,0.015000000000534572,0.004410000000000001,0.010609999997353556,0.05481,-1.6309554826461572e-12,3.1824435944365552e-12,0.019000000000911354,0.0,0.009499999997494664,0.045,-1.601093508034455e-12,3.163779083637164e-12,0.013000000000865597,0.0007651861042538473,0.0006900000000000001,0.01980999999756013,0.06693,-1.5768870846544008e-12,3.147376653166644e-12,0.014000000000844589,0.00077,0.015419999997532213,0.0693,-1.5867654423044923e-12,3.155543519435621e-12,0.020000000000855,0.0008511572586319521,0.007809999999999999,0.02478999999769391,0.06176999999999999,-1.5613035003495612e-12,3.1107417379852443e-12,0.010000000000726116,-1.7708663943490307e-14,-3.5495906691799086e-14,-5.902836372059695e-14,-8.361941474949753e-14,-1.0604035127391687e-13,-1.1121612839118663e-13,-9.376484931558884e-14,-1.0505042412735781e-13,-1.0888729859956974e-13,-1.4305549902496017e-14,0.9999999893749304,6.794444646488499e-10,6.85690349790579e-10,6.817285295979382e-10,6.364872507937762e-10,9.488831318761995e-11,6.574975538650647e-10,2.46507989533784e-09,6.342735965303268e-10,9.433925724913183e-11,1.2515914179330894e-10,6.240817331979622e-10,2.3151287000979072e-09,6.916444422997094e-10,6.647656828048758e-11,1.7314604472760175e-10,-0.10495432590134182,-0.08533086389085469,-0.07417499838701995,-0.06001913288382463,-0.011232782609895058,-0.012076917108363974,7.894839569182906e-05,-0.013155865504021735,-0.0306304847698117,-0.018318753764248123,-0.019162888262736027,-7.022758694427335e-06,-0.00746759650663921,0.0016882689971894965,0.0008441344986561335,0.006331008750218812,0.004642739750211129,0.0042206725002055185,0.00379860525019356,0.0012662017500860165,0.0008441345000660375,0.0004220672500351371,0.0004220672500147658,0.0021103362500973642,0.0012662017500741324,0.0008441345000548315,0.00042206725002923216,0.001266201750004023,0.000844134500002387,0.00042206725000108823,-9.242072314382645,1.073699390318852,0.9850060041823713,1.2510861625313874,1.6058597071513474,-0.0793146296951092,1.0736993903327592,-0.0114476830580813,1.162392776463605,-0.07931462969472737,-0.07931462969551777,1.6945530932788484,-0.003822610276290178,0.8076192319108234,-0.07931462969655526,-0.07931462970026984
19,2013-11-01 19:00:00,optimal,-6.295457054557025,-1.5779790029006085e-12,0.10536982354002435,0.11695796850034908,0.011588145000000001,1.088569221177962,1.0827751486790353,6.915267507323714e-14,0.0057940725000000005,71.40449013556119,91.31794573003884,0.05976217676609025,6.405095204220501e-11,81.36121793280002,71.40449013579838,71.40449013578632,71.40449013577397,71.40449013484744,71.4044901334671,71.4044901333845,71.4044901333235,71.40449013327394,71.40449013308442,71.4044901331721,71.40449013310013,71.40449013300571,71.40449013299347,71.40449013578589,71.40449013585862,71.40449013588176,0.0,0.012850000003286155,0.05225,-2.6279246512944397e-12,5.224370121440387e-12,0.01299999999405541,0.004319999999999999,0.021840000003092094,0.06336,-2.631299898830481e-12,5.245417119674464e-12,0.011999999994258506,0.01098,0.0148900000037743,0.04941,-2.5486906631975226e-12,5.1573427748009895e-12,0.014999999993523909,0.004410000000000001,0.010610000003719611,0.05481,-2.7110795657848416e-12,5.3476606818338365e-12,0.01899999999349151,0.0,0.00950000000248568,0.045,-2.6804070663066062e-12,5.320840230342355e-12,0.012999999994792871,0.0003031615819484036,0.0006900000000000001,0.019810000002281072,0.06693,-2.6614321372697796e-12,5.308394280609021e-12,0.013999999995039597,0.00077,0.015420000003903018,0.0693,-2.670916008791383e-12,5.316996346126814e-12,0.01999999999339934,0.0006548069576936911,0.007809999999999999,0.0247900000027345,0.06176999999999999,-2.619591353270348e-12,5.229217882705896e-12,0.009999999994623827,2.145918664125939e-15,4.423522876821595e-15,5.727865329660212e-15,9.704726088588535e-15,-1.2454389282277092e-15,-3.931401670980602e-15,9.476902847447126e-15,5.105429507777612e-15,3.5137542380095674e-15,2.7034347252736375e-15,0.9999997140055281,8.578772166450446e-09,8.352906203522645e-09,9.045209369782066e-09,9.236977802323299e-09,1.411198207837879e-09,7.89037561456444e-09,1.397602935459661e-07,7.613118473402097e-09,1.410650722089373e-09,1.3871592870374954e-09,9.283882084709424e-09,7.127982078625394e-08,7.99108628838245e-09,1.4206309673956382e-09,1.33238525997183e-09,-0.1053698235416684,-0.08545999553994549,-0.07423253854050721,-0.06000508154187611,-0.010985532583444185,-0.01175807558199013,0.0004693814180990178,-0.01322745700032741,-0.030792091959619912,-0.018337177957828153,-0.019109720956352865,0.00011773604234428826,-0.007682371002508973,0.0015450859972782332,0.0007725429986218944,0.005794072498926769,0.004248986499000613,0.0038627149990418668,0.003476443499105305,0.0011588144997245447,0.0007725429998206345,0.00038627149991108924,0.000386271499894148,0.0019313574994800633,0.0011588144996936465,0.0007725429997971977,0.00038627149989926656,0.0011588144999457792,0.0007725429999645068,0.00038627149998237315,-7.464116366012721,0.8691111880859187,0.7977066979526268,1.011920168342653,1.2975381289085834,-0.0591471839488899,0.8691111881043251,-0.037500077600552253,0.9405156782402825,-0.05914718394869597,-0.05914718394950174,1.368942619038414,-0.012391022929390871,0.6548977176843358,-0.059147183950289756,-0.05914718395304797
20,2013-11-01 20:00:00,optimal,-5.06934338223619,-6.023664803400392e-13,0.10498489959459004,0.11576154458181664,0.010776644999998503,1.0601367133042734,1.0547483908044093,4.370892821341294e-14,0.005388322499999251,59.30515826996119,79.21861386443884,0.04514952108241209,2.020975331529229e-10,69.26188606720001,59.30515827004004,59.30515827003602,59.30515827003196,59.305158269717815,59.30515826924947,59.3051582692228,59.30515826920339,59.30515826918694,59.305158269123,59.30515826915181,59.30515826912897,59.30515826909838,59.30515826909443,59.30515827003587,59.30515827005803,59.30515827006518,0.0,0.012923979011293014,0.05225,-9.769628922701757e-13,1.950330541902392e-12,0.012926020987726857,0.004319999999999999,0.0218874650422828,0.06336,-9.874620424402557e-13,1.9734536208306966e-12,0.011952534956728138,0.01098,0.015016873745516853,0.04941,-1.0793363416171885e-12,2.149929550777466e-12,0.014873126253394773,0.004410000000000001,0.010842786492093113,0.05481,-1.0950723028793816e-12,2.1840181227873516e-12,0.01876721350680585,0.0,0.009573977664959736,0.045,-1.0951510702000535e-12,2.18673554452081e-12,0.012926022333941654,0.00010595428782266723,0.0006900000000000001,0.01991042422928394,0.06693,-1.0771161789121145e-12,2.1522446048334202e-12,0.01389957576963693,0.00077,0.0156792707006183,0.0693,-1.0753267471715613e-12,2.148158966124015e-12,0.019740729298304015,0.0005703962577589477,0.007809999999999999,0.024790029071780764,0.06176999999999999,-1.0210402791235216e-12,2.0371580236339373e-12,0.009999970927192757,7.255816485800837e-16,1.5474600336512645e-15,2.4488638533996e-15,3.897936747072577e-15,4.036793076826838e-15,4.0978238546712155e-15,4.22678193138527e-15,4.263667555638696e-15,4.279025778280096e-15,6.56142681738629e-16,0.000611942410987065,0.08081897416254372,0.05185357321655427,0.13860425663911596,0.25430949754566756,7.036843996559441e-10,0.08081750348401351,4.159923372045351e-07,0.10970926762513064,7.102081206484169e-10,6.872060507767488e-10,0.283242386394078,4.174359056133241e-07,3.1761599894021356e-05,6.587632728079294e-10,7.339103044409506e-10,-0.10498489959534314,-0.08493267967634549,-0.07369858771779449,-0.0595439044623989,-0.010876647623723335,-0.011595090623511082,0.0006124887124706222,-0.013181132771642847,-0.030618486329832658,-0.018155796557970713,-0.01887423955777244,0.00014804674253353174,-0.007844641929471045,0.001436885999608283,0.000718442999769656,0.005388322499864075,0.003951436499872375,0.0035922149998772915,0.0032329934998850253,0.0010776644999625719,0.000718442999974908,0.000359221499987372,0.00035922149998690074,0.001796107499934593,0.0010776644999605852,0.000718442999973589,0.0003592214999867756,0.0010776644999940306,0.0007184429999961369,0.00035922149999808987,-6.226118457550362,0.7246113146773187,0.6655707975559664,0.842693678467449,1.0788571755640162,-0.04561734383337914,0.7246113281283889,-0.039333689304589796,0.7836525180287905,-0.04561734383271601,-0.04561734383500484,1.1378979897301083,-0.011789884705093082,0.5474339487796462,-0.04561734383796232,-0.04561734383047932
21,2013-11-01 21:00:00,optimal,-4.921304056935611,-9.24281530407435e-14,0.10608753251809919,0.11557444751653612,0.009486915000000002,1.0590549971610757,1.0543115396611054,9.916498276382162e-15,0.004743457500000001,57.27572020276117,77.18917579723882,0.038111667495956625,5.454988544206785e-11,67.23244799999999,57.27572020277341,57.27572020277275,57.2757202027721,57.275720202720926,57.275720202644656,57.27572020264032,57.27572020263719,57.275720202634496,57.275720202624186,57.27572020262884,57.275720202625195,57.2757202026203,57.27572020261967,57.275720202772725,57.27572020277599,57.27572020277704,0.0,0.012918945195328393,0.05225,-1.5113784021612715e-13,3.017492376872381e-13,0.012931054804519952,0.004319999999999999,0.021887765685606273,0.06336,-1.541910641569145e-13,3.0793016444376763e-13,0.011952234314239075,0.01098,0.015001253910924713,0.04941,-1.6846871296971684e-13,3.350454743986111e-13,0.01488874608890492,0.004410000000000001,0.010805907615519703,0.05481,-1.7019009764697717e-13,3.391946580197042e-13,0.018804092384308926,0.0,0.009568943810211492,0.045,-1.7027887785088055e-13,3.397735211172049e-13,0.012931056189617448,2.3164473651518117e-05,0.0006900000000000001,0.01990010091643396,0.06693,-1.6769810697416106e-13,3.350101770050411e-13,0.013909899083397952,0.00077,0.015637070532225187,0.0693,-1.66954874620509e-13,3.33468094456362e-13,0.019782929467607423,0.0003566729501071433,0.007809999999999999,0.024795402240052264,0.06176999999999999,-1.5831139270496492e-13,3.1573041190635275e-13,0.009994597759788513,1.7265974412757112e-16,3.627780183726535e-16,5.680592064868862e-16,8.835046559942891e-16,9.052759449375425e-16,9.167568265451848e-16,9.515990871625254e-16,9.578573196302112e-16,9.605056883512173e-16,1.5951135484684757e-16,0.0005303351911698244,0.08555933009232757,0.05927606774258784,0.1380634289945808,0.243116641141421,1.3618305973153527e-10,0.08555761122184113,7.578382424414476e-08,0.11181307138274248,1.374899208514508e-10,1.3258403794490787e-10,0.26937931196396186,7.546570094285108e-08,0.00670405034538601,1.2606495481548552e-10,1.4213403697348385e-10,-0.10608753251823357,-0.08569172395340384,-0.07437195063889876,-0.060115665549700444,-0.011056837663482954,-0.011689298663485415,0.0006092965264306857,-0.013277438083691919,-0.03088719650161054,-0.018242219417919876,-0.018874680417924977,0.00027578804997489175,-0.008097214760049962,0.001264922000012339,0.0006324609999997626,0.004743457499970144,0.0034785354999720464,0.00316230499997314,0.0028460744999748524,0.0009486914999918186,0.0006324609999945181,0.0003162304999972421,0.0003162304999971354,0.0015811524999856947,0.0009486914999913817,0.0006324609999942266,0.0003162304999971094,0.0009486914999986183,0.0006324609999990993,0.00031623049999955383,-6.076219617556101,0.705130848559122,0.6480665010740247,0.8192600455684081,1.0475180775718935,-0.03876543709846784,0.7051308623847362,-0.03743867230847327,0.762195433458714,-0.038765437098356254,-0.03876543709876676,1.1045825906566136,-0.018336734137871846,0.533937850276406,-0.03876543709933878,-0.03876543709799232
22,2013-11-01 22:00:00,optimal,-0.6578429974215478,-3.172887191597928e-13,0.10780993417319315,0.11565821916685623,0.007848285,0.7447001946540464,0.740776052154073,7.38627559210774e-15,0.0039241425,16.82221523636118,36.73567083083882,0.0045670657596881045,-3.6119111174182095e-11,26.7789430336,16.82221523636996,16.822215236369438,16.822215236368898,16.82221523632801,16.822215236267116,16.82221523626369,16.82221523626123,16.822215236259076,16.822215236250916,16.822215236254575,16.8222152362517,16.822215236247843,16.82221523624733,16.822215236369434,16.822215236371694,16.82221523637241,0.0,0.012918473884030866,0.05225,-2.7165848909354685e-13,5.427592614542826e-13,0.01293152611569699,0.004319999999999999,0.021898566631425635,0.06336,-2.770773387509835e-13,5.535958567391498e-13,0.011941433368296988,0.01098,0.014978282540819145,0.04941,-2.8446866965391897e-13,5.677375874339438e-13,0.01491171745889488,0.004410000000000001,0.010737895965549613,0.05481,-2.8388717548057694e-13,5.663963364915821e-13,0.018872104034165223,0.0,0.009568474809678465,0.045,-2.870164833644984e-13,5.733712569273087e-13,0.012931525190033934,2.7008612153560426e-05,0.0006900000000000001,0.019888379380936218,0.06693,-2.858813910999741e-13,5.713915312604541e-13,0.013921620618777646,0.00077,0.015557799924899017,0.0693,-2.8557931630100194e-13,5.705742271151292e-13,0.019862200074815,0.00029781403672239875,0.007809999999999999,0.02482873034295931,0.06176999999999999,-2.8088324096944506e-13,5.612592701754115e-13,0.009961269656759534,1.270872886298221e-16,2.732812953329522e-16,4.3899305632007067e-16,6.815280171584782e-16,6.841279572516436e-16,6.894337943682523e-16,7.057626899578588e-16,6.96037295911739e-16,6.943847685030932e-16,1.1099587604366589e-16,4.2988981876911505e-05,0.1027161131918086,0.08785446941197274,0.13243062770834768,0.1918538231392966,2.05377792706934e-10,0.10271750175856748,2.480224232628786e-07,0.11757512331894207,2.0396027054455942e-10,2.073766349641844e-10,0.20671052679264648,7.133620136790286e-08,0.058098505298542866,2.0082387752254852e-10,2.218350805044073e-10,-0.1078099341734176,-0.08701001439908031,-0.07559180003013687,-0.0612033015705811,-0.011388876803335519,-0.011912095803041747,0.0004962103876591764,-0.013398401619442732,-0.031465539732420375,-0.018590357112684502,-0.019113576112389133,0.00022540496309016235,-0.008391612658004687,0.0010464379994089622,0.0005232189996983074,0.003924142499973236,0.002877704499974976,0.0026160949999759677,0.002354485499977522,0.0007848284999926533,0.0005232189999950827,0.0002616094999975277,0.0002616094999974454,0.0013080474999872698,0.0007848284999923487,0.0005232189999948807,0.0002616094999974385,0.0007848284999987337,0.0005232189999991723,0.0002616094999995893,-1.8136017209521624,0.2088998532212468,0.1921764258162578,0.24234676634795266,0.30924063137754193,-0.009106173681673366,0.2088998439917343,-0.00865182786478658,0.2256232981332725,-0.009106173681692673,-0.009106173681640236,0.32596409162065754,-0.004096281532450626,0.1587297882128055,-0.009106173681742958,-0.009106173681439187
23,2013-11-01 23:00:00,optimal,-3.593865604401075,-5.232320421654381e-13,0.1102119972123587,0.11590799970025166,0.005696002499999999,0.9574889880114764,0.9546409867616307,7.38325774617719e-14,0.0028480012499999996,43.11795826996118,63.03141386443882,0.016035202795453903,3.2287506002148803e-12,53.0746860672,43.11795827000384,43.117958270001175,43.11795826999854,43.117958269794286,43.11795826949013,43.11795826947278,43.11795826946017,43.11795826944903,43.11795826940934,43.11795826942778,43.11795826941353,43.1179582693942,43.117958269391806,43.11795827000097,43.117958270011016,43.11795827001373,0.0,0.012897273175511939,0.05225,-7.236302395696061e-13,1.4388380866592303e-12,0.012952726823762674,0.004319999999999999,0.021878489406206538,0.06336,-7.751088653876236e-13,1.5379543279796998e-12,0.011961510593017087,0.01098,0.014954851747447699,0.04941,-8.307360208835602e-13,1.6478944834379324e-12,0.014935148251714764,0.004410000000000001,0.010709999445551812,0.05481,-8.111219000607938e-13,1.616985592273396e-12,0.018900000553630808,0.0,0.00954727235509739,0.045,-8.284593466430318e-13,1.6471001106336232e-12,0.01295272764406863,0.00013736908458691894,0.0006900000000000001,0.019866061429679522,0.06693,-8.179476664526567e-13,1.6310387968094216e-12,0.013943938569500599,0.00077,0.015528784240732056,0.0693,-8.197046478250035e-13,1.6317252100650848e-12,0.019891215758445713,0.0002543248881909692,0.007809999999999999,0.024810962467745414,0.06176999999999999,-7.834329662128253e-13,1.553598282249099e-12,0.009979037531469243,9.864814836411908e-16,2.1934841355354026e-15,3.3239220310736734e-15,6.186109885678772e-15,7.547367080768397e-15,7.91478128254682e-15,7.251512137506071e-15,7.35996486217438e-15,7.41810908985241e-15,9.50954483806367e-16,0.00025419674519554805,0.09770864596945666,0.07955352598063765,0.13404169113939401,0.20668825755074807,9.652776746441877e-10,0.09770695049688768,5.044122320261744e-07,0.11587303601945721,9.727375242731613e-10,9.295377192739799e-10,0.22484549806323448,4.869376357899908e-07,0.0433272018972373,8.913288719217234e-10,1.029001422222693e-09,-0.11021199721288734,-0.08879916685394378,-0.0772173897593941,-0.06266197500603558,-0.01195089623066712,-0.012330629730296503,0.00024236441541712812,-0.013564205071129834,-0.03219081172012299,-0.019006340148614378,-0.01938607364826328,0.0001254086118124474,-0.008839837033747433,0.0007594669992700291,0.000379733499596701,0.0028480012498456747,0.0020885342498546708,0.0018986674998598045,0.0017088007498677414,0.0005696002499555833,0.00037973349996976637,0.00018986674998465393,0.00018986674998502307,0.0009493337499255148,0.0005696002499548739,0.0003797334999696368,0.00018986674998477823,0.0005696002499933901,0.00037973349999563506,0.0001898667499977692,-4.752112220582464,0.5426195659583681,0.4995892248580066,0.6286801381188581,0.8008013766430695,-0.01744234669477128,0.5426195741500196,-0.011519264181259599,0.5856498623342286,-0.017442346694322416,-0.017442346696216575,0.8438317075153311,-0.00647636900223409,0.41352813766624325,-0.017442346697570284,-0.01744234669205901
