,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Alpha,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
5,2013-11-01 05:00:00,-3.719592842599314e-14,-2.029082592761287e-14,-0.000939438110170768,0.0035043899999999987,0.508378218212494,0.5066260232124924,-5.27409411796328e-16,0.0017521949999999994,49.16716472545001,68.22692723274999,2.1302920538701642e-10,58.6970459791,5.586506418502105e-06,57.41766610104665,57.41766610104674,57.41766610104681,57.41766610105216,57.4176661010597,57.41766610106006,57.41766610106025,57.41766610106054,57.41766610106126,57.41766610106094,57.417666101061116,57.417666101061386,57.41766610106144,57.41766610104675,57.4176661010486,57.41766610104918,0.012,0.042250349001971735,0.048,-2.1763709180768222e-14,0.0020204419063353535,-6.708141886582579e-14,-0.0004801425118731363,0.012,0.042247324982593086,0.048,-2.1833718720672693e-14,0.0024233862013354887,-6.707675013469006e-14,-0.0004795411743693611,0.004,0.01597023766614484,0.016,-4.168580638669222e-13,2.8146053794527293e-13,5.219194181928764e-13,2.5306350866463047e-06,0.004,0.0159702371299265,0.016,-4.1660062798927293e-13,2.8133215424446547e-13,5.215329522513639e-13,2.5306782092102266e-06,0.004,0.01597023699936426,0.016,-4.1949573242390923e-13,2.8277736818093284e-13,5.258781260279628e-13,2.5307139239002897e-06,0.004,0.01597023664690929,0.016,-4.238570701356799e-13,2.849534952634033e-13,5.324248338052054e-13,2.530778169366387e-06,0.004,0.015970235550080123,0.016,-4.206605308530057e-13,2.8335569619043853e-13,5.276295936344198e-13,2.5308460814362492e-06,0.004,0.015970234786407828,0.016,-4.2483892694103e-13,2.854447634712492e-13,5.338973710518705e-13,2.5309428865793177e-06,0.004,0.01597023541700557,0.016,-3.625473650791317e-13,2.542951633983026e-13,4.4046363308147203e-13,2.5300987104960016e-06,0.004,0.015970234744479343,0.016,-4.1690531541216206e-13,2.8148479781535473e-13,5.219896967334638e-13,2.530882755216767e-06,-4.395619258936701e-17,-4.5248127944321615e-17,-1.43348676361696e-17,-2.3709232712275148e-17,-3.1954695567787344e-17,-4.26808650078712e-17,-4.3568723521539436e-17,-4.496433763493655e-17,-4.515897145930286e-17,-1.8028044029794873e-17,1.4414901561935756e-07,0.09999998594342197,0.09999998577403826,0.09999998562383004,0.09999998549590762,1.728428025259272e-11,0.09999998541522734,0.09999998544344439,0.09999998541290503,1.7284298351701248e-11,1.7284296176590507e-11,0.09999998535137164,0.0999999853804163,0.09999998592400065,1.7284094338440753e-11,1.7284082956074337e-11,-3.4727640926608315e-15,-0.0009294424814185356,-0.001160537802914561,-0.0013916330886944615,-0.0008419522409304098,-0.0010755782408538228,-0.001306673394475624,0.0002310950568145712,-0.0007807760692963247,-0.0012454971260343123,-0.001479123125957729,-0.0017102190269795328,0.0006983471167966022,0.0004672519998467364,0.00023362599992336934,0.0017521950000015819,0.001284943000001361,0.0011681300000012898,0.0010513170000011939,0.0003504390000003923,0.00023362600000026253,0.00011681300000013186,0.00011681300000013488,0.0005840650000006738,0.00035043900000040546,0.0002336260000002712,0.00011681300000013574,0.00035043900000017805,0.00023362600000012397,0.00011681300000006304,1.5007065405241917,-0.23247031824767292,-0.2324702919346899,-0.23247028552939858,-0.23247026823633654,-0.07647027313445598,-0.23247021441277713,0.18391022798806064,-0.2324701769396514,-0.07647027313445823,-0.0764702731344586,-0.23247020786885353,0.5574965348265739,-0.23247017487778682,-0.07647027313442419,-0.07647027313435872
6,2013-11-01 06:00:00,-4.676025835632443e-14,0.03492207646946124,0.035668149774066675,0.005518304999999999,0.5088841331701205,0.5061249806701257,1.7269424556958406e-15,0.0027591524999999997,66.83012578815001,85.88988829544999,-7.55666570984026e-11,76.3600070418,0.005212706811107461,66.8301257881574,66.83012578815726,66.83012578815709,66.8301257881419,66.83012578811852,66.83012578811724,66.83012578811633,66.83012578811517,66.83012578811332,66.83012578811433,66.83012578811349,66.83012578811226,66.83012578811183,66.83012578815729,66.83012578815934,66.83012578815998,0.012,0.032297218588331365,0.048,-2.9077594856063895e-14,0.001927333962600436,-6.820023941850774e-14,0.009953130413694647,0.012,0.03229419456895266,0.048,-2.921221908826892e-14,0.0028377783826007675,-6.821259934008155e-14,0.009953130413694581,0.004,0.013999999999982998,0.016,6.580769414095064e-13,8.899187262110701e-07,-6.808322353826708e-14,0.0019702376669054867,0.004,0.013999999999982998,0.016,6.580756126184062e-13,8.899187262144052e-07,-6.808390140826708e-14,0.0019702371306871496,0.004,0.013999999999982958,0.016,6.580635596477729e-13,8.899187262920038e-07,-6.813739389359235e-14,0.001970237000125042,0.004,0.013999999999982906,0.016,6.580482782254401e-13,8.899187264045192e-07,-6.821934585016456e-14,0.0019702366476702696,0.004,0.013999999999982905,0.016,6.580449544310696e-13,8.899187264185433e-07,-6.822672256122188e-14,0.0019702355508411226,0.004,0.0139999999999829,0.016,6.580443367390564e-13,8.899187264313454e-07,-6.823828933607909e-14,0.0019702347871688505,0.004,0.013999999999982929,0.016,6.58031207167206e-13,8.899187264498731e-07,-6.823055765382917e-14,0.0019702354177665365,0.004,0.013999999999982998,0.016,6.580758674800676e-13,8.899187262132524e-07,-6.808325794163628e-14,0.0019702347452399908,1.623115651652855e-16,1.6986313945340613e-16,2.7684766969836173e-17,6.108264386023284e-17,9.809414573088553e-17,1.5584254555132098e-16,1.5994810363729203e-16,1.679261659505975e-16,1.6935042823188738e-16,2.340042231602665e-17,6.032053759083353e-05,0.09999396822278678,0.09999396822278776,0.09999396822278886,0.09999396822279097,1.1337467633121729e-11,0.09999396822279268,0.09999396681174724,0.09999396822279209,1.1337505688170014e-11,1.133749960055062e-11,0.09999396822279358,0.0999939668116567,0.0999939682227866,1.1336770788095843e-11,1.1336740470613456e-11,-0.03492207646948763,-0.0324513722196585,-0.03084813217022477,-0.029244892251353013,-0.012747928845999294,-0.013115815845903647,-0.011512577376315596,-0.0016032377059158021,-0.014893723838936546,-0.013658373132925068,-0.014026260132829385,-0.012423021796315874,-0.00086746366417707,0.0007357739998094991,0.00036788699990475247,0.0027591524999948194,0.0020233784999950945,0.0018394349999952778,0.001655491499995572,0.0005518304999985582,0.0003678869999990332,0.00018394349999951306,0.00018394349999949623,0.0009197174999974814,0.0005518304999984816,0.0003678869999989824,0.0001839434999994904,0.000551830499999808,0.00036788699999987815,0.0001839434999999403,-0.8331399082834023,-0.12515182279396023,-0.12515183231651622,-0.1251518346367297,-0.12515184089829987,-0.10140372140396575,-0.12515186037597337,0.9534709476311741,-0.12515187393916644,-0.10140372140396649,-0.10140372140396646,-0.1251518627254458,1.38790236958135,-0.12515187467934658,-0.10140372140395615,-0.10140372140389106
7,2013-11-01 07:00:00,-4.674516798034863e-14,0.09590872912381268,0.09930845708943964,0.008142427499998496,0.5095446167722644,0.5054734030222784,4.425909380030317e-15,0.004071213749999248,73.10616070455,92.16592321184999,-9.341073747837214e-11,82.6360419582,0.013136263385424209,73.10616070455235,73.1061607045519,73.10616070455143,73.10616070451061,73.10616070444875,73.10616070444564,73.10616070444355,73.10616070444092,73.10616070443491,73.10616070443778,73.10616070443585,73.10616070443292,73.10616070443217,73.10616070455191,73.10616070455421,73.10616070455494,0.012,0.022366372879492193,0.048,-2.90180094100585e-14,0.002270465600102931,-7.083868668012562e-14,0.009930845708895355,0.012,0.02236334886011342,0.048,-2.9032501637224025e-14,0.002366371493852989,-7.086717147325137e-14,0.009930845708895433,0.004,0.004069154291166813,0.016,2.303562568730762e-14,1.3232804998520547e-05,-7.048539204188173e-14,0.00993084570892068,0.004,0.004069154291166811,0.016,2.3035388141364053e-14,1.3232804998522604e-05,-7.048697285246002e-14,0.009930845708920681,0.004,0.004069154291166607,0.016,2.3034251168127128e-14,1.3232804998654563e-05,-7.061665679438667e-14,0.009930845708921027,0.004,0.00406915429116631,0.016,2.3033079688367026e-14,1.3232804998853134e-05,-7.081288838338588e-14,0.009930845708921542,0.004,0.004069154291166285,0.016,2.3032862785930817e-14,1.3232804998870785e-05,-7.083010510172346e-14,0.009930845708921587,0.004,0.004069154291166243,0.016,2.3032787019830575e-14,1.323280499889844e-05,-7.085760816306308e-14,0.00993084570892166,0.004,0.004069154291166248,0.016,2.303261532371894e-14,1.323280499890542e-05,-7.086424342059484e-14,0.009930845708921684,0.004,0.004069154291166812,0.016,2.3035422686686766e-14,1.3232804998521059e-05,-7.048549902772097e-14,0.00993084570892068,4.084397176268677e-16,4.270182149910239e-16,7.844145372188667e-17,1.630499856381894e-16,2.540263172244182e-16,3.9310026323081807e-16,4.0300617187170933e-16,4.2265983469061135e-16,4.2579492664578164e-16,7.377572966206662e-17,0.00010680870657067757,0.09998931912645535,0.09998931912645445,0.09998931912625672,0.09998931912596976,7.911136736819646e-12,0.09998931912594448,0.09998931912229299,0.09998931912590246,7.911189212518918e-12,7.911189380737002e-12,0.09998931912589902,0.09998931912224565,0.09998931912645434,7.910251544884233e-12,7.910228767348945e-12,-0.09590872912383713,-0.07819188609575314,-0.06879063608181153,-0.05938938606786933,-0.020516904323065546,-0.021059732822964233,-0.011658482809021035,-0.009401250013943327,-0.029471231730860664,-0.020612810216815956,-0.021155638716714564,-0.011754388702771198,-0.008315593014142395,0.0010856569997992013,0.000542828499899604,0.004071213749985972,0.002985556749987051,0.00271414249998759,0.0024427282499884023,0.0008142427499962181,0.0005428284999974656,0.00027141424999872467,0.000271414249998682,0.0013570712499934134,0.0008142427499960314,0.0005428284999973415,0.00027141424999866894,0.0008142427499992064,0.0005428284999994778,0.00027141424999974024,-7.844657469514348,0.5625752066815549,0.5625751971589945,0.5625751948384201,0.5625751885763024,-0.14196357984807936,0.5625751690985831,1.8062156005699515,0.5625751555353133,-0.14196357984807473,-0.1419635798480734,0.5625751667490174,2.247658334201022,0.5625751547961686,-0.14196357984814473,-0.1419635798480802
8,2013-11-01 08:00:00,-4.631976647067475e-14,2.7130093023950825e-13,0.004162079474066633,0.0079171275,0.5094877108606073,0.5055291471106049,-7.766482684120561e-16,0.00395856375,56.70623570455001,75.76599821184999,-5.52212789384221e-11,66.2361169582,0.004348972063686182,57.55571920843085,57.55571920843097,57.55571920843106,57.55571920843834,57.55571920844864,57.55571920844906,57.55571920844928,57.555719208449595,57.555719208450796,57.555719208450334,57.555719208450554,57.5557192084509,57.55571920845094,57.55571920843099,57.55571920843339,57.55571920843414,0.012,0.020294266559504778,0.048,-2.9092740898477045e-14,0.001608530411346233,-6.366212453172402e-14,0.0020721063200360005,0.012,0.02028864428987887,0.048,-2.896233179060244e-14,0.0012704360138459684,-6.365886484938647e-14,0.0020747045702832587,0.004,0.004067245718272637,0.016,-2.6821976447056244e-14,0.00010951020008771772,-5.948809761835361e-14,1.908572936627474e-06,0.004,0.004067245718272637,0.016,-2.682203004986818e-14,0.00010951020008771768,-5.948795056480373e-14,1.9085729366258107e-06,0.004,0.004067245718272635,0.016,-2.6822428555078497e-14,0.00010951020008770156,-5.94710398204982e-14,1.908572936389633e-06,0.004,0.00406724571827263,0.016,-2.6822833260415172e-14,0.00010951020008767894,-5.944760220375096e-14,1.9085729360492612e-06,0.004,0.00406724571827263,0.016,-2.682292716718051e-14,0.00010951020008767837,-5.944685991832907e-14,1.9085729360236105e-06,0.004,0.0040672457182726295,0.016,-2.682295598868019e-14,0.00010951020008767496,-5.944338488913642e-14,1.9085729359747477e-06,0.004,0.0040672457182726295,0.016,-2.682299756011286e-14,0.00010951020008767515,-5.944349345889381e-14,1.9085729359812474e-06,0.004,0.004067245718272637,0.016,-2.6822028189281233e-14,0.00010951020008771789,-5.948815071371649e-14,1.908572936626417e-06,-6.560537160064021e-17,-6.781867815005493e-17,-2.0050108147333995e-17,-3.398549063831182e-17,-4.6656565955103115e-17,-6.365139631342437e-17,-6.500131013003501e-17,-6.731660208191296e-17,-6.766924302239444e-17,-2.4683904838940032e-17,3.466332604587564e-05,0.09999653366408918,0.09999653366408906,0.09999653366408606,0.09999653366408044,8.637140953432599e-12,0.09999653366407982,0.09999653365904884,0.09999653366407912,8.637141230728436e-12,8.637127289832278e-12,0.09999653366407876,0.099996533659048,0.09999653366408934,8.637055461443776e-12,8.637033436858443e-12,-3.0058348411344367e-13,-0.0018883964540468575,-0.0023047861810054767,-0.0027211759079643653,-0.0022086300045253324,-0.0027364385044399277,-0.003152828231399229,0.00041638972695935716,-0.0009289356303983074,-0.0018731338572722665,-0.00240094235718687,-0.0028173320841462205,0.0014720067267876566,0.0010556169998290382,0.0005278084999145225,0.003958563750002329,0.0029029467500020275,0.002639042500001925,0.0023751382500017855,0.0007917127500005854,0.0005278085000003918,0.00026390425000019684,0.000263904250000202,0.0013195212500010092,0.0007917127500006076,0.0005278085000004065,0.00026390425000020345,0.0007917127500002424,0.0005278085000001685,0.0002639042500000856,-7.844657318782792,0.5387545471315032,0.5387545376089427,0.5387545352883516,0.5387545290262101,-0.1726319091378279,0.538754509548489,1.9878238476246322,0.5387544959852159,-0.172631909137824,-0.17263190913782284,0.5387545071989203,2.409956859208896,0.5387544952461167,-0.17263190913788423,-0.17263190913782023
9,2013-11-01 09:00:00,-2.1705371169214072e-14,-3.52250276392537e-14,0.002959674264953669,0.008143184999999997,0.5095445354415851,0.5054729429415822,-9.584471936224662e-16,0.004071592499999999,46.45505674635001,65.51481925364999,-6.41242822729815e-11,55.984938,2.9027344344193125e-05,57.5552974266642,57.555297426664325,57.555297426664424,57.55529742667259,57.55529742668423,57.55529742668473,57.55529742668502,57.55529742668541,57.55529742668666,57.555297426686145,57.5552974266864,57.55529742668682,57.555297426686884,57.555297426664346,57.555297426666776,57.55529742666752,0.012,0.019084175624723386,0.048,-3.101227153157455e-14,0.0012527562725998184,-6.345761574962719e-14,0.001210090934827618,0.012,0.01907702666665332,0.048,-3.1029817105638455e-14,0.0012880064613497995,-6.345397238403289e-14,0.0012116176232717503,0.004,0.004000000005028542,0.016,-1.8674802850492053e-14,0.0003303435000858878,-7.396354239374428e-14,6.724571332364943e-05,0.004,0.004000000005028541,0.016,-1.8674819823428053e-14,0.0003303435000858876,-7.396331986911436e-14,6.72457133236491e-05,0.004,0.004000000005028497,0.016,-1.8675033512080083e-14,0.000330343500085866,-7.394123043958921e-14,6.724571332364699e-05,0.004,0.004000000005028431,0.016,-1.8675232422056033e-14,0.00033034350008583524,-7.391012521274967e-14,6.72457133236469e-05,0.004,0.004000000005028424,0.016,-1.8675265794492384e-14,0.0003303435000858337,-7.3908517667047e-14,6.724571332364954e-05,0.004,0.004000000005028416,0.016,-1.8675317572650132e-14,0.0003303435000858295,-7.390420607369267e-14,6.724571332364777e-05,0.004,0.004000000005028413,0.016,-1.8675307101323634e-14,0.0003303435000858292,-7.390394368871141e-14,6.724571332365063e-05,0.004,0.004000000005028542,0.016,-1.86748533515431e-14,0.000330343500085888,-7.396358478479781e-14,6.724571332364977e-05,-8.224242478645294e-17,-8.506799434452778e-17,-2.349288078741053e-17,-4.0860865828668674e-17,-5.713386463569842e-17,-7.96242425438451e-17,-8.138964606348099e-17,-8.437880641347348e-17,-8.487245151428951e-17,-2.814240034040384e-17,5.094466926268897e-07,4.365486135827593e-09,4.365485894830091e-09,4.365485897216344e-09,4.365485957844296e-09,7.399434536026115e-12,4.365485282359607e-09,0.4999997279984784,4.365485941698988e-09,7.399439390816537e-12,7.39943931229434e-12,4.36548512791742e-09,0.49999972759394523,4.365486253313694e-09,7.39941683404908e-12,7.39941316159877e-12,3.242807276251057e-14,-0.0013763375729290092,-0.001521627359500564,-0.001666917146072165,-0.0012317994209653479,-0.0017746784208746255,-0.0019199682074462889,0.00014528978657167351,-0.0005804075116784801,-0.0012685762981594398,-0.0018114552980687275,-0.0019567450846403986,0.0012310477863898828,0.0010857579998183292,0.0005428789999091676,0.004071592500002876,0.0029858345000025313,0.0027143950000024088,0.0024429555000022372,0.0008143185000007332,0.0005428790000004909,0.0002714395000002468,0.00027143950000025317,0.0013571975000012653,0.0008143185000007618,0.0005428790000005098,0.00027143950000025523,0.0008143185000002738,0.0005428790000001894,0.00027143950000009607,-7.844657318767226,0.5303904150908126,0.530390405568252,0.5303904032476597,0.5303903969855166,-0.2038794066027672,0.5303903775077955,2.0983407673572327,0.530390363944522,-0.20387940660276418,-0.20387940660276319,0.5303903751582265,2.52259048304682,0.5303903632054262,-0.20387940660281254,-0.20387940660274903
10,2013-11-01 10:00:00,0.018694513986823907,-4.695320472346291e-14,-0.017813446829439594,0.008226165000000002,0.5095653357605773,0.5054522532605696,-2.5344933437440365e-15,0.004113082500000001,38.35789974635001,57.417662253649986,-5.94191709724079e-11,47.887781,2.9323136318410736e-05,57.4176622536357,57.417662253636,57.41766225363628,57.41766225365964,57.417662253694196,57.41766225369593,57.41766225369705,57.417662253698595,57.41766225370152,57.41766225370008,57.41766225370108,57.417662253702616,57.41766225370304,57.41766225363603,57.417662253638476,57.41766225363925,0.012,0.02799647969931841,0.048,-2.8325494867497392e-14,0.0011801358525958326,-6.438650548410185e-14,-0.008912304074545453,0.012,0.027978169462313764,0.048,-2.8556279014077836e-14,0.0017689939888462247,-6.436753294165966e-14,-0.008901142795611128,0.004,0.004000000000023267,0.016,-2.7736943166154912e-14,0.000549496000094669,-6.460416123001971e-14,5.057063069032366e-12,0.004,0.004000000000023267,0.016,-2.773696262546645e-14,0.0005494960000946682,-6.460340075448077e-14,5.057061052109084e-12,0.004,0.004000000000023228,0.016,-2.7737020689346213e-14,0.0005494960000946021,-6.453709193074676e-14,5.0569237669085705e-12,0.004,0.00400000000002317,0.016,-2.7737024428162094e-14,0.0005494960000945045,-6.443947517164052e-14,5.056720688794999e-12,0.004,0.004000000000023168,0.016,-2.7737057598991306e-14,0.0005494960000944967,-6.443166288211944e-14,5.056699040121917e-12,0.004,0.004000000000023157,0.016,-2.7737052606576535e-14,0.0005494960000944842,-6.441916432557422e-14,5.05667838839701e-12,0.004,0.004000000000023186,0.016,-2.773707043511959e-14,0.0005494960000944812,-6.441614777072208e-14,5.056639953124387e-12,0.004,0.004000000000023267,0.016,-2.7736982111361766e-14,0.0005494960000946691,-6.460419723345699e-14,5.057063723950773e-12,-2.261858024078477e-16,-2.348980861422053e-16,-5.330615154741493e-17,-1.0050296605473543e-16,-1.4815016019581867e-16,-2.180409169042146e-16,-2.233479810422835e-16,-2.3261292371674775e-16,-2.342831499921667e-16,-5.795114422872559e-17,5.093529292673454e-07,5.319283531219307e-11,5.319283525159222e-11,5.319283524629938e-11,5.319283522090709e-11,7.34379706831224e-12,5.319283509518253e-11,0.4999997450877057,5.319283501436747e-11,7.343791926325636e-12,7.343796922964019e-12,5.3192835059450654e-11,0.499999745097103,5.319283498333181e-11,7.343957069701276e-12,7.343963828412124e-12,0.01869451398688859,0.017599861997403373,0.017600947002572837,0.017602032007742026,0.008827905216675794,0.00827949421676331,0.008280579221932064,-1.0850051687084426e-06,0.00877521179623502,0.008227885801491216,0.007679474801578698,0.007680559806747362,0.0010957369946546784,0.001096821999824142,0.0005484109999120736,0.004113082500007604,0.003016260500006901,0.0027420550000066,0.0024678495000061552,0.0008226165000020125,0.0005484110000013486,0.0002742055000006785,0.0002742055000006978,0.0013710275000034888,0.0008226165000021018,0.0005484110000014075,0.00027420550000070465,0.000822616500000542,0.0005484110000003683,0.0002742055000001855,-6.7712620286582705,0.5304507586706958,0.5304507491481351,0.530450746827535,0.5304507405653802,-0.23536983904972483,0.5304507210876579,1.622901973007568,0.5304507075243832,-0.23536983904972442,-0.23536983904972403,0.5304507187380855,2.08160340082386,0.5304507067853095,-0.23536983904973346,-0.2353698390496704
