,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Alpha,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
11,2013-11-01 11:00:00,0.10051229095973722,-4.6799089526906464e-14,-0.09930309515348298,0.008205142499999998,0.5095598445083128,0.5054572732582916,-7.07776759754103e-15,0.004102571249999999,28.253587746350007,47.313350253649986,-5.3837580227256154e-11,37.783469,0.007197376358945466,47.31335025364777,47.313350253648586,47.31335025364937,47.313350253716244,47.31335025381629,47.3133502538211,47.313350253824204,47.31335025382824,47.31335025383825,47.3133502538337,47.31335025383655,47.313350253840966,47.31335025384199,47.31335025364863,47.31335025365118,47.313350253651976,0.012,0.0379267892224992,0.048,-2.842927405028007e-14,0.0010175997963411175,-5.916198676271785e-14,-0.009930309523137138,0.012,0.03790847898548937,0.048,-2.881483261311819e-14,0.002014218896341799,-5.912238288337384e-14,-0.009930309523132381,0.004,0.013930309513504041,0.016,-2.7559735507632625e-14,0.000495516000090071,-5.975474277295072e-14,-0.009930309513430257,0.004,0.013930309513504036,0.016,-2.755975071403992e-14,0.0004955160000900688,-5.975249303602962e-14,-0.009930309513430257,0.004,0.013930309513504012,0.016,-2.7559810379573593e-14,0.0004955160000898753,-5.955882998152667e-14,-0.009930309513430574,0.004,0.013930309513503993,0.016,-2.7559817018233447e-14,0.0004955160000895859,-5.926953271379265e-14,-0.009930309513431056,0.004,0.013930309513503996,0.016,-2.7559848996208526e-14,0.0004955160000895632,-5.924671612190795e-14,-0.00993030951343109,0.004,0.013930309513503993,0.016,-2.7559839897939412e-14,0.0004955160000895228,-5.920624784744126e-14,-0.009930309513431166,0.004,0.01393030951350408,0.016,-2.7559855923790507e-14,0.0004955160000895149,-5.919837483778725e-14,-0.009930309513431202,0.004,0.013930309513504041,0.016,-2.7559766965835796e-14,0.0004955160000900711,-5.975471405972049e-14,-0.00993030951343026,-6.398486158079319e-16,-6.672184973677327e-16,-1.3929998803444113e-16,-2.7243588133080534e-16,-4.1045325924344817e-16,-6.168141857634236e-16,-6.318348690770779e-16,-6.60769937918724e-16,-6.653974373353499e-16,-1.4399754595177014e-16,5.587431713541118e-05,0.09999441532519487,0.09999441532519912,0.09999441532514945,0.09999441532506612,1.1743799726930618e-11,0.09999441532507096,0.0999944015078452,0.09999441532504486,1.174365204540279e-11,1.1743648195668915e-11,0.09999441532505,0.09999440151532982,0.09999441532519104,1.174588320282284e-11,1.1745924151619847e-11,0.10051229095979851,0.07945466593329838,0.06947286291997269,0.05949105990664628,0.019988531740035228,0.019441522240109588,0.009459719226782046,0.009981803013327697,0.029520725153283592,0.018991912640030157,0.018444903140104402,0.008463100126776651,0.011075822013174445,0.001094018999848749,0.000547009499924377,0.004102571250021233,0.003008552250019498,0.002735047500018681,0.0024615427500174498,0.0008205142500056933,0.0005470095000038149,0.0002735047500019195,0.0002735047500019823,0.0013675237500099062,0.0008205142500059687,0.0005470095000039977,0.00027350475000200163,0.0008205142500013166,0.0005470095000008848,0.0002735047500004438,-2.015688399532965,0.058418088885071384,0.05841807936250282,0.05841807704121982,0.058418070778042896,-0.26173051620371024,0.05841805130024019,1.1755708361753385,0.05841803773682147,-0.26173051620371773,-0.2617305162037191,0.058418048950494794,1.6814256525397826,0.05841803699968445,-0.2617305162036123,-0.2617305162035497
12,2013-11-01 12:00:00,0.038066371494938106,-4.679485338079429e-14,-0.03597182160621547,0.00862005,0.5096644458783331,0.5053544208783218,-3.765005637291845e-15,0.004310025,30.848204704550014,49.90796721184999,-4.890583077399313e-11,40.3780859582,0.002991420547394451,49.90796721184325,49.907967211843676,49.90796721184407,49.90796721187749,49.90796721192711,49.90796721192957,49.90796721193118,49.90796721193331,49.90796721193777,49.907967211935635,49.907967211937084,49.90796721193928,49.90796721193987,49.9079672118437,49.90796721184623,49.90796721184702,0.012,0.047926789222448,0.048,-2.8299031189955037e-14,0.0011221164663424014,-6.077579713520389e-14,-0.009999999999904677,0.012,0.04790847898543819,0.048,-2.851449410128932e-14,0.0016152116438429127,-6.075603692693727e-14,-0.00999999999990493,0.004,0.015926791023634545,0.016,-2.7591464400128515e-14,0.0004735215000911251,-6.096392740726091e-14,-0.001996481510084821,0.004,0.015926789704645644,0.016,-2.7591327775381816e-14,0.00047352150009112375,-6.096290620304285e-14,-0.0019964801910959244,0.004,0.015926789383492516,0.016,-2.7591541201970918e-14,0.00047352150009102303,-6.086169845787865e-14,-0.00199647986994302,0.004,0.015926788516544693,0.016,-2.759196845882584e-14,0.00047352150009087374,-6.07115399276301e-14,-0.001996479002995519,0.004,0.01592678581850572,0.016,-2.7588636154741297e-14,0.00047352150009085823,-6.07027733266702e-14,-0.001996476304956562,0.004,0.015926783940108526,0.016,-2.7591880276771238e-14,0.00047352150009084164,-6.067966832275477e-14,-0.001996474426559416,0.004,0.01592678549113751,0.016,-2.7561457232162248e-14,0.0004735215000908066,-6.070555788119977e-14,-0.001996475977588233,0.004,0.015926783836976353,0.016,-2.759160682238034e-14,0.00047352150009112527,-6.096382214325248e-14,-0.0019964743234266256,-3.383575143105034e-16,-3.519972852955651e-16,-7.653054866349617e-17,-1.4701345303674278e-16,-2.192130834946338e-16,-3.261327256577508e-16,-3.340919235079449e-16,-3.4857006497190467e-16,-3.510580648472181e-16,-8.114398855099977e-17,2.43959039153553e-05,0.12499695047884933,0.12499695047884819,0.12499695047884808,0.1249969504788447,8.89363317712224e-12,0.12499695047884508,1.1041875325637552e-10,0.12499695047884583,8.893593016941262e-12,8.893607377590084e-12,0.1249969504788443,1.1042154023999869e-10,0.12499695047884922,8.894359453746507e-12,8.894392715594463e-12,0.03806637149500018,0.03272177866186054,0.030624149970871012,0.028526521601034197,0.012124848338319115,0.011550178338397953,0.009452553533547266,0.0020976229264535774,0.014304045759825466,0.01163175283345068,0.011057082833529462,0.008959458356047027,0.003246962823161236,0.001149339999841017,0.0005746699999205107,0.004310025000011295,0.0031606850000103145,0.0028733500000098734,0.002586015000009216,0.0008620050000030104,0.0005746700000020174,0.0002873350000010151,0.0002873350000010457,0.001436675000005227,0.0008620050000031492,0.0005746700000021091,0.00028733500000105596,0.0008620050000007507,0.0005746700000005073,0.000287335000000255,-0.1158731061090057,-0.046095870469784805,-0.04609581416429957,-0.046095800457564076,-0.04609576345325754,-0.29061055575542094,-0.04609564827742932,0.7036136763140722,-0.04609556809387841,-0.29061055575543243,-0.2906105557554347,-0.0460956342889066,1.234077870629504,-0.04609556368367017,-0.2906105557552675,-0.29061055575520534
13,2013-11-01 13:00:00,0.0033823496887860956,-4.8958290347206474e-14,-3.262279653371991e-05,0.008245319999999997,0.5095704650028676,0.5054478050028641,-1.1701923839884414e-15,0.0041226599999999985,57.920316767250014,76.98007927455,-1.0739523159664088e-10,67.4501980209,0.00434725580404395,76.98007927446854,76.9800792744687,76.9800792744688,76.98007927447937,76.9800792744946,76.98007927449528,76.9800792744957,76.98007927449628,76.9800792744978,76.98007927449713,76.9800792744975,76.9800792744981,76.98007927449821,76.98007927446871,76.98007927447115,76.98007927447192,0.012,0.04792997183434193,0.048,-3.15385360098346e-14,0.001148805280108235,-7.10286979785695e-14,-3.182611834774666e-06,0.012,0.047912457578259224,0.048,-7.83904293864764e-14,0.0012598558264051423,-2.4210122504251804e-14,-3.9785929023794625e-06,0.004,0.015929973557193246,0.016,3.730797370727078e-15,0.0003108665000713534,-1.0458616932094526e-13,-3.18253339716177e-06,0.004,0.015929972295542487,0.016,4.641600239059118e-15,0.00031086650007044233,-1.0549674566606935e-13,-3.1825907325714293e-06,0.004,0.015929971988349067,0.016,5.808205380198567e-15,0.00031086650006924835,-1.0663596375522164e-13,-3.182604688836812e-06,0.004,0.015929971159079005,0.016,1.3164324509692062e-14,0.0003108665000618529,-1.1395273068117153e-13,-3.182642344604905e-06,0.004,0.015929968578352684,0.016,-1.227384345970839e-14,0.00031086650008728894,-8.851238557042694e-14,-3.182759733573882e-06,0.004,0.01592996678158942,0.016,1.2370679704827132e-14,0.00031086650006263906,-1.1315159131505928e-13,-3.1828412935822263e-06,0.004,0.015929968265241828,0.016,-8.576222489213733e-14,0.00031086650016077144,-1.5018161002334355e-14,-3.1827742114073432e-06,0.004,0.015929966682940645,0.016,1.2251076243123503e-14,0.00031086650006283324,-1.1310653909814916e-13,-3.1828457771950448e-06,-1.0142277265031163e-16,-1.0503132946840139e-16,-2.7664998854326043e-17,-4.904506167479873e-17,-6.945944104830213e-17,-9.807264196564146e-17,-1.0031790285801431e-16,-1.0412865489625453e-16,-1.04778542701629e-16,-3.242874373769631e-17,3.32547887785928e-05,0.09999667451818811,0.09999667451818832,0.0999966745181898,0.09999667451818918,5.879762309714672e-12,0.09999667451818942,0.09999667451815603,0.09999667451818882,5.879763441402344e-12,5.87976164915191e-12,0.09999667451818957,0.09999667451815553,0.09999667451818783,5.879750086212764e-12,5.879726382217226e-12,0.003382349688860758,0.0017989653101154232,0.001556961219478998,0.001314957114885086,0.00019575759118971062,-0.0003539304086784431,-0.0005959346682990935,0.00024200434120531382,0.0008771953814382602,8.550304036478157e-05,-0.00046418495950338454,-0.0007061892335283916,0.0013413803454452302,0.0010993759997565728,0.0005496879998885688,0.004122660000003511,0.003023284000003115,0.0027484400000029677,0.0024735960000027593,0.0008245320000009037,0.0005496880000006052,0.0002748440000003043,0.0002748440000003124,0.0013742200000015615,0.0008245320000009404,0.0005496880000006294,0.00027484400000031507,0.0008245320000003129,0.0005496880000002155,0.0002748440000001092,0.14450058563856427,-0.0645804660779164,-0.06458041418625579,-0.06458040155405687,-0.06458036744963058,-0.3332153986190344,-0.0645802613064983,0.7496336683847973,-0.06458018740523809,-0.33321539861904703,-0.3332153986190495,-0.06458024842116665,1.2885852678755612,-0.06458018334015327,-0.33321539861886557,-0.33321539862038657
14,2013-11-01 14:00:00,0.004886917152664607,-4.9545813180036484e-14,7.00198030865804e-05,0.009049620000000001,0.509773324878115,0.5052485148781112,-1.260042169240358e-15,0.004524810000000001,68.79811874635001,87.85788125364999,-1.204235322571634e-10,78.328,1.4426412554105018e-05,87.85788125359377,87.85788125359396,87.8578812535941,87.85788125360575,87.85788125362262,87.85788125362339,87.85788125362386,87.85788125362448,87.85788125362618,87.85788125362545,87.85788125362586,87.85788125362652,87.85788125362664,87.85788125359397,87.85788125359652,87.85788125359731,0.012,0.04792314084895202,0.048,-2.770666136818639e-14,0.0012640828901088115,-7.957451825850128e-14,6.830985469411276e-06,0.012,0.04790391814313154,0.048,-5.447922926855904e-14,0.0014081441526356934,-5.2883818199672356e-14,8.539435127048348e-06,0.004,0.01592314273989724,0.016,-2.6580662865613698e-14,0.0001775570001042443,-7.715935306940062e-14,6.830817371812501e-06,0.004,0.015923141355186694,0.016,-2.7146741235491435e-14,0.00017755700010481018,-7.659307606627691e-14,6.8309404298984005e-06,0.004,0.015923141018025506,0.016,-2.7017713034425397e-14,0.00017755700010465165,-7.669257080992077e-14,6.830970397998721e-06,0.004,0.0159231401078542,0.016,-2.6422509158354448e-14,0.0001775570001040137,-7.724504432470587e-14,6.831051300935555e-06,0.004,0.015923137275457955,0.016,-2.9941101834843923e-14,0.00017755700010752982,-7.37240032113148e-14,6.831302960301906e-06,0.004,0.01592313530335685,0.016,-2.6378882779680388e-14,0.00017755700010396193,-7.728051685536248e-14,6.831478308814413e-06,0.004,0.015923136931864118,0.016,-2.311944044065487e-14,0.00017755700010070195,-8.053945219441403e-14,6.831333463735226e-06,0.004,0.015923135195085248,0.016,-2.6376812228836078e-14,0.0001775570001040406,-7.73633377740446e-14,6.831487931816407e-06,-1.0948517619320913e-16,-1.1342679914517722e-16,-2.948629756140653e-17,-5.252776828875256e-17,-7.468733112981985e-17,-1.0584088683204726e-16,-1.0828223409443388e-16,-1.1244575881358042e-16,-1.131503331912886e-16,-3.438407306246321e-17,1.1961177117425012e-07,0.0999999881095308,0.09999998807011597,0.0999999880348464,0.09999998800472346,4.258262914532745e-12,0.09999998798789607,0.09999998805490681,0.0999999879865047,4.2582616496462605e-12,4.258259477631753e-12,0.09999998797324765,0.09999998804058957,0.09999998810457614,4.258254061302768e-12,4.258247523815877e-12,0.004886917152743763,0.0028424614585622495,0.002423541399126568,0.0020046213696587986,0.00035462182117051815,-0.00024868617870512207,-0.0006676058756077556,0.0004189195215576946,0.001231079599922767,0.0002088520784894193,-0.00039445592138623585,-0.0008133755877922703,0.0016255355116871796,0.001206615999752647,0.0006033079998771719,0.004524810000003781,0.0033181940000033606,0.003016540000003203,0.0027148860000029786,0.0009049620000009755,0.0006033080000006533,0.00030165400000032845,0.00030165400000033734,0.001508270000001686,0.0009049620000010155,0.0006033080000006798,0.00030165400000034027,0.000904962000000331,0.0006033080000002279,0.0003016540000001154,0.5738547725396004,-0.10138542485537104,-0.10138536215198889,-0.10138534688688422,-0.1013853056746094,-0.3862217229974962,-0.10138517742060088,0.8082885869988257,-0.10138508811421881,-0.3862217229975103,-0.38622172299751306,-0.10138516185650222,1.3600472045554186,-0.1013850832036626,-0.38622172299730834,-0.3862217229989785
15,2013-11-01 15:00:00,-9.80866881833419e-15,-4.282893513048068e-14,0.006675362561016454,0.010439010000000004,0.510124051227575,0.5049045462275721,-9.561359768130644e-16,0.005219505000000002,77.99186676725002,97.05162927455,-1.3802552156771952e-10,87.5217480209,1.664130304887751e-05,90.41664907367874,90.41664907367887,90.41664907367897,90.41664907368697,90.41664907369827,90.41664907369872,90.41664907369896,90.41664907369929,90.41664907370063,90.41664907370013,90.41664907370033,90.41664907370071,90.41664907370073,90.41664907367888,90.4166490736816,90.41664907368245,0.012,0.04463065243697787,0.048,-2.907999693876948e-14,0.0016953602963642668,-8.247279723212743e-14,0.0032924884120580306,0.012,0.04461544818627494,0.048,-2.91229024624157e-14,0.0018408650613643948,-8.246439681162333e-14,0.003288469956940417,0.004,0.015911342830051887,0.016,-4.220824704375482e-15,2.8427760064996436e-05,-8.256454547160931e-14,1.179990995420841e-05,0.004,0.015911341232735722,0.016,-4.220348714299934e-15,2.8427760064995948e-05,-8.256500458750272e-14,1.180012255983237e-05,0.004,0.01591134084381287,0.016,-4.220969914596925e-15,2.84277600649761e-05,-8.254391459509974e-14,1.1800174321450343e-05,0.004,0.015911339793915263,0.016,-4.222023427655042e-15,2.842776006494787e-05,-8.251358048933147e-14,1.1800314047692005e-05,0.004,0.015911336526576055,0.016,-4.216309080354959e-15,2.8427760064940867e-05,-8.251800543205525e-14,1.1800748990668502e-05,0.004,0.01591133425178246,0.016,-4.221932348063605e-15,2.8427760064942453e-05,-8.25083439662791e-14,1.1801051683137206e-05,0.004,0.0159113361301442,0.016,-4.198135839795067e-15,2.842776006491896e-05,-8.253244660953335e-14,1.1800801828735785e-05,0.004,0.01591133412688788,0.016,-4.22116266018372e-15,2.8427760064997022e-05,-8.256445331925231e-14,1.1801068306224137e-05,-8.152469683663683e-17,-8.433994371427347e-17,-2.3883704205935794e-17,-4.111114400080382e-17,-5.716694136345474e-17,-7.900135121825507e-17,-8.073319537559587e-17,-8.370659532355981e-17,-8.414869422257228e-17,-2.896653625150136e-17,1.1714715752842522e-07,0.09999998834665454,0.09999998831494654,0.0999999882862769,0.09999998826155558,3.571683354226181e-12,0.09999998824808846,0.09999998828134847,0.09999998824729488,3.571681127599365e-12,3.5716789464119334e-12,0.09999998823619011,0.09999998826987684,0.09999998834275171,3.571672627250633e-12,3.57167154034552e-12,6.648924652899908e-14,-0.00270327950121186,-0.003358985618553562,-0.004014691684133688,-0.0029402752176767807,-0.00363620921754474,-0.004291914708455714,0.0006557051882185072,-0.0017301223923108485,-0.0030817615803973245,-0.003777695580265294,-0.004433401018338226,0.0020475731713310236,0.0013918679997357137,0.0006959339998678601,0.005219505000002869,0.003827637000002514,0.0034796700000023907,0.003131703000002219,0.0010439010000007271,0.0006959340000004869,0.0003479670000002446,0.0003479670000002511,0.0017398350000012548,0.0010439010000007555,0.0006959340000005055,0.0003479670000002531,0.0010439010000002833,0.0006959340000001964,0.0003479670000000997,0.5738547725445354,-0.160671639286192,-0.1606715573597224,-0.16067153741451132,-0.16067148356866556,-0.4491468526682592,-0.1606713159885723,1.1963496877469426,-0.16067119931375157,-0.4491468526682745,-0.4491468526682775,-0.16067129564703728,1.7609010233329225,-0.16067119290017587,-0.4491468526680577,-0.4491468526697286
16,2013-11-01 16:00:00,-4.676701322027069e-14,0.0274527643114,0.03529070574927256,0.0122540474999985,0.5105829258724587,0.5044559021224617,7.772426094156453e-16,0.00612702374999925,100.19785574635002,119.25761825365,-1.451340991831529e-10,109.727737,2.1840501446053986e-05,100.19785574635958,100.19785574635954,100.19785574635947,100.19785574635245,100.19785574634118,100.19785574634045,100.1978557463399,100.19785574633919,100.19785574633859,100.19785574633906,100.19785574633855,100.19785574633782,100.19785574633751,100.19785574635958,100.19785574636246,100.19785574636337,0.012,0.0346306524370044,0.048,-2.909995547955323e-14,0.002019736663861916,-8.008885597892152e-14,0.010000000000050932,0.012,0.03461544818630149,0.048,-2.916258427640126e-14,0.0023931462613620987,-8.009653293214347e-14,0.010000000000050873,0.004,0.013999999999997393,0.016,1.5078932289893402e-12,4.02892038139966e-07,-8.004408942020551e-14,0.0019113428316700955,0.004,0.013999999999997393,0.016,1.5078860957272667e-12,4.0289203815441306e-07,-8.004426974834878e-14,0.0019113412343539238,0.004,0.013999999999997405,0.016,1.5078463414265181e-12,4.0289203826325563e-07,-8.007360333746883e-14,0.0019113408454310796,0.004,0.01399999999999742,0.016,1.5078006252891589e-12,4.0289203839978273e-07,-8.011869962800352e-14,0.001911339795533502,0.004,0.01399999999999743,0.016,1.5077979294950872e-12,4.028920384066574e-07,-8.012018125312061e-14,0.0019113365281942872,0.004,0.013999999999997424,0.016,1.5077976517584365e-12,4.0289203841671047e-07,-8.012967932790634e-14,0.0019113342534007103,0.004,0.013999999999997532,0.016,1.5077478926346539e-12,4.02892038482656e-07,-8.009610719250584e-14,0.0019113361317622266,0.004,0.013999999999997393,0.016,1.5078830372078388e-12,4.028920381603504e-07,-8.004409021019827e-14,0.0019113341285060793,7.717287297798525e-17,8.116709785511215e-17,8.350722576123072e-18,2.4053255372324897e-17,4.277117763033025e-17,7.370896327743269e-17,7.584099640148361e-17,8.008626689294235e-17,8.089305399050048e-17,2.717319939057168e-18,1.3814333844468862e-07,0.12499998277083371,0.12499998274469375,0.12499998272261194,0.12499998270520629,2.719212818287192e-12,0.12499998269752005,2.72345123655518e-11,0.12499998269242088,2.7192152895885914e-12,2.719214717064798e-12,0.12499998268885161,2.723474796055567e-11,0.12499998276645816,2.7191436444767932e-12,2.719144183520983e-12,-0.027452764311416227,-0.026897027566852718,-0.02580221994043,-0.024707412702929994,-0.011480666584332102,-0.012297603084206979,-0.011202800163943566,-0.00109480064546985,-0.012131939930995273,-0.011854075785400282,-0.012671012285275134,-0.011576209761443699,0.0005390724791753593,0.0016338729997502366,0.000816936499875122,0.006127023749996917,0.004493150749997142,0.004084682499997265,0.003676214249997443,0.0012254047499991659,0.0008169364999994409,0.00040846824999971846,0.0004084682499997097,0.002042341249998548,0.0012254047499991251,0.0008169364999994137,0.0004084682499997064,0.0012254047499998505,0.0008169364999999088,0.00040846824999995606,-2.1768533457695995,-0.050972828598425834,-0.05097290671961084,-0.050972925743635,-0.05097297709527879,-0.5310035942762069,-0.0509731368955699,2.3188447864843034,-0.05097324815018932,-0.5310035942762207,-0.5310035942762231,-0.05097315627566973,2.920810963054879,-0.05097325425078035,-0.53100359427603,-0.5310035942777018
