,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Alpha,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],Alpha0[0],Alpha0[1],Alpha0[2],Alpha0[3],Alpha0[4],Alpha0[5],Alpha0[6],Alpha0[7],Alpha0[8],Alpha0[9],Alpha0[10],Alpha0[11],Alpha0[12],Alpha0[13],Alpha0[14],Alpha0[15],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
17,2013-11-01 17:00:00,-4.674571811282597e-14,0.09042893918755368,0.09891345917835777,0.012793762499999996,0.5107195298533923,0.5043226486034035,3.727535686789371e-15,0.006396881249999998,113.21988868365001,132.27965119094998,-1.840045477097263e-10,122.7497699373,0.02476818994736071,113.21988868365254,113.21988868365217,113.21988868365177,113.21988868361771,113.2198886835659,113.21988868356325,113.21988868356146,113.21988868355923,113.21988868355423,113.21988868355666,113.219888683555,113.21988868355248,113.21988868355183,113.21988868365219,113.21988868365506,113.21988868365598,0.012,0.024630652442640705,0.048,-2.901437918214414e-14,0.002015729361366366,-8.467689065770816e-14,0.009999999994444862,0.012,0.02461544819194753,0.048,-2.9063243583821814e-14,0.0022935131463664893,-8.470205439196357e-14,0.009999999994435096,0.004,0.0041358176009235696,0.016,-2.211758702417314e-14,9.7505831509557e-14,-8.442430553010383e-14,0.009864182399157043,0.004,0.0041358176009742,0.016,-2.2118825712495088e-14,9.750964451086845e-14,-8.442549488995544e-14,0.009864182399106414,0.004,0.004135817601278248,0.016,-2.2096641795150737e-14,9.757758092020868e-14,-8.453649345819631e-14,0.00986418239880254,0.004,0.004135817601721745,0.016,-2.2059700038702825e-14,9.767171771104417e-14,-8.470289464673325e-14,0.009864182398359312,0.004,0.0041358176018797994,0.016,-2.2055242029421307e-14,9.767715688635028e-14,-8.471723726502889e-14,0.009864182398201287,0.004,0.004135817601833438,0.016,-2.2049626040800807e-14,9.769020455500478e-14,-8.474129802474753e-14,0.009864182398247684,0.004,0.004135817601990055,0.016,-2.205005203134085e-14,9.769683313603216e-14,-8.474688007360943e-14,0.009864182398091144,0.004,0.004135817600897887,0.016,-2.211995701014383e-14,9.751093956604257e-14,-8.44244494956217e-14,0.009864182399182726,3.45875930256226e-16,3.6184754003057793e-16,6.417970881579256e-17,1.3581501585427127e-16,2.1331638534704685e-16,3.3274902625185926e-16,3.412082329860361e-16,3.5811302937640463e-16,3.607998897267155e-16,5.846387411280032e-17,0.00014703035068788496,0.12498161942816259,0.12498161947475458,0.12498161975457743,0.12498162016273982,2.902144939797244e-12,0.12498162030818555,5.208861217432875e-09,0.12498162026553161,2.9021553281275408e-12,2.902156165307118e-12,0.12498162040962191,5.217838120541323e-09,0.1249816194045288,2.9019675116853953e-12,2.901968049142714e-12,-0.09042893918756588,-0.07411224438869235,-0.0651009794894539,-0.056089714590519126,-0.019321159254315514,-0.02017407675417986,-0.011162811855846064,-0.009011264898380228,-0.02775729043771182,-0.019598943039195876,-0.02045186053906015,-0.011440595640836448,-0.007305429899584457,0.001705834999730311,0.0008529174998651594,0.006396881249988816,0.00469104624998951,0.004264587499989918,0.0038381287499905576,0.001279376249996925,0.0008529174999979387,0.0004264587499989623,0.0004264587499989257,0.002132293749994631,0.0012793762499967642,0.000852917499997832,0.00042645874999891443,0.0012793762499994992,0.0008529174999996747,0.0004264587499998391,-12.41520413269485,0.9707259360112859,0.9707258578855192,0.9707258388337098,0.9707257874415177,-0.6292220313380825,0.9707256276268965,3.5810458896510355,0.9707255163764074,-0.6292220313380891,-0.6292220313380897,0.9707256082367568,4.214462715436452,0.9707255103612547,-0.6292220313380066,-0.6292220313396794
18,2013-11-01 18:00:00,-4.6886843959515434e-14,0.004959761789217692,0.015197264238956284,0.012662017499999996,0.5106861661169324,0.5043551573669309,-5.025057149597333e-16,0.006331008749999998,90.41664870455001,109.47641121184999,-1.1812927025456332e-10,99.9465299582,2.1103763060248456e-05,90.4166487046054,90.41664870460549,90.41664870460556,90.41664870461057,90.41664870461729,90.41664870461746,90.4166487046175,90.41664870461757,90.41664870461865,90.41664870461832,90.41664870461837,90.41664870461848,90.41664870461838,90.41664870460552,90.4166487046085,90.41664870460944,0.012,0.017145442132588406,0.048,-2.877311541954402e-14,0.0011477791588578386,-7.65577713689366e-14,0.007485210310125123,0.012,0.01713937356811529,0.048,-2.883388780079061e-14,0.001276735890108019,-7.656650278630885e-14,0.007476074623905027,0.004,0.004106320188019509,0.016,-2.720924112085912e-14,9.581814000945607e-14,-7.235294610254982e-14,2.9497412969509018e-05,0.004,0.004106320188114234,0.016,-2.7210341021464688e-14,9.582016610723698e-14,-7.235268614373603e-14,2.9497412925413808e-05,0.004,0.004106320188289595,0.016,-2.7213949328834425e-14,9.582391033668916e-14,-7.234888858752926e-14,2.9497413054088534e-05,0.004,0.004106320188540137,0.016,-2.7217170976886582e-14,9.582661349644262e-14,-7.234481443617494e-14,2.949741324703347e-05,0.004,0.004106320188881514,0.016,-2.7217091397236642e-14,9.582649072101369e-14,-7.234487477128479e-14,2.9497413063710863e-05,0.004,0.004106320188603213,0.016,-2.7216456938266867e-14,9.582552646407507e-14,-7.234517352176412e-14,2.9497413295650777e-05,0.004,0.004106320188996994,0.016,-2.721819312632633e-14,9.582925114816029e-14,-7.234529459990104e-14,2.9497413058485113e-05,0.004,0.004106320187958431,0.016,-2.721038027088704e-14,9.582076423009961e-14,-7.23531742595486e-14,2.949741300490354e-05,-3.951985108801578e-17,-4.057202537940154e-17,-1.5840188253254278e-17,-2.4386172846364143e-17,-3.115980052314627e-17,-3.8679869274684484e-17,-3.9344677000070647e-17,-4.0438419662595105e-17,-4.050845164423191e-17,-2.143983977759512e-17,1.181977214424814e-07,0.09885534376481211,0.09885534385291975,0.09885534401572928,0.09885534424831081,2.9322195883301545e-12,0.0988553445657988,0.10457856427413209,0.09885534430688128,2.9322189060415454e-12,2.9322170884749674e-12,0.09885534467313593,0.10457856437789445,0.09885534370800297,2.9321795435605155e-12,2.932179606528947e-12,-0.004959761789237146,-0.008277304962783612,-0.009091942049734946,-0.009906579136557608,-0.006130083382313637,-0.006974217882197333,-0.0077888549690103785,0.0008146370865811081,-0.004591132840873694,-0.006249904427338499,-0.007094038927222196,-0.007908676014040465,0.0025029060866392267,0.0016882689997673838,0.0008441344998836956,0.006331008750001508,0.0046427397500012416,0.004220672500001169,0.003798605250001076,0.001266201750000354,0.0008441345000002366,0.00042206725000011857,0.00042206725000012134,0.0021103362500006057,0.0012662017500003641,0.0008441345000002432,0.00042206725000012177,0.0012662017500002182,0.0008441345000001537,0.0004220672500000785,-12.863649172050817,0.8970698599958432,0.8970697818660917,0.8970697628259166,0.89706971145117,-0.7055472507960097,0.8970695516199798,4.285288853269565,0.8970694403904554,-0.705547250796017,-0.7055472507960178,0.8970695322293694,4.929539496390894,0.8970694343490112,-0.7055472507959268,-0.7055472507976005
19,2013-11-01 19:00:00,1.2470585598809016e-13,-4.595921032360358e-14,0.010151191883271082,0.011588145000000001,0.5104144289004168,0.5046203564004136,-1.033942047959595e-15,0.0057940725000000005,72.90054970455002,91.96031221185,-1.2902467982911503e-10,82.4304309582,0.010569467733439537,90.41660192483286,90.416601924833,90.41660192483312,90.41660192484167,90.41660192485378,90.41660192485426,90.41660192485452,90.41660192485487,90.4166019248563,90.41660192485574,90.41660192485597,90.41660192485637,90.41660192485637,90.41660192483305,90.41660192483589,90.41660192483678,0.012,0.012422571633917188,0.048,-2.8364352131524413e-14,0.0004547425763575418,-7.702848303287988e-14,0.0047228704987449625,0.012,0.012422271231428188,0.048,-2.9259593263122343e-14,0.000982210538859289,-7.703487425299335e-14,0.004717102336759965,0.004,0.0040174178074869815,0.016,-1.9683930142660528e-14,9.282099775668955e-14,-8.439670541857266e-14,8.890238062959328e-05,0.004,0.0040174178075214565,0.016,-1.968381176326025e-14,9.28218946154708e-14,-8.439777776836876e-14,8.890238068984484e-05,0.004,0.004017417807558989,0.016,-1.9689917898165666e-14,9.281495598850332e-14,-8.437854015996448e-14,8.89023808276293e-05,0.004,0.004017417807607928,0.016,-1.9697247173632372e-14,9.28025104472028e-14,-8.435142870664334e-14,8.89023810291699e-05,0.004,0.004017417807712055,0.016,-1.9695317175804744e-14,9.280136969256254e-14,-8.435411504822308e-14,8.890238126642769e-05,0.004,0.004017417807622519,0.016,-1.9698511641945426e-14,9.280048179705254e-14,-8.434685456832171e-14,8.890238107764493e-05,0.004,0.004017417807742923,0.016,-1.9696019769242485e-14,9.280028711321088e-14,-8.435158670348164e-14,8.890238135103477e-05,0.004,0.004017417807469682,0.016,-1.9685015752969208e-14,9.282263755670408e-14,-8.439611206912368e-14,8.890238058581218e-05,-8.834911000879769e-17,-9.138021283991489e-17,-2.5655059394066352e-17,-4.432443946862517e-17,-6.175437670415662e-17,-8.557712602213452e-17,-8.74704768366495e-17,-9.068010843545994e-17,-9.117149634038271e-17,-3.1004621886269363e-17,0.00011203295804461386,0.017695707995502817,0.017695708030577535,0.017695708068786387,0.01769570811861139,3.670789902013485e-12,0.017695708224553294,0.4293137488089374,0.017695708133463967,3.6707882376020115e-12,3.670786283775035e-12,0.017695708255964608,0.42900855340930155,0.017695707977902386,3.670779296712426e-12,3.6707760558772854e-12,1.992224600510448e-13,-0.002912367238104796,-0.0035960078572935725,-0.004279648476344594,-0.002948886456637528,-0.0037214294565187335,-0.0044050700751310035,0.0006836406188010585,-0.002014402638556592,-0.0034705862572388655,-0.004243129257120082,-0.004926769875647751,0.0022287266190549907,0.0015450859997621835,0.0007725429998810953,0.005794072500003101,0.004248986500002722,0.003862715000002589,0.0034764435000024037,0.0011588145000007877,0.0007725430000005275,0.0003862715000002651,0.00038627150000027197,0.0019313575000013592,0.0011588145000008185,0.0007725430000005478,0.00038627150000027414,0.0011588145000003029,0.0007725430000002098,0.0003862715000001065,-12.863647987906651,0.8347398012877941,0.8347397231638609,0.8347397041365429,0.8347396527805386,-0.7761025948734458,0.8347394929719194,4.687413307327563,0.8347393817243626,-0.7761025948734545,-0.7761025948734555,0.8347394735892897,5.378831047883569,0.8347393756368177,-0.7761025948733468,-0.7761025948750213
20,2013-11-01 20:00:00,0.00969327935310788,-4.704667897374653e-14,6.883868409740247e-05,0.010776644999998503,0.5102092150396595,0.5048208925396551,-1.717339145103673e-15,0.005388322499999251,60.642213788150016,79.70197629545,-9.993542104957953e-11,70.1720950418,0.0018922393941408714,79.70197629542193,79.70197629542214,79.70197629542233,79.70197629543787,79.7019762954605,79.70197629546156,79.70197629546222,79.7019762954631,79.70197629546529,79.7019762954643,79.70197629546489,79.70197629546578,79.70197629546597,79.70197629542217,79.70197629542493,79.7019762954258,0.012,0.012410267394172085,0.048,-5.0632286785933486e-14,0.00015893200262234448,-4.718080898019456e-14,1.2304239737311088e-05,0.012,0.012409980181330554,0.048,-5.441753762406915e-14,0.0008555949588798746,-4.719025282888856e-14,1.2291050086075274e-05,0.004,0.00401188738337024,0.016,-2.0786482623391415e-14,9.101309999277962e-14,-8.030947378044717e-14,5.530424205052192e-06,0.004,0.00401188738338966,0.016,-2.081915055129772e-14,9.102990979561835e-14,-8.026090727215107e-14,5.53042421997602e-06,0.004,0.004011887383413007,0.016,-2.0867768642201728e-14,9.103218306436211e-14,-8.016598849047085e-14,5.530424233924149e-06,0.004,0.00401188738344391,0.016,-2.0931672833156506e-14,9.102982193679779e-14,-8.003601509019015e-14,5.5304242516367015e-06,0.004,0.004011887383502878,0.016,-2.1029806255761242e-14,9.107765638298404e-14,-7.988753531326297e-14,5.530424296399815e-06,0.004,0.0040118873834528125,0.016,-2.0949731196363294e-14,9.103303266374418e-14,-8.000308881420564e-14,5.530424257241378e-06,0.004,0.004011887383520655,0.016,-2.1062199426108054e-14,9.108911359034303e-14,-7.983420926528018e-14,5.5304243093516606e-06,0.004,0.0040118873833605,0.016,-2.0770893072878785e-14,9.100599307425438e-14,-8.033350759174599e-14,5.530424197556773e-06,-1.509219661501278e-16,-1.5654948049477962e-16,-3.841957872844119e-17,-7.006576401273276e-17,-1.0117686064366985e-16,-1.4574968742042901e-16,-1.4918096016084318e-16,-1.5515399188782317e-16,-1.5615775748650478e-16,-4.359837914650969e-17,2.2120453848307838e-05,0.01298646850041829,0.012986468521696699,0.012986468547290304,0.012986468581171674,4.059725442637783e-12,0.012986468645779656,0.44819994949341974,0.012986468590930896,4.059723693592106e-12,4.05972212322665e-12,0.012986468665261916,0.447886181490136,0.012986468489747854,4.059744371267056e-12,4.059732691994411e-12,0.00969327935317955,0.006830568202032418,0.006117655626368145,0.0054047430507177825,0.0019785623330935962,0.0012601193332036416,0.000547206757615733,0.0007129125756271201,0.0027132681419914702,0.0012819125664743775,0.0005634695665844009,-0.0001494430089905539,0.0021497985754679204,0.0014368859997812061,0.0007184429998915025,0.005388322500004402,0.003951436500004071,0.0035922150000039115,0.003232993500003658,0.001077664500001194,0.0007184430000008003,0.00035922150000040274,0.00035922150000041543,0.0017961075000020761,0.0010776645000012512,0.000718443000000838,0.0003592215000004196,0.0010776645000002655,0.0007184430000001847,0.00035922150000009385,-12.0910744248194,0.7778176842862825,0.7778176061635841,0.7778175871374228,0.7778175357828885,-0.8334900711171581,0.7778173759779736,4.644521799605583,0.777817264727177,-0.8334900711171691,-0.8334900711171706,0.7778173565964156,5.391463309621708,0.7778172586346859,-0.8334900711170286,-0.8334900711188467
21,2013-11-01 21:00:00,0.008807242201544796,-4.719695213605853e-14,0.00010991647812703472,0.009486915000000002,0.5098835809904081,0.5051401234904035,-1.554962148655133e-15,0.004743457500000001,58.58610574635,77.64586825364998,-8.970873349722908e-11,68.11598699999999,0.026889566429037854,77.64586825361903,77.64586825361924,77.6458682536194,77.64586825363378,77.64586825365471,77.64586825365569,77.64586825365629,77.64586825365711,77.64586825365913,77.64586825365824,77.64586825365878,77.64586825365961,77.64586825365978,77.64586825361926,77.64586825362186,77.64586825362268,0.012,0.012402854006648116,0.048,-7.413818363301736e-14,3.474680262941627e-05,-7.071907633452448e-15,7.4133874125761125e-06,0.012,0.012402576073677143,0.048,-9.331305644849536e-14,0.0005350095164177259,-7.0818160755069105e-15,7.404107522861681e-06,0.004,0.004000000010652978,0.016,-2.1134123928017038e-14,9.090808604090566e-14,-7.949723791901425e-14,1.1887372803721787e-05,0.004,0.0040000000106530705,0.016,-2.1204522063723777e-14,9.094371257902299e-14,-7.939203211300915e-14,1.1887372822769723e-05,0.004,0.0040000000106531946,0.016,-2.130959772365086e-14,9.097760012346526e-14,-7.921574482462844e-14,1.188737284553342e-05,0.004,0.0040000000106533646,0.016,-2.1450181710587654e-14,9.101865721386753e-14,-7.897572838302568e-14,1.18873728756458e-05,0.004,0.004000000010653642,0.016,-2.1663156159596683e-14,9.11244582880204e-14,-7.86555182556489e-14,1.1887372933483111e-05,0.004,0.004000000010653412,0.016,-2.1489495225159928e-14,9.103378843156449e-14,-7.891217927812034e-14,1.188737288433433e-05,0.004,0.004000000010653733,0.016,-2.173376724280272e-14,9.11558027225231e-14,-7.854562784273391e-14,1.1887372950879126e-05,0.004,0.004000000010652933,0.016,-2.1099823480285962e-14,9.08916374419548e-14,-7.954935163228403e-14,1.1887372794166574e-05,-1.36253634272239e-16,-1.4127787543282775e-16,-3.5222428183185656e-17,-6.384756596563131e-17,-9.178617729895507e-17,-1.3161703675370026e-16,-1.346990902822555e-16,-1.400229543653198e-16,-1.4092720216491426e-16,-4.0243317418593254e-17,0.00048052850243857233,1.3291066833905226e-08,1.3291051913063023e-08,1.329103080552017e-08,1.329100240421988e-08,8.414880976225663e-12,1.3290957170721139e-08,0.4999321366310632,1.3290994462827965e-08,8.41488218868134e-12,8.41487587956322e-12,1.3290942455393913e-08,0.49958722849630355,1.3291074254564865e-08,8.414876072168538e-12,8.414843398009732e-12,0.008807242201616139,0.0063011729476528154,0.005680599320590674,0.005060025693551294,0.0018433354367808988,0.0012108744368853049,0.0005903008099339612,0.0006205736270005907,0.002596116629761111,0.0013430820028649106,0.0007106210029692974,9.004737603537248e-05,0.0018854956268820986,0.0012649219997913025,0.000632460999895928,0.004743457500004665,0.003478535500004175,0.003162305000003983,0.002846074500003708,0.0009486915000012134,0.0006324610000008128,0.0003162305000004087,0.00031623050000042005,0.0015811525000020994,0.0009486915000012646,0.0006324610000008466,0.0003162305000004238,0.0009486915000003844,0.0006324610000002636,0.00031623050000013334,-11.407215535953787,0.7278400687836708,0.7278399906624619,0.7278399716380749,0.7278399202858867,-0.884390692356071,0.7278397604854936,4.610337701321023,0.7278396492308531,-0.8843906923560839,-0.8843906923560858,0.7278397411052948,5.396112549128875,0.7278396431313271,-0.8843906923559167,-0.884390692357778
22,2013-11-01 22:00:00,0.10669444856576074,-4.6780727839096046e-14,-0.09933339785934826,0.007848285,0.5094697573225274,0.5055456148225038,-7.852172478726704e-15,0.0039241425,17.600978767250012,36.660741274549984,-4.137529208136925e-11,27.1308600209,0.005031043510041566,36.66074127454793,36.66074127454881,36.66074127454965,36.660741274621806,36.66074127472988,36.66074127473507,36.66074127473842,36.66074127474278,36.660741274753654,36.660741274748744,36.66074127475184,36.66074127475663,36.66074127475777,36.66074127454884,36.66074127455136,36.66074127455215,0.012,0.022402854001342048,0.048,-1.1300921335151047e-14,4.05131663020229e-05,-5.3050423060712166e-14,-0.009999999994641786,0.012,0.022402576068371288,0.048,-2.73701804681426e-14,0.0004467211263340166,-5.3005621413729965e-14,-0.009999999994658119,0.004,0.013916674744988266,0.016,-2.975706955123409e-14,8.469242414163384e-14,-5.358305733746892e-14,-0.009916674734294565,0.004,0.013916674744927348,0.016,-2.975768613780631e-14,8.469131138934968e-14,-5.358072081734691e-14,-0.009916674734233558,0.004,0.01391667474463127,0.016,-2.9813750312912856e-14,8.458788512961115e-14,-5.336651422334096e-14,-0.00991667473393766,0.004,0.013916674744202275,0.016,-2.9897260492286274e-14,8.443205348385165e-14,-5.3045724239451974e-14,-0.009916674733508945,0.004,0.013916674744028067,0.016,-2.9903787031043744e-14,8.441989745290522e-14,-5.302066365671982e-14,-0.009916674733334501,0.004,0.013916674744088621,0.016,-2.99157449407074e-14,8.439813992474419e-14,-5.297527957106057e-14,-0.009916674733395343,0.004,0.013916674743912736,0.016,-2.9917863187791626e-14,8.439382569363925e-14,-5.2966778217182526e-14,-0.009916674733219152,0.004,0.013916674745018435,0.016,-2.975737977594481e-14,8.469291812390371e-14,-5.358290941525448e-14,-0.009916674734324778,-7.108949997138647e-16,-7.417114715120897e-16,-1.5330353079097303e-16,-3.0103276528370024e-16,-4.547316855678319e-16,-6.852566508631422e-16,-7.019500836602463e-16,-7.344556669590169e-16,-7.3966791028251015e-16,-1.5757905987867895e-16,4.532428284756838e-05,0.12499433168171588,0.12499433177323842,0.12499433221778682,0.1249943328619045,1.5692649042639277e-11,0.12499433312366205,8.007420711647324e-09,0.12499433303254033,1.5692259484964647e-11,1.5692195469608545e-11,0.12499433329686468,8.00714876601448e-09,0.12499433163639745,1.5697848641505917e-11,1.569783243478309e-11,0.10669444856581874,0.08476822309751658,0.07432832936337894,0.06388843562953687,0.0214458185615073,0.020922599561568545,0.010482705828329119,0.010439893733300334,0.03200272333461574,0.021039610601376546,0.02051639160143766,0.010076497868313505,0.011486331734103523,0.001046437999874664,0.000523218999937335,0.003924142500023557,0.0028777045000216595,0.0026160950000207565,0.002354485500019392,0.0007848285000063253,0.0005232190000042386,0.0002616095000021327,0.0002616095000022034,0.0013080475000110112,0.0007848285000066348,0.0005232190000044442,0.00026160950000222517,0.0007848285000014373,0.0005232190000009644,0.0002616095000004835,-7.495717733623716,0.34539927467858483,0.34539919656006424,0.34539917754801247,0.3453991262136596,-0.903907691644224,0.34539896642089,4.2256985322266924,0.3453988551634023,-0.9039076916442449,-0.9039076916442486,0.34539894704560226,5.026365264960269,0.34539884902490525,-0.9039076916439616,-0.9039076916458233
23,2013-11-01 23:00:00,-4.6826093823967655e-14,0.010546672731494754,0.01565513355289528,0.005696002499999999,0.5089285409320101,0.506080539682007,-1.0537450895887928e-15,0.0028480012499999996,44.24228878815001,63.30205129544999,-3.80435023761283e-11,53.7721700418,0.01679081804792688,44.24228878817576,44.2422887881759,44.242288788176,44.24228878818497,44.24228878819804,44.24228878819875,44.24228878819922,44.242288788199936,44.242288788200625,44.242288788200185,44.24228878820059,44.24228878820119,44.24228878820144,44.24228878817591,44.242288788178016,44.24228878817867,0.012,0.03000000000489535,0.048,-2.5595291412877228e-14,0.00020605399258439257,-5.776367216452788e-14,-0.0075971460035111835,0.012,0.030000000004895198,0.048,-2.7248747621785832e-14,0.0003814876850876924,-5.775660932919146e-14,-0.007597423936483463,0.004,0.010060461807692742,0.016,-2.917445273892443e-14,8.669907173825922e-14,-5.787568543090995e-14,0.0038562129373346963,0.004,0.010060461807768515,0.016,-2.9175298176310175e-14,8.669971808129434e-14,-5.787461986475713e-14,0.003856212937198002,0.004,0.010060461807849978,0.016,-2.918618701385064e-14,8.66925194615032e-14,-5.784564700200163e-14,0.003856212936820392,0.004,0.010060461807957574,0.016,-2.920127655121871e-14,8.66806737726305e-14,-5.780369099486474e-14,0.0038562129362837015,0.004,0.0100604618081861,0.016,-2.920422936237323e-14,8.668109846807181e-14,-5.779818519774428e-14,0.0038562129358809573,0.004,0.010060461807991743,0.016,-2.9204695283276333e-14,8.667944758045669e-14,-5.779560342905324e-14,0.003856212936135862,0.004,0.01006046180825849,0.016,-2.9206979481449103e-14,8.6679803718124e-14,-5.779139153072602e-14,0.0038562129356932173,0.004,0.010060461807654146,0.016,-2.917462359593893e-14,8.669990629646597e-14,-5.787613669936971e-14,0.003856212937403462,-9.190319074403377e-17,-9.48354154724122e-17,-2.4653026724054607e-17,-4.387460907136425e-17,-6.231395034981857e-17,-8.856317997553699e-17,-9.072246085457797e-17,-9.385495769083555e-17,-9.459903614956248e-17,-2.873751770890677e-17,0.0002547912321711871,0.12496814803398744,0.1249681481906038,0.12496814835891328,0.12496814858121373,5.3984653484433474e-11,0.1249681490535394,1.0235393759747724e-08,0.12496814865181854,5.398447477403006e-11,5.398380733233341e-11,0.12496814920314729,1.0235070254641804e-08,0.12496814795421775,5.398551909216927e-11,5.398526219974577e-11,-0.010546672731528173,-0.004353180856480308,-0.0008767014191821988,0.002599778017738268,0.004674079574877864,0.004294346074932469,0.007770825510913451,-0.0034764794362358805,0.001402177879244131,0.004498923815534607,0.004119190315589199,0.007595669751382433,-0.0027170124376130617,0.000759466999890508,0.00037973349994525635,0.0028480012500031616,0.002088534250002811,0.0018986675000026792,0.0017088007500024923,0.0005696002500008176,0.00037973350000054795,0.00018986675000027574,0.0001898667500002816,0.0009493337500014092,0.0005696002500008489,0.0003797335000005683,0.00018986675000028452,0.0005696002500002764,0.0003797335000001902,0.0001898667500000963,-7.962322396213738,0.5001856114781402,0.5001855333562021,0.5001855143303022,0.5001854629759843,-0.9218273586814977,0.5001853031733314,3.8807800381490014,0.500185191920381,-0.9218273586815192,-0.9218273586815231,0.5001852837922568,4.689196062578649,0.5001851858261637,-0.9218273586812261,-0.9218273586830882
