,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
7,2013-11-01 07:00:00,-1.0271135214727622e-12,0.0966002721941811,0.10000000004857004,0.008142427499998496,1.2561822055703238,1.2521109918203386,4.685296900720313e-15,0.004071213749999248,73.10616070455,92.16592321184999,-8.541271988293797e-09,82.6360419582,73.10616070459349,73.10616070459288,73.10616070459228,73.10616070454958,73.10616070448596,73.1061607044809,73.10616070447682,73.10616070447308,73.10616070446838,73.10616070447215,73.10616070446827,73.10616070446335,73.10616070446149,73.10616070459285,73.10616070459527,73.10616070459606,0.012,0.022221440443705512,0.048,-2.826886048805378e-13,0.0022704656043407035,-3.5480092269569477e-12,0.010000000004081308,0.012,0.02222144044381633,0.048,-2.828929781558923e-13,0.002366371498091149,-3.5480452398522796e-12,0.010000000004081182,0.004,0.003999999998735002,0.016,4.533701587876109e-13,1.3232807868222033e-05,-3.547595692946056e-12,0.010000000003867245,0.004,0.0039999999987350016,0.016,4.5319490847110194e-13,1.323280786857467e-05,-3.5475978314791207e-12,0.010000000003867074,0.004,0.003999999998734934,0.016,4.5283519641915393e-13,1.3232807869440855e-05,-3.547744596666659e-12,0.010000000003866935,0.004,0.003999999998734833,0.016,4.52557420764595e-13,1.3232807870210192e-05,-3.5479583770104916e-12,0.010000000003866978,0.004,0.00399999999873482,0.016,4.52538404410502e-13,1.3232807870282627e-05,-3.547992780140799e-12,0.010000000003867006,0.004,0.003999999998734808,0.016,4.524991283858266e-13,1.3232807870386835e-05,-3.5480184365977305e-12,0.01000000000386701,0.004,0.003999999998734799,0.016,4.526133039245957e-13,1.3232807870175685e-05,-3.548035638285148e-12,0.010000000003867145,0.004,0.003999999998735002,0.016,4.5324476754912764e-13,1.3232807868473635e-05,-3.5475965164300897e-12,0.010000000003867122,4.309382251034479e-16,4.502742300425839e-16,8.430119101339268e-17,1.741438871762237e-16,2.6946189550684673e-16,4.157015306182588e-16,4.2533870588497154e-16,4.461465196444507e-16,4.490855682926988e-16,8.023342464950227e-17,-0.09660027219133945,-0.07874512054086848,-0.06927471622526396,-0.05980431190965858,-0.020655212937530934,-0.02119804142789784,-0.011727637112291286,-0.009470404315606683,-0.029678694656521235,-0.02075111883128135,-0.021293947321648264,-0.011823543006041642,-0.008384747334866643,0.0010856569807378184,0.0005428284903691152,0.0040712137499851935,0.002985556749986352,0.002714142499986925,0.002442728249987783,0.0008142427499960162,0.0005428284999973312,0.0002714142499986572,0.00027141424999861153,0.001357071249993064,0.0008142427499958221,0.0005428284999972018,0.0002714142499985992,0.0008142427499991443,0.0005428284999994351,0.0002714142499997187,-7.915540875066666,0.5673691419025048,0.5673691419034418,0.5673691419040897,0.5673691419036605,-0.13913922796356915,0.5673691419035588,1.8155074587338675,0.5673691419035285,-0.13913922796355357,-0.13913922796358072,0.5673691419028324,2.2567763760648543,0.567369141903075,-0.13913922796386602,-0.13913922796395692
8,2013-11-01 08:00:00,-9.935993528810327e-13,5.059046135668943e-12,0.004162079376365639,0.0079171275,1.2561136689235612,1.2521551051735607,-1.9217900492584942e-16,0.00395856375,56.70623570455001,75.76599821184999,-4.739916095036767e-09,66.2361169582,57.55571935745937,57.55571935745948,57.55571935745963,57.555719357466934,57.55571935747728,57.555719357477585,57.55571935747765,57.555719357477784,57.55571935747942,57.55571935747895,57.555719357479084,57.555719357479305,57.55571935747919,57.55571935745948,57.55571935746199,57.5557193574628,0.012,0.020139459282245538,0.048,-2.882046489306452e-13,0.0016085304147315542,-2.673225946697046e-12,0.0020819811663575567,0.012,0.02013945928242207,0.048,-2.8635907028081376e-13,0.0012704360172278583,-2.673221112465568e-12,0.0020819811662936725,0.004,0.004000235371241271,0.016,-1.1773174037717994e-12,0.00010951020427972101,-1.6898806445222963e-12,-2.3537046570219644e-07,0.004,0.004000235371240123,0.016,-1.1773349544969272e-12,0.00010951020427975628,-1.689880825858821e-12,-2.3537046457292963e-07,0.004,0.004000235371226254,0.016,-1.1773810902986404e-12,0.00010951020427985086,-1.6898831104060036e-12,-2.35370450813562e-07,0.004,0.004000235371204542,0.016,-1.1774168558740953e-12,0.00010951020427992512,-1.6898858435727707e-12,-2.3537042923176544e-07,0.004,0.004000235371200388,0.016,-1.1774221423849439e-12,0.00010951020427994256,-1.6898927084498084e-12,-2.353704250822866e-07,0.004,0.004000235371198835,0.016,-1.1774267243338267e-12,0.00010951020427994843,-1.6898894194597869e-12,-2.3537042355316773e-07,0.004,0.00400023537119447,0.016,-1.1774176023365993e-12,0.00010951020427993371,-1.689892951270423e-12,-2.3537041918060797e-07,0.004,0.00400023537124247,0.016,-1.177326759246486e-12,0.00010951020427974014,-1.6898810574595758e-12,-2.353704669109738e-07,-1.3381438542950295e-17,-1.3665699818499248e-17,-8.033454248607683e-18,-1.0759018748987536e-17,-1.2376433778757632e-17,-1.2644798709451329e-17,-1.3345485525013928e-17,-1.331765046680504e-17,-1.3583368509402449e-17,-1.194928329419535e-17,-3.0293780437870426e-12,-0.001892684314359894,-0.0023112179775214405,-0.0027297516406691305,-0.002216360928489252,-0.0027441694209905387,-0.003162703084112396,0.0004185336631203258,-0.0009319243753059099,-0.001878266530927497,-0.002406075023428851,-0.002824608686544815,0.0014741506481678048,0.0010556169850039045,0.0005278084925020781,0.003958563750000576,0.002902946750000428,0.002639042500000396,0.0023751382500003587,0.0007917127500001195,0.0005278085000000802,0.0002639042500000402,0.00026390425000003996,0.0013195212500002015,0.0007917127500001221,0.0005278085000000818,0.000263904250000041,0.000791712750000124,0.0005278085000000882,0.0002639042500000452,-7.91554087541503,0.5432801355725935,0.5432801355735974,0.5432801355750396,0.5432801355758523,-0.16951762578048055,0.5432801355759899,1.9975391095262034,0.5432801355760474,-0.16951762578046414,-0.16951762578049695,0.543280135575602,2.4193487605944592,0.5432801355730952,-0.16951762578079868,-0.16951762578090435
9,2013-11-01 09:00:00,-1.2125623462188582e-13,-4.2169485343681197e-13,0.0029596741791849597,0.008143184999999997,1.2561596786534523,1.2520880861534507,-5.68514728011567e-16,0.004071592499999999,46.45505674635001,65.51481925364999,-5.86359696908012e-09,55.984938,57.55571935500623,57.55571935500636,57.555719355006396,57.555719355014055,57.55571935502496,57.55571935502522,57.555719355025204,57.555719355025246,57.55571935502719,57.55571935502666,57.55571935502667,57.55571935502679,57.55571935502651,57.555719355006424,57.55571935500897,57.555719355009785,0.012,0.018660563598147877,0.048,-2.932009870156633e-13,0.0012527562759936308,-2.675359850144363e-12,0.0014788956889936775,0.012,0.018660563598372804,0.048,-2.934461962329063e-13,0.0012880064647440655,-2.675353980585065e-12,0.0014788956889450284,0.004,0.004000000031188109,0.016,1.1644796803321196e-12,0.00033034350201205663,-4.1058131600746706e-12,2.3534926748691902e-07,0.004,0.004000000031188108,0.016,1.1644770835823244e-12,0.0003303435020120618,-4.105813064258673e-12,2.3534926633688738e-07,0.004,0.004000000031188068,0.016,1.1644654997799883e-12,0.0003303435020120745,-4.105802629535858e-12,2.3534925247772525e-07,0.004,0.004000000031188007,0.016,1.1644567578914069e-12,0.00033034350201207636,-4.105787026273519e-12,2.35349230786299e-07,0.004,0.004000000031187996,0.016,1.1644547603079319e-12,0.0003303435020120831,-4.105789749832611e-12,2.3534922664635461e-07,0.004,0.004000000031187992,0.016,1.1644541371339519e-12,0.00033034350201208054,-4.105785942956493e-12,2.353492250894914e-07,0.004,0.0040000000311879854,0.016,1.1644547935849564e-12,0.00033034350201208016,-4.105786904346967e-12,2.353492207342238e-07,0.004,0.004000000031188108,0.016,1.164477440336683e-12,0.00033034350201206146,-4.105813501417564e-12,2.3534926868571522e-07,-4.779745537305576e-17,-4.945644975281617e-17,-1.5079081970737095e-17,-2.4999815650181647e-17,-3.405863242511909e-17,-4.58564149988457e-17,-4.727652224072405e-17,-4.8780022008498595e-17,-4.9288259924600984e-17,-1.891264508799565e-17,3.3328484725706297e-12,-0.0015103582729977276,-0.001722658418686917,-0.0019349585643899628,-0.0014335938298133744,-0.0019764728222908183,-0.002188772968019699,0.0002123001457304434,-0.0007136648803013383,-0.001468844018509215,-0.002011723010986684,-0.002224023156721482,0.0012980581306425315,0.0010857579849556907,0.000542878992477881,0.004071592500001706,0.0029858345000014735,0.0027143950000013987,0.002442955500001296,0.0008143185000004255,0.0005428790000002853,0.0002714395000001434,0.0002714395000001464,0.0013571975000007332,0.0008143185000004424,0.0005428790000002962,0.0002714395000001484,0.0008143185000001868,0.0005428790000001301,0.0002714395000000662,-7.915540875397738,0.5310610475574997,0.5310610475584379,0.531061047559082,0.5310610475586449,-0.20076341706431378,0.5310610475585444,2.123515511876897,0.5310610475585119,-0.20076341706429732,-0.2007634170643323,0.5310610475578159,2.5473540129132877,0.5310610475580707,-0.20076341706464632,-0.20076341706475637
10,2013-11-01 10:00:00,0.019559939547254983,-1.028669653893916e-12,-0.01867887248802153,0.008226165000000002,1.2561707629899692,1.2520576804899632,-2.0199013626827062e-15,0.004113082500000001,38.35789974635001,57.417662253649986,-5.216595100332455e-09,47.887781,57.417662253421604,57.417662253421945,57.41766225342226,57.41766225344662,57.41766225348247,57.41766225348511,57.41766225348708,57.417662253489475,57.417662253490846,57.41766225348936,57.4176622534912,57.41766225349353,57.41766225349475,57.41766225342197,57.417662253424545,57.41766225342539,0.012,0.027999999995692502,0.048,-2.674531563180955e-13,0.0011801358559749653,-2.7014367804024955e-12,-0.009339436392595366,0.012,0.027999999995692484,0.048,-2.7060321589328093e-13,0.0017689939922312067,-2.7014276538626907e-12,-0.009339436392373592,0.004,0.0039999999999551505,0.016,-2.63829775064235e-13,0.0005494960034609503,-2.698003453746593e-12,3.620363354163506e-11,0.004,0.0039999999999551505,0.016,-2.638309482246502e-13,0.000549496003460952,-2.6980028075819525e-12,3.6203631337931247e-11,0.004,0.003999999999955115,0.016,-2.638365393465827e-13,0.0005494960034609108,-2.697950512567566e-12,3.6203514774641106e-11,0.004,0.003999999999955064,0.016,-2.638399216268568e-13,0.0005494960034608401,-2.697873052043249e-12,3.6203348218672797e-11,0.004,0.003999999999955058,0.016,-2.638411095463946e-13,0.000549496003460834,-2.6978644298929116e-12,3.62033257617699e-11,0.004,0.003999999999955051,0.016,-2.638411068307798e-13,0.0005494960034608261,-2.697856617376118e-12,3.620331262658003e-11,0.004,0.003999999999955048,0.016,-2.6384097387226537e-13,0.0005494960034608195,-2.6978502742198827e-12,3.6203295390646304e-11,0.004,0.0039999999999551505,0.016,-2.6383145186313383e-13,0.0005494960034609539,-2.698003683642033e-12,3.6203631656660364e-11,-1.8029144050186515e-16,-1.8737942803483517e-16,-4.2562856261958175e-17,-7.998458974837516e-17,-1.178852243772721e-16,-1.7334354596013868e-16,-1.7794799288472586e-16,-1.8525695615569536e-16,-1.868312389309193e-16,-4.640635997056823e-17,0.01955993955132396,0.018465287651822603,0.01846637269452749,0.018467457737232167,0.009255037483331547,0.008706626490875913,0.008707711533580239,-1.0850427042972523e-06,0.009213505296604986,0.008666179346853636,0.008117768354397968,0.008118853397102237,0.0010957369422062442,0.0010968219849111357,0.0005484109924555679,0.00411308250000606,0.0030162605000054973,0.0027420550000052573,0.0024678495000049036,0.0008226165000016031,0.0005484110000010747,0.0002742055000005409,0.00027420550000055574,0.0013710275000027804,0.000822616500001676,0.0005484110000011226,0.00027420550000056213,0.0008226165000004346,0.0005484110000002955,0.00027420550000014884,-6.792454872717044,0.5311233478435793,0.5311233478445174,0.5311233478451556,0.5311233478447094,-0.23225189455434886,0.5311233478446077,1.623539071711303,0.5311233478445745,-0.23225189455433454,-0.23225189455437104,0.5311233478438775,2.081188430343165,0.5311233478441504,-0.23225189455465942,-0.2322518945547698
11,2013-11-01 11:00:00,0.10120919568990665,-1.0274146248559357e-12,-0.09999999996508188,0.008205142499999998,1.2561541698992325,1.2520515986492138,-6.182023936235347e-15,0.004102571249999999,28.253587746350007,47.313350253649986,-3.5114665029867265e-09,37.783469,47.313350253608625,47.3133502536096,47.31335025361051,47.3133502536785,47.31335025377914,47.3133502537858,47.313350253790716,47.313350253795605,47.31335025380465,47.31335025379919,47.31335025380381,47.31335025380992,47.31335025381174,47.313350253609705,47.313350253612384,47.313350253613244,0.012,0.03799999999853071,0.048,-2.7013847091313094e-13,0.0010175997991728621,-2.137493206093476e-12,-0.0099999999984554,0.012,0.03799999999853071,0.048,-2.7556957648123315e-13,0.002014218899183633,-2.1374518674742936e-12,-0.009999999998460907,0.004,0.014000000000733155,0.016,-2.58956381728689e-13,0.000495516002901083,-2.1379784887410246e-12,-0.009999999996757021,0.004,0.014000000000733159,0.016,-2.589571880847773e-13,0.0004955160029010824,-2.1379761544884904e-12,-0.009999999996757027,0.004,0.014000000000733117,0.016,-2.5896163991135354e-13,0.0004955160029009182,-2.137803093450764e-12,-0.009999999996757289,0.004,0.014000000000733065,0.016,-2.589646252388957e-13,0.0004955160029006679,-2.137546872771382e-12,-0.009999999996757674,0.004,0.014000000000733058,0.016,-2.5896570259411065e-13,0.0004955160029006411,-2.13751792310082e-12,-0.009999999996757719,0.004,0.014000000000733055,0.016,-2.5896572128765856e-13,0.000495516002900606,-2.1374826544098955e-12,-0.009999999996757773,0.004,0.014000000000733048,0.016,-2.589658301980271e-13,0.0004955160029005924,-2.1374689053258645e-12,-0.009999999996757792,0.004,0.014000000000733155,0.016,-2.589580153317395e-13,0.0004955160029010863,-2.1379784073442354e-12,-0.009999999996757025,-5.591991987390659e-16,-5.833199960139806e-16,-1.2136785101896858e-16,-2.3757580274619774e-16,-3.582783960014012e-16,-5.387187274281984e-16,-5.521353914255082e-16,-5.77444427643025e-16,-5.816799804642524e-16,-1.2525566184279772e-16,0.10120919569343838,0.08001218972311007,0.06996069623175843,0.059909202740406196,0.020127912681945505,0.019580903188131923,0.009529409696778698,0.01005149349135335,0.02972979656710756,0.019131293581940552,0.01858428408812687,0.008532790596773475,0.011145512478976691,0.0010940189876250674,0.0005470094938125226,0.004102571250018545,0.003008552250017037,0.002735047500016324,0.0024615427500152493,0.000820514250004975,0.000547009500003334,0.00027350475000167756,0.0002735047500017323,0.0013675237500086583,0.0008205142500052174,0.000547009500003495,0.00027350475000174993,0.0008205142500011447,0.000547009500000769,0.0002735047500003857,-2.0039087481058635,0.055553515495740335,0.05555351549666904,0.055553515496611916,0.05555351549513615,-0.2581327465642295,0.055553515494916106,1.1726707727960992,0.055553515494740247,-0.25813274656422314,-0.258132746564262,0.0555535154939894,1.6774735199759971,0.055553515496310324,-0.258132746564438,-0.25813274656454765
12,2013-11-01 12:00:00,0.03809454976573134,-1.027604289553069e-12,-0.03599999996271479,0.00862005,1.256260750191164,1.2519507251911541,-3.2515201776740306e-15,0.004310025,30.848204704550014,49.90796721184999,-3.9106827880164285e-09,40.3780859582,49.90796721173441,49.90796721173489,49.90796721173533,49.90796721176927,49.90796721181923,49.907967211822815,49.90796721182548,49.90796721182849,49.90796721183136,49.907967211829046,49.90796721183156,49.90796721183479,49.90796721183621,49.907967211734935,49.90796721173759,49.90796721173845,0.012,0.048000000001071366,0.048,-2.675249102937508e-13,0.0011221164693139734,-2.2849655535125118e-12,-0.00999999999800854,0.012,0.04800000000107138,0.048,-2.705552656493211e-13,0.0016152116468201134,-2.2849447370119926e-12,-0.009999999998011603,0.004,0.016000000001512173,0.016,-2.5983795709968055e-13,0.00047352150304345473,-2.282159207607347e-12,-0.0019999999966191393,0.004,0.016000000001512173,0.016,-2.5983884960456983e-13,0.0004735215030434554,-2.282158026133115e-12,-0.0019999999966191406,0.004,0.01600000000151225,0.016,-2.5984390029242527e-13,0.0004735215030433768,-2.282069392954578e-12,-0.0019999999966194386,0.004,0.01600000000151236,0.016,-2.598472084638321e-13,0.00047352150304325264,-2.281938587608316e-12,-0.0019999999966198614,0.004,0.016000000001512377,0.016,-2.598484250012758e-13,0.0004735215030432396,-2.2819231266470707e-12,-0.0019999999966199156,0.004,0.016000000001512388,0.016,-2.598484002643132e-13,0.000473521503043224,-2.281907584781728e-12,-0.00199999999661996,0.004,0.016000000001512398,0.016,-2.5984843980219375e-13,0.00047352150304321496,-2.2818984329880708e-12,-0.001999999996619998,0.004,0.016000000001512173,0.016,-2.598395801720901e-13,0.0004735215030434581,-2.282159308386971e-12,-0.0019999999966191446,-2.9247428960842055e-16,-3.045014585896417e-16,-6.585946690750214e-17,-1.2663103072944492e-16,-1.8907882287997142e-16,-2.8152857460875834e-16,-2.8872354781484917e-16,-3.012708431574072e-16,-3.0363563328054886e-16,-6.96859184323037e-17,0.038094549769400764,0.03274291280060504,0.030641764309671173,0.028540615818736837,0.012128372010452528,0.01155370201698809,0.009452553526052995,0.002101148490935171,0.014311095317349294,0.011635276832949654,0.011060606839485168,0.008959458348549939,0.003250488477861851,0.0011493399869279798,0.0005746699934639821,0.004310025000009755,0.003160685000008913,0.002873350000008533,0.0025860150000079655,0.0008620050000026015,0.0005746700000017436,0.00028733500000087744,0.00028733500000090384,0.0014366750000045195,0.0008620050000027237,0.0005746700000018244,0.00028733500000091355,0.0008620050000006443,0.0005746700000004354,0.00028733500000021885,-0.10268720740067372,-0.049310534742519035,-0.04931053474159122,-0.04931053474173404,-0.04931053474333552,-0.28681335801934343,-0.04931053474357128,0.700913041103919,-0.049310534743761736,-0.28681335801934077,-0.2868133580193811,-0.049310534744521684,1.2303251662348833,-0.04931053474194923,-0.2868133580195035,-0.28681335801961266
13,2013-11-01 13:00:00,0.0033497266713311013,-1.0326900268521569e-12,9.057217001963298e-11,0.008245319999999997,1.2561976423120935,1.2520749823120918,-5.827584190084295e-16,0.0041226599999999985,57.920316767250014,76.98007927455,-9.482752728884325e-09,67.4501980209,76.98007927319983,76.98007927319999,76.98007927320012,76.98007927321059,76.98007927322568,76.98007927322638,76.98007927322675,76.98007927322726,76.98007927322895,76.98007927322827,76.98007927322865,76.9800792732292,76.98007927322924,76.98007927320002,76.98007927320258,76.9800792732034,0.012,0.04800000000041401,0.048,-2.871004721023828e-13,0.0011488052845537479,-3.7518271062001255e-12,7.684918692796656e-12,0.012,0.04800000000041401,0.048,-2.8794706749832924e-13,0.0012598558308054395,-3.7518257423830145e-12,7.684072785415454e-12,0.004,0.016000000000413895,0.016,-2.6261058519751264e-13,0.00031086650450417105,-3.751137310101567e-12,8.148972854734871e-12,0.004,0.016000000000413895,0.016,-2.6261442737809646e-13,0.0003108665045041802,-3.751138838940965e-12,8.14897465744734e-12,0.004,0.0160000000004139,0.016,-2.6262836625526566e-13,0.00031086650450419984,-3.7511306097690385e-12,8.149018072342487e-12,0.004,0.016000000000413895,0.016,-2.626380637073654e-13,0.00031086650450420645,-3.751117939228603e-12,8.1490915151619e-12,0.004,0.016000000000413895,0.016,-2.62639579987616e-13,0.00031086650450421323,-3.751121674105907e-12,8.14911471495558e-12,0.004,0.016000000000413895,0.016,-2.6264009950552344e-13,0.00031086650450421084,-3.751118256626113e-12,8.149119801935885e-12,0.004,0.016000000000413895,0.016,-2.626374922409396e-13,0.00031086650450420656,-3.751119201634636e-12,8.14913180677516e-12,0.004,0.016000000000413895,0.016,-2.6261217932669933e-13,0.00031086650450417637,-3.751139545854213e-12,8.148979187636754e-12,-4.9066302735895864e-17,-5.073297255216903e-17,-1.5472771303385242e-17,-2.5559387376588368e-17,-3.4934624077540084e-17,-4.687845295331256e-17,-4.851057169140755e-17,-4.9952195055023026e-17,-5.054229901812371e-17,-1.9449214549845643e-17,0.0033497266764433873,0.0017727077302287567,0.0015338862469615102,0.001295064763694318,0.00018939217678658107,-0.0003602958130511555,-0.0005991172963182473,0.00023882148326709332,0.0008668511036406113,7.834163053580777e-05,-0.0004713463593020058,-0.0007101678425690901,0.0013381974629473733,0.001099375979680128,0.000549687989841842,0.004122660000001749,0.0030232840000015103,0.0027484400000014337,0.0024735960000013286,0.0008245320000004365,0.0005496880000002928,0.00027484400000014723,0.00027484400000014984,0.0013742200000007516,0.0008245320000004536,0.0005496880000003038,0.00027484400000015217,0.0008245320000001918,0.0005496880000001335,0.00027484400000006787,0.15517501738144285,-0.0676950320593864,-0.06769503205845788,-0.06769503205859773,-0.06769503206019567,-0.32912838368068537,-0.06769503206042965,0.747033137465597,-0.06769503206062016,-0.32912838368068137,-0.32912838368073005,-0.06769503206137965,1.2849939424502879,-0.06769503205881586,-0.32912838368087705,-0.3291283836812602
14,2013-11-01 14:00:00,0.004956936696525178,-1.0340920356333632e-12,1.1155533842183412e-10,0.009049620000000001,1.2564077590120946,1.2518829490120926,-6.6332909130520275e-16,0.004524810000000001,68.79811874635001,87.85788125364999,-1.2401347143642383e-08,78.328,87.85788125273871,87.85788125273889,87.85788125273903,87.85788125275069,87.85788125276751,87.85788125276831,87.85788125276875,87.8578812527693,87.85788125277121,87.85788125277044,87.85788125277087,87.85788125277149,87.85788125277155,87.85788125273892,87.85788125274159,87.85788125274247,0.012,0.04799999999859175,0.048,-2.901202964038965e-13,0.0012640828951420249,-4.33623049263578e-12,1.0006286565840731e-11,0.012,0.04799999999859175,0.048,-2.9101727488195657e-13,0.0014081441576438661,-4.336227570521019e-12,1.0005389273751828e-11,0.004,0.015999999998643488,0.016,-2.3840999164893654e-13,0.0001775570050386531,-4.3361749705468305e-12,1.000603360855289e-11,0.004,0.015999999998643488,0.016,-2.384199922138552e-13,0.00017755700503867497,-4.3361769653442945e-12,1.0006029602794274e-11,0.004,0.0159999999986435,0.016,-2.3844810682175414e-13,0.00017755700503872308,-4.336168889408814e-12,1.0005975436357521e-11,0.004,0.015999999998643516,0.016,-2.3847080892814087e-13,0.00017755700503875404,-4.336154471036321e-12,1.0005905381595535e-11,0.004,0.01599999999864352,0.016,-2.384729292464004e-13,0.00017755700503876344,-4.3361596695113765e-12,1.0005909952229356e-11,0.004,0.01599999999864352,0.016,-2.384744789443369e-13,0.00017755700503876106,-4.3361542057344436e-12,1.0005896470052894e-11,0.004,0.015999999998643523,0.016,-2.3846455107284197e-13,0.00017755700503874284,-4.336155833977233e-12,1.0005908734400409e-11,0.004,0.015999999998643488,0.016,-2.384172665935938e-13,0.0001775570050386708,-4.336178256231827e-12,1.000603584704978e-11,-5.635021628299119e-17,-5.831716280576415e-17,-1.710085862173032e-17,-2.857913340838225e-17,-3.96543897641101e-17,-5.3739919371011434e-17,-5.570636036523859e-17,-5.73884737918317e-17,-5.808847813776388e-17,-2.1240120114451084e-17,0.004956936702215937,0.0028988187648404666,0.0024730677845418414,0.002047316804243201,0.00036828405888009023,-0.0002350239295062866,-0.0006607749098049629,0.00042575098029869776,0.0012532817650644157,0.00022422279637934506,-0.00037908519200720157,-0.0008048361723059031,0.0016323669570768268,0.001206615976778204,0.0006033079883911595,0.00452481000000199,0.0033181940000017304,0.0030165400000016452,0.002714886000001526,0.0009049620000005012,0.0006033080000003362,0.0003016540000001691,0.0003016540000001722,0.0015082700000008634,0.0009049620000005213,0.0006033080000003492,0.000301654000000175,0.0009049620000002082,0.0006033080000001445,0.00030165400000007345,0.590680973132948,-0.10510061191979408,-0.10510061191886423,-0.10510061191900885,-0.10510061192061614,-0.3821337461014287,-0.10510061192084988,0.8050874202359551,-0.10510061192104234,-0.38213374610142503,-0.3821337461014894,-0.10510061192180262,1.35570514251458,-0.1051006119192221,-0.38213374610166573,-0.38213374610241063
