,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
15,2013-11-01 15:00:00,9.089386133860288e-14,-5.636851667395377e-13,0.006675362413923175,0.010439010000000004,1.2567627369685574,1.2515432319685564,-3.536813427033842e-16,0.005219505000000002,77.99186676725002,97.05162927455,-1.3177706092992736e-08,87.5217480209,90.41664870326527,90.4166487032654,90.41664870326548,90.41664870327328,90.41664870328431,90.41664870328447,90.41664870328435,90.41664870328427,90.41664870328651,90.41664870328596,90.41664870328587,90.41664870328587,90.41664870328546,90.41664870326542,90.4166487032683,90.41664870326923,0.012,0.04466231883494239,0.048,-2.8564280930398014e-13,0.001695360301534422,-4.491179504708391e-12,0.003337681172146933,0.012,0.044662318834924136,0.048,-2.861667640418213e-13,0.0018408650665355203,-4.491179341795693e-12,0.0033376811721646644,0.004,0.01600000000029415,0.016,7.616481202961825e-14,2.842776456886848e-05,-4.495717978671817e-12,7.216743457227849e-12,0.004,0.01600000000029416,0.016,7.608462393164185e-14,2.842776456902906e-05,-4.495718181229101e-12,7.216654266816292e-12,0.004,0.016000000000294286,0.016,7.587839968665199e-14,2.8427764569444157e-05,-4.495720831674908e-12,7.2163404034266185e-12,0.004,0.0160000000002944,0.016,7.571235640255395e-14,2.8427764569775574e-05,-4.49572016619403e-12,7.2160831308678515e-12,0.004,0.016000000000294414,0.016,7.569188198279336e-14,2.8427764569825234e-05,-4.49572887234996e-12,7.216065739759241e-12,0.004,0.016000000000294425,0.016,7.568894268715725e-14,2.842776456982501e-05,-4.495722772237235e-12,7.216042577573705e-12,0.004,0.016000000000294393,0.016,7.58013809272669e-14,2.842776456960539e-05,-4.49572802364471e-12,7.216196328703043e-12,0.004,0.01600000000029419,0.016,7.605860382114638e-14,2.8427764569081763e-05,-4.495718846037471e-12,7.216603666358427e-12,-2.789888378519998e-17,-2.8715272384520435e-17,-1.140181626553859e-17,-1.686954114040295e-17,-2.187170864704028e-17,-2.630133123432966e-17,-2.7675598703286518e-17,-2.803874617283218e-17,-2.855342432673534e-17,-1.577513350738145e-17,5.454422292449137e-12,-0.002726880417423853,-0.0033943866408383226,-0.004061892864252689,-0.002973667267043265,-0.0036696012550669647,-0.004337107478481215,0.0006675062234142808,-0.0017557318206237154,-0.003119172032061727,-0.0038151060200857035,-0.004482612243500044,0.0020593741994637347,0.0013918679760492676,0.0006959339880246492,0.005219505000001062,0.003827637000000867,0.0034796700000008164,0.0031317030000007507,0.0010439010000002484,0.0006959340000001668,0.0003479670000000837,0.00034796700000008416,0.0017398350000004236,0.0010439010000002564,0.0006959340000001718,0.00034796700000008616,0.0010439010000001599,0.0006959340000001127,0.00034796700000005754,0.5906809731921329,-0.16545428846998386,-0.16545428846904764,-0.16545428846918855,-0.16545428847079643,-0.4450577658852167,-0.16545428847102805,1.1972341426661135,-0.16545428847122354,-0.4450577658852165,-0.44505776588530355,-0.1654542884719898,1.7610079181681053,-0.16545428846940533,-0.44505776588552315,-0.4450577658862712
16,2013-11-01 16:00:00,-1.0274034470967936e-12,0.028162056294978026,0.03600000274182521,0.0122540474999985,1.2572225708366453,1.2510955470866505,1.4623354240808424e-15,0.00612702374999925,100.19785574635002,119.25761825365,-1.61710130147652e-08,109.727737,100.19785574650759,100.19785574650749,100.19785574650739,100.19785574649936,100.19785574648691,100.19785574648508,100.19785574648336,100.19785574648158,100.19785574648293,100.19785574648354,100.19785574648192,100.19785574647999,100.19785574647857,100.19785574650753,100.19785574651061,100.19785574651164,0.012,0.03466231883893409,0.048,-2.865121142220221e-13,0.002019736669543836,-4.9997260501492365e-12,0.010000000005010253,0.012,0.03466231883891583,0.048,-2.8739403115238446e-13,0.0023931462670456643,-4.999740558309443e-12,0.0100000000050094,0.004,0.013999999994988882,0.016,2.9548510204470297e-10,4.0230925722501707e-07,-5.004338676973171e-12,0.002000000310593426,0.004,0.013999999994988853,0.016,2.9897180199209303e-10,4.023022838328292e-07,-5.004348538239451e-12,0.0020000003140801794,0.004,0.013999999994988622,0.016,3.281652470045529e-10,4.0224389705754115e-07,-5.004482157875793e-12,0.002000000343274247,0.004,0.013999999994988485,0.016,3.4397567355248196e-10,4.0221227631304643e-07,-5.0046014586311466e-12,0.0020000003590851592,0.004,0.013999999994988457,0.016,3.457589768260356e-10,4.022087097316398e-07,-5.00462782130715e-12,0.0020000003608685577,0.004,0.013999999994988467,0.016,3.4536089786720093e-10,4.022095058917731e-07,-5.004629763662619e-12,0.002000000360470484,0.004,0.013999999994988563,0.016,3.305104338406307e-10,4.022392068071735e-07,-5.004607031798894e-12,0.002000000345619847,0.004,0.013999999994988773,0.016,3.09561722355795e-10,4.0228110401191554e-07,-5.00437504248935e-12,0.0020000003246702595,1.3813202304904097e-16,1.4437215837594028e-16,2.2623815229160237e-17,5.19427297716052e-17,8.288804928387075e-17,1.337829671460327e-16,1.361604231784553e-16,1.4339643850452367e-16,1.4406848308307191e-16,1.7684808622942292e-17,-0.028162056290703227,-0.027428997028008377,-0.02624553090634206,-0.025062064813868388,-0.011569329767971327,-0.012386266254737327,-0.011202800179856568,-0.0011834660752788491,-0.012309268969233142,-0.011942739380720333,-0.012759675867486697,-0.011576209777357556,0.0004504068624581094,0.0016338729735346873,0.0008169364867667167,0.006127023749994864,0.0044931507499952695,0.004084682499995475,0.0036762142499957738,0.0012254047499986214,0.0008169364999990771,0.00040846824999953555,0.00040846824999951983,0.002042341249997604,0.001225404749998558,0.0008169364999990347,0.0004084682499995169,0.0012254047499997115,0.0008169364999998145,0.00040846824999990873,-2.2310966810800448,-0.04687352141372336,-0.046873521762141976,-0.046873524687352466,-0.04687352627309836,-0.5269130512028072,-0.04687352645200793,2.319730698011791,-0.04687352641231672,-0.5269130512028116,-0.526913051202931,-0.04687352492511812,2.9209193144985006,-0.046873522823571476,-0.5269130512032992,-0.5269130512039227
17,2013-11-01 17:00:00,-1.0271207600795356e-12,0.09151548025639313,0.10000000009170742,0.012793762499999996,1.257357161248339,1.250960279998352,4.2859606174316415e-15,0.006396881249999998,113.21988868365001,132.27965119094998,-2.0704291031625743e-08,122.7497699373,113.21988868369614,113.21988868369561,113.21988868369507,113.219888683659,113.2198886836052,113.21988868360071,113.21988868359699,113.2198886835937,113.2198886835899,113.21988868359321,113.2198886835897,113.21988868358525,113.2198886835835,113.21988868369557,113.21988868369867,113.21988868369968,0.012,0.02466231884196775,0.048,-2.8206648008817754e-13,0.0020157293677342445,-5.698482302352311e-12,0.010000000006671115,0.012,0.024662318841949454,0.048,-2.8275072698139574e-13,0.002293513152735649,-5.69851788999501e-12,0.010000000006670503,0.004,0.003999999999184249,0.016,1.637025499922739e-12,2.4253313659953318e-12,-5.698080883463821e-12,0.010000000007933664,0.004,0.003999999999184239,0.016,1.6370113616575853e-12,2.4253791251072554e-12,-5.6980831209688925e-12,0.010000000007933644,0.004,0.003999999999184127,0.016,1.636561964188154e-12,2.4269974307147055e-12,-5.6982291216605264e-12,0.010000000007933354,0.004,0.003999999999184029,0.016,1.6364577627514322e-12,2.4276068443591947e-12,-5.698433085516707e-12,0.010000000007933536,0.004,0.003999999999184016,0.016,1.6364590022048397e-12,2.4276529607687915e-12,-5.6984693046073835e-12,0.010000000007933583,0.004,0.003999999999184009,0.016,1.636469514010784e-12,2.4276508450863987e-12,-5.698491692931614e-12,0.010000000007933635,0.004,0.003999999999184041,0.016,1.6366619985569093e-12,2.4270709757712367e-12,-5.698510055248993e-12,0.010000000007933886,0.004,0.003999999999184213,0.016,1.636823839332813e-12,2.425969019334942e-12,-5.698081898720355e-12,0.010000000007933428,3.951509085928598e-16,4.1299691214934647e-16,7.623641923644255e-17,1.5937881152897216e-16,2.4606394132943965e-16,3.816704953907142e-16,3.8998199272664355e-16,4.094123549868243e-16,4.119402632294925e-16,7.11582315271988e-17,-0.09151548025142862,-0.07492715018880267,-0.065780067672452,-0.056632985156099866,-0.019456976911714607,-0.02030989439675066,-0.011162811880397399,-0.009147082516353334,-0.028028925728032117,-0.019734760696714853,-0.020587678181751248,-0.011440595665398226,-0.007441247546275336,0.0017058349700756982,0.0008529174850367974,0.006396881249987143,0.0046910462499879894,0.0042645874999884675,0.003838128749989206,0.0012793762499964843,0.0008529174999976445,0.0004264587499988145,0.00042645874999877175,0.002132293749993866,0.0012793762499963054,0.0008529174999975252,0.000426458749998761,0.0012793762499993815,0.0008529174999995949,0.000426458749999799,-12.592469168660157,0.9887581415445651,0.9887581411961445,0.9887581382707379,0.9887581366845664,-0.6234802752717147,0.9887581365055882,3.583583015182682,0.9887581365452175,-0.6234802752717201,-0.6234802752718772,0.9887581380323344,4.216222280885168,0.9887581401347618,-0.623480275272527,-0.6234802752729142
18,2013-11-01 18:00:00,-1.0295132703525564e-12,0.004935943831375311,0.015173446155224344,0.012662017499999996,1.2573243516224115,1.250993342872412,1.4654571039173212e-16,0.006331008749999998,90.41664870455001,109.47641121184999,-1.2760775019993176e-08,99.9465299582,90.41664870546518,90.41664870546526,90.41664870546543,90.4166487054704,90.41664870547713,90.4166487054769,90.41664870547645,90.41664870547599,90.41664870547821,90.41664870547785,90.41664870547747,90.41664870547709,90.41664870547648,90.41664870546526,90.41664870546845,90.41664870546948,0.012,0.017073829385229604,0.048,-2.827734578101552e-13,0.0011477791640111894,-4.4735855902421554e-12,0.0075884894652178386,0.012,0.017073829385249734,0.048,-2.83741786936502e-13,0.0012767358952631793,-4.473588746877482e-12,0.007588489465178448,0.004,0.004000441606090522,0.016,8.948379709554393e-13,2.1831696035157006e-12,-3.969297040937561e-12,-4.415982730097787e-07,0.004,0.004000441606093258,0.016,8.947688482113418e-13,2.183389895690123e-12,-3.96929734834435e-12,-4.4159827582455584e-07,0.004,0.004000441606144395,0.016,8.944914655076435e-13,2.1842963999077664e-12,-3.9693160745507e-12,-4.4159832731355376e-07,0.004,0.004000441606256255,0.016,8.943121482252476e-13,2.184891286780418e-12,-3.969335829322609e-12,-4.4159843941146943e-07,0.004,0.004000441606256511,0.016,8.942917296690303e-13,2.184974310943101e-12,-3.969349156415547e-12,-4.415984396743046e-07,0.004,0.004000441606301773,0.016,8.942938990963946e-13,2.1849599546812473e-12,-3.969343900380597e-12,-4.4159848495096086e-07,0.004,0.004000441606281027,0.016,8.944562445312558e-13,2.184457417068209e-12,-3.969352775457815e-12,-4.4159846399330396e-07,0.004,0.00400044160610085,0.016,8.946776140324051e-13,2.1836805671497993e-12,-3.969297800594931e-12,-4.415982835324894e-07,1.826369402842204e-17,1.9331221972903795e-17,-2.37978023899603e-18,1.858243555260111e-18,6.8083928906447366e-18,1.819865004046072e-17,1.782904586149419e-17,1.958648426595411e-17,1.9374390832402347e-17,-7.283810815050853e-18,-0.004935943827622371,-0.008313364986392036,-0.00915794107770201,-0.010002517169062548,-0.006203423554468013,-0.0070475580425393685,-0.00789213413401155,0.0008445760915174789,-0.004643669706066552,-0.006332380285655436,-0.007176514773727139,-0.008021090865224154,0.0025328450674622846,0.0016882689761448923,0.0008441344880721509,0.0063310087499995615,0.004642739749999468,0.004220672499999473,0.003798605249999494,0.001266201749999838,0.0008441344999998917,0.0004220672499999452,0.00042206724999994125,0.00211033624999971,0.0012662017499998266,0.0008441344999998839,0.00042206724999994206,0.0012662017500000861,0.0008441345000000642,0.00042206725000003357,-13.038760668184612,0.9123944010004862,0.9123944006518309,0.9123943977218448,0.9123943961255842,-0.6998040876046772,0.9123943959465891,4.297163333877195,0.9123943959821224,-0.6998040876046879,-0.6998040876048726,0.9123943974710889,4.94146243504394,0.9123943995897776,-0.6998040876055969,-0.6998040876059314
19,2013-11-01 19:00:00,2.6154646769099654e-12,-9.404262497950875e-13,0.010151191755939615,0.011588145000000001,1.2570479974020503,1.251253924902049,-5.200446121686872e-16,0.0057940725000000005,72.90054970455002,91.96031221185,-1.3736777479400608e-08,82.4304309582,90.41664870304022,90.41664870304035,90.41664870304034,90.41664870304811,90.41664870305911,90.4166487030591,90.41664870305878,90.41664870305843,90.41664870306128,90.41664870306063,90.41664870306032,90.41664870306008,90.41664870305937,90.41664870304045,90.41664870304348,90.41664870304449,0.012,0.011999999999583436,0.048,-2.7002681046278455e-13,0.00045474258150273215,-4.4905717155654196e-12,0.005073829394158433,0.012,0.011999999999583504,0.048,-2.827144283393478e-13,0.0009822105440280566,-4.49057111966153e-12,0.0050738293941658096,0.004,0.003999999998806533,0.016,1.7513950992728737e-12,1.7680028841373424e-12,-5.265581714143186e-12,4.4161936640432465e-07,0.004,0.003999999998806535,0.016,1.751302590194428e-12,1.7682946123768997e-12,-5.265581940374717e-12,4.416193690470298e-07,0.004,0.0039999999988065095,0.016,1.751101404005887e-12,1.768929800406707e-12,-5.2655825246353144e-12,4.416194200101417e-07,0.004,0.003999999998806473,0.016,1.7509352665073467e-12,1.7694519098820364e-12,-5.2655808386391145e-12,4.416195317387483e-07,0.004,0.003999999998806467,0.016,1.750917951590425e-12,1.7695182131003745e-12,-5.265589193465899e-12,4.4161953199973266e-07,0.004,0.0039999999988064635,0.016,1.7509094982821825e-12,1.7695375979089431e-12,-5.26558377422164e-12,4.4161957724643037e-07,0.004,0.003999999998806458,0.016,1.7510190073369288e-12,1.7692007575962758e-12,-5.2655888155961905e-12,4.416195566249274e-07,0.004,0.0039999999988065355,0.016,1.751302041252188e-12,1.7682971558274634e-12,-5.26558253186466e-12,4.416193766388528e-07,-4.286285508196927e-17,-4.428786458101379e-17,-1.4756102388322636e-17,-2.3383576154425875e-17,-3.1480359340249733e-17,-4.0727309872370116e-17,-4.2434649081210863e-17,-4.347163111775772e-17,-4.408722118716412e-17,-1.9305197901376593e-17,8.356963424989841e-12,-0.003089288715803937,-0.0038613900898655192,-0.004633491463875507,-0.0032113846185444907,-0.00398392760656483,-0.004756028980462239,0.0007721013738521501,-0.0021942082192287606,-0.0037388525811012717,-0.004511395569121835,-0.0052834969429949395,0.0023171873500963834,0.0015450859760423963,0.000772542988021284,0.00579407250000156,0.004248986500001323,0.0038627150000012525,0.0034764435000011586,0.0011588145000003814,0.0007725430000002559,0.0003862715000001286,0.00038627150000013037,0.001931357500000655,0.0011588145000003957,0.0007725430000002651,0.00038627150000013287,0.001158814500000193,0.000772543000000135,0.00038627150000006884,-13.0387606678631,0.8425835813883665,0.8425835810399765,0.8425835781146498,0.8425835765285301,-0.7696548364287168,0.8425835763495642,4.727187534585094,0.8425835763891888,-0.7696548364287302,-0.7696548364289335,0.8425835778762608,5.419178521222282,0.8425835799786099,-0.7696548364296945,-0.769654836430045
20,2013-11-01 20:00:00,0.009762117859722256,-1.0296353145627984e-12,6.547370131772508e-11,0.010776644999998503,1.2568344278899022,1.2514461053898993,-1.217939560291331e-15,0.005388322499999251,60.642213788150016,79.70197629545,-1.0169264881565443e-08,70.1720950418,79.70197629498895,79.7019762949892,79.7019762949894,79.70197629500501,79.70197629502768,79.70197629502891,79.70197629502968,79.70197629503062,79.70197629503276,79.70197629503171,79.70197629503241,79.70197629503336,79.70197629503355,79.70197629498922,79.70197629499216,79.70197629499312,0.012,0.012000000001829976,0.048,-2.278271398477444e-13,0.00015893200707964682,-3.8966300235993035e-12,5.127242633233213e-12,0.012,0.012000000001830395,0.048,-2.823441407489305e-13,0.000855594963438698,-3.896695698168415e-12,5.072502431658363e-12,0.004,0.004000000001829789,0.016,1.037193829421494e-12,1.8271423705817335e-12,-3.8954376885382305e-12,5.613183714507824e-12,0.004,0.004000000001829788,0.016,1.037120660321384e-12,1.827377499556077e-12,-3.895439184199579e-12,5.61311521712601e-12,0.004,0.004000000001829793,0.016,1.036940559033797e-12,1.827912037145254e-12,-3.8954127095119266e-12,5.612854789469536e-12,0.004,0.0040000000018298,0.016,1.0367944307822724e-12,1.8283191643481008e-12,-3.8953724514987156e-12,5.612586802964659e-12,0.004,0.0040000000018298,0.016,1.0367778336462535e-12,1.8283734962236243e-12,-3.895373623788936e-12,5.6125668860030265e-12,0.004,0.004000000001829802,0.016,1.0367618206031297e-12,1.828413217330052e-12,-3.895365737536398e-12,5.61252992930455e-12,0.004,0.004000000001829802,0.016,1.0368192973415247e-12,1.828230399362993e-12,-3.8953653752264245e-12,5.6125821259782e-12,0.004,0.004000000001829788,0.016,1.0371506639200507e-12,1.8272840111932022e-12,-3.895440360500567e-12,5.613147459532935e-12,-1.0665007823857891e-16,-1.1075011484111149e-16,-2.784016228718461e-17,-4.985019771918692e-17,-7.171825252547099e-17,-1.0224997309513505e-16,-1.0535016107773499e-16,-1.0932701890994396e-16,-1.1038369754405858e-16,-3.2178458284449903e-17,0.009762117864972478,0.006888345909322931,0.006169902920984113,0.005451459932645544,0.001996396961394531,0.0012779539719109203,0.000559510983572486,0.0007184429883384395,0.0027366199829125435,0.0012997340050904884,0.0005812910156067515,-0.0001371519727318183,0.002155328967310565,0.001436885978971688,0.0007184429894876583,0.005388322500002904,0.003951436500002712,0.0035922150000026127,0.0032329935000024474,0.0010776645000007985,0.0007184430000005361,0.00035922150000026993,0.00035922150000027795,0.0017961075000013922,0.0010776645000008403,0.0007184430000005634,0.00035922150000028223,0.0010776645000001581,0.0007184430000001116,0.0003592215000000571,-12.260700581536565,0.7853222547156082,0.7853222543672312,0.7853222514419173,0.7853222498557956,-0.8269161632186375,0.7853222496768308,4.682593402788638,0.785322249716454,-0.8269161632186525,-0.8269161632188659,0.7853222512035153,5.430109803854812,0.7853222533058597,-0.8269161632196318,-0.826916163220272
21,2013-11-01 21:00:00,0.008917158442353168,-1.0310932500875108e-12,1.2855687177515326e-10,0.009486915000000002,1.2565093935358544,1.251765936035852,-8.350539897276677e-16,0.004743457500000001,58.58610574635,77.64586825364998,-9.643230582112583e-09,68.11598699999999,77.64586825314493,77.64586825314514,77.64586825314532,77.64586825315978,77.64586825318077,77.64586825318192,77.64586825318263,77.64586825318351,77.64586825318547,77.64586825318452,77.64586825318517,77.64586825318608,77.64586825318628,77.64586825314518,77.64586825314792,77.64586825314882,0.012,0.011999999998119074,0.048,-1.9150103285178994e-15,3.4746806514556016e-05,-3.783240752990068e-12,1.1085895613400146e-11,0.012,0.011999999998118717,0.048,-2.79002060802133e-13,0.0005350095208190407,-3.7835934547492385e-12,1.0810293060876552e-11,0.004,0.003999999998129336,0.016,9.975285233095583e-13,1.7926856334500833e-12,-3.781016974847312e-12,1.2070441038473218e-11,0.004,0.003999999998129335,0.016,9.974511592161249e-13,1.7929336494749003e-12,-3.7810184922180305e-12,1.2070367000442282e-11,0.004,0.0039999999981293315,0.016,9.972641848751804e-13,1.79350927507448e-12,-3.781005771257863e-12,1.2070159030769705e-11,0.004,0.003999999998129328,0.016,9.971220525242473e-13,1.7939324856031434e-12,-3.780985621887571e-12,1.2069982806697337e-11,0.004,0.003999999998129324,0.016,9.971089163666367e-13,1.7939791464589562e-12,-3.780989019310215e-12,1.2069978440509247e-11,0.004,0.003999999998129329,0.016,9.970847480098539e-13,1.7940491661965931e-12,-3.780984328163418e-12,1.2069941995737492e-11,0.004,0.003999999998129324,0.016,9.971258695102166e-13,1.7939207596136325e-12,-3.780985401251112e-12,1.2069990398732636e-11,0.004,0.003999999998129334,0.016,9.974866137592222e-13,1.7928227945029274e-12,-3.781019490184959e-12,1.207040495874326e-11,-7.181532255030284e-17,-7.439034543394898e-17,-2.0523236354247807e-17,-3.53270387848842e-17,-4.958932628688301e-17,-6.876062480245135e-17,-7.096045625654145e-17,-7.336063491368148e-17,-7.413221687001698e-17,-2.4772879654580602e-17,0.008917158447497495,0.006387314503940079,0.005754853521916616,0.005122392539893505,0.001862636150061929,0.0012301751603091928,0.0005977141782863493,0.0006324609820228148,0.0026272954078086874,0.0013623734360331662,0.0007299124462803654,9.745146425747124e-05,0.0018973829615337794,0.001264921979510244,0.0006324609897569313,0.004743457500002505,0.003478535500002202,0.0031623050000020962,0.0028460745000019475,0.0009486915000006388,0.0006324610000004283,0.00031623050000021547,0.0003162305000002201,0.0015811525000011028,0.0009486915000006651,0.0006324610000004456,0.00031623050000022316,0.0009486915000002411,0.0006324610000001668,0.00031623050000008466,-11.568320071849131,0.73621427201719,0.7362142716688262,0.7362142687435327,0.7362142671574184,-0.8760241465430011,0.7362142669784556,4.6361833658352305,0.7362142670180799,-0.8760241465430149,-0.8760241465432361,0.7362142685051345,5.422543099686843,0.736214270607449,-0.8760241465440238,-0.8760241465449452
22,2013-11-01 22:00:00,0.10736105063240223,-1.0271986545993721e-12,-0.09999999997898777,0.007848285,1.2560597570700258,1.2521356145700049,-6.941454140660976e-15,0.0039241425,17.600978767250012,36.660741274549984,-2.0672179384950695e-09,27.1308600209,36.660741274511196,36.66074127451224,36.66074127451321,36.66074127458631,36.66074127469464,36.660741274701785,36.660741274707064,36.66074127471235,36.66074127472212,36.66074127471629,36.660741274721325,36.66074127472799,36.66074127473004,36.66074127451234,36.66074127451497,36.66074127451583,0.012,0.022000000000006042,0.048,-2.1810617280002827e-14,4.051316808444013e-05,-1.5264475819455745e-12,-0.009999999998549716,0.012,0.02200000000000573,0.048,-2.565677070151322e-13,0.0004467211285538068,-1.5263997876007558e-12,-0.009999999998784568,0.004,0.014000000000025234,0.016,2.7825505285441136e-13,1.0224147086653823e-12,-1.526981461816698e-12,-0.009999999998250412,0.004,0.014000000000025237,0.016,2.782492665708667e-13,1.0224292228746673e-12,-1.5269788366298031e-12,-0.009999999998250422,0.004,0.014000000000025388,0.016,2.7815142427479403e-13,1.0224666024386032e-12,-1.5267834631910733e-12,-0.00999999999825089,0.004,0.014000000000025615,0.016,2.780350611949811e-13,1.0224324890968402e-12,-1.5264940856039767e-12,-0.009999999998251553,0.004,0.014000000000025634,0.016,2.7801706025309754e-13,1.0224433888755601e-12,-1.5264610631603843e-12,-0.009999999998251635,0.004,0.014000000000025676,0.016,2.7800368882744014e-13,1.0224300652398766e-12,-1.5264209854332828e-12,-0.009999999998251727,0.004,0.014000000000025681,0.016,2.779959699335622e-13,1.022432513912518e-12,-1.526405211128284e-12,-0.009999999998251762,0.004,0.014000000000025237,0.016,2.7823694595769516e-13,1.02247117340819e-12,-1.5269812645183758e-12,-0.009999999998250431,-6.284964526039381e-16,-6.558566936688742e-16,-1.355130583848271e-16,-2.660893735382257e-16,-4.019860764194199e-16,-6.055861014308151e-16,-6.205569429920588e-16,-6.492541007753985e-16,-6.540124726936988e-16,-1.39248231330445e-16,0.10736105063536978,0.08526817465429842,0.07474495565901078,0.06422173666372251,0.021529143819064213,0.02100592482381483,0.010482705828525465,0.010523218995289511,0.032169373849369035,0.021122935858830048,0.020599716863580555,0.010076497868290997,0.011569656985783688,0.0010464379904960733,0.0005232189952480276,0.0039241425000208245,0.002877704500019147,0.002616095000018349,0.002354485500017143,0.0007848285000055915,0.0005232190000037471,0.0002616095000018855,0.00026160950000194777,0.0013080475000097351,0.0007848285000058664,0.0005232190000039296,0.00026160950000196756,0.0007848285000012702,0.0005232190000008525,0.00026160950000042745,-7.632384371617279,0.350425262928802,0.35042526258042833,0.35042525965435684,0.3504252580670877,-0.8952057429000799,0.35042525788799267,4.251879599469664,0.35042525792745616,-0.8952057429001019,-0.8952057429003256,0.35042525941444835,5.053131218254986,0.3504252615190614,-0.8952057429009928,-0.8952057429019138
23,2013-11-01 23:00:00,-1.0280996021042584e-12,0.010891539306396449,0.016000000066051345,0.005696002499999999,1.2555461278717122,1.2526981266217108,-4.844554265689213e-16,0.0028480012499999996,44.24228878815001,63.30205129544999,-3.041923636593058e-09,53.7721700418,44.24228878856289,44.242288788563,44.2422887885631,44.2422887885721,44.24228878858532,44.2422887885865,44.2422887885874,44.24228878858889,44.24228878858772,44.24228878858762,44.242288788588475,44.2422887885895,44.2422887885905,44.242288788562995,44.242288788565176,44.24228878856587,0.012,0.029999999998040813,0.048,-2.2670202512384833e-13,0.00020605399516778565,-1.9644573374633177e-12,-0.007999999994463622,0.012,0.029999999998040813,0.048,-2.505170733833728e-13,0.0003814876877154142,-1.964455716728563e-12,-0.007999999994487757,0.004,0.009999999998038684,0.016,4.1183246053626e-13,1.1675127844807535e-12,-1.960056923586965e-12,0.004000000006194169,0.004,0.009999999998038684,0.016,4.11781544039655e-13,1.1676736449011128e-12,-1.9600569009020468e-12,0.004000000006194122,0.004,0.009999999998038701,0.016,4.116395214473086e-13,1.1681113423817085e-12,-1.9600491337789367e-12,0.004000000006194093,0.004,0.009999999998038729,0.016,4.1153316297192403e-13,1.1684298035437667e-12,-1.9600367802847486e-12,0.004000000006194152,0.004,0.009999999998038732,0.016,4.115187676887343e-13,1.1684738047503516e-12,-1.9600357667592574e-12,0.0040000000061941494,0.004,0.009999999998038732,0.016,4.1150637334825467e-13,1.1685156468310782e-12,-1.9600377559042614e-12,0.0040000000061941815,0.004,0.009999999998038736,0.016,4.1150855537119144e-13,1.1685036338102765e-12,-1.9600340456086363e-12,0.004000000006194177,0.004,0.009999999998038684,0.016,4.11779705126747e-13,1.1676799953297117e-12,-1.9600572912541443e-12,0.004000000006194121,-4.0809065546206465e-17,-4.178863117034756e-17,-1.3127409483214643e-17,-2.1493997670386335e-17,-2.900038210403028e-17,-3.888354200331965e-17,-4.020326438614044e-17,-4.106965832216746e-17,-4.1641663641281525e-17,-1.663782705459436e-17,-0.010891539305084293,-0.0044104732741401,-0.0007902067644380485,0.002830059745264405,0.004933146481482158,0.0045534129872527454,0.008173679496955603,-0.003620266509702934,0.001517179773485065,0.004757712788958613,0.0043779792947291965,0.00799824580443211,-0.0028607995212422536,0.0007594669884598044,0.0003797334942299292,0.0028480012500014537,0.0020885342500012493,0.0018986675000011851,0.001708800750001098,0.0005696002500003622,0.0003797335000002431,0.00018986675000012243,0.00018986675000012322,0.000949333750000619,0.0005696002500003738,0.0003797335000002503,0.0001898667500001254,0.0005696002500001647,0.0003797335000001148,0.0001898667500000584,-8.114250999008341,0.5105941391523425,0.5105941388039742,0.5105941358779537,0.5105941342907496,-0.9120060220215515,0.510594134111664,3.890257310509537,0.510594134151132,-0.9120060220215728,-0.9120060220217979,0.5105941356381299,4.699270517382719,0.5105941377426071,-0.9120060220224782,-0.9120060220234018
