,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,B1,B_max1,DER1,gP1,B_min2,B2,B_max2,DER2,gP2,B_min3,B3,B_max3,DER3,gP3,B_min4,B4,B_max4,DER4,gP4,B_min6,B6,B_max6,DER6,gP6,B_min7,B7,B_max7,DER7,gP7,B_min8,B8,B_max8,DER8,gP8,B_min11,B11,B_max11,DER11,gP11,B_min12,B12,B_max12,DER12,gP12,B_min13,B13,B_max13,DER13,gP13,gQ1,gQ2,gQ3,gQ4,gQ6,gQ7,gQ8,gQ11,gQ12,gQ13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Net Demand1,Net Demand2,Net Demand3,Net Demand4,Net Demand5,Net Demand6,Net Demand7,Net Demand8,Net Demand9,Net Demand10,Net Demand11,Net Demand12,Net Demand13,Net Demand14,Net Demand15,fP1,fP2,fP3,fP4,fP5,fP6,fP7,fP8,fP9,fP10,fP11,fP12,fP13,fP14,fP15,fQ1,fQ2,fQ3,fQ4,fQ5,fQ6,fQ7,fQ8,fQ9,fQ10,fQ11,fQ12,fQ13,fQ14,fQ15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
7,2013-11-01 07:00:00,-1.8359601297061196e-14,0.06460027203374501,0.06800000000000017,0.008142427499998496,0.004071213749987938,-9.130228033581739e-15,1.0904313378534338e-15,0.004071213749999248,73.10616070455,92.16592321184999,-1.3917755836700962e-12,82.6360419582,-1.1819538403567975e-14,6.13220510591009,73.10616070454837,73.10616070454832,73.10616070454826,73.10616070454422,73.10616070453815,73.1061607045377,73.10616070453733,73.10616070453695,73.10616070453658,73.1061607045369,73.10616070453656,73.10616070453611,73.10616070453592,73.10616070454832,73.1061607045487,73.10616070454881,0.002,0.002000000000000733,0.008,1.3232805e-05,0.005999999999999639,0.002,0.0020000000000007325,0.008,1.3232805e-05,0.005999999999999639,0.002,0.002000000000000713,0.008,1.3232805e-05,0.005999999999999688,0.002,0.002000000000000684,0.008,1.3232805e-05,0.005999999999999762,0.002,0.0020000000000006805,0.008,1.3232805e-05,0.005999999999999771,0.006,0.008081039737877372,0.024,0.00227046559999995,0.009999999999999603,0.002,0.0020000000000006766,0.008,1.3232805e-05,0.005999999999999781,0.002,0.002000000000000675,0.008,1.3232805e-05,0.005999999999999785,0.006,0.008081039738146917,0.024,0.00236637149374995,0.009999999999999608,0.002,0.002000000000000733,0.008,1.3232805e-05,0.005999999999999639,2.0143488961629927e-17,4.0715413887985946e-17,6.287439857661369e-17,9.670978938867563e-17,9.913106564767609e-17,1.004726056695039e-16,1.0381727454322892e-16,1.045687345098397e-16,1.0485942327386543e-16,1.859632854642285e-17,0.9999999999999987,3.8590319167679257e-16,3.8603191672484243e-16,3.86018168138488e-16,3.8599768998884426e-16,-2.913300117945242e-16,3.859953555907607e-16,3.858427454902662e-16,3.8599264995067933e-16,-2.9133001403174033e-16,-2.913300074925717e-16,3.859914595570371e-16,3.8583952108012286e-16,3.8603207861835756e-16,-2.913300190777041e-16,-2.913300143168716e-16,-0.0005295956949999,-0.0005295956949999,-0.0005295956949999,-0.0005295956949999,-0.0005428284999999,-0.0005295956949999,0.00172763710000005,-0.0005295956949999,-0.0005428284999999,-0.0005428284999999,-0.0005295956949999,0.0018235429937500502,-0.0005295956949999,-0.0005428284999999,-0.0005428284999999,-0.06460027203376266,-0.0547451204237589,-0.049274716118758444,-0.04380431181375793,-0.016655212905002555,-0.017198041405001037,-0.011727637100000412,-0.00547040430500064,-0.021678694603754756,-0.016751118798752594,-0.01729394729875107,-0.011823542993750422,-0.004384747305003308,0.0010856569999971428,0.0005428284999985718,0.0040712137499970685,0.002985556749997416,0.0027141424999975474,0.002442728249997723,0.0008142427499992543,0.0005428284999995009,0.000271414249999749,0.00027141424999974236,0.0013570712499987123,0.0008142427499992247,0.0005428284999994811,0.0002714142499997403,0.0008142427499997432,0.0005428284999998304,0.00027141424999991556,44.17473104278028,-3.041770495573908,-3.041770495573909,-3.0417704955739766,-3.0417704955740774,-3.4035373655470327,-3.0417704955740894,-1.6195707457146413,-3.0417704955741027,-3.4035373655470327,-3.4035373655470322,-3.0417704955741085,-1.2033095047366156,-3.041770495573908,-3.403537365547037,-3.4035373655470376
8,2013-11-01 08:00:00,-7.570384155616133e-15,-1.0492458430837403e-14,0.0041620794749819634,0.0079171275,0.003958563749989077,-9.23166562700227e-15,8.072905480370903e-16,0.00395856375,56.70623570455001,75.76599821184999,-1.0085265955694922e-12,66.2361169582,-1.5114537225968672e-14,6.1320150800046225,66.83012578806364,66.83012578806365,66.83012578806368,66.83012578806479,66.83012578806638,66.83012578806643,66.83012578806644,66.83012578806645,66.83012578806671,66.83012578806664,66.83012578806665,66.83012578806668,66.83012578806667,66.83012578806367,66.83012578806405,66.83012578806417,0.002,0.0020000000001059335,0.008,0.0001095102,-1.043421526455344e-13,0.002,0.0020000000001059335,0.008,0.0001095102,-1.0434230861721519e-13,0.002,0.002000000000105932,0.008,0.0001095102,-1.0436432131718559e-13,0.002,0.0020000000001059288,0.008,0.0001095102,-1.0439683842999612e-13,0.002,0.0020000000001059283,0.008,0.0001095102,-1.0439992669937385e-13,0.006,0.006000000000106598,0.024,0.0016085304112500001,0.0020810397377715767,0.002,0.0020000000001059283,0.008,0.0001095102,-1.0440483015217346e-13,0.002,0.002000000000105928,0.008,0.0001095102,-1.0440603732559504e-13,0.006,0.006000000000106597,0.024,0.00127043601375,0.0020810397380411237,0.002,0.0020000000001059335,0.008,0.0001095102,-1.043421561301008e-13,6.902077056450965e-17,6.265664508511675e-17,5.651552931404327e-17,4.785684801442849e-17,4.718431743150467e-17,4.6865433051686614e-17,4.597627878376242e-17,4.5767124941097854e-17,4.568478281241576e-17,6.743325716337073e-17,0.9999999999999987,2.885162792501147e-16,2.8966043087013096e-16,2.8965931652625804e-16,2.896575030558883e-16,-3.8797188300993056e-16,2.8965734632543324e-16,2.896109919813773e-16,2.8965717156494687e-16,-3.879718848766931e-16,-3.8797187867328326e-16,2.8965708731762555e-16,2.896106580809258e-16,2.8966043486334427e-16,-3.879718896386317e-16,-3.8797188511267244e-16,-0.0004182983,-0.0004182983,-0.0004182983,-0.0004182983,-0.0005278085,-0.0004182983,0.0010807219112500001,-0.0004182983,-0.0005278085,-0.0005278085,-0.0004182983,0.00074262751375,-0.0004182983,-0.0005278085,-0.0005278085,3.873397027177812e-15,-0.0018922136001992941,-0.002310511900302685,-0.0027288102004061027,-0.002215654848920849,-0.002743463348919059,-0.003161761649022518,0.00041829830010346497,-0.0009314536515887094,-0.001877560451690386,-0.0024053689516885975,-0.002823667251792064,0.0014739153000997767,0.0010556169999963857,0.0005278084999981934,0.0039585637499983855,0.0029029467499989236,0.0026390424999990485,0.0023751382499991617,0.0007917127499997171,0.0005278084999998119,0.0002639042499999063,0.00026390424999990806,0.0013195212499995403,0.000791712749999725,0.0005278084999998172,0.00026390424999990866,0.0007917127499996004,0.0005278084999997352,0.00026390424999986795,50.30674612278509,-3.4785264289204543,-3.478526428920455,-3.478526428920525,-3.4785264289206284,-3.847611879327631,-3.478526428920641,-1.817070822332285,-3.4785264289206546,-3.847611879327631,-3.8476118793276304,-3.4785264289206603,-1.4234044724494102,-3.4785264289204543,-3.847611879327633,-3.847611879327634
9,2013-11-01 09:00:00,0.002959674265078157,-1.8961385997083845e-14,1.1335866474633793e-12,0.008143184999999997,0.004071592499989151,-9.246706334988071e-15,7.593671176874388e-16,0.004071592499999999,46.45505674635001,65.51481925364999,-1.2739809207573671e-12,55.984938,-1.9445599644396516e-14,6.132302236627916,65.51481925359258,65.5148192535926,65.51481925359263,65.51481925359421,65.5148192535965,65.5148192535966,65.51481925359667,65.51481925359674,65.51481925359698,65.51481925359688,65.51481925359694,65.51481925359703,65.51481925359704,65.5148192535926,65.514819253593,65.51481925359313,0.002,0.001999999999994403,0.008,0.0003303435,1.1266302910208929e-13,0.002,0.001999999999994403,0.008,0.0003303435,1.1266307145745598e-13,0.002,0.0019999999999944034,0.008,0.0003303435,1.1265449616105078e-13,0.002,0.001999999999994404,0.008,0.0003303435,1.126423113338096e-13,0.002,0.001999999999994404,0.008,0.0003303435,1.1264131595741776e-13,0.006,0.00599999999999433,0.024,0.00125275627249995,1.1338424930999851e-13,0.002,0.001999999999994404,0.008,0.0003303435,1.1263972864808734e-13,0.002,0.001999999999994404,0.008,0.0003303435,1.1263919092522331e-13,0.006,0.00599999999999433,0.024,0.0012880064612499,1.1338208589301323e-13,0.002,0.001999999999994403,0.008,0.0003303435,1.1266304531728917e-13,7.251911939143209e-17,6.34961881650661e-17,5.4566677139152193e-17,4.170712036847623e-17,4.071327391803562e-17,4.021463132256577e-17,3.895944855982741e-17,3.864368506112319e-17,3.852388120818334e-17,7.091214301621937e-17,0.9999999999999988,3.926815714159841e-16,3.939415045966076e-16,3.939418915017625e-16,3.939422965876343e-16,-2.833708080231911e-16,3.9394238618142044e-16,3.9383987587421115e-16,3.9394250305863623e-16,-2.833708102024627e-16,-2.8337080427239095e-16,3.9394256252062657e-16,3.938400384868977e-16,3.9394149119964304e-16,-2.833708183670395e-16,-2.833708136057152e-16,-0.00021253550000000003,-0.00021253550000000003,-0.00021253550000000003,-0.00021253550000000003,-0.000542879,-0.00021253550000000003,0.0007098772724999499,-0.00021253550000000003,-0.000542879,-0.000542879,-0.00021253550000000003,0.0007451274612499,-0.00021253550000000003,-0.000542879,-0.000542879,0.0029596742650983433,0.0014488452653308296,0.0012363097654447177,0.0010237742655585915,4.5537227269278485e-05,-0.0004973417727283941,-0.0007098772726145434,0.0002125354998861522,0.0007657015384031652,1.0287038519338237e-05,-0.0005325919614783371,-0.0007451274613644901,0.0012982934998814013,0.0010857579999952898,0.0005428789999976455,0.004071592499998482,0.002985834499999047,0.002714394999999174,0.002442955499999283,0.000814318499999756,0.0005428789999998381,0.00027143949999991956,0.0002714394999999221,0.0013571974999996104,0.0008143184999997674,0.0005428789999998457,0.000271439499999923,0.0008143184999995796,0.0005428789999997214,0.000271439499999861,56.632950883940346,-3.9012708028890706,-3.9012708028890715,-3.901270802889142,-3.901270802889247,-4.29199864799766,-3.9012708028892593,-2.1793834902333113,-3.9012708028892735,-4.29199864799766,-4.29199864799766,-3.9012708028892793,-1.7834077306058287,-3.9012708028890706,-4.2919986479976595,-4.29199864799766
10,2013-11-01 10:00:00,0.0008810671586512185,-1.9100461670346536e-14,5.930401453956434e-14,0.008226165000000002,0.004113082499989187,-9.251687031758413e-15,7.404231470908731e-16,0.004113082500000001,38.35789974635001,57.417662253649986,-1.1688428003253648e-12,47.887781,-2.04265857700614e-14,6.132417066787995,57.4176622534532,57.41766225345322,57.41766225345324,57.41766225345468,57.41766225345675,57.41766225345683,57.41766225345688,57.41766225345695,57.41766225345716,57.41766225345708,57.41766225345712,57.41766225345718,57.417662253457195,57.41766225345322,57.417662253453614,57.41766225345374,0.002,0.001999999999989099,0.008,0.000549496,6.49803657900515e-15,0.002,0.0019999999999890986,0.008,0.000549496,6.4981831516068e-15,0.002,0.001999999999989077,0.008,0.000549496,6.513932027569793e-15,0.002,0.001999999999989045,0.008,0.000549496,6.537790993667311e-15,0.002,0.0019999999999890414,0.008,0.000549496,6.540747171282209e-15,0.006,0.005999999999994904,0.024,0.0011801358525,6.035663534807006e-16,0.002,0.0019999999999890375,0.008,0.000549496,6.54374496287708e-15,0.002,0.0019999999999890353,0.008,0.000549496,6.545360799130754e-15,0.006,0.005999999999994903,0.024,0.00176899398874995,6.043972763587627e-16,0.002,0.001999999999989099,0.008,0.000549496,6.497976982713296e-15,7.049120327123316e-17,6.17703718499527e-17,5.316030824798333e-17,4.078319081450635e-17,3.9818244225213305e-17,3.93339853315657e-17,3.8145672744471265e-17,3.784317984602224e-17,3.7728101557300915e-17,6.887873456923479e-17,0.9999999999999987,3.714504377250367e-16,3.7109323173468994e-16,3.710784266750881e-16,3.710561188340448e-16,-3.0363199638848685e-16,3.7105360350667085e-16,3.7907730922545236e-16,3.7105068105230323e-16,-3.036319992047039e-16,-3.036319924243023e-16,3.710494398516676e-16,3.7907599887406827e-16,3.710934050624385e-16,-3.0363200430804504e-16,-3.0363199945092357e-16,1.0850000000000616e-06,1.0850000000000616e-06,1.0850000000000616e-06,1.0850000000000616e-06,-0.000548411,1.0850000000000616e-06,0.0006317248525,1.0850000000000616e-06,-0.000548411,-0.000548411,1.0850000000000616e-06,0.00122058298874995,1.0850000000000616e-06,-0.000548411,-0.000548411,0.0008810671586716054,-0.0002135848413078719,-0.00021249984130008737,-0.00021141484129229312,-8.439885251213597e-05,-0.0006328098525096856,-0.0006317248525018741,-1.0850000078134092e-06,-0.00012593098877234773,-0.0006732569887620862,-0.0012216679887596387,-0.001220582988751824,0.0010957369999872618,0.001096821999995046,0.0005484109999975236,0.004113082499998519,0.0030162604999990684,0.0027420549999991922,0.0024678494999992983,0.0008226164999997614,0.0005484109999998418,0.00027420549999992137,0.00027420549999992376,0.0013710274999996185,0.0008226164999997721,0.0005484109999998488,0.0002742054999999245,0.0008226164999995917,0.0005484109999997296,0.0002742054999998651,62.81595676726747,-4.310036309177684,-4.3100363091776845,-4.310036309177754,-4.310036309177858,-4.732314930024208,-4.310036309177869,-2.5519391304678476,-4.3100363091778835,-4.732314930024208,-4.732314930024208,-4.31003630917789,-2.122152513257965,-4.310036309177684,-4.732314930024205,-4.732314930024206
11,2013-11-01 11:00:00,0.06920919580715948,-1.8358470536628138e-14,-0.06799999999968402,0.008205142499999998,0.004102571249989595,-9.359060442763993e-15,4.4104191355222095e-16,0.004102571249999999,28.253587746350007,47.313350253649986,-1.2213563493901347e-12,37.783469,-6.4181516004624406e-15,6.132209262349704,47.313350253651954,47.31335025365205,47.31335025365213,47.313350253659245,47.31335025366974,47.31335025367039,47.31335025367086,47.31335025367138,47.31335025367225,47.31335025367173,47.31335025367216,47.31335025367275,47.31335025367294,47.313350253652054,47.31335025365246,47.313350253652594,0.002,0.007999999999959975,0.008,0.000495516,-0.0059999999999706425,0.002,0.007999999999959975,0.008,0.000495516,-0.005999999999970643,0.002,0.007999999999959989,0.008,0.000495516,-0.005999999999970705,0.002,0.007999999999960008,0.008,0.000495516,-0.005999999999970798,0.002,0.007999999999960011,0.008,0.000495516,-0.005999999999970808,0.006,0.015999999999954842,0.024,0.0010175997962499,-0.009999999999959833,0.002,0.007999999999960013,0.008,0.000495516,-0.0059999999999708195,0.002,0.007999999999960013,0.008,0.000495516,-0.005999999999970825,0.006,0.015999999999954842,0.024,0.00201421889624985,-0.009999999999959836,0.002,0.007999999999959975,0.008,0.000495516,-0.0059999999999706425,1.2386387359237393e-16,8.600142841006705e-17,4.6777993119737506e-17,-1.160964304257338e-17,-1.5934521953054973e-17,-1.8229198361537267e-17,-2.3977330571680664e-17,-2.5326346588990394e-17,-2.5846180953007583e-17,1.2219395598768476e-16,0.9999999999999987,2.8795130283269325e-16,2.893114494455677e-16,2.893021891395513e-16,2.8928855248024715e-16,-3.879693764567392e-16,2.8928716058846907e-16,2.89394022990478e-16,2.892851655796664e-16,-3.8796937866176436e-16,-3.8796937189992133e-16,2.8928460109473033e-16,2.893917647801047e-16,2.893115429518996e-16,-3.8796938442655776e-16,-3.879693789977973e-16,-5.149349999999996e-05,-5.149349999999996e-05,-5.149349999999996e-05,-5.149349999999996e-05,-0.0005470095,-5.149349999999996e-05,0.00047059029624990016,-5.149349999999996e-05,-0.0005470095,-0.0005470095,-5.149349999999996e-05,0.00146720939624985,-5.149349999999996e-05,-0.0005470095,-0.0005470095,0.06920919580717828,0.0560121898072395,0.0499606963072693,0.04390920280729901,0.01612791270367934,0.01558090320368,0.009529409703709564,0.006051493499970453,0.021729796603649248,0.015131293603679439,0.014584284103680081,0.008532790603709622,0.0071455124999686,0.0010940189999984037,0.0005470094999992024,0.004102571249999118,0.0030085522500000934,0.0027350475000002656,0.002461542750000359,0.0008205142500000968,0.0005470095000000684,0.00027350475000003646,0.00027350475000004795,0.001367523750000239,0.0008205142500001482,0.0005470095000001023,0.0002735047500000517,0.000820514249999272,0.0005470094999995164,0.0002735047499997585,72.22268495161575,-5.005166691522805,-5.005166691522807,-5.005166691522922,-5.005166691523094,-5.167009732913097,-5.0051666915231126,-3.4116213803135222,-5.005166691523136,-5.1670097329130975,-5.1670097329130975,-5.005166691523145,-2.934681374555857,-5.005166691522805,-5.16700973291308,-5.167009732913081
12,2013-11-01 12:00:00,0.018094549890592657,-1.8393283912744556e-14,-0.016000000000618672,0.00862005,0.004310024999989425,-9.305573478023757e-15,5.790454720645683e-16,0.004310025,30.848204704550014,49.90796721184999,-5.438427486126329e-13,40.3780859582,-7.724289957655728e-15,6.13235919493473,49.90796721184227,49.90796721184232,49.907967211842355,49.90796721184585,49.907967211851,49.90796721185133,49.90796721185156,49.907967211851854,49.90796721185216,49.90796721185194,49.90796721185216,49.90796721185245,49.90796721185257,49.90796721184232,49.90796721184272,49.907967211842845,0.002,0.00800000000002127,0.008,0.0004735215,-6.088190243742065e-14,0.002,0.00800000000002127,0.008,0.0004735215,-6.088245582529023e-14,0.002,0.008000000000021277,0.008,0.0004735215,-6.089159849336687e-14,0.002,0.008000000000021289,0.008,0.0004735215,-6.090659732820148e-14,0.002,0.00800000000002129,0.008,0.0004735215,-6.09085494280656e-14,0.006,0.02400000000002165,0.024,0.0011221164662499,-0.008000000000066721,0.002,0.008000000000021292,0.008,0.0004735215,-6.090862854805676e-14,0.002,0.008000000000021292,0.008,0.0004735215,-6.091059824545665e-14,0.006,0.024000000000021653,0.024,0.00161521164375,-0.008000000000066732,0.002,0.00800000000002127,0.008,0.0004735215,-6.088193531185993e-14,8.899899814971082e-17,6.865427223687279e-17,4.7840772182192563e-17,1.7091113434507367e-17,1.475568205969771e-17,1.3516267882601134e-17,1.0615610367378331e-17,9.858698291616748e-18,9.57960810853205e-18,8.734075961596166e-17,0.9999999999999988,3.97034053374127e-16,3.964042855095626e-16,3.9639843130162856e-16,3.963896527875654e-16,-2.8030375530004843e-16,3.96388424244617e-16,3.962729419301689e-16,3.9638755956508694e-16,-2.8030375773385525e-16,-2.8030374781645846e-16,3.963868292843886e-16,3.962715931072743e-16,3.9640433050170094e-16,-2.8030376394655263e-16,-2.8030375798183457e-16,-0.00010114850000000002,-0.00010114850000000002,-0.00010114850000000002,-0.00010114850000000002,-0.00057467,-0.00010114850000000002,0.0005474464662499001,-0.00010114850000000002,-0.00057467,-0.00057467,-0.00010114850000000002,0.00104054164375,-0.00010114850000000002,-0.00057467,-0.00057467,0.018094549890611558,0.016742912890492644,0.01664176439043227,0.01654061589037187,0.008128372033875952,0.007553702033876797,0.007452553533816355,0.00010114850006044386,0.008311095356435483,0.007635276856375878,0.007060606856376716,0.006959458356316269,0.0012504885000585388,0.0011493399999981636,0.0005746699999990823,0.004310024999998842,0.003160684999999539,0.0028733499999996762,0.002586014999999772,0.0008620049999999121,0.0005746699999999435,0.000287334999999973,0.0002873349999999788,0.0014366749999998939,0.000862004999999939,0.0005746699999999612,0.00028733499999998086,0.0008620049999994811,0.0005746699999996559,0.00028733499999982826,79.25810634920413,-5.41903875387635,-5.419038753876352,-5.4190387538764675,-5.419038753876642,-5.604514290759696,-5.41903875387666,-4.192387124052803,-5.419038753876683,-5.604514290759698,-5.604514290759698,-5.419038753876693,-3.6908377403441452,-5.41903875387635,-5.604514290759672,-5.604514290759673
13,2013-11-01 13:00:00,0.0033497268936013686,-1.860408697427568e-14,1.1473441663455844e-13,0.008245319999999997,0.0041226599999891565,-9.24710216703253e-15,7.564961730345667e-16,0.0041226599999999985,57.920316767250014,76.98007927455,-1.2008172234345693e-12,67.4501980209,-1.5492706943731616e-14,6.132139471667822,76.98007927449947,76.98007927449949,76.98007927449952,76.98007927450115,76.9800792745035,76.98007927450361,76.98007927450367,76.98007927450375,76.98007927450399,76.9800792745039,76.98007927450396,76.98007927450404,76.98007927450405,76.9800792744995,76.98007927449989,76.98007927450001,0.002,0.00800000000001118,0.008,0.0003108665,1.0975121444019048e-14,0.002,0.00800000000001118,0.008,0.0003108665,1.0975182795017432e-14,0.002,0.00800000000001118,0.008,0.0003108665,1.097685543416755e-14,0.002,0.008000000000011179,0.008,0.0003108665,1.0981215487244987e-14,0.002,0.008000000000011179,0.008,0.0003108665,1.0981704393995577e-14,0.006,0.02400000000001126,0.024,0.0011488052799999001,1.1261855063499555e-14,0.002,0.008000000000011179,0.008,0.0003108665,1.098233117325495e-14,0.002,0.008000000000011179,0.008,0.0003108665,1.0982999312167017e-14,0.006,0.02400000000001126,0.024,0.0012598558262499,1.1263452775278376e-14,0.002,0.00800000000001118,0.008,0.0003108665,1.0974872806683677e-14,7.272979601034751e-17,6.354597981153073e-17,5.444994780110302e-17,4.134173202897603e-17,4.0328360812588115e-17,3.9819276588443595e-17,3.854181581592003e-17,3.8220117834099356e-17,3.80980395413569e-17,7.111522782871811e-17,0.9999999999999987,2.8445597504797046e-16,2.855155163365722e-16,2.8551598970605064e-16,2.855167407679127e-16,-3.9184525834624044e-16,2.8551680679111853e-16,2.8541298250020234e-16,2.855169420644426e-16,-3.9184526121656853e-16,-3.9184525436793123e-16,2.8551696149713687e-16,2.854130669998522e-16,2.855154218123796e-16,-3.918452663304362e-16,-3.9184526141483274e-16,-0.00023882150000000002,-0.00023882150000000002,-0.00023882150000000002,-0.00023882150000000002,-0.000549688,-0.00023882150000000002,0.0005991172799999001,-0.00023882150000000002,-0.000549688,-0.000549688,-0.00023882150000000002,0.0007101678262498999,-0.00023882150000000002,-0.000549688,-0.000549688,0.003349726893620951,0.0017727078936485808,0.0015338863936605342,0.0012950648936724833,0.00018939221997409927,-0.00036029578002406775,-0.0005991172800121239,0.00023882149998805683,0.0008668511737103282,7.834167372410206e-05,-0.00047134632627406775,-0.0007101678262621241,0.0013381974999843236,0.001099375999996277,0.0005496879999981391,0.0041226599999984875,0.0030232839999990544,0.0027484399999991816,0.0024735959999992903,0.0008245319999997584,0.0005496879999998398,0.00027484399999992037,0.0002748439999999229,0.0013742199999996147,0.0008245319999997699,0.0005496879999998475,0.00027484399999992383,0.0008245319999995784,0.0005496879999997206,0.0002748439999998606,85.64810806269072,-5.846232549989146,-5.846232549989148,-5.8462325499892644,-5.8462325499894385,-6.055638614687063,-5.846232549989457,-4.555076326454005,-5.84623254998948,-6.055638614687065,-6.055638614687065,-5.84623254998949,-4.044978262891545,-5.846232549989146,-6.055638614687036,-6.055638614687037
14,2013-11-01 14:00:00,0.004956936957423955,-1.8502812548528513e-14,4.2156534168895006e-14,0.009049620000000001,0.004524809999989212,-9.252231206295491e-15,7.25262245861393e-16,0.004524810000000001,68.79811874635001,87.85788125364999,-1.3695711231775931e-12,78.328,-1.5536183450848284e-14,6.132191692142343,87.85788125361641,87.85788125361644,87.85788125361645,87.85788125361827,87.85788125362089,87.857881253621,87.85788125362107,87.85788125362116,87.85788125362146,87.85788125362133,87.8578812536214,87.8578812536215,87.85788125362151,87.85788125361644,87.85788125361685,87.85788125361698,0.002,0.008000000000008283,0.008,0.00017755700000000003,3.787475029245637e-15,0.002,0.008000000000008283,0.008,0.00017755700000000003,3.787517148076595e-15,0.002,0.008000000000008283,0.008,0.00017755700000000003,3.781230240231182e-15,0.002,0.008000000000008282,0.008,0.00017755700000000003,3.7711297816874155e-15,0.002,0.008000000000008282,0.008,0.00017755700000000003,3.770959781576947e-15,0.006,0.02400000000000836,0.024,0.0012640828899998999,3.7705323215307204e-15,0.002,0.008000000000008282,0.008,0.00017755700000000003,3.769405077883448e-15,0.002,0.008000000000008282,0.008,0.00017755700000000003,3.768719605238422e-15,0.006,0.02400000000000836,0.024,0.00140814415249995,3.769599468682309e-15,0.002,0.008000000000008283,0.008,0.00017755700000000003,3.787971204870282e-15,7.260081925370302e-17,6.26283913274852e-17,5.272433328716527e-17,3.842878575641182e-17,3.732440549612872e-17,3.6770016166214117e-17,3.537125330267765e-17,3.5020821999567084e-17,3.48875877873557e-17,7.092477326576373e-17,0.9999999999999987,3.8063378760902234e-16,3.817251726139668e-16,3.817258691115656e-16,3.8172686742329517e-16,-2.955934198283439e-16,3.817269885055301e-16,3.816126761055353e-16,3.817271374044683e-16,-2.955934224892447e-16,-2.9559341513039364e-16,3.8172717386045656e-16,3.816127770146252e-16,3.817251234323269e-16,-2.95593429379711e-16,-2.955934233589789e-16,-0.00042575099999999993,-0.00042575099999999993,-0.00042575099999999993,-0.00042575099999999993,-0.000603308,-0.00042575099999999993,0.0006607748899998999,-0.00042575099999999993,-0.000603308,-0.000603308,-0.00042575099999999993,0.00080483615249995,-0.00042575099999999993,-0.000603308,-0.000603308,0.004956936957443439,0.0028988189574567155,0.0024730679574614853,0.0020473169574662417,0.00036828410998879306,-0.00023502389000936973,-0.0006607748900046345,0.00042575099999526766,0.0012532818474821849,0.00022422284748875186,-0.0003790851525094139,-0.0008048361525046825,0.001632366999991493,0.001206615999996263,0.0006033079999981321,0.0045248099999985495,0.003318193999999115,0.0030165399999992405,0.0027148859999993457,0.0009049619999997764,0.0006033079999998518,0.0003016539999999265,0.0003016539999999293,0.0015082699999996463,0.0009049619999997891,0.0006033079999998602,0.0003016539999999302,0.0009049619999995798,0.0006033079999997216,0.00030165399999986116,92.2158057334217,-6.2924509102665755,-6.292450910266577,-6.2924509102666955,-6.292450910266871,-6.517456756786504,-6.29245091026689,-4.905834824108842,-6.292450910266914,-6.5174567567865065,-6.5174567567865065,-6.292450910266924,-4.383079843252406,-6.2924509102665755,-6.517456756786473,-6.5174567567864745
