,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,B1,B_max1,DER1,gP1,B_min2,B2,B_max2,DER2,gP2,B_min3,B3,B_max3,DER3,gP3,B_min4,B4,B_max4,DER4,gP4,B_min6,B6,B_max6,DER6,gP6,B_min7,B7,B_max7,DER7,gP7,B_min8,B8,B_max8,DER8,gP8,B_min11,B11,B_max11,DER11,gP11,B_min12,B12,B_max12,DER12,gP12,B_min13,B13,B_max13,DER13,gP13,gQ1,gQ2,gQ3,gQ4,gQ6,gQ7,gQ8,gQ11,gQ12,gQ13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Net Demand1,Net Demand2,Net Demand3,Net Demand4,Net Demand5,Net Demand6,Net Demand7,Net Demand8,Net Demand9,Net Demand10,Net Demand11,Net Demand12,Net Demand13,Net Demand14,Net Demand15,fP1,fP2,fP3,fP4,fP5,fP6,fP7,fP8,fP9,fP10,fP11,fP12,fP13,fP14,fP15,fQ1,fQ2,fQ3,fQ4,fQ5,fQ6,fQ7,fQ8,fQ9,fQ10,fQ11,fQ12,fQ13,fQ14,fQ15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
15,2013-11-01 15:00:00,0.006675362562511309,-1.8464575769339628e-14,-4.584706886880747e-14,0.010439010000000004,0.005219504999989296,-9.259185161697703e-15,6.803691526609966e-16,0.005219505000000002,77.99186676725002,97.05162927455,-1.5938361741518747e-12,87.5217480209,-1.6324398430245246e-14,6.132588255180842,97.0516292745255,97.05162927452552,97.05162927452555,97.05162927452757,97.05162927453051,97.05162927453065,97.05162927453073,97.05162927453082,97.05162927453115,97.05162927453101,97.0516292745311,97.05162927453121,97.05162927453122,97.05162927452554,97.05162927452596,97.0516292745261,0.002,0.00800000000001425,0.008,2.842776e-05,-5.024561198555579e-15,0.002,0.00800000000001425,0.008,2.842776e-05,-5.024469219505934e-15,0.002,0.008000000000014253,0.008,2.842776e-05,-5.036816326131422e-15,0.002,0.008000000000014258,0.008,2.842776e-05,-5.0546665202103154e-15,0.002,0.008000000000014258,0.008,2.842776e-05,-5.055318414941967e-15,0.006,0.024000000000014357,0.024,0.0016953602962498499,-5.072685632559459e-15,0.002,0.00800000000001426,0.008,2.842776e-05,-5.057474567278571e-15,0.002,0.00800000000001426,0.008,2.842776e-05,-5.058941889464842e-15,0.006,0.024000000000014357,0.024,0.0018408650612499002,-5.075573985132178e-15,0.002,0.00800000000001425,0.008,2.842776e-05,-5.024503148257213e-15,7.208302519999102e-17,6.110605057763813e-17,5.018197324032487e-17,3.4399070921436644e-17,3.31797270164708e-17,3.257009815815698e-17,3.101380106059815e-17,3.0626590821002613e-17,3.047890448869222e-17,7.030157117747147e-17,0.9999999999999988,3.983519142538046e-16,3.989044744643841e-16,3.9890180581211135e-16,3.9889747757686073e-16,-2.771914090257847e-16,3.9889683905254503e-16,3.987708309190546e-16,3.9889642255091687e-16,-2.771914125365198e-16,-2.7719140205752256e-16,3.988959541782005e-16,3.9877021288931625e-16,3.9890447584656457e-16,-2.7719142389454063e-16,-2.7719141542283104e-16,-0.00066750624,-0.00066750624,-0.00066750624,-0.00066750624,-0.000695934,-0.00066750624,0.0009994262962498498,-0.00066750624,-0.000695934,-0.000695934,-0.00066750624,0.0011449310612499002,-0.00066750624,-0.000695934,-0.000695934,0.0066753625625308064,0.003948482082526759,0.0032809758425227675,0.002613469602518755,0.00036401394375631843,-0.0003319200562417473,-0.0009994262962457897,0.0006675062400040463,0.0015819494187583956,0.00021850917875628086,-0.00047742482124178806,-0.001144931061245836,0.0020593742400000542,0.001391867999996062,0.0006959339999980318,0.00521950499999864,0.0038276369999992,0.003479669999999323,0.0031317029999994228,0.0010439009999998014,0.0006959339999998686,0.00034796699999993486,0.000347966999999938,0.00173983499999969,0.0010439009999998153,0.0006959339999998779,0.00034796699999993915,0.001043900999999584,0.0006959339999997246,0.00034796699999986266,98.99624880129423,-6.76607269542203,-6.766072695422031,-6.766072695422152,-6.766072695422332,-6.993837502366014,-6.76607269542235,-5.21767809073053,-6.766072695422375,-6.993837502366016,-6.993837502366016,-6.766072695422385,-4.680801635363632,-6.76607269542203,-6.993837502365977,-6.993837502365979
16,2013-11-01 16:00:00,-8.530524710749294e-15,-9.64665779364526e-15,0.007837941414964016,0.0122540474999985,0.006127023749988493,-9.234232954281401e-15,7.259282838998771e-16,0.00612702374999925,100.19785574635002,119.25761825365,-3.648692459279346e-12,109.727737,-3.35195196252136e-14,6.1318043940523905,109.47641121176486,109.47641121176487,109.4764112117649,109.4764112117662,109.47641121176805,109.47641121176811,109.47641121176811,109.47641121176811,109.47641121176845,109.47641121176835,109.47641121176835,109.47641121176837,109.47641121176832,109.47641121176488,109.47641121176535,109.47641121176551,0.002,0.007999999999979635,0.008,4.02895e-07,3.662717780785741e-14,0.002,0.007999999999979635,0.008,4.02895e-07,3.6627439095829256e-14,0.002,0.00799999999997965,0.008,4.02895e-07,3.660948944099108e-14,0.002,0.007999999999979676,0.008,4.02895e-07,3.658388871535905e-14,0.002,0.00799999999997968,0.008,4.02895e-07,3.6582675980351966e-14,0.006,0.020081029292664993,0.024,0.0020197366637499,0.003918970707351386,0.002,0.007999999999979681,0.008,4.02895e-07,3.657819161273852e-14,0.002,0.007999999999979683,0.008,4.02895e-07,3.6578465009269954e-14,0.006,0.02008102929270658,0.024,0.00239314626124995,0.003918970707309803,0.002,0.007999999999979635,0.008,4.02895e-07,3.6627007234566515e-14,6.317000706786154e-17,5.691075320464413e-17,5.0989337654986e-17,4.2799473274993294e-17,4.213606475994154e-17,4.184187373775144e-17,4.098239402946654e-17,4.077957655616532e-17,4.069777303411366e-17,6.126049214602658e-17,0.9999999999999988,3.7574887059000036e-16,3.735405064159581e-16,3.7352411974635297e-16,3.7349822533606173e-16,-3.0128722799363584e-16,3.7349544309491835e-16,3.901588195437716e-16,3.7349178351819505e-16,-3.012872329247968e-16,-3.0128721863312027e-16,3.734904206448849e-16,3.901588654968938e-16,3.7354062822447904e-16,-3.0128724483807833e-16,-3.012872332796255e-16,-0.0008165336049998999,-0.0008165336049998999,-0.0008165336049998999,-0.0008165336049998999,-0.0008169364999999,-0.0008165336049998999,0.00120280016375,-0.0008165336049998999,-0.0008169364999999,-0.0008169364999999,-0.0008165336049998999,0.0015762097612500503,-0.0008165336049998999,-0.0008169364999999,-0.0008169364999999,3.217357150373007e-15,-0.003266940209910715,-0.004083473814871886,-0.00490000741983308,-0.003488300766146443,-0.004305237266142252,-0.005121770871103478,0.0008165336049612313,-0.002228240258647862,-0.0038617103636049044,-0.004678646863600714,-0.005495180468561944,0.0024504066049527602,0.0016338729999915886,0.0008169364999957949,0.006127023749997799,0.0044931507499984865,0.00408468249999865,0.003676214249998802,0.0012254047499995974,0.0008169364999997321,0.00040846824999986634,0.0004084682499998681,0.0020423412499993403,0.0012254047499996048,0.0008169364999997371,0.0004084682499998687,0.0012254047499994885,0.0008169364999996611,0.00040846824999983094,105.12805319534674,-7.264250823730704,-7.2642508237307055,-7.26425082373083,-7.264250823731014,-7.492059738177181,-7.264250823731032,-5.065751956316869,-7.264250823731058,-7.4920597381771845,-7.492059738177184,-7.264250823731068,-4.487995958308186,-7.264250823730704,-7.492059738177142,-7.492059738177144
17,2013-11-01 17:00:00,-1.8357423800696003e-14,0.05951548000714786,0.06799999999964848,0.012793762499999996,0.006396881249988987,-9.160929762494721e-15,9.225718006817e-16,0.006396881249999998,113.21988868365001,132.27965119094998,-2.4236168627567167e-12,122.7497699373,-1.795753216266016e-14,6.131653785513641,113.21988868364905,113.219888683649,113.21988868364897,113.21988868364582,113.21988868364103,113.21988868364063,113.2198886836403,113.21988868364001,113.21988868363977,113.21988868364001,113.21988868363971,113.21988868363931,113.21988868363916,113.219888683649,113.21988868364947,113.21988868364966,0.002,0.00200000000002037,0.008,0.0,0.005999999999960395,0.002,0.0020000000000203696,0.008,0.0,0.0059999999999603955,0.002,0.0020000000000203523,0.008,0.0,0.005999999999960441,0.002,0.002000000000020325,0.008,0.0,0.005999999999960513,0.002,0.002000000000020322,0.008,0.0,0.00599999999996052,0.006,0.010081029292687112,0.024,0.0020157293612498997,0.00999999999997979,0.002,0.002000000000020318,0.008,0.0,0.005999999999960531,0.002,0.0020000000000203167,0.008,0.0,0.005999999999960535,0.006,0.010081029292728692,0.024,0.0022935131462499,0.009999999999979794,0.002,0.00200000000002037,0.008,0.0,0.005999999999960395,1.9923746288400694e-17,3.6071815798788615e-17,5.370040227369209e-17,8.08589933798156e-17,8.276148586448826e-17,8.383897731122191e-17,8.652579272465064e-17,8.710461655639234e-17,8.733127270810901e-17,1.8024478202725386e-17,0.9999999999999987,3.818489797890378e-16,3.821748566251536e-16,3.8215561633533255e-16,3.821263690929752e-16,-2.9666398532961926e-16,3.821229198328019e-16,3.819723820188684e-16,3.8211893900755715e-16,-2.966639905426147e-16,-2.9666397192181667e-16,3.821173243686343e-16,3.819677981848697e-16,3.8217503193029317e-16,-2.9666400364827485e-16,-2.9666399117565414e-16,-0.0008529175,-0.0008529175,-0.0008529175,-0.0008529175,-0.0008529175,-0.0008529175,0.0011628118612498997,-0.0008529175,-0.0008529175,-0.0008529175,-0.0008529175,0.0014405956462498998,-0.0008529175,-0.0008529175,-0.0008529175,-0.05951548000716512,-0.050927150007237916,-0.045780067507276416,-0.04063298500731487,-0.015456976861194663,-0.016309894361192488,-0.011162811861230828,-0.00514708249996167,-0.02002892564615855,-0.015734760646194695,-0.01658767814619251,-0.011440595646230838,-0.0034412474999657057,0.00170583499999579,0.0008529174999978955,0.006396881249998154,0.004691046249998297,0.004264587499998369,0.003838128749998476,0.0012793762499995027,0.0008529174999996668,0.00042645874999983237,0.00042645874999982695,0.0021322937499991352,0.001279376249999479,0.0008529174999996511,0.0004264587499998253,0.001279376249999898,0.0008529174999999339,0.0004264587499999674,104.52137095949507,-7.090275635073871,-7.090275635073873,-7.090275635074008,-7.090275635074208,-7.997403881617637,-7.09027563507423,-4.210676559026267,-7.090275635074257,-7.99740388161764,-7.997403881617638,-7.090275635074269,-3.6014699118017743,-7.090275635073871,-7.997403881617609,-7.997403881617611
18,2013-11-01 18:00:00,0.0020754438654038893,-1.941575939906245e-14,0.008162058585793197,0.012662017499999996,0.006331008749989331,-9.251281334061382e-15,6.713606174079506e-16,0.006331008749999998,90.41664870455001,109.47641121184999,-3.6564085093004906e-12,99.9465299582,-3.355172042973642e-14,6.1326838719263055,109.47641121176734,109.47641121176737,109.4764112117674,109.47641121176899,109.47641121177125,109.47641121177132,109.47641121177134,109.47641121177136,109.47641121177173,109.47641121177162,109.47641121177163,109.47641121177168,109.47641121177165,109.47641121176737,109.47641121176785,109.47641121176802,0.002,0.0019999999999815755,0.008,0.0,4.081006309411876e-14,0.002,0.0019999999999815755,0.008,0.0,4.08095011314047e-14,0.002,0.0019999999999815716,0.008,0.0,4.079030169631504e-14,0.002,0.0019999999999815664,0.008,0.0,4.0760384503427574e-14,0.002,0.001999999999981565,0.008,0.0,4.0758461528263104e-14,0.006,0.005999999999981468,0.024,0.00114777915874995,0.004081029292707673,0.002,0.0019999999999815647,0.008,0.0,4.0753565783035204e-14,0.002,0.0019999999999815643,0.008,0.0,4.0752974605181324e-14,0.006,0.005999999999981467,0.024,0.0012767358900000001,0.004081029292749254,0.002,0.0019999999999815755,0.008,0.0,4.0809543264238375e-14,6.49273988947636e-17,5.651971240278557e-17,4.835139566702813e-17,3.6792453248861206e-17,3.58794317118516e-17,3.545065276557294e-17,3.426333281334933e-17,3.3976870264234454e-17,3.386453714815087e-17,6.298427285835103e-17,0.9999999999999987,3.811957317984969e-16,3.8122863726875867e-16,3.812246954470952e-16,3.8121867414930507e-16,-2.9452076234482294e-16,3.812177051346746e-16,3.810902225512241e-16,3.812171629766585e-16,-2.9452076817703737e-16,-2.9452074974398946e-16,3.8121660299048973e-16,3.8108912442389572e-16,3.8122862228755506e-16,-2.9452078083528065e-16,-2.945207685892003e-16,-0.0008441345,-0.0008441345,-0.0008441345,-0.0008441345,-0.0008441345,-0.0008441345,0.00030364465874995004,-0.0008441345,-0.0008441345,-0.0008441345,-0.0008441345,0.0004326013900000001,-0.0008441345,-0.0008441345,-0.0008441345,0.0020754438654254116,-0.0013010941344805272,-0.002145228634437612,-0.0029893631343947224,-0.0026964049515066572,-0.003540539451502566,-0.004384673951459714,0.0008441344999571559,-0.001137092682845213,-0.002825361682798279,-0.003669496182794189,-0.004513630682751345,0.0025324034999488544,0.0016882689999917697,0.0008441344999958855,0.006331008749998658,0.00464273974999916,0.004220672499999272,0.003798605249999369,0.0012662017499997852,0.0008441344999998576,0.00042206724999992916,0.00042206724999993155,0.0021103362499996577,0.0012662017499997956,0.0008441344999998644,0.00042206724999993236,0.0012662017499996284,0.0008441344999997543,0.0004220672499998776,110.88126697747938,-7.591534042171194,-7.591534042171196,-7.591534042171334,-7.59153404217154,-8.498662288719217,-7.591534042171562,-4.139503781948702,-7.59153404217159,-8.49866228871922,-8.498662288719217,-7.591534042171602,-3.5161794145807987,-7.591534042171194,-8.498662288719185,-8.498662288719187
19,2013-11-01 19:00:00,0.010151191885007203,-1.843327971109937e-14,-4.057505971997841e-14,0.011588145000000001,0.0057940724999893875,-9.272406881678488e-15,6.247876456295271e-16,0.0057940725000000005,72.90054970455002,91.96031221185,-1.4117040869621178e-12,82.4304309582,-1.498974555591559e-14,6.1321957741975535,91.9603122118345,91.96031221183453,91.96031221183456,91.96031221183706,91.9603122118407,91.96031221184089,91.960312211841,91.96031221184113,91.9603122118415,91.96031221184134,91.96031221184144,91.96031221184158,91.96031221184161,91.96031221183453,91.96031221183502,91.96031221183516,0.002,0.001999999999986888,0.008,0.0,-4.451933638720893e-15,0.002,0.001999999999986888,0.008,0.0,-4.4519376282020645e-15,0.002,0.001999999999986888,0.008,0.0,-4.4652730456282476e-15,0.002,0.001999999999986888,0.008,0.0,-4.484785007840193e-15,0.002,0.001999999999986888,0.008,0.0,-4.486596157873477e-15,0.006,0.0059999999999868145,0.024,0.00045474257625,-4.5108747482165975e-15,0.002,0.001999999999986888,0.008,0.0,-4.4891101153707726e-15,0.002,0.001999999999986888,0.008,0.0,-4.489852861605061e-15,0.006,0.0059999999999868145,0.024,0.0009822105387499499,-4.513677097631508e-15,0.002,0.001999999999986888,0.008,0.0,-4.451723364278515e-15,7.465288604577291e-17,6.11670358331324e-17,4.7635907120621845e-17,2.7962874712696004e-17,2.6444711353271803e-17,2.567484774734725e-17,2.3760034342870413e-17,2.3276840032443703e-17,2.3093773895442567e-17,7.278248072545318e-17,0.9999999999999987,3.766495885199101e-16,3.774898609163145e-16,3.7748982655455575e-16,3.774898186990055e-16,-2.997963500656904e-16,3.7748978933115046e-16,3.7734415870616184e-16,3.774898203503597e-16,-2.9979635449580116e-16,-2.997963415810846e-16,3.774898233113808e-16,3.7734418482772024e-16,3.7748979799228686e-16,-2.997963653000627e-16,-2.997963554239249e-16,-0.000772543,-0.000772543,-0.000772543,-0.000772543,-0.000772543,-0.000772543,-0.00031780042375,-0.000772543,-0.000772543,-0.000772543,-0.000772543,0.0002096675387499499,-0.000772543,-0.000772543,-0.000772543,0.010151191885026587,0.007061019885023206,0.006288476885019705,0.0055159338850161825,0.0018628864237553795,0.0010903434237571432,0.00031780042375358395,0.0007725430000035635,0.0028805044612572467,0.0013354184612554435,0.0005628754612572031,-0.00020966753874636148,0.002317628999999883,0.0015450859999963835,0.0007725429999981924,0.005794072499998751,0.004248986499999331,0.0038627149999994528,0.0034764434999995483,0.0011588144999998419,0.0007725429999998958,0.00038627149999994866,0.00038627149999995245,0.0019313574999997622,0.0011588144999998592,0.0007725429999999073,0.0003862714999999538,0.0011588144999995693,0.0007725429999997147,0.0003862714999998578,117.94696952674613,-8.071390389261838,-8.07139038926184,-8.071390389261982,-8.071390389262193,-8.978518635809385,-8.071390389262215,-4.57754185975139,-8.071390389262243,-8.978518635809388,-8.978518635809385,-8.071390389262255,-3.905711373870248,-8.071390389261838,-8.978518635809346,-8.978518635809348
20,2013-11-01 20:00:00,0.009762118039415903,-1.8428955754755153e-14,-6.987104637952908e-13,0.010776644999998503,0.005388322499988631,-9.275948144829263e-15,6.257962484981065e-16,0.005388322499999251,60.642213788150016,79.70197629545,-1.065758592488919e-12,70.1720950418,-1.3027556464151324e-14,6.1320278508286945,79.70197629543381,79.70197629543385,79.70197629543388,79.7019762954363,79.70197629543979,79.70197629543996,79.70197629544008,79.70197629544022,79.70197629544055,79.7019762954404,79.7019762954405,79.70197629544064,79.70197629544066,79.70197629543387,79.7019762954343,79.70197629543445,0.002,0.002000000000057838,0.008,0.0,-7.02128520127229e-14,0.002,0.002000000000057838,0.008,0.0,-7.021328163289506e-14,0.002,0.002000000000057839,0.008,0.0,-7.022430212377131e-14,0.002,0.0020000000000578414,0.008,0.0,-7.024041919334772e-14,0.002,0.0020000000000578414,0.008,0.0,-7.024174432463406e-14,0.006,0.006000000000057767,0.024,0.00015893200249994998,-7.024145762468442e-14,0.002,0.0020000000000578414,0.008,0.0,-7.024378801956687e-14,0.002,0.0020000000000578414,0.008,0.0,-7.024423740769041e-14,0.006,0.006000000000057767,0.024,0.0008555949587499,-7.024314767903794e-14,0.002,0.002000000000057838,0.008,0.0,-7.021305540146189e-14,7.504731926575323e-17,6.144233538728095e-17,4.7765679898297814e-17,2.785080406453101e-17,2.631793713027754e-17,2.5536609423959242e-17,2.3605856620840735e-17,2.3121058436889832e-17,2.2936969417931117e-17,7.323664818613667e-17,0.9999999999999988,3.966108389375278e-16,3.9806310342458017e-16,3.980642782589912e-16,3.980661729784422e-16,-2.795492341889395e-16,3.980663313698594e-16,3.9792832097564196e-16,3.980665876983249e-16,-2.7954923791283735e-16,-2.7954922683674007e-16,3.980666023145932e-16,3.979285264943644e-16,3.980629840791735e-16,-2.7954924738465336e-16,-2.79549239007884e-16,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.00055951099749995,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,0.00013715195875000003,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,0.009762118039435162,0.006888346039299923,0.006169903039230639,0.005451460039161336,0.0019963969976371063,0.0012779539976387245,0.0005595109975693874,0.0007184430000693409,0.0027366200414548946,0.0012997340413871685,0.0005812910413887825,-0.00013715195868055924,0.002155329000065956,0.0014368859999966729,0.000718442999998337,0.005388322499997999,0.003951436499998782,0.003592214999998955,0.0032329934999991007,0.0010776644999996926,0.0007184429999997963,0.00035922149999989897,0.00035922149999990276,0.001796107499999514,0.00107766449999971,0.0007184429999998079,0.0003592214999999041,0.0010776644999994163,0.0007184429999996128,0.0003592214999998068,124.85705747814704,-8.537453572944957,-8.537453572944958,-8.537453572945104,-8.537453572945319,-9.44458181948686,-8.53745357294534,-5.030937848738678,-8.537453572945369,-9.444581819486864,-9.44458181948686,-8.537453572945381,-4.3035819484325915,-8.537453572944957,-9.444581819486814,-9.444581819486816
21,2013-11-01 21:00:00,0.00891715868039287,-1.8507677572068956e-14,8.246527796773665e-13,0.009486915000000002,0.004743457499989227,-9.253190214986057e-15,7.154134877530268e-16,0.004743457500000001,58.58610574635,77.64586825364998,-1.1187717419147702e-12,68.11598699999999,-1.4018300409368578e-14,6.13241993566706,77.64586825363213,77.64586825363216,77.64586825363217,77.64586825363442,77.64586825363764,77.64586825363783,77.64586825363793,77.64586825363807,77.64586825363837,77.64586825363823,77.64586825363831,77.64586825363845,77.64586825363848,77.64586825363217,77.64586825363259,77.64586825363271,0.002,0.0019999999999763367,0.008,0.0,8.230073249517938e-14,0.002,0.0019999999999763362,0.008,0.0,8.230110231977208e-14,0.002,0.0019999999999763154,0.008,0.0,8.231539752873933e-14,0.002,0.0019999999999762825,0.008,0.0,8.233813862617028e-14,0.002,0.0019999999999762786,0.008,0.0,8.234096315496468e-14,0.006,0.0059999999999774695,0.024,3.47468025e-05,8.107548666612812e-14,0.002,0.0019999999999762747,0.008,0.0,8.234413250909751e-14,0.002,0.0019999999999762725,0.008,0.0,8.234566946370263e-14,0.006,0.005999999999977471,0.024,0.0005350095162499499,8.107267858911164e-14,0.002,0.0019999999999763362,0.008,0.0,8.230090258624988e-14,7.554595717644361e-17,6.413764457795124e-17,5.273570077480462e-17,3.619490536965762e-17,3.491753013407843e-17,3.4268437092330413e-17,3.2670203258263644e-17,3.2264483531732676e-17,3.211110058874816e-17,7.383583664842731e-17,0.9999999999999987,3.4439406055446644e-16,3.4108430676540393e-16,3.4106723951409634e-16,3.410409141078541e-16,-3.296552854746271e-16,3.4103800629037073e-16,3.686336013468927e-16,3.4103438659749884e-16,-3.2965528900129773e-16,-3.296552802803302e-16,3.410328805425398e-16,3.686351181069736e-16,3.4108450991348995e-16,-3.2965529587089645e-16,-3.296552892910343e-16,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.0005977141974999999,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-9.745148375005003e-05,-0.000632461,-0.000632461,-0.000632461,0.008917158680412268,0.006387314680582012,0.005754853680665202,0.005122392680748398,0.0018626361973332018,0.0012301751973348473,0.0005977141974180566,0.0006324609999167892,0.002627295483498403,0.0013623734835832566,0.0007299124835848988,9.745148366811093e-05,0.0018973829999134459,0.0012649219999966354,0.0006324609999983184,0.004743457499998569,0.003478535499999158,0.0031623049999992864,0.0028460744999993914,0.0009486914999997908,0.0006324609999998616,0.00031623049999993146,0.0003162304999999346,0.0015811524999996733,0.0009486914999998052,0.0006324609999998713,0.0003162304999999358,0.0009486914999995622,0.00063246099999971,0.0003162304999998554,131.68185794191004,-8.995389552131261,-8.995389552131265,-8.99538955213141,-8.995389552131625,-9.902517798679503,-8.995389552131646,-5.486175882275932,-8.995389552131675,-9.902517798679508,-9.902517798679504,-8.995389552131687,-4.71997664920581,-8.995389552131261,-9.902517798679453,-9.902517798679455
22,2013-11-01 22:00:00,0.07536105070770943,-1.8353603917371702e-14,-0.06800000000023232,0.007848285,0.003924142499989596,-9.365160272976253e-15,4.3259372047816544e-16,0.0039241425,17.600978767250012,36.660741274549984,-1.2467804566540508e-12,27.1308600209,-4.6318201010753235e-15,6.132243157940065,36.66074127455305,36.66074127455315,36.660741274553246,36.660741274560905,36.66074127457224,36.66074127457294,36.66074127457345,36.660741274574015,36.66074127457495,36.66074127457439,36.660741274574875,36.66074127457552,36.660741274575734,36.66074127455316,36.66074127455356,36.660741274553686,0.002,0.008000000000004394,0.008,0.0,-0.006000000000027938,0.002,0.008000000000004396,0.008,0.0,-0.006000000000027939,0.002,0.008000000000004425,0.008,0.0,-0.0060000000000280185,0.002,0.00800000000000447,0.008,0.0,-0.006000000000028141,0.002,0.008000000000004476,0.008,0.0,-0.006000000000028154,0.006,0.015999999999982226,0.024,4.0513166249999996e-05,-0.010000000000004417,0.002,0.008000000000004481,0.008,0.0,-0.006000000000028171,0.002,0.008000000000004483,0.008,0.0,-0.006000000000028177,0.006,0.015999999999982233,0.024,0.0004467211262499,-0.010000000000004425,0.002,0.008000000000004394,0.008,0.0,-0.006000000000027938,1.3074522526427405e-16,8.993587912419392e-17,4.7607656737605324e-17,-1.5474191922593743e-17,-2.013295779465291e-17,-2.2609576852144322e-17,-2.884613513235085e-17,-3.0308187216267883e-17,-3.087030226651221e-17,1.290961604584097e-16,0.9999999999999987,3.894404908536188e-16,3.9174990783944376e-16,3.917302266097702e-16,3.917006088784278e-16,-2.8556191388246e-16,3.91697681758675e-16,3.916413052377637e-16,3.9169357126794157e-16,-2.855619157764539e-16,-2.8556190714282676e-16,3.916920299839328e-16,3.9163664371002837e-16,3.917502295433095e-16,-2.855619205671563e-16,-2.855619161059773e-16,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.00048270583375,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-7.649787375010002e-05,-0.000523219,-0.000523219,-0.000523219,0.07536105070772812,0.0612681747076741,0.0547449557076465,0.04822173670761879,0.017529143833781624,0.01700592483378206,0.010482705833754161,0.006523219000027918,0.024169373873809286,0.01712293587378179,0.0165997168737822,0.010076497873754276,0.007569657000026429,0.001046437999998832,0.0005232189999994164,0.003924142499999135,0.002877704500000166,0.0026160950000003458,0.002354485500000441,0.0007848285000001223,0.0005232190000000855,0.00026160950000004527,0.0002616095000000577,0.0013080475000002878,0.0007848285000001779,0.0005232190000001224,0.00026160950000006175,0.0007848284999992306,0.0005232189999994888,0.00026160949999974473,140.57689308202458,-9.64335180669787,-9.643351806697874,-9.643351806698073,-9.643351806698366,-10.330515605597776,-9.643351806698396,-6.279295859234005,-9.643351806698435,-10.330515605597784,-10.33051560559778,-9.643351806698451,-5.4982047412386725,-9.64335180669787,-10.330515605597714,-10.330515605597716
23,2013-11-01 23:00:00,-1.8389870318674508e-14,0.020891539177719784,0.02600000000023179,0.005696002499999999,0.002848001249988714,-9.17502301438161e-15,1.023015683578598e-15,0.0028480012499999996,44.24228878815001,63.30205129544999,-2.961519918187605e-13,53.7721700418,-6.4866731777635245e-15,6.132227147565901,44.24228878815619,44.24228878815619,44.24228878815618,44.242288788155946,44.242288788155534,44.242288788155484,44.24228878815543,44.24228878815541,44.24228878815535,44.2422887881554,44.24228878815535,44.24228878815529,44.24228878815527,44.24228878815619,44.24228878815653,44.242288788156635,0.002,0.004999999999977315,0.008,0.0,0.0030000000000274265,0.002,0.004999999999977315,0.008,0.0,0.0030000000000274273,0.002,0.004999999999977315,0.008,0.0,0.0030000000000274577,0.002,0.004999999999977313,0.008,0.0,0.0030000000000275063,0.002,0.004999999999977313,0.008,0.0,0.0030000000000275115,0.006,0.014999999999977342,0.024,0.00020605399249995,0.0010000000000052072,0.002,0.0049999999999773125,0.008,0.0,0.0030000000000275184,0.002,0.0049999999999773125,0.008,0.0,0.0030000000000275206,0.006,0.014999999999977342,0.024,0.00038148768499995,0.001000000000005218,0.002,0.004999999999977316,0.008,0.0,0.003000000000027426,6.481400648642746e-17,6.58868819972405e-17,6.749913219545218e-17,7.036272314499202e-17,7.05161257199045e-17,7.06136877472274e-17,7.09807981492632e-17,7.101217225532185e-17,7.103195621750159e-17,6.341338711876172e-17,0.9999999999999987,3.2874023910379992e-16,3.3031114894007586e-16,3.3031065058086606e-16,3.303098038200661e-16,-3.4691154585937385e-16,3.3030960479136977e-16,3.3017057552820755e-16,3.3030942126004155e-16,-3.4691154682357896e-16,-3.4691154392856924e-16,3.3030937030841745e-16,3.3017033549912826e-16,3.303110863815761e-16,-3.4691154928605363e-16,-3.469115502445621e-16,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.00017367950750005,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,1.754184999950008e-06,-0.0003797335,-0.0003797335,-0.0003797335,-0.02089153917773777,-0.016410473177680688,-0.01379020667765286,-0.011169940177624998,-0.0030668534925342057,-0.003446586992533483,-0.0008263204925055647,-0.002620266500027926,-0.0054828201850628784,-0.0032422871850342288,-0.003622020685033505,-0.0010017541850055763,-0.0018607995000292526,0.0007594669999985769,0.0003797334999992888,0.002848001249997954,0.00208853424999846,0.0018986674999985917,0.0017088007499987267,0.0005696002499995769,0.0003797334999997178,0.00018986674999985878,0.00018986674999985808,0.0009493337499992904,0.0005696002499995742,0.00037973349999971594,0.00018986674999985794,0.0005696002499996239,0.0003797334999997507,0.00018986674999987564,145.78483072005992,-9.936240362672784,-9.936240362672788,-9.936240362672985,-9.936240362673278,-10.756131027938363,-9.936240362673308,-6.6515526925440795,-9.936240362673347,-10.756131027938368,-10.756131027938364,-9.936240362673363,-5.862699986461989,-9.936240362672784,-10.7561310279383,-10.756131027938302
