,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST P15,BEST Q15,BEST U15,BEST A15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
0,2013-11-01 00:00:00,0.0,0.0,0.0067797363075,0.0,0.0020825400000000003,0.0,0.0,0.0010412700000000002,65.54750674635001,84.60726925364999,0.0,75.077388,0.001667845236575592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024485786550000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043311576525,0.0,0.0,0.0,0.0,0.0,0.0911269498104668,0.09088364227695184,0.09088490347545346,0.09088645776465852,0.09088810281126863,7.661934087282722e-10,0.09088889189358221,0.09088923341686661,0.09088883088047613,9.33340613560167e-10,7.626917886635798e-10,0.09088945137726603,0.09088972461642297,0.09088380760457128,8.023631849471299e-10,8.034890320079056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.772330935306569e-11,2.7647512761585572e-11,1.0000000004444503,0.06380208332865872,-0.05268112843392617,0.07705381124514377,0.9058321032312416,0.06380208332952401,-8.401097636748033e-05,-0.014108570301457839,0.8820700467073155,0.06380208333001709,-0.0385425281915064,-0.10700465806195397,0.8418131928806225,0.06380208333040494,-0.11012664296240668,-0.1573803500827271,0.8978446972348165,0.06380208333017923,-0.04462628011060088,-0.06378862602199405,0.9016609796042669,0.05963541666726606,-0.016416424127105794,-0.023597285407514438,0.9024501339153381,0.063802083330182,-0.008549449833703591,-0.011287968519207462,0.9025000000890977,0.06380208333017777,-0.01202784025292935,-0.017253175691188262,0.9025000000608044,0.06380208333041573,-0.060201072369936166,-0.08605507853841984,0.9023265188064447,0.05963541666560406,-0.016579748657087886,-0.023719503388229278,0.9009132711199446,0.05963541666464676,-0.015281019726039454,-0.021962383195523683,0.9024898540040751,0.0638020833301826,-0.01147967212937831,-0.015496055506382531,0.902500000078595,0.06380208333030857,-8.400183718161423e-05,-0.014108274159313004,0.8715577813086586,0.06380208333014753,-0.0660303741883507,-0.09966723122000135,0.9025179794028567,0.05963541666525026,-0.06549140758409969,-0.047015183094911484,0.9025000001235305,0.05963541666485185,-1.1561237220511923e-11,0.0911269498104668,-0.07087257114060339,0.09088364227695184,-0.059512633004901866,0.09088490347545346,-0.053691215266386164,0.09088645776465852,-0.0479059505320491,0.09088810281126863,-0.0175540299570038,7.661934087282722e-10,-0.017868469987254835,0.09088889189358221,-0.012203096136864312,0.09088923341686661,-0.005750158199088641,0.09088883088047613,-0.024725775486012055,9.33340613560167e-10,-0.01939212089578911,7.626917886635798e-10,-0.019724279778739674,0.09088945137726603,-0.014076589960231731,0.09088972461642297,-0.005534613271865758,0.09088380760457128,0.00029740469797229164,8.023631849471299e-10,0.0001454665568295741,8.034890320079056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3757609976674,195.8738325085253,130.26941362802606,129.7229296544453,193.0679299629806,128.37436844458634,128.30295011589655,64.13925940361928,64.0885731144557,192.35034601204333,128.0959597979446,128.02105848732518,63.99535595665846,130.5655991090603,130.5538329880872,65.27408481594205,4.3298697960381105e-12
1,2013-11-01 01:00:00,0.0,0.0,0.006114559553749949,0.0,0.0017217487500000008,0.0,0.0,0.0008608743750000004,44.57518278815001,63.63494529544999,0.0,54.1050640418,0.002320784899130303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207483727624995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040397222774999995,0.0,0.0,0.0,0.0,0.0,0.09107977324967162,0.09084192528853313,0.09084194562676712,0.09084403576863732,0.09084704319899072,7.66192469712701e-10,0.0908476461706703,0.09107977522832683,0.09084798350822818,9.333396744246083e-10,7.626908496451495e-10,0.09084856133660713,0.09107977519652546,0.09084153135503134,8.023622459205238e-10,8.03488093984437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.729873242005173e-11,2.7605937386541823e-11,1.0000000004444503,0.06380208332890369,-0.052349359284745656,0.07705188099492175,0.9058314757145066,0.06380208332961933,-8.405332718686468e-05,-0.014109450943919966,0.8820690736507215,0.06380208333002677,-0.03854305269035583,-0.10700445090020969,0.8418121541928705,0.06380208333034729,-0.1101263613070411,-0.15737895170256455,0.8978440671074064,0.06380208333016078,-0.04463071969488681,-0.06378948079700682,0.9016607988758447,0.05963541666724495,-0.0164112612944915,-0.023597270142489718,0.9024498680873435,0.06380208333016309,-0.008542747585191364,-0.01129097057665582,0.9025000000891681,0.06380208333015958,-0.012025263602847844,-0.01725716305636637,0.9025000000608033,0.06380208333035631,-0.060203485096942844,-0.0860548989912733,0.9023256815622216,0.059635416665582947,-0.01658173600783562,-0.023720481212040286,0.9009130231599982,0.05963541666462564,-0.015275857075760766,-0.021962371693272205,0.9024897341068627,0.06380208333016357,-0.011475987523971967,-0.015499053545497044,0.902500000078595,0.06380208333026875,-8.4044190932132e-05,-0.014109154802251424,0.8715554083002929,0.06380208333013458,-0.06603515355244297,-0.09966688131243648,0.9025148645717307,0.059635416665229146,-0.0654970508188106,-0.04701792414845568,0.90250000012353,0.059635416664830736,-1.0615302585243696e-11,0.09107977324967162,-0.00024869691283105924,0.09084192528853313,-0.0028117091721020556,0.09084194562676712,-0.003362349986462539,0.09084403576863732,-0.0037786486089256594,0.09084704319899072,-0.0007889685668786835,7.66192469712701e-10,-0.000825376538768716,0.0908476461706703,-0.00082289002403065,0.09107977522832683,5.884364695965075e-05,0.09084798350822818,-0.003142899799232554,9.333396744246083e-10,-0.0031762139354589106,7.626908496451495e-10,-0.0031605835909704737,0.09084856133660713,-0.0031169104856062745,0.09107977519652546,0.0017142096101000364,0.09084153135503134,0.0010763001614101212,8.023622459205238e-10,0.0004025099359675704,8.03488093984437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.57069071531601,166.76045009681567,111.35935610540353,112.26755320126313,171.81536415721718,115.3897497312905,115.57690551291921,57.829162016724666,57.834762961287225,173.32969935435045,115.78173998373235,115.9213534256508,57.996553900620015,111.09017101351738,111.02944166741604,55.501865143498556,-6.2450045135165055e-12
2,2013-11-01 02:00:00,0.0,0.0,0.0051794656812498,0.0,0.0015639637500000005,0.0,0.0,0.0007819818750000003,26.69681874635001,45.75658125364999,0.0,36.2267,0.0004238236900303118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017848978787499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033945678024999,0.0,0.0,0.0,0.0,0.0,0.09096575880197247,0.09094291343987304,0.09094426513945465,0.09094529505613634,0.09094619113776371,7.661846746564588e-10,0.09094644268683721,0.09073566949000841,0.09094660656874548,9.333318788515168e-10,7.626830545715204e-10,0.09094668781541806,0.09073674609940015,0.09094341969241879,8.023544508082762e-10,8.034803032384119e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.639299199594821e-11,2.7581711046813423e-11,1.0000000004444503,0.06380208332901081,-0.051882168657340334,0.07705103680009943,0.905831201282319,0.06380208332966078,-8.40718678131645e-05,-0.014109836075696804,0.8820686481035493,0.0638020833300309,-0.038543282115604226,-0.10700436030214902,0.8418116999429337,0.06380208333032208,-0.11012623813097613,-0.15737834014907534,0.897843791533502,0.0638020833301527,-0.044632661260521886,-0.06378985461648255,0.9016607198379873,0.0596354166672357,-0.016409003425247048,-0.023597263466660953,0.9024499527401579,0.06380208333015482,-0.00853773239092785,-0.011292283467818074,0.9025000000892297,0.06380208333015161,-0.012024136754646765,-0.01725890685257738,0.902500000060803,0.0638020833303303,-0.060204540256170544,-0.08605482047017313,0.9023253154098739,0.05963541666557371,-0.016582605136834183,-0.02372090884416857,0.9009129147196946,0.05963541666461641,-0.015273599288879834,-0.02196236666297541,0.9024897940077583,0.06380208333015523,-0.011468922952174351,-0.015500364679282487,0.9025000000785952,0.06380208333025168,-8.406276710547222e-05,-0.014109539934238101,0.8715543705114746,0.06380208333012889,-0.06603724372626323,-0.09966672828721325,0.9025135023612303,0.05963541666521991,-0.0654995187771905,-0.04701912289463764,0.9025000001235299,0.0596354166648215,-8.402758616048092e-12,0.09096575880197247,0.09670573715662206,0.09094291343987304,0.07676814599672496,0.09094426513945465,0.06675613900903424,0.09094529505613634,0.0567088563151628,0.09094619113776371,0.018731826000218416,7.661846746564588e-10,0.018534393760305315,0.09094644268683721,0.008351961306933216,0.09073566949000841,0.01016495961242259,0.09094660656874548,0.027784720711769087,9.333318788515168e-10,0.017310789598034934,7.626830545715204e-10,0.017048077637026163,0.09094668781541806,0.006785351175790315,0.09073674609940015,0.009950427673330625,0.09094341969241879,-2.6721642152095374e-05,8.023544508082762e-10,2.0257144170424133e-05,8.034803032384119e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.872951399582654,137.59358504759555,91.58767760568168,91.16751980947843,135.32780011682968,89.8980631296388,89.84805056553203,44.91530755775054,44.86043435441861,134.66037927442594,89.66469448148324,89.60731482555558,44.791140311282525,91.8191829621926,91.88558143316787,45.95581928060973,9.270362255620057e-12
3,2013-11-01 03:00:00,0.0,0.0,0.0042044783924998505,0.0,0.0014715899999999998,0.0,0.0,0.0007357949999999999,28.42003278815001,47.47979529544999,0.0,37.9499140418,0.006668035499823094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018079366862499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023965417062499503,0.0,0.0,0.0,0.0,0.0,0.09109160297115991,0.09088718128550041,0.0908877668924897,0.09088955531978533,0.0908920574108312,7.66192852157187e-10,0.09089256107724872,0.09089283563271044,0.0908927731112595,9.333400568974474e-10,7.62691232087971e-10,0.09089314435732376,0.09089329347527837,0.09088722439439964,8.023626283688667e-10,8.034884764226323e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.604325311547065e-11,2.756511746908787e-11,1.0000000004444505,0.06380208332907357,-0.05139488629740073,0.07705054255883334,0.9058310406185528,0.06380208332968491,-8.408274571700743e-05,-0.01411006154750269,0.8820683989714168,0.0638020833300333,-0.038543416485627355,-0.10700430726180293,0.8418114340375236,0.06380208333030736,-0.11012616603332763,-0.15737798203249365,0.8978436302013408,0.06380208333014802,-0.04463379793437647,-0.06379007342171694,0.9016606735662406,0.05963541666723033,-0.016407681570332205,-0.023597259558397247,0.9024496961071589,0.06380208333015003,-0.008537972566268849,-0.011293052087692775,0.902500000089235,0.06380208333014699,-0.012023477052172457,-0.017259927741731348,0.902500000060803,0.06380208333031512,-0.06020515799169786,-0.08605477445685439,0.9023251010493953,0.05963541666556833,-0.016583113960263348,-0.023721159197391175,0.9009128512344953,0.05963541666461103,-0.015272277485392121,-0.021962363718020787,0.902489963680408,0.06380208333015037,-0.011458252882101512,-0.015501132270259002,0.9025000000785952,0.06380208333024162,-8.407370772560983e-05,-0.014109765406168595,0.8715537629477337,0.06380208333012558,-0.06603846741406925,-0.09966663870004208,0.902512704867855,0.05963541666521453,-0.06550096362030239,-0.047019824689359245,0.9025000001235297,0.05963541666481612,-8.382540012796177e-12,0.09109160297115991,0.03979002884384375,0.09088718128550041,0.03505518543230004,0.0908877668924897,0.032814821965368494,0.09088955531978533,0.030433937455696444,0.0908920574108312,0.012165788348324668,7.66192852157187e-10,0.011399451683256914,0.09089256107724872,0.008626090038573292,0.09089283563271044,0.002443708803506678,0.0908927731112595,0.01532380287138218,9.333400568974474e-10,0.011731619666025213,7.62691232087971e-10,0.010901584525015565,0.09089314435732376,0.008067819571671356,0.09089329347527837,0.002523206542036917,0.09088722439439964,0.00034498858490784466,8.023626283688667e-10,0.00014840284758900019,8.034884764226323e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.419142993851715,141.9204642967123,94.20953574487298,93.44014516809848,137.9182887289031,91.44382617879144,91.34640813327245,45.6565393621538,45.580727223109015,136.867632512072,91.0578170001471,90.95838935999944,45.45859091705019,94.58022986478352,94.55985017955771,47.276106451395236,1.1657341758564144e-12
4,2013-11-01 04:00:00,0.0,0.0,0.00376233025874985,0.0,0.0014649750000000003,0.0,0.0,0.0007324875000000002,43.95835272545001,63.01811523274999,0.0,53.4882339791,0.001981937100865126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726700324999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00198966022624995,0.0,0.0,0.0,0.0,0.0,0.09091585272011352,0.09090806908918299,0.09090809578215264,0.09090826936791725,0.09090841883720653,7.66182176747305e-10,0.09090855576528879,0.09090867212049764,0.0909085195765436,9.33329380844058e-10,7.626805566564138e-10,0.09090867600881414,0.09090883974276676,0.09090802691755731,8.023519528905876e-10,8.03477806430791e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.580665170043618e-11,2.756384912738451e-11,1.0000000004444505,0.06380208332907805,-0.05117382728008638,0.07705050716506594,0.9058310291131919,0.06380208332968622,-8.40835738366693e-05,-0.014110077693853015,0.8820683811319834,0.06380208333003329,-0.0385434262230535,-0.1070043034618309,0.8418114150745226,0.06380208333030629,-0.11012616090720356,-0.15737795616206401,0.8978436186481409,0.06380208333014767,-0.044633879339072556,-0.06379008897886201,0.9016606702531373,0.05963541666722993,-0.016407586896977043,-0.023597259278601623,0.9024497363641049,0.06380208333014968,-0.00853738153501723,-0.011293107129603564,0.9025000000892424,0.06380208333014664,-0.012023429811203799,-0.01726000084888284,0.9025000000608038,0.06380208333031401,-0.06020520223456967,-0.08605477105001062,0.9023250856986932,0.05963541666556793,-0.01658315039774675,-0.02372117712549921,0.9009128466885774,0.05963541666461063,-0.015272182822445522,-0.02196236350709848,0.9024900486122142,0.06380208333015001,-0.011453955717391549,-0.015501187238380327,0.9025000000785953,0.06380208333024164,-8.407462820189486e-05,-0.014109781552531855,0.8715537194393329,0.06380208333012527,-0.06603855507560036,-0.09966663228461786,0.9025126477583549,0.05963541666521413,-0.06550106708732825,-0.04701987494575865,0.9025000001235297,0.05963541666481572,-1.0666350205474288e-11,0.09091585272011352,-0.00022634134958039807,0.09090806908918299,-0.000982517923779075,0.09090809578215264,-0.0005340218902484117,0.09090826936791725,-0.0002437179489278309,0.09090841883720653,-0.001165115292734751,7.66182176747305e-10,-0.0011747892615006773,0.09090855576528879,-0.0011512717757745598,0.09090867212049764,-3.1481961831171315e-05,0.0909085195765436,0.0008696386396521176,9.33329380844058e-10,0.0009574241798407457,7.626805566564138e-10,0.0009954438651371053,0.09090867600881414,0.001057174813157581,0.09090883974276676,0.0007741701874292145,0.09090802691755731,0.0009618131384646452,8.023519528905876e-10,0.0003562472280852206,8.03477806430791e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67797432247068,167.07961564729675,111.55916892938771,112.42561474494327,171.914919974474,115.41840670597891,115.5915281197452,57.8332280275735,57.84627395654026,173.36993796659317,115.79612581145278,115.92641538867397,57.996694317293695,111.30679661863755,111.24946214284216,55.61319857389878,-1.2378986724570495e-11
