,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST P15,BEST Q15,BEST U15,BEST A15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
5,2013-11-01 05:00:00,0.0,0.0,0.0044438281074999,0.0,0.0017521949999999994,0.0,0.0,0.0008760974999999997,49.16716472545001,68.22692723274999,0.0,58.6970459791,0.0019705005090952846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202044190624995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242338620124995,0.0,0.0,0.0,0.0,0.0,0.09108077360259735,0.09084502591967895,0.09084557125847573,0.09084600650880041,0.09084644535436905,7.661932836700429e-10,0.09084675696391634,0.09107504949461663,0.09084667698497242,9.333404884244237e-10,7.626916636042249e-10,0.09084702981536416,0.09107554428411846,0.09084511574107533,8.023630598813503e-10,8.034889075218698e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.624026429750823e-11,2.761010905984744e-11,1.0000000004444503,0.06380208332888282,-0.05151392379972035,0.07705204388780976,0.9058315286689358,0.0638020833296093,-8.404993513085306e-05,-0.014109376628874279,0.8820691557690509,0.06380208333002503,-0.038543008854408534,-0.1070044683756119,0.8418122421013307,0.06380208333035195,-0.11012638519531345,-0.15737906897517293,0.8978441202822396,0.06380208333016214,-0.04463034506962981,-0.06378940830143846,0.9016608141288067,0.05963541666724653,-0.016411696922213656,-0.02359727143096071,0.9024500270184866,0.0638020833301646,-0.00854189726159173,-0.011290717240998593,0.9025000000892053,0.06380208333016092,-0.012025481043101797,-0.017256826572825793,0.9025000000608064,0.06380208333036112,-0.06020328151298318,-0.08605491377950428,0.9023257522148866,0.059635416665584536,-0.016581568300393628,-0.02372039869599225,0.9009130440859479,0.05963541666462723,-0.015276292712948836,-0.021962372663804942,0.9024901002908947,0.06380208333016495,-0.011459013716268607,-0.015498800548537951,0.9025000000785953,0.06380208333027763,-8.404112329880517e-05,-0.014109080487179793,0.8715556085523942,0.06380208333013529,-0.06603475035132739,-0.0996669108403338,0.9025151274243558,0.059635416665230735,-0.06549657460067941,-0.047017692837963865,0.90250000012353,0.059635416664832325,-1.0463290791689216e-11,0.09108077360259735,-0.00022627604866370273,0.09084502591967895,-0.0041702084968246855,0.09084557125847573,-0.005627992442548342,0.09084600650880041,-0.006676705036446262,0.09084644535436905,-0.003768869194921174,7.661932836700429e-10,-0.0037978882144151264,0.09084675696391634,-0.003795213978743917,0.09107504949461663,0.00012968514941289426,0.09084667698497242,-0.003102530964490648,9.333404884244237e-10,-0.0031960882578617044,7.626916636042249e-10,-0.0031775292841162905,0.09084702981536416,-0.0031357623383068385,0.09107554428411846,0.00237154467647022,0.09084511574107533,0.0010105355155046458,8.023630598813503e-10,0.0003818778493578165,8.034889075218698e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67621255506944,167.0736364486094,111.55731930283932,112.42738403244863,171.91750575624758,115.42042047454952,115.59472529643683,57.83508145294418,57.84599806619442,173.37094144397204,115.79875075801618,115.93090707582161,57.999362060791356,111.30541242030894,111.25129395498688,55.61437866742774,-7.438494264988549e-12
6,2013-11-01 06:00:00,0.0,0.0,0.004772231704999951,0.0,0.0027591524999999997,0.0,0.0,0.0013795762499999998,66.83012578815001,85.88988829544999,0.0,76.3600070418,0.0019291560264688796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8992e-07,0.0,0.0,8.8992e-07,0.0,0.0,8.8992e-07,0.0,0.0,8.8992e-07,0.0,0.0,8.8992e-07,0.0,0.0,0.0019273339624999502,0.0,0.0,8.8992e-07,0.0,0.0,8.8992e-07,0.0,0.0,0.0028377783825,0.0,0.0,8.8992e-07,0.0,0.0,0.09097440766799372,0.09097441379314868,0.09097441344868773,0.09097441467850506,0.09097439858409909,7.661806884027461e-10,0.09097441233072635,0.09061530532783313,0.09097441017471787,9.333278923887725e-10,7.626790683171086e-10,0.09097441700104764,0.09061499912028878,0.09097440380100075,8.02350464527253e-10,8.034763180641272e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.644992706069234e-11,2.76960713972764e-11,1.0000000004444503,0.06380208332819842,-0.051675869192468284,0.0770574309888068,0.9058332800052797,0.06380208332933965,-8.393346713802673e-05,-0.01410691877025956,0.8820718620544896,0.06380208332999629,-0.038541568750712706,-0.10700504534572768,0.841815127830881,0.06380208333051231,-0.11012716759265992,-0.15738296663257995,0.897845878948838,0.06380208333021295,-0.044617897274545154,-0.06378702066275127,0.9016613174216672,0.05963541666730478,-0.016426138121316623,-0.023597314007361675,0.9024525735791973,0.06380208333021688,-0.00854185074883984,-0.011282338561313382,0.9025000000892354,0.06380208333021103,-0.012032728943063419,-0.017245697956841905,0.9025000000608114,0.06380208333052631,-0.06019649061545024,-0.08605541290277624,0.9023280849950396,0.05963541666564278,-0.01657602166438016,-0.02371766961921933,0.9009137346021673,0.05963541666468548,-0.015290733384940292,-0.021962404713271447,0.9024905214997987,0.06380208333021734,-0.011465062510681717,-0.015490433058797009,0.9025000000785955,0.06380208333040296,-8.392485136779091e-05,-0.014106622627244346,0.8715622315471909,0.06380208333017048,-0.06602137940559163,-0.09966788741440027,0.9025238208241086,0.05963541666528898,-0.06548082450275877,-0.047010042640171744,0.9025000001235314,0.05963541666489057,-1.182171023327329e-11,0.09097440766799372,-0.03593396696389115,0.09097441379314868,-0.03269199392055439,0.09097441344868773,-0.030890070403412413,0.09097441467850506,-0.02913239420322841,0.09097439858409909,-0.012788020013655981,7.661806884027461e-10,-0.013190501026353697,0.09097441233072635,-0.01160994983265898,0.09061530532783313,-0.001684723515954019,0.09097441017471787,-0.014801494221326034,9.333278923887725e-10,-0.01364633381251287,7.626790683171086e-10,-0.014069737063001537,0.09097441700104764,-0.012509757002306221,0.09061499912028878,-0.0014394944566282165,0.09097440380100075,0.0003649613821015561,8.02350464527253e-10,0.00018294186112985378,8.034763180641272e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7102286775065,199.90403586621454,132.99251635057308,132.565762655881,197.75555464675062,131.59648834763033,131.53881970640097,65.75957832753937,65.72315271884301,197.23075523714127,131.37697116605645,131.3157559306054,65.64588604362025,133.25192473068253,133.2401819625333,66.61750428711213,-1.9761969838327786e-11
7,2013-11-01 07:00:00,0.0,0.0,0.004742699533749901,0.0,0.004071213749999248,0.0,0.0,0.002035606874999624,73.10616070455,92.16592321184999,0.0,82.6360419582,-0.0012771824857250764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3232805e-05,0.0,0.0,1.3232805e-05,0.0,0.0,1.3232805e-05,0.0,0.0,1.3232805e-05,0.0,0.0,1.3232805e-05,0.0,0.0,0.00227046559999995,0.0,0.0,1.3232805e-05,0.0,0.0,1.3232805e-05,0.0,0.0,0.00236637149374995,0.0,0.0,1.3232805e-05,0.0,0.0,0.09164646740053439,0.09083032262929877,0.09083308455869747,0.0908374724342671,0.09084244832847865,7.662212529645725e-10,0.09084393526609366,0.09082266199344757,0.09084441307520472,9.333684594379008e-10,7.627196329733531e-10,0.09084528172571156,0.09082315619130725,0.09083075232480364,8.02391029344389e-10,8.035168605701675e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.643116634043006e-11,2.774331650849765e-11,1.00000000044445,0.06380208332730661,-0.05165854439605205,0.07706445010095168,0.9058355614375397,0.0638020833289858,-8.380201921661393e-05,-0.014103716038708684,0.8820752690691098,0.06380208332995829,-0.038539987488098525,-0.1070057819954536,0.8418187196294971,0.06380208333072171,-0.11012813960927252,-0.15738798652323896,0.897848170483784,0.0638020833302791,-0.04460096076659764,-0.06378388773296827,0.9016619591877992,0.05963541666738064,-0.01644535608244476,-0.023597369132244285,0.9024551540567931,0.06380208333028499,-0.008549040791681967,-0.011271420826095228,0.90250000008921,0.06380208333027629,-0.0120428834889567,-0.017231197418538846,0.9025000000608161,0.06380208333074157,-0.060186925020448104,-0.08605604141129006,0.9023310750474713,0.05963541666571864,-0.016568794421739592,-0.02371411364403453,0.9009146150732668,0.05963541666476133,-0.015309950231614475,-0.021962445808835176,0.9024912897865875,0.06380208333028557,-0.011461889342581058,-0.015479529591246663,0.9025000000785957,0.06380208333056903,-8.379362993870848e-05,-0.014103419893972,0.8715708612806521,0.06380208333021618,-0.06600355550071947,-0.09966915979247166,0.9025351482862375,0.059635416665364836,-0.06546030219355972,-0.047000074465668035,0.9025000001235328,0.059635416664966426,-1.24506355270674e-11,0.09164646740053439,-0.1016315676082856,0.09083032262929877,-0.08270067449237188,0.09083308455869747,-0.07296729206906075,0.0908374724342671,-0.06320640369114049,0.09084244832847865,-0.021742030930204385,7.662212529645725e-10,-0.021881535555913142,0.09084393526609366,-0.012035859793111461,0.09082266199344757,-0.009781347751637361,0.09084441307520472,-0.031587395612337574,9.333684594379008e-10,-0.021869619533760407,7.627196329733531e-10,-0.02199633406020194,0.09084528172571156,-0.012138140684072554,0.09082315619130725,-0.009202194414229009,0.09083075232480364,0.0005216884100743627,8.02391029344389e-10,0.0002643330865406622,8.035168605701675e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97391795177431,218.9037852987497,145.91329080335564,145.80984108118443,218.3234571727561,145.4580123055835,145.4462930033047,72.7211027897379,72.70906874909873,218.1485542158217,145.4104408231244,145.40005790552237,72.69744661913226,145.9345019268503,145.9327445389166,72.96568108611827,-2.373101715136272e-11
8,2013-11-01 08:00:00,0.0,0.0,0.0037550480249999994,0.0,0.00395856375,0.0,0.0,0.001979281875,56.70623570455001,75.76599821184999,0.0,66.2361169582,-0.0032838940375888295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095102,0.0,0.0,0.0001095102,0.0,0.0,0.0001095102,0.0,0.0,0.0001095102,0.0,0.0,0.0001095102,0.0,0.0,0.0016085304112500001,0.0,0.0,0.0001095102,0.0,0.0,0.0001095102,0.0,0.0,0.00127043601375,0.0,0.0,0.0001095102,0.0,0.0,0.0909326611802251,0.09090311819632789,0.09090381804509645,0.09090587081188325,0.09090751244436632,7.661768004084354e-10,0.09090837167360016,0.09090922705983061,0.09090808843414884,9.333240043844748e-10,7.626751803176936e-10,0.09090893774485294,0.09090978175930534,0.09090260857843196,8.023465765301126e-10,8.034724304352524e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.580433023860612e-11,2.7740552731174594e-11,1.00000000044445,0.06380208332738349,-0.05116825670882762,0.07706384848915614,0.9058353607606903,0.06380208332901433,-8.39902838225168e-05,-0.014103989689763875,0.8820739385230578,0.06380208332996101,-0.03854269296253112,-0.10700558695140447,0.8418169476530906,0.06380208333070402,-0.11012764376582584,-0.15738704082864874,0.8978479737388605,0.06380208333027375,-0.04459617362871926,-0.0637839648584858,0.9016617820428259,0.05963541666737442,-0.016447197465250536,-0.023597361336133243,0.9024559370664731,0.06380208333027959,-0.008534507047345976,-0.011272355129796557,0.902500000089342,0.063802083330271,-0.012048196264278329,-0.01723244239520493,0.9025000000608122,0.0638020833307234,-0.06018150503609007,-0.0860557955899757,0.9023303870557691,0.059635416665712426,-0.016569414933078806,-0.023714418950364132,0.9009143717709011,0.05963541666475512,-0.015311788017522126,-0.021962436494497098,0.9024914704141966,0.06380208333027998,-0.011446695588290982,-0.01548045994724399,0.9025000000785959,0.06380208333055339,-8.39820070675202e-05,-0.014103693545190525,0.8715701203552766,0.06380208333021234,-0.0660015903357867,-0.0996690497341594,0.9025341757412371,0.059635416665358626,-0.06546206418304865,-0.04700093030594063,0.9025000001235326,0.059635416664960215,-9.461054798286148e-12,0.0909326611802251,0.00039999740426382286,0.09090311819632789,-0.009306634738974785,0.09090381804509645,-0.01213688752358788,0.09090587081188325,-0.012773404374464076,0.09090751244436632,-0.0059474879011414536,7.661768004084354e-10,-0.006042309756768463,0.09090837167360016,-0.006035527870645304,0.09090922705983061,0.00012015610611801262,0.09090808843414884,-0.007405171755822531,9.333240043844748e-10,-0.007515797573563917,7.626751803176936e-10,-0.007595230991361085,0.09090893774485294,-0.0075670330267807295,0.09090978175930534,0.0035567648373513094,0.09090260857843196,0.0002405039753756931,8.023465765301126e-10,0.0001647531258983624,8.034724304352524e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02748431835368,171.18133010635796,114.21336049545727,114.60021410942936,173.33570950052135,115.8405468353933,115.81222527228225,57.89388270973853,58.034991577710855,174.01098691629173,116.06826148796165,116.07001414774057,58.033758244770766,114.16540901408894,114.20975874560976,57.11553365941387,-3.4416913763379853e-12
9,2013-11-01 09:00:00,0.0,0.0,0.00518351073374985,0.0,0.004071592499999999,0.0,0.0,0.0020357962499999993,46.45505674635001,65.51481925364999,0.0,55.984938,-0.0026832837333982075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303435,0.0,0.0,0.0003303435,0.0,0.0,0.0003303435,0.0,0.0,0.0003303435,0.0,0.0,0.0003303435,0.0,0.0,0.00125275627249995,0.0,0.0,0.0003303435,0.0,0.0,0.0003303435,0.0,0.0,0.0012880064612499,0.0,0.0,0.0003303435,0.0,0.0,0.09096754574568795,0.09088712442050659,0.09088571016416419,0.09088629281190293,0.0908870760788929,7.661758864235905e-10,0.09088752234702387,0.09096755046283962,0.09088735068379884,9.333230904125945e-10,7.626742663323085e-10,0.09088784966021697,0.09096755033212406,0.09088842322091607,8.023456625492921e-10,8.034715165175692e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.670879857453539e-11,2.7743325525196335e-11,1.00000000044445,0.06380208332730719,-0.0518897603839104,0.07706445545877372,0.9058355464609325,0.06380208332897964,-8.437840206997337e-05,-0.014103710791805439,0.8820718883302026,0.06380208332995631,-0.038548358370226875,-0.10700535284982773,0.841813952416378,0.06380208333072263,-0.11012679634727228,-0.15738631151855714,0.8978481711453328,0.06380208333027998,-0.04458062294619468,-0.06378326195256886,0.9016615617716732,0.059635416667381494,-0.01645673598335286,-0.023597359168434688,0.9024567713935159,0.06380208333028631,-0.00852088497557375,-0.011271407694730666,0.9025000000894267,0.06380208333027715,-0.012063034803712517,-0.017231193232701218,0.9025000000608028,0.06380208333074248,-0.060166589327791245,-0.08605541671669706,0.9023296708966543,0.0596354166657195,-0.01656879233546643,-0.023714112617538478,0.9009140689650046,0.05963541666476219,-0.015321318082841016,-0.0219624269710746,0.9024915239769203,0.06380208333028631,-0.011439142091078937,-0.015479507594141682,0.9025000000785959,0.06380208333056687,-8.437018694232447e-05,-0.014103414647109118,0.8715708637717793,0.06380208333021627,-0.06599216261782592,-0.09966915750325787,0.9025351515561124,0.0596354166653657,-0.06546029626942741,-0.047000071588175825,0.9025000001235328,0.059635416664967286,-1.0880524677334062e-11,0.09096754574568795,9.82405562638618e-05,0.09088712442050659,0.0033655431895809034,0.09088571016416419,0.0050071821126546345,0.09088629281190293,0.005563559567805392,0.0908870760788929,0.0030129880183571347,7.661758864235905e-10,0.002910227800215829,0.09088752234702387,0.0031261174437637136,0.09096755046283962,0.0001330304639240182,0.09088735068379884,0.0018911086061770151,9.333230904125945e-10,0.0017607016834783789,7.626742663323085e-10,0.0016741675272365978,0.09088784966021697,0.0019134780864380188,0.09096755033212406,-0.001934462385703219,0.09088842322091607,0.00025455546623200006,8.023456625492921e-10,0.0001718084037716517,8.034715165175692e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06066473395093,171.2298917425972,114.2277309621714,114.61266592546153,173.33942412474428,115.83518808321332,115.8019950952955,57.88759669346179,58.034145961298265,174.0070293182875,116.06061828449839,116.05810635198725,58.02672457946345,114.18010707019567,114.22252203641216,57.12158933980284,2.7949864644938316e-11
10,2013-11-01 10:00:00,0.0,0.0,0.00734509784124995,0.0,0.004113082500000001,0.0,0.0,0.0020565412500000006,38.35789974635001,57.417662253649986,0.0,47.887781,-0.0027192512136966955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.0011801358525,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.00176899398874995,0.0,0.0,0.000549496,0.0,0.0,0.0911960782922345,0.09081504563421294,0.09081864373990498,0.09082152835490587,0.09082532214811376,7.661981746590162e-10,0.09082584340568638,0.09111575212714716,0.09082654451372028,9.333453798597197e-10,7.626965546170164e-10,0.09082700071489595,0.09111614834090144,0.09081208865623783,8.023679509043582e-10,8.03493793566293e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.807555960289951e-11,2.7744302506763663e-11,1.0000000004444498,0.06380208332727953,-0.05297793125410208,0.07706467971259374,0.9058356078181695,0.06380208332895908,-8.477189225901611e-05,-0.014103606533155448,0.8820696631209977,0.0638020833299514,-0.03855408348503552,-0.10700507994942765,0.8418107764983652,0.06380208333072981,-0.11012590020480642,-0.15738531382486246,0.897848243608289,0.0638020833302826,-0.044566060331549556,-0.0637827318477582,0.9016613077729294,0.05963541666738443,-0.016465190501825662,-0.02359735402689146,0.9024569855736939,0.06380208333028968,-0.008511880616583003,-0.011271055569407218,0.9025000000894516,0.06380208333027974,-0.012077255640456377,-0.01723073469669081,0.9025000000607929,0.06380208333074981,-0.06015225979615083,-0.08605500555608633,0.9023287961735991,0.059635416665722425,-0.01656856379560455,-0.023714000170493865,0.9009137198890549,0.05963541666476512,-0.015329764253079506,-0.021962415266849722,0.9024914406707316,0.0638020833302888,-0.011436408433718659,-0.015479149800949065,0.9025000000785961,0.06380208333057863,-8.476379742568881e-05,-0.01410331038843226,0.8715711366612053,0.0638020833302171,-0.06598374294729262,-0.0996691959057531,0.9025355097531126,0.059635416665368625,-0.0654596473129791,-0.04699975637456805,0.902500000123533,0.059635416664970214,-1.1392112354726628e-11,0.0911960782922345,9.8192141765297e-05,0.09081504563421294,0.007930709030619744,0.09081864373990498,0.009817277032659751,0.09082152835490587,0.010540349960953245,0.09082532214811376,0.007130677907074609,7.661981746590162e-10,0.007025227290311797,0.09082584340568638,0.0074631673178728476,0.09111575212714716,-0.0007094884848265618,0.09082654451372028,0.005595538701047631,9.333453798597197e-10,0.006305200972841856,7.626965546170164e-10,0.006214823029744823,0.09082700071489595,0.006672369127786652,0.09111614834090144,-0.001630115326278727,0.09081208865623783,0.00025700340756055936,8.023679509043582e-10,0.00017311653055528743,8.03493793566293e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.066419685146656,171.24109356016908,114.23404051608632,114.62240561542004,173.35103898548547,115.83745969035506,115.79952286421373,57.88521427361697,58.03526057536854,174.01121257258652,116.05926955201714,116.05319904126854,58.0233355131903,114.1819051338401,114.21987216021418,57.11966408828139,-2.0233814623793478e-11
