,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST P15,BEST Q15,BEST U15,BEST A15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
11,2013-11-01 11:00:00,0.0,0.0,0.00699594669249975,0.0,0.004102571249999999,0.0,0.0,0.0020512856249999996,28.253587746350007,47.313350253649986,0.0,37.783469,0.0013301289013717985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.0010175997962499,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.00201421889624985,0.0,0.0,0.000495516,0.0,0.0,0.09108336537028472,0.09097437517387984,0.09097767378569975,0.09098056625054161,0.09098353706590642,7.661856625898483e-10,0.09098433044274881,0.09053443413073453,0.09098487241220835,9.333328669119688e-10,7.62684042522806e-10,0.09098519043505118,0.0905367410679427,0.09097490979302628,8.023554387421967e-10,8.034812885693371e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.778475543772927e-11,2.7744056993000086e-11,1.0000000004444498,0.06380208332728722,-0.05280153795887633,0.07706462291530208,0.9058355921975592,0.06380208332894757,-8.467525218928393e-05,-0.014103632925638668,0.8820702104303995,0.06380208332994586,-0.03855267437024516,-0.10700514700722011,0.8418115576539782,0.06380208333072872,-0.11012612059472775,-0.1573855592241278,0.8978482252502272,0.06380208333028262,-0.04456965086166974,-0.06378286349998628,0.9016613701923697,0.05963541666738437,-0.01646310380097355,-0.023597355281394325,0.9024572186886919,0.06380208333029071,-0.008511125467641075,-0.011271144730226001,0.902500000089473,0.06380208333027977,-0.012073750771513172,-0.017230850864120316,0.9025000000607935,0.06380208333074863,-0.06015579127604833,-0.0860551070744936,0.9023290109528891,0.05963541666572237,-0.01656862169484811,-0.023714028658297873,0.9009138056721006,0.059635416664765066,-0.015327679644353994,-0.0219624181403124,0.9024913821272227,0.06380208333028851,-0.011440912121582329,-0.015479240354037301,0.9025000000785962,0.0638020833305915,-8.46675936108448e-05,-0.014103336780936684,0.8715710675262576,0.06380208333021554,-0.06598582085027875,-0.09966918616392861,0.9025354190059875,0.05963541666536857,-0.06545981172231796,-0.04699983623210086,0.9025000001235328,0.05963541666497016,-8.609238043156579e-12,0.09108336537028472,0.09811591074485655,0.09097437517387984,0.07801669492979701,0.09097767378569975,0.06824942907351109,0.09098056625054161,0.058454537574965035,0.09098353706590642,0.019596799227204767,7.661856625898483e-10,0.01918451689586904,0.09098433044274881,0.00929604501629773,0.09053443413073453,0.009820436929386443,0.09098487241220835,0.0289385400127352,9.333328669119688e-10,0.01862753208947851,7.62684042522806e-10,0.01820381652640158,0.09098519043505118,0.008304758275581772,0.0905367410679427,0.01033311878143213,0.09097490979302628,0.0005718150874767459,8.023554387421967e-10,0.0002819737641394594,8.034812885693371e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.353567728225386,141.81131796888974,94.23330172322193,93.74053275684456,139.31487482139258,92.5907151308453,92.52508061341315,46.251340842900326,46.20735188707294,138.69470105484666,92.33630213643421,92.26621303824243,46.11923637304821,94.52406741427471,94.51308591121754,47.25412400670333,-1.970645868709653e-12
12,2013-11-01 12:00:00,0.0,0.0,0.006525500109999901,0.0,0.004310025,0.0,0.0,0.0021550125,30.848204704550014,49.90796721184999,0.0,40.3780859582,0.005650322877993229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0011221164662499,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.00161521164375,0.0,0.0,0.0004735215,0.0,0.0,0.09192145263130476,0.09079858081823287,0.09080025128713765,0.09080467558195869,0.09081059558758353,7.662259457418701e-10,0.09081202975608965,0.09081296758856028,0.09081244744041124,9.33373151386654e-10,7.627243257869217e-10,0.09081375228514338,0.09081457591305872,0.09079866703834076,8.02395721927887e-10,8.035215515747303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.75375916579197e-11,2.7748666136855672e-11,1.0000000004444498,0.06380208332714833,-0.05256509296408184,0.07706573245919215,0.9058359541018725,0.06380208332886582,-8.461121964548296e-05,-0.014103126859212722,0.8820710044898746,0.06380208332992986,-0.03855179296034008,-0.10700529591305946,0.8418124855220812,0.06380208333076406,-0.11012637570274977,-0.15738647986034582,0.897848587571358,0.06380208333029519,-0.04456850840409217,-0.06378241549135294,0.9016615016914188,0.05963541666739848,-0.016465283395374293,-0.023597364751465982,0.9024575468567257,0.06380208333030558,-0.008513950571080321,-0.011269419250067218,0.902500000089437,0.06380208333029219,-0.012073834834162526,-0.017228558142611865,0.9025000000607944,0.06380208333078476,-0.06015581425455935,-0.08605525379760744,0.9023295898179934,0.059635416665736476,-0.016567478974881332,-0.023713466412909463,0.9009139861461427,0.05963541666477917,-0.015329860015759374,-0.02196242606131253,0.9024915740134889,0.06380208333030087,-0.01143785247722959,-0.015477517798918157,0.9025000000785964,0.06380208333062795,-8.460414870908834e-05,-0.01410283071425076,0.8715724319980519,0.06380208333022155,-0.06598386280087151,-0.09966938754402374,0.9025372100233632,0.059635416665382676,-0.06545656688142196,-0.0469982601355722,0.9025000001235332,0.059635416664984266,-8.810356562553053e-12,0.09192145263130476,0.03907977475044035,0.09079858081823287,0.034580442181532,0.09080025128713765,0.032636008041779144,0.09080467558195869,0.030573980990524587,0.09081059558758353,0.012592008530737041,7.662259457418701e-10,0.011758417733725282,0.09081202975608965,0.00941574367719951,0.09081296758856028,0.002074454347876347,0.09081244744041124,0.015480396502498515,9.33373151386654e-10,0.012253656036370856,7.627243257869217e-10,0.011359110382840945,0.09081375228514338,0.008954324130331915,0.09081457591305872,0.00258862138143079,0.09079866703834076,0.0007167576243847778,8.02395721927887e-10,0.00033512722143236046,8.035215515747303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.877467023987684,149.38489390499697,99.27318260332363,98.53198324378148,145.43676127563762,96.4228797763831,96.33232198941006,48.15056276984672,48.07128861396834,144.34465675415467,96.0523008709655,95.95982081399578,47.95981131866132,99.5811685705287,99.57384378820477,49.78433878487997,4.6629367034256575e-12
13,2013-11-01 13:00:00,0.0,0.0,0.0048955931062498,0.0,0.0041226599999999985,0.0,0.0,0.0020613299999999992,57.920316767250014,76.98007927455,0.0,67.4501980209,0.0007586606795392235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0011488052799999001,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0012598558262499,0.0,0.0,0.0003108665,0.0,0.0,0.09140471844923931,0.09085986957352163,0.09085987826746345,0.09085967513891241,0.09085936835178995,7.662116285103852e-10,0.09085934713240756,0.09085934142547955,0.09085929809435053,9.333588322795358e-10,7.627100085465666e-10,0.09085929501864574,0.09085929319822154,0.09085991127786174,8.023814043392271e-10,8.035072399145678e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.652786981799143e-11,2.774452504486627e-11,1.0000000004444498,0.06380208332727887,-0.051745017695006806,0.07706472843999161,0.9058356362414262,0.06380208332888651,-8.43380284236888e-05,-0.014103586409204609,0.8820722337643271,0.0638020833299237,-0.03854777278422141,-0.10700540857488197,0.8418143916905974,0.06380208333073732,-0.1101269185026413,-0.15738661421265263,0.8978482603355096,0.06380208333028893,-0.044581243398975144,-0.06378318022711103,0.9016616117848705,0.05963541666739083,-0.016456767797752223,-0.023597361943944236,0.9024570581353722,0.06380208333030149,-0.00851994925005016,-0.01127098338916779,0.9025000000893965,0.06380208333028606,-0.012062161925881144,-0.0172306288488063,0.9025000000607999,0.06380208333075718,-0.06016749666816722,-0.08605548139237004,0.9023298757036794,0.05963541666572883,-0.016568511039746915,-0.023713974213357657,0.9009141376280895,0.059635416664771526,-0.01532135077208602,-0.02196242975633421,0.9024915560206623,0.06380208333029361,-0.011439631581321753,-0.015479084399686732,0.9025000000785965,0.06380208333060647,-8.433189664757486e-05,-0.014103290264493716,0.8715711996546609,0.0638020833302141,-0.06599218633311477,-0.09966920719401295,0.9025355924388625,0.05963541666537503,-0.06545949750867978,-0.04699968361105095,0.902500000123533,0.05963541666497662,-1.2197920372748787e-11,0.09140471844923931,-0.00012767643372682078,0.09085986957352163,-0.0016533604106079634,0.09085987826746345,-0.0018532216402070566,0.09085967513891241,-0.001978167223892536,0.09085936835178995,-0.0008587148845467267,7.662116285103852e-10,-0.001048736558541579,0.09085934713240756,-0.0009207353771264965,0.09085934142547955,-9.297191419659218e-05,0.09085929809435053,-0.0010510364888771725,9.333588322795358e-10,-0.0010729379868918932,7.627100085465666e-10,-0.0012225180854906006,0.09085929501864574,-0.0010531525890151712,0.09085929319822154,0.0011812250510721298,0.09085991127786174,0.0009534137945311012,8.023814043392271e-10,0.00041007035782962916,8.035072399145678e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78485569486112,194.38574867870332,129.71425201908286,130.38584279848726,198.15301888273032,132.69415317774084,132.76816537733495,66.3970400334008,66.48874457783087,199.3243145640801,133.03972274445522,133.11683712791728,66.57703098445467,129.53038016720063,129.49442923271178,64.7421951650892,-8.854028621385623e-12
14,2013-11-01 14:00:00,0.0,0.0,0.004092683042499851,0.0,0.004524810000000001,0.0,0.0,0.0022624050000000003,68.79811874635001,87.85788125364999,0.0,78.328,-0.00040089241537171383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.0012640828899998999,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00140814415249995,0.0,0.0,0.00017755700000000003,0.0,0.0,0.09101337739337764,0.09089848321907337,0.0908985345786202,0.09089858941891907,0.09089861066327336,7.661782636157136e-10,0.09089875822246593,0.09089894480182331,0.09089862222090804,9.333254677632246e-10,7.626766435294399e-10,0.09089874411733626,0.09089888428314526,0.090898447009119,8.023480397592051e-10,8.034738925517872e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.601888184849213e-11,2.775296282327846e-11,1.0000000004444498,0.06380208332701076,-0.05133810216788174,0.0770668783402583,0.9058363422653137,0.06380208332872549,-8.404907813208662e-05,-0.01410260663324802,0.8820747400149069,0.06380208332989125,-0.03854367081007007,-0.1070058199991831,0.8418175537993624,0.06380208333080689,-0.11012779719958904,-0.15738887820970543,0.8978489626965866,0.06380208333031445,-0.04458484270143634,-0.06378249042528372,0.9016619803870873,0.05963541666741931,-0.01645774055111777,-0.02359738315551635,0.902457832993018,0.06380208333033192,-0.008527243282454907,-0.011267641392141477,0.902500000089342,0.06380208333031129,-0.012056563691202213,-0.01722618439815316,0.9025000000608056,0.06380208333082839,-0.06017335517357427,-0.08605594448063189,0.9023313995832303,0.059635416665757314,-0.016566295872103044,-0.023712884298218186,0.900914643704644,0.05963541666480001,-0.0153223284952454,-0.021962450501011657,0.9024917279772149,0.06380208333031855,-0.011446666419213209,-0.015475750608852746,0.9025000000785968,0.0638020833306669,-8.404427249088025e-05,-0.014102310488014136,0.8715738446891905,0.06380208333022609,-0.06599164692156524,-0.0996695983298706,0.9025390643338638,0.059635416665403514,-0.06545320737043785,-0.04699662834104991,0.9025000001235334,0.0596354166650051,-1.4548782207222404e-11,0.09101337739337764,-6.474338821023478e-05,0.09089848321907337,-0.0014388870133050257,0.0908985345786202,-0.0016639248149921603,0.09089858941891907,-0.0018312172075033613,0.09089861066327336,-0.0008783057754662505,7.661782636157136e-10,-0.0010570746866721444,0.09089875822246593,-0.0010384829779989026,0.09089894480182331,5.179489934576582e-05,0.09089862222090804,-0.0009614427409288411,9.333254677632246e-10,-0.0011143352393193488,7.626766435294399e-10,-0.001256746190287808,0.09089874411733626,-0.0012012977658343066,0.09089888428314526,0.0010644166042758484,0.090898447009119,0.0008094503844236222,8.023480397592051e-10,0.00037051751883973133,8.034738925517872e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02914999951338,231.11881230460438,154.21702576184455,154.67541820659127,233.59273412391613,156.09129551346697,156.1529123707136,78.08731771992231,78.13965673440336,234.33185887677277,156.34468094273294,156.41074514636693,78.21979250824356,154.01167569490428,153.97118885488618,76.9790084863371,-2.4980018054066022e-12
15,2013-11-01 15:00:00,0.0,0.0,0.00376364743749975,0.0,0.005219505000000002,0.0,0.0,0.002609752500000001,77.99186676725002,97.05162927455,0.0,87.5217480209,0.0006209937150681497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,0.0016953602962498499,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,0.0018408650612499002,0.0,0.0,2.842776e-05,0.0,0.0,0.09198356043412964,0.09050264325984225,0.09050406275343556,0.09050615160216306,0.09050851299472602,7.66244330087563e-10,0.09050967766189667,0.09198111592630874,0.09050943010446366,9.333915405567706e-10,7.627427101122274e-10,0.09051050890939659,0.09198156923317043,0.09050276304819647,8.024141073656142e-10,8.03539932957901e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.581001405687545e-11,2.7764268930734763e-11,1.0000000004444494,0.06380208332654273,-0.05116691949212083,0.07707059302569219,0.9058375578867155,0.06380208332848049,-8.369714504126392e-05,-0.01410091301048065,0.882078203966858,0.06380208332984874,-0.03853872662725655,-0.10700642082122938,0.8418217959111434,0.06380208333092223,-0.11012897126292814,-0.1573923599561395,0.8978501759919588,0.06380208333035363,-0.04458585655615308,-0.06378113883195842,0.9016625153698538,0.05963541666746363,-0.016462332029762584,-0.023597417242953042,0.9024588028249012,0.06380208333037651,-0.008540753387428423,-0.01126186569666931,0.9025000000892446,0.06380208333034999,-0.012052049554989964,-0.01721850682101412,0.9025000000608119,0.06380208333094656,-0.060178271693938995,-0.08605658445010687,0.9023336724294031,0.05963541666580163,-0.016562469275344396,-0.023711001521647054,0.9009153780964763,0.05963541666484433,-0.015326925436549732,-0.02196248151245331,0.9024919867095128,0.0638020833303576,-0.01145776398211904,-0.015469986819729586,0.9025000000785971,0.06380208333078474,-8.369417023866717e-05,-0.014100616864333664,0.8715784138605511,0.06380208333024706,-0.06598780049131571,-0.09967027331844353,0.9025450618673657,0.05963541666544783,-0.06544234145576426,-0.04699135050742213,0.9025000001235343,0.05963541666504942,-1.604419874450749e-11,0.09198356043412964,-0.0006811719106552099,0.09050264325984225,-0.002734441175157711,0.09050406275343556,-0.0031733026238278056,0.09050615160216306,-0.0035848675606232026,0.09050851299472602,-0.002310509487800998,7.66244330087563e-10,-0.0026301519669627692,0.09050967766189667,-0.0028904904190448525,0.09198111592630874,0.0002945388532637921,0.09050943010446366,-0.001604876107481397,9.333915405567706e-10,-0.002193824461915778,7.627427101122274e-10,-0.002482474911982166,0.09051050890939659,-0.0027168562294893573,0.09198156923317043,0.0015711507554465032,0.09050276304819647,0.001069703987395764,8.024141073656142e-10,0.00047999439533767175,8.03539932957901e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99283305413996,233.98667924555548,155.98045968136225,156.1412835611173,234.95974752007956,156.77749852976748,156.73734166296057,78.35661857073353,78.45278252734708,235.30702322356112,156.88320240127052,156.8668874278826,78.42917341723899,156.0068899339302,156.01968752537667,78.01324788566647,-9.520162436160717e-12
16,2013-11-01 16:00:00,0.0,0.0,0.00441610608499985,0.0,0.00612702374999925,0.0,0.0,0.003063511874999625,100.19785574635002,119.25761825365,0.0,109.727737,0.003286514565209691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,0.0020197366637499,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,0.00239314626124995,0.0,0.0,4.02895e-07,0.0,0.0,0.09122293711971464,0.09122294665726527,0.09122294533322288,0.09122295150897552,0.09122293598926466,7.66177681624089e-10,0.09122294158677847,0.0894965234070075,0.09122292892777546,9.33324885086543e-10,7.626760615720085e-10,0.09122294833712166,0.08949698965643896,0.09122294740450033,8.023474578647828e-10,8.034733187411226e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.622281954207183e-11,2.7774768680744025e-11,1.0000000004444494,0.06380208332592106,-0.051490129243673244,0.07707544745453347,0.9058391376969757,0.0638020833281687,-8.354036982743376e-05,-0.014098698263158078,0.8820809504122902,0.06380208332979334,-0.0385366703214026,-0.10700697987217644,0.8418248297666051,0.06380208333106291,-0.1101297983874908,-0.15739602618277776,0.89785176098727,0.06380208333039457,-0.04457648636766723,-0.06377904430355767,0.9016630051162478,0.05963541666751127,-0.016474312845302857,-0.02359745652378123,0.9024604494210999,0.06380208333042274,-0.008548474072443267,-0.011254315334656793,0.9025000000891887,0.06380208333039031,-0.012056750079115372,-0.017208477174612682,0.9025000000608138,0.06380208333109069,-0.060173999774838796,-0.08605709161105704,0.9023359025694925,0.059635416665849275,-0.016557470378984224,-0.023708541945804455,0.9009160500978646,0.05963541666489197,-0.015338907017792013,-0.021962512110093525,0.9024923275280063,0.06380208333039887,-0.011466134159393536,-0.015462447346813634,0.9025000000785972,0.06380208333106165,-8.353945014108254e-05,-0.014098402115825033,0.8715843828234509,0.06380208333026716,-0.06597678584621446,-0.09967115369620677,0.9025528967792433,0.059635416665495475,-0.06542814670655452,-0.046984455779553694,0.9025000001235354,0.059635416665097064,-1.7713877392115675e-11,0.09122293711971464,-0.03060899029145833,0.09122294665726527,-0.028647196926530658,0.09122294533322288,-0.027233525281335047,0.09122295150897552,-0.025883305644026293,0.09122293598926466,-0.011962131576029066,7.66177681624089e-10,-0.012662401009439384,0.09122294158677847,-0.01141222150569501,0.0894965234070075,-0.001396044890320058,0.09122292892777546,-0.012775622003284023,9.33324885086543e-10,-0.012249322206049674,7.626760615720085e-10,-0.012983400675347905,0.09122294833712166,-0.011768019794437236,0.08949698965643896,-0.0005242255824133549,0.09122294740450033,0.000945820705295552,8.023474578647828e-10,0.00045190046653174285,8.034733187411226e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01503157628494,299.5967732126594,199.16272223373537,197.91730437937875,293.0105369153261,194.46739912103766,194.31318325244828,97.13006789306388,97.00026996615496,291.2152268778518,193.8421745673355,193.68370733255688,96.80791692636141,199.7115639149086,199.69640010192376,99.84347956591762,5.023759186428833e-12
