,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST P15,BEST Q15,BEST U15,BEST A15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
17,2013-11-01 17:00:00,0.0,0.0,0.0043092425074998,0.0,0.006396881249999998,0.0,0.0,0.003198440624999999,113.21988868365001,132.27965119094998,0.0,122.7497699373,-0.0028671767703693386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020157293612498997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935131462499,0.0,0.0,0.0,0.0,0.0,0.09262645234647132,0.09092404585861508,0.09092828923658369,0.09093424700028822,0.09094061430239139,7.662790261412201e-10,0.09094229335173809,0.08994502299242571,0.0909432539171565,9.334262300757508e-10,7.62777406482122e-10,0.09094398990584407,0.08994703172595615,0.09092475529008445,8.024488016133083e-10,8.035746076299484e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.61541628238126e-11,2.7777191166677967e-11,1.0000000004444491,0.06380208367342129,-0.05143606731023388,0.07707689103402267,0.9058396070742799,0.0638020836757492,-8.350871173232909e-05,-0.014098039583896549,0.8820816825120763,0.06380208367745946,-0.0385362702804879,-0.1070071353844382,0.8418256124750719,0.06380208367878983,-0.1101300106671809,-0.15739707496977276,0.8978522322975073,0.06380208367809181,-0.04457319155931898,-0.06377840611321532,0.901663140810599,0.05963541701521051,-0.016478159655432444,-0.023597467956006195,0.9024610986219695,0.06380208367812193,-0.008548829982312448,-0.011252069929708114,0.9025000000892167,0.06380208367808739,-0.012058651690643282,-0.01720549478410685,0.9025000000608125,0.06380208367881865,-0.060172220975091,-0.08605722705253568,0.9023365305814408,0.05963541701354852,-0.01655598391969635,-0.023707810572498503,0.9009162362643588,0.059635417012591216,-0.015342753870278721,-0.021962520736776573,0.9024924861382531,0.06380208367809612,-0.011465558526125188,-0.015460204956297215,0.9025000000785978,0.06380207811588282,-8.350991882671139e-05,-0.014097743436219223,0.871586157739292,0.06380208367795757,-0.06597322631031326,-0.09967141541712503,0.902555226548994,0.05963541701319472,-0.0654239257915213,-0.04698240558056252,0.9025000001235355,0.05963541701279631,-1.9678783074670333e-11,0.09262645234647132,-0.10027636840543172,0.09092404585861508,-0.0818963484770441,0.09092828923658369,-0.07229396053590284,0.09093424700028822,-0.06263202961502728,0.09094061430239139,-0.021352677587260935,7.662790261412201e-10,-0.021498736481812483,0.09094229335173809,-0.011686063092594595,0.08994502299242571,-0.009674137924352524,0.0909432539171565,-0.03138864161937511,9.334262300757508e-10,-0.021699756499590897,7.62777406482122e-10,-0.021817869398626667,0.09094398990584407,-0.011977730206869229,0.08994703172595615,-0.008793105586774643,0.09092475529008445,0.0007779212564318395,8.024488016133083e-10,0.0004011907190884436,8.035746076299484e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.06129704550708,339.0846990427094,225.944878247793,225.80934288081784,338.4322624041856,225.55993728979453,225.53923915665544,112.76610684948906,112.75988190047707,338.2952669562935,225.49564138823385,225.47590925280474,112.73435217661248,226.0409985102912,226.0290189618582,113.01173040400981,-2.1649348980190553e-12
18,2013-11-01 18:00:00,0.0,0.0,0.00242451504874995,0.0,0.006331008749999998,0.0,0.0,0.003165504374999999,90.41664870455001,109.47641121184999,0.0,99.9465299582,-0.0024325102157513796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114777915874995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012767358900000001,0.0,0.0,0.0,0.0,0.0,0.09182421406665718,0.09081335114834496,0.0908145145448727,0.09081634671532973,0.09081850783089342,7.662271753489759e-10,0.09081930119217275,0.09082015659511687,0.09081923332636058,9.33374392110711e-10,7.627255552385944e-10,0.09082007227597981,0.09082088398124813,0.09081341425083904,8.023969537960295e-10,8.035227800060014e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.496003882906902e-11,2.7776625620595728e-11,1.000000000444449,0.06380208387499,-0.05049384940903513,0.07707653865344481,0.9058394925033857,0.06380208387727423,-8.35172924948658e-05,-0.014098200370513729,0.8820815048503613,0.06380208387898141,-0.03853636900206892,-0.10700709757468799,0.8418254225649764,0.06380208388030316,-0.11012995913486129,-0.1573968204371955,0.8978521172501894,0.06380208387961245,-0.044574002116557106,-0.06377856256017343,0.9016631078253459,0.05963541721673066,-0.016477216697695016,-0.023597465170904254,0.902462320281666,0.06380208387964308,-0.008534430357077209,-0.011252618040897604,0.9025000000894158,0.06380208387960805,-0.012058181233948721,-0.017206222788771253,0.9025000000608103,0.0638020838803318,-0.060172661473032935,-0.08605719465515152,0.9023363777203808,0.05963541721506866,-0.016556346765974186,-0.02370798910149278,0.9009161910006763,0.05963541721411136,-0.015341811112723636,-0.021962518636223942,0.9024943239734111,0.06380208387961646,-0.011374608021485993,-0.015460752331414147,0.9025000000785974,0.06380207509303634,-8.352067426562279e-05,-0.014097904222936136,0.8715857244804656,0.0638020838794782,-0.06597409970247373,-0.0996713515323645,0.9025546578497439,0.05963541721471486,-0.06542495612132689,-0.046982906036295784,0.9025000001235355,0.05963541721431645,-1.6020428374729663e-11,0.09182421406665718,-0.01842714782465474,0.09081335114834496,-0.02001507570437254,0.0908145145448727,-0.020389116495602252,0.09081634671532973,-0.020710156757632905,0.09081850783089342,-0.010466901287941803,7.662271753489759e-10,-0.010639899214772708,0.09081930119217275,-0.010805794243263089,0.09082015659511687,0.00028701462163038176,0.09081923332636058,-0.010347631960619226,9.33374392110711e-10,-0.010662505588497483,7.627255552385944e-10,-0.010809047406722175,0.09082007227597981,-0.010948356262001316,0.09082088398124813,0.0012023345922905241,0.09081341425083904,0.0008056408920613391,8.023969537960295e-10,0.0004090854360829684,8.035227800060014e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38203454529473,271.10527654617323,180.6769147363454,180.39353718660658,269.5147821041269,179.42818879049935,179.39715120869806,89.69316393467366,89.65696845891492,269.02999077871306,179.29082315863957,179.26073904974803,89.6229760629465,180.74082859543444,180.7424489693597,90.3708663853726,-1.6153745008296028e-11
19,2013-11-01 19:00:00,0.0,0.0,0.0014369531149999498,0.0,0.0057940725000000005,0.0,0.0,0.0028970362500000003,72.90054970455002,91.96031221185,0.0,82.4304309582,-0.0007244007178231871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045474257625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822105387499499,0.0,0.0,0.0,0.0,0.0,0.09103895084957694,0.09089535920319251,0.0908954033841932,0.09089575477974512,0.09089611723884676,7.661714577996613e-10,0.09089652885242028,0.09089688330989099,0.09089618584618765,9.333186609386228e-10,7.626698377401128e-10,0.09089658223861409,0.09089696641336263,0.09089526381206743,8.023412337060707e-10,8.03467087838854e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.43342471795674e-11,2.777137060860053e-11,1.000000000444449,0.06380208351618721,-0.050001283630838014,0.07707366634680525,0.9058385586209607,0.06380208351824186,-8.358127801846811e-05,-0.014099510959814966,0.8820800567284197,0.06380208351982769,-0.038537152595258035,-0.10700678927987073,0.8418238765260505,0.0638020835210492,-0.11012953986850174,-0.15739474004633938,0.897851179482861,0.06380208352041762,-0.044580609175910044,-0.06377983500124382,0.901662838873971,0.05963541685753186,-0.016469532927746916,-0.023597442455208572,0.902462142007926,0.06380208352044774,-0.008522201768861324,-0.011257085760623342,0.9025000000895909,0.06380208352041358,-0.012054346603874905,-0.01721215685980625,0.9025000000608076,0.06380208352107594,-0.06017625212567779,-0.08605692779874347,0.9023351317187533,0.05963541685586987,-0.016559304378327533,-0.023709444317078887,0.9009158219905755,0.05963541685491257,-0.015334127784847409,-0.021962501517859896,0.9024967496605624,0.06380208352042072,-0.011242711085766237,-0.015465214068497284,0.9025000000785945,0.06380208048049643,-8.358688794527424e-05,-0.014099214812961086,0.8715821929252707,0.06380208352029136,-0.0659812132449327,-0.09967083079405094,0.9025500223001173,0.05963541685551607,-0.06543335448820395,-0.046986985323171644,0.9025000001235348,0.05963541685511766,-1.449499540999874e-11,0.09103895084957694,-4.68729816415114e-05,0.09089535920319251,-0.003275278642200369,0.0908954033841932,-0.004497767827176403,0.09089575477974512,-0.005236657279199054,0.09089611723884676,-0.0031430281728457767,7.661714577996613e-10,-0.0034020540083392744,0.09089652885242028,-0.003680758180076093,0.09089688330989099,0.00077261395885668,0.09089618584618765,-0.0028119969326542496,9.333186609386228e-10,-0.0037654778886749857,7.626698377401128e-10,-0.004027275799196851,0.09089658223861409,-0.004310051586596529,0.09089696641336263,0.0018512987857793833,0.09089526381206743,0.0008016949207078636,8.023412337060707e-10,0.0003897176848404872,8.03467087838854e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50106862399947,232.509766828978,155.049218987274,155.37933939106347,234.42287466983976,156.60057635768482,156.64443885558885,78.33253094895677,78.36311777494272,235.02147202559837,156.7581314892359,156.80498298810937,78.41543144270311,154.97485464908266,154.95060941361052,77.47014146133597,1.2712053631958042e-11
20,2013-11-01 20:00:00,0.0,0.0,0.00101452696124985,0.0,0.005388322499999251,0.0,0.0,0.0026941612499996256,60.642213788150016,79.70197629545,0.0,70.1720950418,-0.0007268460075495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015893200249994998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008555949587499,0.0,0.0,0.0,0.0,0.0,0.09099723661654399,0.09089960604738678,0.09089972438546647,0.09090005418411186,0.09090051203874493,7.661746942623739e-10,0.09090057689939463,0.09090066278653153,0.09090063844564905,9.333218970369047e-10,7.62673074208643e-10,0.09090066933491343,0.09090072902949978,0.09089958615983715,8.023444700910637e-10,8.034703237460796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.40662144713117e-11,2.7766535997582783e-11,1.000000000444449,0.06380208382554031,-0.04979098738695502,0.07707149580729525,0.9058378529079094,0.06380208382738964,-8.363004622060559e-05,-0.014100501341371544,0.8820789624186058,0.06380208382890377,-0.03853774576923168,-0.10700655630521061,0.8418227081580751,0.06380208383006145,-0.11012922300910732,-0.15739316811952198,0.8978504708343151,0.06380208382947447,-0.0445856019695632,-0.06378079664432512,0.9016626356378997,0.05963541716658572,-0.01646372636650963,-0.02359742529017856,0.9024616453185097,0.06380208382950611,-0.008516715931574024,-0.01126046191123536,0.9025000000896876,0.06380208382947067,-0.01205144886669891,-0.01721664109666388,0.9025000000608059,0.06380208383008668,-0.060178965492263384,-0.08605672623119812,0.9023341901447187,0.05963541716492372,-0.016561539375894562,-0.023710543989012206,0.9009155431412914,0.05963541716396641,-0.015328321616040886,-0.02196248858174764,0.9024975679875027,0.06380208382947632,-0.011192297395883167,-0.015468585697307868,0.9025000000785993,0.06380207584433946,-8.363810015932639e-05,-0.014100205195072858,0.8715795242126994,0.063802083829351,-0.06598658905515395,-0.09967043728466456,0.9025465193251161,0.059635417164569916,-0.06543970093503153,-0.046990067943594185,0.9025000001235345,0.059635417164171506,-1.5086053557293107e-11,0.09099723661654399,-4.6843773350760775e-05,0.09089960604738678,-0.0017685335721652107,0.09089972438546647,-0.002030848338033269,0.09090005418411186,-0.0020018122070507055,0.09090051203874493,-0.0003658809893370512,7.661746942623739e-10,-0.0005975087055547003,0.09090057689939463,-0.0008424541675235489,0.09090066278653153,-0.0001775046386055976,0.09090063844564905,-0.001332832287244261,9.333218970369047e-10,-0.00130833781090471,7.62673074208643e-10,-0.0015427158471014225,0.09090066933491343,-0.0017765155417350028,0.09090072902949978,0.0011891108491058284,0.09089958615983715,0.0007485952095650242,8.023444700910637e-10,0.00036307462726632283,8.034703237460796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50170223838288,232.51241973689716,155.03856578787247,155.35039128740394,234.40470854104663,156.60015303283794,156.64193213650535,78.3306322934104,78.36483374389469,235.02362956267933,156.75955452269787,156.80391072776692,78.41446767306742,154.97667577896365,154.95240723274344,77.47110345130993,6.63358257213531e-12
21,2013-11-01 21:00:00,0.0,0.0,0.00056975631874995,0.0,0.004743457500000001,0.0,0.0,0.0023717287500000005,58.58610574635,77.64586825364998,0.0,68.11598699999999,-0.001897025544955648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47468025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005350095162499499,0.0,0.0,0.0,0.0,0.0,0.09276074708288261,0.09072261490250717,0.09072252682970391,0.09072288013087797,0.0907238724223791,7.662907842171254e-10,0.0907242883289485,0.0907257020867901,0.09072387704781432,9.334380934615687e-10,7.627891623231541e-10,0.09072471488653451,0.09072603207420477,0.09072274013485135,8.024605828107418e-10,8.035863857214696e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.378399934406319e-11,2.7756909029412748e-11,1.0000000004444487,0.06380208337858247,-0.049570060993941165,0.07706804612320219,0.9058367313069012,0.0638020833800952,-8.37071542115877e-05,-0.014102075370330605,0.8820772232150598,0.06380208338149959,-0.03853868707047657,-0.10700618603012994,0.8418208514385225,0.06380208338256223,-0.11012871949749595,-0.15739066929435291,0.8978493445677812,0.0638020833820458,-0.04459353710648834,-0.06378232473304438,0.9016623126258141,0.05963541671915227,-0.016454498070399552,-0.023597398008568866,0.9024603064330177,0.06380208338208077,-0.008513697128059227,-0.011265827680767303,0.9025000000897244,0.0638020833820424,-0.012046843455328646,-0.017223767966413794,0.9025000000608044,0.06380208338258501,-0.06018327789909357,-0.08605640561056208,0.9023326936853421,0.05963541671749027,-0.016565091493469415,-0.023712291715299823,0.9009150999575888,0.05963541671653297,-0.015319093862299127,-0.021962468022403335,0.9025001217633547,0.06380208338204542,-0.011051339281433842,-0.015473944281424547,0.9025000000785872,0.0638020825553031,-8.371803314469927e-05,-0.01410177922490835,0.8715752827848937,0.06380208338192514,-0.0659951325337977,-0.09966981187356677,0.9025409519906142,0.05963541671713647,-0.06544978744503366,-0.046994967201804363,0.9025000001235337,0.05963541671673806,-1.8771801021413237e-11,0.09276074708288261,-5.726057176689345e-05,0.09072261490250717,-0.00018807746910208138,0.09072252682970391,0.0001371956043850579,0.09072288013087797,-0.00010969603560383604,0.0907238724223791,0.00033020478139743586,7.662907842171254e-10,0.00023004259560290854,0.0907242883289485,0.0001537482672414163,0.0907257020867901,0.0001683231596602187,0.09072387704781432,-0.0004672599472126353,9.334380934615687e-10,-0.0005305035621013896,7.627891623231541e-10,-0.0005025708861640408,0.09072471488653451,-0.00042578304418141547,0.09072603207420477,0.0006271865604939536,0.09072274013485135,0.0008477780694440656,8.024605828107418e-10,0.00039667668206852535,8.035863857214696e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49282825934459,232.50743485639072,155.08994948499483,155.26420966272946,233.31906413396777,155.65831880942417,155.71101377287562,77.86504230271704,77.84661440063452,233.5135398693938,155.72014431323765,155.74272028871076,77.87513187392726,154.9750750404474,154.94186661607557,77.46331112601165,3.469446951953614e-12
22,2013-11-01 22:00:00,0.0,0.0,0.00048723429249989997,0.0,0.0039241425,0.0,0.0,0.00196207125,17.600978767250012,36.660741274549984,0.0,27.1308600209,0.0007901975525929514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0513166249999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004467211262499,0.0,0.0,0.0,0.0,0.0,0.09107262314542869,0.09086984636759406,0.09087406178222227,0.09088558108633386,0.0909008781000426,7.661895979953663e-10,0.09090299576431125,0.09090253474450341,0.09090620627574542,9.333366739834159e-10,7.626879808275298e-10,0.09090762881494331,0.09090686336856607,0.09087077647831346,8.023593454098439e-10,8.034851874603278e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-4.39227169202994e-11,2.7739674368587014e-11,1.0000000004444485,0.06380208332484175,-0.03440308344390591,0.07706366319721529,0.9058353062882707,0.06380208332580466,-8.38052837465292e-05,-0.014104075208388522,0.8820750135144975,0.0638020833271351,-0.038539883165844196,-0.10700571559617145,0.8418184929100587,0.06380208332813886,-0.11012807998841379,-0.15738749314186085,0.8978479136216571,0.06380208332770687,-0.04460361890015173,-0.06378426552829747,0.9016619022324823,0.05963541666480729,-0.016442773303912,-0.023597363346783345,0.9024583455786194,0.06380208332775451,-0.00851255641045211,-0.011272645007700635,0.9025000000897032,0.0638020833277039,-0.012040992183016321,-0.017232822809348507,0.9025000000608026,0.06380208332815757,-0.06018875693542418,-0.0860559975803943,0.9023307924009704,0.0596354166631453,-0.01656960453606099,-0.023714512239538625,0.9009145368834504,0.059635416662187996,-0.015307369792617258,-0.021962441901236952,0.9025000466267135,0.06380208332770139,-0.011033402550769488,-0.015480752478952826,0.9025000000785627,0.0638020833699726,-8.38198528911066e-05,-0.014103779064079891,0.87156989395867,0.06380208332757478,-0.06600598724554166,-0.0996690172752005,0.9025338785711119,0.0596354166627915,-0.06546260257524303,-0.047001191815856116,0.9025000001235326,0.05963541666239309,-6.8989719568725586e-12,0.09107262314542869,0.10392304403109401,0.09086984636759406,0.08293400514402707,0.09087406178222227,0.07269604455979489,0.09088558108633386,0.06243977151098931,0.0909008781000426,0.020904274399818852,7.661895979953663e-10,0.020555894294535727,0.09090299576431125,0.010235646000186,0.09090253474450341,0.01027836993792565,0.09090620627574542,0.031197976178600952,9.333366739834159e-10,0.020520614816823088,7.626879808275298e-10,0.020163203150881603,0.09090762881494331,0.009834021930626826,0.09090686336856607,0.010753555027992297,0.09087077647831346,0.0005215075038068373,8.023593454098439e-10,0.0002607945642490773,8.034851874603278e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1152367376248,114.38246467253487,76.40043757544092,77.19197493814517,118.82300305335063,79.9136377626652,80.00095395970096,40.01576386494184,40.12366659883137,120.20366589053378,80.32048169954395,80.41125275827929,40.22754798117407,76.18449981556134,76.1428270921452,38.06575955801743,-1.4155343563970746e-11
23,2013-11-01 23:00:00,0.0,0.0,0.0005875416774999,0.0,0.0028480012499999996,0.0,0.0,0.0014240006249999998,44.24228878815001,63.30205129544999,0.0,53.7721700418,-0.0018037469567350327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020605399249995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038148768499995,0.0,0.0,0.0,0.0,0.0,0.09235123740964003,0.09076250045897724,0.0907582851982811,0.09076112277328786,0.0907680433725535,7.657462770538999e-10,0.09076706151712603,0.09076567437684681,0.09076922122008235,9.328920302759181e-10,7.622449264896031e-10,0.09076818397248015,0.09076744031610637,0.0907612253303045,8.019155289459616e-10,7.888121725497127e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,719.3920142215687,250.0,-6.240035142468233e-11,2.7289514829100894e-11,1.0000000004400031,0.0638025529471773,-0.04958323805607646,0.07705792120174085,0.905833434585873,0.06380196915943154,-8.393495851864312e-05,-0.01410670087227605,0.8820721133023084,0.06380199313976198,-0.03854144821867766,-0.10700509054332402,0.8418153909388378,0.06380197775732716,-0.11012723109186809,-0.15738334039776955,0.8978460148264336,0.0638020387883684,-0.04461691504423522,-0.06378690005219187,0.9016613656209097,0.059635874304169424,-0.016427397906030105,-0.02359737528800984,0.9024555189760344,0.06380221831068703,-0.008513661157501327,-0.01128157401236571,0.9025000000872253,0.06380183053782529,-0.012033346193765258,-0.017244778666069452,0.9025000000601103,0.06380169957422696,-0.06019605046721272,-0.08605560844970664,0.902328295663315,0.05963587961103569,-0.01657557279486404,-0.023717486893643558,0.9009137979276056,0.05963588268198371,-0.015291958713784406,-0.021962396044304448,0.9024995182296913,0.06380230766286993,-0.011030703903550017,-0.015489690742636331,0.9025000000768031,0.06380225489847058,-8.395754873414911e-05,-0.014106399162609168,0.8715628164551623,0.06380199320689986,-0.06602024423825657,-0.09966797389336127,0.9025245878820304,0.05963588074385443,-0.06547943366583807,-0.047009366818430716,0.9025000001212495,0.05963364663550333,-7.895062267329223e-12,0.09235123740964003,-0.015388054516667374,0.09076250045897724,-0.00819095632178608,0.0907582851982811,-0.004397976008060249,0.09076112277328786,-0.0005622896009397091,0.0907680433725535,0.003870401019451824,7.657462770538999e-10,0.0038873173641163277,0.09076706151712603,0.007893059403874157,0.09076567437684681,-0.003906326711351462,0.09076922122008235,-0.00039297677356887455,9.328920302759181e-10,0.0036492878573129795,7.622449264896031e-10,0.0036849631274335952,0.09076818397248015,0.007708506832473098,0.09076744031610637,-0.0034072030676287465,0.0907612253303045,0.0003840492197802575,8.019155289459616e-10,0.00019119192842394648,7.888121725497127e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14122213820165,132.17432353017827,87.80660313280106,87.26683880654026,129.403821549132,85.9365864399201,85.86628573279812,42.921102675676586,42.870340361244274,128.69469203008475,85.66008745808952,85.58575721860902,42.77781687685071,88.10078282750185,88.09010964484294,44.042450269233555,6.106226635438361e-13
