,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST P1,BEST Q1,BEST U1,BEST P2,BEST Q2,BEST U2,BEST P3,BEST Q3,BEST U3,BEST P4,BEST Q4,BEST U4,BEST P5,BEST Q5,BEST U5,BEST P6,BEST Q6,BEST U6,BEST P7,BEST Q7,BEST U7,BEST P8,BEST Q8,BEST U8,BEST P9,BEST Q9,BEST U9,BEST P10,BEST Q10,BEST U10,BEST P11,BEST Q11,BEST U11,BEST P12,BEST Q12,BEST U12,BEST P13,BEST Q13,BEST U13,BEST P14,BEST Q14,BEST U14,BEST P15,BEST Q15,BEST U15,Global P0,Global P1,Global P2,Global P3,Global P4,Global P5,Global P6,Global P7,Global P8,Global P9,Global P10,Global P11,Global P12,Global P13,Global P14,Global P15,Lambda P0,Lambda P1,Lambda P2,Lambda P3,Lambda P4,Lambda P5,Lambda P6,Lambda P7,Lambda P8,Lambda P9,Lambda P10,Lambda P11,Lambda P12,Lambda P13,Lambda P14,Lambda P15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15
7,2013-11-01 07:00:00,-5.8486128516786164e-09,0.045717622749348555,0.004742699533749901,0.049432370262665976,0.008142427499998496,0.004066912944622236,2.1585559705681403e-06,0.004071213749999248,73.10616070455,92.16592321184999,0.02302395549887104,82.6360419582,0.00273563,73.08874379660902,3.836408553552946,-59.13721075626581,-194.20241517151257,-363.08695522511624,-383.2169731999072,-395.50207448567664,-401.41604807182154,-418.2794285116557,-412.13522073967255,-432.3624051617453,-447.2437536421032,-452.296686857575,-0.6994872219670422,-4.833375970092688,-5.7610744588748295,1.3232805e-05,0.010006494118606445,0.005181896230390437,1.3232805e-05,0.009715109790234752,0.004697023022501594,1.3232805e-05,0.006479558920536214,0.004016077360039156,1.3232805e-05,0.006000512354896459,0.004063866363513292,1.3232805e-05,0.003939468241179222,0.00803734925501271,0.00227046559999995,-0.000493273434148439,0.04799724037241895,1.3232805e-05,0.0030469314926964645,0.009980206564751189,1.3232805e-05,0.0008977578157454841,0.014670209119470643,0.00236637149374995,-0.00016621927506223064,0.04799248939605952,1.3232805e-05,0.010005866417592648,0.0047851028901576146,-1.5256810784669845,0.4836719030644552,0.506405953030673,0.5319768059008818,0.5254978065356207,-0.14395352021660449,0.15271263228571802,-0.2182214216976106,-0.0225790694254549,-0.14414810946411089,-0.14416335063631958,-0.3734374951884087,0.24090898498060165,0.5027188400480305,-0.14418094102551926,-0.14429856140134423,406,-130.65595375,22500.0,1e-08,0.0,1.0,-0.1024954,0.00095674,0.98896134,-0.08655228,-0.02996357,0.987305,-0.07613623,-0.03109834,1.00052934,-0.06532313,-0.03045198,1.02314383,-0.02125026,-0.00602849,1.02217674,-0.01345483,-0.00392512,1.02140757,-0.00472016,-0.00128307,1.02096413,-0.00354396,-0.00165518,1.02452583,-0.03448565,-0.0213094,1.02496245,-0.0198817,-0.01427483,1.02399778,-0.012534,-0.00922646,1.02388806,-0.00481323,-0.00310318,1.02358783,-0.01040744,0.02816849,0.97262428,-0.0020251,0.01991933,0.96255973,-0.00014484,0.0072896,0.95999502,0.0,-0.04573487,-0.02855198,-0.01956762,-0.01381846,-0.00438989,-0.00483055,-0.00129936,-0.00257656,-0.0039438,-0.00175723,-0.0021966,-0.00171768,-0.00784915,0.00147009,0.00068369,0.0,0.0017302500000000573,-0.0012086199999999814,-0.003873330000000041,-0.009783330000000005,-0.016480670000000038,-0.017246920000000006,-0.01765591999999998,-0.01839487,-0.016807479999999937,-0.01870819000000002,-0.01946180999999998,-0.019977539999999988,6.995999999997744e-05,-8.151999999999964e-05,-0.00022711000000001777,38.93206858,13.32096699,-114.34095713,-307.27301048,-969.10703094,-758.86540184,-785.31636527,-397.26019188,-413.88422182,-1212.99066127,-858.82487905,-887.38658265,-449.49757588,-0.25157398,-6.94295987,-5.11086658
8,2013-11-01 08:00:00,-4.795750529591134e-09,0.0072181204249278956,0.0037550480249999994,0.011958007032258666,0.0079171275,0.003953922949323527,2.3291981689484285e-06,0.00395856375,56.70623570455001,75.76599821184999,0.03276341060095117,66.2361169582,0.00273563,56.70349274608915,-0.06982512848654047,-59.13724808223132,-194.20245068378992,-363.08697889152927,-383.202407508751,-395.50206729859275,-400.9547504103724,-418.2794260066887,-412.0570809949926,-432.33374793301795,-447.243747457729,-451.2962074558368,-2.087570232475996,-5.171667402153024,-5.952459576737752,0.0001095102,0.001174874122004588,0.004007019152983604,0.0001095102,0.000697637657545253,0.00399938715943075,0.0001095102,1.3865439226042539e-05,0.004002212436459195,0.0001095102,6.045790277257582e-05,0.00400340728018235,0.0001095102,0.004039206299511819,0.003998143246118847,0.0016085304112500001,2.3754854708165686e-05,0.04797348294726937,0.0001095102,0.003218243626341341,0.006761962844673135,0.0001095102,0.0018382236897582544,0.012831983633503474,0.00127043601375,0.0001124032745942632,0.04788008002651844,0.0001095102,0.0007791281120090339,0.004005972145628457,-1.9349739895580866,0.5265723946993588,0.5222454702649375,0.5090440501137057,0.5052070061671778,-0.17386117664469508,0.3580307627702926,-0.15559373141087773,0.13618761007618754,-0.17407326915667973,-0.1740900565295207,-0.2929227661502637,0.2893922170851635,0.5231791506758574,-0.17410980878242446,-0.1742410746955578,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09772058,0.0009601,0.98893798,-0.08270998,-0.02994627,0.98724994,-0.07621808,-0.03107852,1.00046864,-0.06543478,-0.03043373,1.02309873,-0.02126103,-0.00602838,1.02212798,-0.01345055,-0.00392755,1.0213566,-0.00472314,-0.00128656,1.02091373,-0.00354146,-0.00165675,1.0244822,-0.03450674,-0.02130034,1.02491702,-0.01989025,-0.01427401,1.02394919,-0.01252742,-0.00922819,1.02383647,-0.004811,-0.0031064,1.02353516,-0.00656322,0.028163,0.97258574,-0.00205253,0.01991651,0.96252432,-0.00015859,0.00728646,0.95996118,0.0,-0.00726517,-0.00804848,-0.00800341,-0.00861664,-0.00447862,-0.00490427,-0.00116574,-0.00285926,-0.00448749,-0.00200364,-0.00242788,-0.00090631,0.00128666,0.0014225,0.00065111,0.0,0.0012791100000000284,-0.0012956900000000177,-0.0038980000000000364,-0.00981833999999998,-0.01648143000000002,-0.017247229999999964,-0.017646229999999968,-0.01839400999999998,-0.016811930000000034,-0.018706770000000032,-0.019462439999999987,-0.019955659999999962,-4.7519999999980165e-05,-0.0001211400000000007,-0.00023899999999997198,28.7780288,-1.44468027,-116.85913167,-308.61651122,-970.01164333,-758.8989614,-785.10875482,-397.04185977,-413.86368238,-1213.03830731,-858.81101669,-886.90607417,-449.00097162,-3.79576169,-8.10389938,-5.37687647
9,2013-11-01 09:00:00,0.004164494929289753,5.663043889510097e-09,0.00518351073374985,-0.0011182163086656492,0.008143184999999997,0.004066858546540049,2.3759511556805822e-06,0.004071592499999999,46.45505674635001,65.51481925364999,0.005673635959072457,55.984938,0.00273563,65.5164168410802,-1.3272719379218765,-62.31373125684174,-196.17351337455165,-363.28096134450004,-383.4152450299616,-395.72697428124707,-400.9547509552396,-418.27943912254756,-412.1583663639293,-432.4651698447608,-447.2437559597848,-451.2961975798026,-5.457054466304461,-9.954904572021427,-11.312087828814054,0.0003303435,1.2391157668810317e-05,0.003994632060180811,0.0003303435,1.9500434132319335e-06,0.0039974382976975895,0.0003303435,6.437603186274328e-06,0.003995777561561451,0.0003303435,6.200696150771804e-06,0.003997208811055529,0.0003303435,-0.000694291024057454,0.00469243270367997,0.00125275627249995,-2.0174232881283654e-06,0.04797549780030263,0.0003303435,-0.0006586709096613081,0.007420633660459191,0.0003303435,-8.794371337692876e-05,0.012919925551677616,0.0012880064612499,0.00028738329183240145,0.04759269063984916,0.0003303435,1.0003048382196275e-05,0.0039959724373642815,-1.6621315748605183,0.5134596545388047,0.5084486657105296,0.4955412543959877,0.4916886891493693,-0.20940195768405323,0.2986187382175966,-0.10921729046485186,0.0791092877861964,-0.20963676009178644,-0.2096553832805188,-0.31260908754594646,0.3570386219770012,0.5099099501518195,-0.20967733069053973,-0.20981905242544252,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09092156,0.00096386,0.9889274,-0.07828409,-0.02990268,0.98722264,-0.07265072,-0.03103188,0.99979467,-0.06641556,-0.0303884,1.0226755,-0.02128484,-0.00600733,1.02170786,-0.01348956,-0.00391283,1.02094245,-0.00474121,-0.00127899,1.02050257,-0.0036152,-0.00165301,1.02407495,-0.03460691,-0.0212788,1.02450153,-0.0199318,-0.01425542,1.02353429,-0.0125839,-0.00921356,1.02342245,-0.00481838,-0.00309858,1.02312052,-0.00556746,0.02813549,0.97256438,-0.00229161,0.01990272,0.96253013,-0.00024361,0.00728533,0.95994919,0.0,0.00413755,0.00211678,0.00172163,0.0013525,0.00046444,3.222e-05,-0.00076406,0.0008095,0.00073371,-0.00045071,-0.00088585,-0.00108379,0.00165575,0.00131329,0.00061844,0.0,0.001446570000000006,-0.0013948700000000268,-0.004057699999999928,-0.009932790000000044,-0.016493280000000037,-0.017258389999999988,-0.017652790000000005,-0.018397779999999985,-0.01682945999999998,-0.018713730000000015,-0.019467710000000013,-0.01995588999999999,-0.00015026000000002747,-0.000300510000000014,-0.0004639900000000017,32.54387411,-2.22410891,-122.67682185,-314.78322333,-973.24789988,-759.41653639,-785.50732525,-397.18670851,-413.94994108,-1213.66590385,-859.07869235,-887.03013179,-449.00940243,-10.14720754,-17.2020979,-10.43908339
10,2013-11-01 10:00:00,0.012990399031341703,5.648069086332692e-09,0.00734509784124995,-0.011988822302038625,0.008226165000000002,0.004108455645581208,2.322198601658323e-06,0.004113082500000001,38.35789974635001,57.417662253649986,0.006919651456277286,47.887781,0.00273563,57.42262420710256,-9.33300153727948,-68.77166317655501,-201.1251547837048,-366.470271825267,-385.06213919966376,-395.7269866834848,-400.954752503907,-418.2794466076606,-413.5124022932013,-433.1689227236281,-447.24376498970474,-451.2962006650005,-14.395755200436437,-19.822141077523145,-21.391388791668124,0.000549496,-6.43234008992318e-06,0.004001063097071846,0.000549496,-3.4371052191435853e-06,0.0040008740228844215,0.000549496,-4.7489706131575056e-06,0.004000525037873102,0.000549496,-0.0036225637485268274,0.007619771995347919,0.000549496,-0.004024467184138089,0.008716898321371238,0.0011801358525,8.640700018067693e-08,0.04797540882328476,0.000549496,-0.003008754915833959,0.010429388482323255,0.000549496,-0.001167033378137968,0.014086957135796824,0.00176899398874995,-0.00014730480593769116,0.047739989348903736,0.000549496,-4.501609653029279e-06,0.004000473359611164,-0.9161890973104233,0.5131525962383134,0.5083136016564351,0.4953308595883625,0.28373387589870525,-0.2408693355136722,0.0675855750162836,-0.07293702994075682,-0.0935990115297448,-0.2411246777638273,-0.2411447975454798,-0.3795609031086437,0.41866907173831147,0.5097137594596512,-0.24116851397296224,-0.24131989657062763,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.08407366,0.00095522,0.98892149,-0.07442405,-0.02999306,0.98724867,-0.07102113,-0.03113312,0.9995683,-0.06663577,-0.03049237,1.02256354,-0.0212892,-0.00603663,1.02160295,-0.01349947,-0.0039299,1.02084166,-0.00474603,-0.00128365,1.02040267,-0.00363024,-0.0016585,1.02398296,-0.03462619,-0.02134014,1.024408,-0.01994166,-0.01429029,1.02345059,-0.01259936,-0.00923434,1.02334655,-0.00481845,-0.0031047,1.02304681,-0.00375272,0.02819202,0.97252178,-0.00265589,0.01994014,0.9625275,-0.00035661,0.00729959,0.95993461,0.0,0.01295976,0.01128739,0.01109429,0.01092342,0.00365829,0.00322365,-0.00068808,0.00294499,0.00369827,0.00037723,-6.16e-05,-0.00112456,0.00149047,0.0013388,0.00062929,0.0,0.0010888599999999181,-0.00171593999999996,-0.004300899999999979,-0.010100910000000018,-0.016600009999999974,-0.017294860000000002,-0.017652410000000014,-0.01842772999999997,-0.016928950000000016,-0.018759180000000007,-0.019482930000000002,-0.01995592,-0.0005269000000000066,-0.000711100000000012,-0.00090568999999999,24.50040795,-25.96590407,-135.38224548,-324.03920811,-981.67878362,-762.63440499,-786.31497245,-397.17820538,-414.62473028,-1217.60434605,-860.44961528,-887.37588763,-449.00582585,-27.85101475,-36.37771745,-20.37554315
11,2013-11-01 11:00:00,0.04200958773002321,5.440954085434041e-09,0.00699594669249975,-0.04070261201766167,0.008205142499999998,0.004098050832719387,2.2687782532491577e-06,0.004102571249999999,28.253587746350007,47.313350253649986,0.004627604151781373,37.783469,0.00273563,47.32937381455104,-16.952876415420494,-74.2152767586694,-204.0911566550556,-366.4702715870922,-385.0468611091273,-395.72699324132026,-400.9547550472585,-418.2794444437205,-413.4512446247909,-433.1440963190861,-447.2437734355975,-451.29621312380795,-21.750814500045088,-27.40684228983425,-29.069431471015815,0.000495516,-0.010000028994320443,0.014001091851135485,0.000495516,-0.006147557961914711,0.010148431478791776,0.000495516,-0.006090669101251675,0.01009119316981448,0.000495516,-0.004314261424199765,0.011934032855412079,0.000495516,-0.0037215309121317254,0.012438427667875934,0.0010175997962499,3.2430740581968444e-05,0.04794297551296567,0.000495516,-0.002777824114850374,0.013207212503153149,0.000495516,-0.0011080011901188729,0.01519495653324608,0.00201421889624985,-0.0002470012032660369,0.04798698444461899,0.000495516,-0.006328502030691743,0.01032897517618836,1.0720981266420724,0.03742033069925266,0.21491637771983468,0.2046261498039667,0.0771054291085376,-0.26673934005799,-0.11098930779692553,-0.049129359251958264,-0.22750884256309206,-0.2670115774665357,-0.2670329352457591,-0.4344390607332669,0.4764207614356202,0.2077525660523768,-0.2670580921855947,-0.2672175456688324,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.07110813,0.00095533,0.98889501,-0.07223625,-0.02998993,0.98721599,-0.07105374,-0.03112972,0.99953974,-0.06668097,-0.03048912,1.02254577,-0.02129279,-0.00603636,1.02158502,-0.01350165,-0.00392998,1.02082366,-0.00474706,-0.00128394,1.0203848,-0.00363104,-0.00165852,1.02396563,-0.03463149,-0.02133818,1.0243904,-0.01994476,-0.01428955,1.02343275,-0.01260107,-0.00923409,1.02332853,-0.00481942,-0.00310485,1.02302872,-0.00156456,0.02818971,0.97249162,-0.00265856,0.01993857,0.96249866,-0.00035797,0.00729882,0.95990618,0.0,0.04197979,0.02389512,0.01751104,0.0112074,0.00353508,0.00310194,-0.00055934,0.00276666,0.00336373,0.00022247,-0.000215,-0.0012715,0.00786134,0.00133584,0.00062837,0.0,0.0006951700000000834,-0.0020067400000000034,-0.00450933000000003,-0.010199040000000006,-0.016600949999999972,-0.017295280000000014,-0.017653110000000017,-0.01842700999999998,-0.01693261000000001,-0.01875795,-0.019483440000000015,-0.01995588000000001,-0.0008597000000000162,-0.0010423499999999784,-0.0012446299999999888,15.64025937,-48.85707036,-146.60991678,-330.93836247,-983.9871436,-762.66374896,-786.33685985,-397.19849284,-414.60683283,-1217.65074278,-860.42970634,-887.38490834,-449.00912883,-42.79054345,-51.45387284,-28.00582258
12,2013-11-01 12:00:00,0.032960024873986624,5.5876220632866966e-09,0.006525500109999901,-0.03077545014562202,0.00862005,0.004305571434139411,2.235225809248241e-06,0.004310025,30.848204704550014,49.90796721184999,0.004493809732044038,40.3780859582,0.00273563,49.92054138399246,-16.092755395729096,-74.21527696407041,-204.0911617015889,-366.4702723181022,-385.05010794841695,-395.7270083569249,-400.95475919134,-418.2794434035547,-413.46497869960996,-433.14627000973525,-447.24378475007313,-451.2962350467103,-21.75081237509661,-27.203089559647974,-28.808337366171976,0.0004735215,-0.002001020838598058,0.016002112449592674,0.0004735215,-0.005855387319836154,0.016003818292597935,0.0004735215,-0.005911456674395757,0.016002648875073154,0.0004735215,-0.004065845205600803,0.01599987749721144,0.0004735215,-0.0035647392738626174,0.016003165377698185,0.0011221164662499,-6.400159564168498e-05,0.048006974539200144,0.0004735215,-0.002791916445875254,0.015999128855000752,0.0004735215,-0.0008173158278243209,0.016012270569926997,0.00161521164375,-3.2329626290621416e-05,0.04801930799466625,0.0004735215,-0.005671773050842061,0.01600074801270606,2.717480133444224,-0.06752110076439173,-0.08243711517952951,-0.0955263556300639,-0.1309131526187434,-0.2954064705598444,-0.29399241012110633,-0.024995529581881986,-0.37193221092023554,-0.29569655739480494,-0.29571921505890075,-0.4802892972201417,0.5267512511770396,-0.08043480313297624,-0.29574589445105753,-0.2959137817638349,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.07512101,0.0009569,0.98891171,-0.07223453,-0.03000035,0.98725225,-0.0710362,-0.03114328,0.99958909,-0.0664397,-0.03050197,1.02254062,-0.0213895,-0.00603072,1.02158891,-0.01362606,-0.00392214,1.02083477,-0.00475075,-0.00127638,1.02039552,-0.0037125,-0.00165462,1.0239741,-0.03473094,-0.02134403,1.02439419,-0.01999042,-0.01428474,1.02344252,-0.01267455,-0.00922692,1.02334596,-0.00481735,-0.00309757,1.0230478,-0.00156334,0.02819868,0.972504,-0.00260543,0.01994518,0.96249029,-0.00033118,0.00730534,0.95989018,0.0,0.03293078,0.02335131,0.01721085,0.01103804,0.00347551,0.00301457,-0.00053969,0.00283046,0.0034536,0.00022104,-0.00024412,-0.00105952,0.00730713,0.00138961,0.00065545,0.0,0.0007717899999999389,-0.0019875100000000057,-0.004506749999999914,-0.010195340000000008,-0.016601239999999996,-0.017295359999999975,-0.017653339999999972,-0.018427260000000018,-0.01693149,-0.01875803000000002,-0.019483099999999972,-0.019955889999999993,-0.0008404899999999863,-0.0010407600000000067,-0.0012349900000000085,17.36349164,-46.26761613,-146.12409145,-330.80353094,-983.88357921,-762.66923809,-786.3414486,-397.1973415,-414.61309253,-1217.62649416,-860.42479011,-887.37424013,-449.00878415,-42.32824848,-51.20400687,-27.78757844
13,2013-11-01 13:00:00,0.0032041838647220134,5.422468411131222e-09,0.0048955931062498,3.926238190704072e-05,0.008245319999999997,0.004117795797625761,2.4413225328085758e-06,0.0041226599999999985,57.920316767250014,76.98007927455,-0.008182040910743003,67.4501980209,0.00273563,76.9813103668189,12.937893375085846,-45.322373464079135,-174.50208236979884,-336.2673702099172,-355.87060912176344,-367.67554347514886,-373.0559357647097,-388.921484493557,-382.9577229592811,-401.8945067759647,-415.63578803992857,-419.53153993695764,8.892451285966354,4.3536721047002125,3.0547166737984046,0.0003108665,6.3877977975351855e-06,0.0159957265241241,0.0003108665,4.3908961862619146e-06,0.01599943070865023,0.0003108665,-1.4608452636673756e-06,0.01600411140029439,0.0003108665,-7.384116098739056e-06,0.01600726092729311,0.0003108665,-5.6802046047446635e-06,0.016008847184818716,0.0011488052799999001,-3.901079362860945e-06,0.048010880023887675,0.0003108665,-1.3510669014964362e-06,0.016000478956747617,0.0003108665,2.1047521337754126e-05,0.015991233528861226,0.0012598558262499,2.8103825346526297e-05,0.04799121739414057,0.0003108665,-1.2578409633353186e-06,0.01600200638721605,2.9641419885780187,-0.08541415173334843,-0.10048389025119564,-0.11402360542647341,-0.1498663835656943,-0.33768741642575034,-0.31281447172850047,0.02082499349471668,-0.3904210098344752,-0.3380077674424416,-0.3380327334553287,-0.497053823461357,0.5835843703236081,-0.0989164253923361,-0.3380617130368411,-0.3382425113295936,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09370819,0.00095663,0.98893828,-0.08133279,-0.02999475,0.98725876,-0.07568921,-0.03113456,1.0003825,-0.06840929,-0.03049257,1.02384392,-0.02175172,-0.00603131,1.02289895,-0.01396352,-0.00392729,1.0221569,-0.00530028,-0.00128272,1.02177319,-0.00352957,-0.00165874,1.0252657,-0.03491541,-0.02134607,1.02570214,-0.02034494,-0.01429507,1.02474994,-0.01301383,-0.00923741,1.02466535,-0.00530181,-0.00310552,1.02437546,-0.00604175,0.02819512,0.97257302,-0.00258121,0.01993952,0.96260713,-0.0003459,0.00729851,0.96002952,0.0,0.00317674,0.00104667,0.00062647,0.00022475,-0.00010785,-0.00053177,-0.0006552,0.00016983,0.00015868,-0.00036029,-0.00076296,-0.00082152,0.00172974,0.00134273,0.00063082,0.0,0.002017920000000036,-0.0007005600000000112,-0.003235609999999974,-0.008907230000000023,-0.015283160000000011,-0.016024350000000003,-0.01641064000000001,-0.017097710000000026,-0.015589129999999967,-0.017386519999999954,-0.01808755000000001,-0.01854789999999999,0.0004855699999999918,0.000340590000000018,0.0001741500000000106,45.40180858,40.56380754,-88.56246496,-273.20809164,-895.03600119,-704.42175996,-729.78618114,-369.23793524,-384.69643869,-1126.64672644,-798.16286662,-824.29702967,-417.32566679,18.58919697,11.57997912,3.91801572
14,2013-11-01 14:00:00,0.0013106969131144923,4.1727231982335325e-09,0.004092683042499851,0.0033581429799041875,0.009049620000000001,0.00452009362920466,2.3671264907323937e-06,0.004524810000000001,68.79811874635001,87.85788125364999,-0.02531211045023405,78.328,0.00273563,87.85838858530236,23.121870048887114,-30.095789396795922,-154.0541750084494,-310.3979849795206,-330.02862708999044,-341.93702612281095,-347.48216903401845,-358.62992542770905,-353.00026224702566,-369.8877947828296,-382.7561883280432,-386.1805367191306,19.11829646791702,14.784850859759676,13.59662578242306,0.00017755700000000003,0.0004085761312299644,0.015587147991246511,0.00017755700000000003,1.3425328704190985e-05,0.01598600812276331,0.00017755700000000003,2.0349782690136435e-05,0.01598376740878188,0.00017755700000000003,2.2270389074761973e-05,0.0159849971131228,0.00017755700000000003,2.2053356229388422e-05,0.01598680427880239,0.0012640828899998999,2.657992668154315e-05,0.047984315382654144,0.00017755700000000003,5.629325018840574e-05,0.01594418522042093,0.00017755700000000003,7.485738287597567e-05,0.01591637786000215,0.00140814415249995,0.00270094451643362,0.0452902773179058,0.00017755700000000003,1.227810892575099e-05,0.015989730817941937,3.079297340679252,-0.08692310802764779,-0.13671015930359848,-0.149641503109838,-0.18531553986699903,-0.3906460240315563,-0.3482826961858698,0.08121488007469417,-0.42288097238327366,-0.39100888102691467,-0.3910363801996574,-0.5278827712267419,0.8915966106296149,-0.13524348732582586,-0.391067471558208,-0.3912564982746566,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09624759,0.00094793,0.98898854,-0.082875,-0.03009101,0.98737104,-0.07748697,-0.03123925,1.00087972,-0.07046553,-0.03059137,1.0249832,-0.02320792,-0.00603626,1.02411621,-0.01547283,-0.00392027,1.02343867,-0.0065423,-0.00127058,1.0231754,-0.00360499,-0.00165285,1.02648002,-0.03587873,-0.02140356,1.02691826,-0.02128144,-0.01432037,1.02599049,-0.01400022,-0.00924766,1.02596007,-0.00625822,-0.00310016,1.0256925,-0.00548658,0.0282515,0.97265494,-0.00226778,0.01997262,0.96264102,-0.00021649,0.00731686,0.96006655,0.0,0.00127542,-0.00085532,-0.00148596,-0.00206435,-3.064e-05,-0.00048438,-0.00075201,0.00028303,-0.00233146,-0.00296536,-0.00339659,-0.00358532,0.00191399,0.0013639,0.00064928,0.0,0.0024857299999999426,-0.00013596000000002203,-0.0024520399999999718,-0.007893220000000065,-0.01413550999999999,-0.01487904999999999,-0.01527115000000004,-0.015759139999999994,-0.014348480000000028,-0.016009319999999994,-0.016645079999999993,-0.017076039999999987,0.0009391499999999908,0.0007996899999999801,0.0006404199999999954,55.93221026,74.00234511,-58.23087991,-232.76390844,-818.48905153,-652.82342026,-678.37649982,-343.60243651,-354.57843236,-1037.6366464,-734.72483924,-758.72855705,-384.21011273,39.12550258,32.40082763,14.4090583
