,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST P1,BEST Q1,BEST U1,BEST P2,BEST Q2,BEST U2,BEST P3,BEST Q3,BEST U3,BEST P4,BEST Q4,BEST U4,BEST P5,BEST Q5,BEST U5,BEST P6,BEST Q6,BEST U6,BEST P7,BEST Q7,BEST U7,BEST P8,BEST Q8,BEST U8,BEST P9,BEST Q9,BEST U9,BEST P10,BEST Q10,BEST U10,BEST P11,BEST Q11,BEST U11,BEST P12,BEST Q12,BEST U12,BEST P13,BEST Q13,BEST U13,BEST P14,BEST Q14,BEST U14,BEST P15,BEST Q15,BEST U15,Global P0,Global P1,Global P2,Global P3,Global P4,Global P5,Global P6,Global P7,Global P8,Global P9,Global P10,Global P11,Global P12,Global P13,Global P14,Global P15,Lambda P0,Lambda P1,Lambda P2,Lambda P3,Lambda P4,Lambda P5,Lambda P6,Lambda P7,Lambda P8,Lambda P9,Lambda P10,Lambda P11,Lambda P12,Lambda P13,Lambda P14,Lambda P15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15
15,2013-11-01 15:00:00,-4.656779741868551e-09,0.005110694304507523,0.00376364743749975,0.012093200020515156,0.010439010000000004,0.005214827466619066,2.3476341576379534e-06,0.005219505000000002,77.99186676725002,97.05162927455,0.023953708908471864,87.5217480209,0.00273563,77.98992690165211,23.121852196771663,-28.18041755604327,-151.8174542843042,-309.89632317316597,-329.0556001117092,-340.7373297862084,-346.1916053738856,-358.6299271413863,-353.4282868450433,-370.36232974437394,-382.7561787274589,-386.18052361245805,19.372791232368492,16.713829894956408,16.551600188473557,2.842776e-05,-0.0004256774351837468,0.016012823025268817,2.842776e-05,-3.3104806344586886e-05,0.016019101679940813,2.842776e-05,-3.2354939403719495e-05,0.01601611190614393,2.842776e-05,-2.5409748955238736e-05,0.016010398433023543,2.842776e-05,5.871476266561859e-05,0.015928086769785906,0.0016953602962498499,0.005494609266426969,0.042489705717017795,2.842776e-05,0.00014607533557813208,0.015798109398860935,2.842776e-05,0.00014978575393533982,0.015766593819765654,0.0018408650612499002,0.006787609326983125,0.03850267243149563,2.842776e-05,-2.7363877759053733e-05,0.016017086965858927,2.6807143022721087,-0.1721804229453076,-0.19135076359450282,-0.2042236253328381,-0.2393560071946041,-0.4448962742558676,-0.39576229900152704,0.5876842389045885,-0.46354733050339747,-0.4452807385930635,-0.4453104114897967,-0.5682597540904125,1.5102548556523114,-0.18943635701599687,-0.4453438267853634,-0.44553853825508577,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09878258,0.00097209,0.98901449,-0.08446438,-0.02997758,0.98743531,-0.07934427,-0.03111853,1.00132764,-0.07270605,-0.03047134,1.02610415,-0.02374438,-0.00598668,1.02531625,-0.01612241,-0.00387127,1.02469667,-0.00648163,-0.00123684,1.0244338,-0.00405153,-0.00162485,1.02769049,-0.03630595,-0.02130665,1.02808967,-0.02139479,-0.01423795,1.02719004,-0.01424094,-0.00918485,1.02719012,-0.00624279,-0.00306336,1.02693019,-0.00424851,0.02820087,0.97268056,-0.00144801,0.01994662,0.96244189,0.0001268,0.00732286,0.95983885,0.0,-0.00514596,-0.00886821,-0.00986006,-0.01084382,-0.0053951,-0.00600677,-0.0065339,0.00044521,-0.00615495,-0.00709968,-0.007649,-0.0080121,0.00240631,0.00155937,0.00074197,0.0,0.0022669700000000036,-9.282999999998126e-05,-0.002309719999999997,-0.00775769,-0.014101340000000006,-0.014830150000000023,-0.01521536,-0.01576657999999999,-0.014330710000000007,-0.016027059999999982,-0.016652290000000028,-0.01707550000000002,0.000944820000000009,0.0008429999999999798,0.0007479599999999852,51.00921064,70.17503609,-54.06003914,-226.51375927,-814.26767336,-650.96089457,-676.02475752,-342.34637095,-354.7469839,-1037.80046051,-735.28146884,-758.87243925,-384.19962849,40.22730142,35.80084467,16.82864765
16,2013-11-01 16:00:00,-5.488457974796284e-09,0.0325486915252572,0.00441610608499985,0.03952597064917387,0.0122540474999985,0.006122098563483903,2.4719302146333635e-06,0.00612702374999925,100.19785574635002,119.25761825365,-0.08622639579092573,109.727737,0.00273563,100.18545812998137,35.4469747382207,-19.000105388099712,-146.7136091051985,-308.29227477378623,-328.4089163585182,-340.73728777812687,-346.1915913540165,-358.6299133831823,-352.9915480870418,-370.16312963209344,-382.7561504858764,-386.1805202909814,27.58295670234911,21.082194071366775,19.070441394268403,4.02895e-07,0.002040261092595937,0.013972572355523388,4.02895e-07,0.0020354762526108086,0.01398363328007006,4.02895e-07,0.0020292241874402747,0.013986893389127321,4.02895e-07,0.003277553363213176,0.012732847039766234,4.02895e-07,0.004812470432387006,0.01111561359002086,0.0020197366637499,0.008272975443661127,0.0342167298739145,4.02895e-07,0.004554714788864397,0.011243394124209584,4.02895e-07,0.004180086887197234,0.01158650864521529,0.00239314626124995,0.006282317186619393,0.03222035968627234,4.02895e-07,0.0020403379625362397,0.013976758361242044,-0.5801918195809028,-0.049580723974247565,-0.06923043600943149,-0.08272966376113522,0.007202384748928953,-0.5267014236624075,0.004572462708714475,1.537019159269975,-0.08903593602505672,-0.5271206048858004,-0.5271532453022003,-0.23128062756887013,2.297564978151416,-0.06682895679475116,-0.5271883077243424,-0.5273765876095687,406,-130.65595375,22500.0,1e-08,0.0,1.0,-0.1019661,0.00098166,0.98908174,-0.09202354,-0.0299272,0.98750475,-0.08308603,-0.03106344,1.00205882,-0.0726618,-0.03040981,1.02683173,-0.02362693,-0.00591481,1.02607467,-0.01612593,-0.00380082,1.02546615,-0.00644572,-0.00118974,1.02519319,-0.00401859,-0.00159418,1.0283697,-0.03605422,-0.02127265,1.02878142,-0.02129683,-0.0141988,1.02786577,-0.01426408,-0.00914819,1.02785357,-0.00623878,-0.00303097,1.02758884,-0.00703824,0.02816678,0.97286721,-0.00055724,0.01992196,0.96244224,0.00051183,0.00733222,0.95982196,0.0,-0.03255373,-0.03159256,-0.03051412,-0.02945113,-0.01288895,-0.01359791,-0.00951542,-0.00381858,-0.01402455,-0.0107977,-0.01145882,-0.00793812,0.00022447,0.00149209,0.00076396,0.0,0.0030342400000000196,0.00038498000000004515,-0.0019855599999999557,-0.007597760000000016,-0.014052359999999943,-0.01481657000000005,-0.015216009999999988,-0.015756320000000046,-0.014280430000000002,-0.016012019999999995,-0.01664635999999998,-0.017075149999999997,0.001401069999999991,0.0011161900000000173,0.000899239999999988,68.26971487,108.45860457,-36.01139022,-215.62664668,-808.43487808,-649.54487593,-675.72962977,-342.35823443,-354.51540773,-1036.08863442,-734.81124516,-758.73663133,-384.19494405,56.63426998,45.3489045,20.23596277
17,2013-11-01 17:00:00,-5.733041603154812e-09,0.06838916110922968,0.0043092425074998,0.07606445159462577,0.012793762499999996,0.00639180710354113,2.5466925784907418e-06,0.006396881249999998,113.21988868365001,132.27965119094998,-0.09160043562593181,122.7497699373,0.00273563,113.19382928681661,45.57338892786847,-11.218639106834042,-142.75043304381242,-308.29226478900705,-328.4392926167993,-340.7372779165244,-346.1915886190621,-358.6299191495913,-353.09674999071524,-370.20208727640437,-382.75613499632556,-386.180506981998,37.549763343563775,30.810175243553076,28.683773626423278,0.0,0.009986786982704807,0.003985795792692341,0.0,0.009992346790936043,0.003991294342120885,0.0,0.009994683139924021,0.0039922159203264335,0.0,0.008737329596150381,0.0039955194145059195,0.0,0.004821667309769363,0.0062939435325032695,0.0020157293612498997,0.00813873662234801,0.026077992851755917,0.0,0.004101380813490341,0.00714201282516299,0.0,0.003930935326060531,0.007655575030077707,0.0022935131462499,0.006371401977144871,0.025848962150443994,0.0,0.009988648336730653,0.003988119382275032,-8.321423496192576,0.9843169389791042,0.9652965629277145,0.9520617954645103,0.8996691815874871,-0.6232011173206299,0.4538104511578337,2.589897050425405,0.27867006572665554,-0.6236596854542265,-0.6236956524260553,0.117131996776004,3.1818349035229807,0.9672793999484447,-0.6237325070109472,-0.6239156717573158,406,-130.65595375,22500.0,1e-08,0.0,1.0,-0.10248566,0.00098151,0.98909869,-0.09498166,-0.02995605,0.98754792,-0.08300145,-0.03109483,1.00210939,-0.07254672,-0.0304366,1.0268736,-0.02360528,-0.00591329,1.02612831,-0.01614047,-0.00379293,1.02552893,-0.00644213,-0.00118036,1.02525663,-0.00403331,-0.00158614,1.0284078,-0.03601967,-0.02128025,1.02882225,-0.02128356,-0.01419928,1.02791231,-0.01428694,-0.00914562,1.02790591,-0.00623607,-0.00302437,1.02764286,-0.00999644,0.02818596,0.97290188,-0.00050524,0.01993235,0.96247299,0.00053895,0.00734036,0.95985082,0.0,-0.0683978,-0.05174677,-0.04274454,-0.03374495,-0.01265076,-0.01339605,-0.00934103,-0.00332888,-0.01313086,-0.01042972,-0.01112678,-0.00789158,-0.00756845,0.00159384,0.00081019,0.0,0.003548759999999861,0.000783479999999899,-0.00168310999999996,-0.007450350000000057,-0.014050440000000036,-0.014815639999999979,-0.01521486000000004,-0.015757449999999958,-0.014273749999999981,-0.016014029999999978,-0.016645589999999984,-0.017075010000000026,0.0018474700000000333,0.0015521099999999985,0.0013287000000000097,79.84584379,139.04484779,-20.23951482,-205.5018678,-804.93267109,-649.48959072,-675.68803495,-342.33150852,-354.54056631,-1036.01528136,-734.84246141,-758.71203728,-384.18864868,76.4900127,64.81988484,29.89476596
18,2013-11-01 18:00:00,-5.590862830969689e-09,0.015949862335286114,0.00242451504874995,0.025714435801013905,0.012662017499999996,0.0063261772867833355,2.4248908887536686e-06,0.006331008749999998,90.41664870455001,109.47641121184999,-0.0427582887220109,99.9465299582,0.00273563,90.41057866573615,23.48425830203515,-29.3017924483032,-154.36190027741088,-311.46453713351804,-329.96751321462085,-340.73729180024884,-346.191580743476,-358.6299278375362,-354.21175225204956,-370.79973185498136,-382.756116174782,-386.18048218426617,15.019479951453134,7.2261546947303685,4.741183368654788,0.0,-0.00011392109088467063,0.004099713097891217,0.0,-7.021788334868419e-06,0.003998315277791648,0.0,-2.200025958257911e-05,0.0040142140669918655,0.0,-3.315363397218375e-05,0.004028670539139577,0.0,0.002290697247533765,0.0040032435375091675,0.00114777915874995,0.009400893410587032,0.01667709904084963,0.0,0.0031414817302934054,0.004000530609580565,0.0,0.00362269589402324,0.004032880844835497,0.0012767358900000001,0.00744829691454969,0.01840066967589337,0.0,-1.4008366671408202e-05,0.004002125225946535,-9.763460285037768,0.8976985786132774,0.8883430303643789,0.873754050648141,0.8203530537384781,-0.6994848199220152,0.5845950262386586,3.4672899529578274,0.48637455821360853,-0.6999738890377585,-0.7000123974631205,0.36834334026791965,3.894351479643137,0.889694206794809,-0.7000504573923543,-0.7002335009948418,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.10125017,0.00098538,0.98908779,-0.08876097,-0.02994271,0.98751081,-0.08307004,-0.03107795,1.00206589,-0.07264238,-0.03042081,1.02683811,-0.02361201,-0.00591061,1.02608693,-0.01613835,-0.00379372,1.02548403,-0.00644575,-0.0011824,1.02521151,-0.00403314,-0.00158767,1.02837058,-0.03603507,-0.02127505,1.02878449,-0.02129033,-0.01419809,1.0278726,-0.01428493,-0.00914576,1.02786481,-0.00623717,-0.00302583,1.02760135,-0.00377165,0.02818711,0.97286574,-0.00051415,0.01993705,0.96242499,0.00053425,0.00734163,0.95979879,0.0,-0.01598804,-0.01962513,-0.02066442,-0.02169793,-0.01053723,-0.01127636,-0.00974409,-0.00237828,-0.01197238,-0.01021196,-0.01089736,-0.00796047,0.00252498,0.00163922,0.00082447,0.0,0.00255072000000009,-0.00011012999999998,-0.0024205799999999656,-0.007893390000000017,-0.01416022999999997,-0.01485264000000002,-0.015217480000000035,-0.01578455,-0.014385669999999975,-0.016054179999999994,-0.016662109999999983,-0.017075570000000005,0.0008560100000000177,0.0005288399999999864,0.00027279999999998625,57.39205818,74.17278695,-56.94135098,-232.06809641,-819.89179008,-652.78971436,-676.57951416,-342.39521904,-355.1566496,-1040.05323504,-736.11659517,-759.09352252,-384.19746461,31.15285378,18.03931017,6.14108097
19,2013-11-01 19:00:00,6.544149761933469e-08,0.0009528178009777925,0.0014369531149999498,0.011227436834455493,0.011588145000000001,0.005789162369039651,2.464373895813257e-06,0.0057940725000000005,72.90054970455002,91.96031221185,0.009002615894326188,82.4304309582,0.00273563,72.90004927525634,23.484264605656218,-29.44695460843257,-154.3619060827594,-311.4645521203741,-330.3232898671347,-341.4277805903422,-346.1915959023634,-359.94724668955416,-354.63357082541404,-371.0044597458437,-382.7561062544241,-386.18045769713495,15.010905085917091,6.854801991158646,4.278761632624216,0.0,9.13196526683144e-05,0.004008389659685638,0.0,-7.280582453283827e-06,0.004005593322860516,0.0,5.659750361985203e-06,0.004008552204079817,0.0,1.5692301481216627e-05,0.004012975729485523,0.0,-3.032716854069347e-06,0.00400627675090949,0.00045474257625,0.0046682498758059375,0.01200884876407314,0.0,-1.019729159235941e-05,0.004010727946647054,0.0,4.7284585373610373e-05,0.003985597964038097,0.0009822105387499499,0.006418011474559533,0.011982662638778379,0.0,1.2769886082317164e-06,0.004000847839533645,-9.83291597899099,0.8480373630253425,0.8314938527775275,0.8178482239611611,0.7651786005224466,-0.7557762822270508,0.5280555182633047,3.7844379323822173,0.429312752386797,-0.7562886020897215,-0.7563292710968739,0.31547196610436157,4.377509606293981,0.8334688765600187,-0.7563682898367334,-0.7565517245090849,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09630693,0.0009809,0.98900524,-0.08338505,-0.03003834,0.987422,-0.0782757,-0.03117668,1.00110867,-0.07154358,-0.03051398,1.02553731,-0.02375089,-0.00597843,1.02473733,-0.01620536,-0.00385555,1.02411025,-0.0065085,-0.00121817,1.02384196,-0.0041828,-0.00161092,1.02710982,-0.03641043,-0.02131743,1.02750788,-0.02144453,-0.01422828,1.02660518,-0.01436781,-0.00916942,1.02661109,-0.00624982,-0.00304507,1.02635177,-0.00470605,0.02826669,0.97266364,-0.00183058,0.0199932,0.9624918,1.36e-05,0.00735078,0.95987338,0.0,-0.0012685,-0.00468611,-0.00565546,-0.00659084,-0.00302204,-0.00369381,-0.00438834,0.00070489,-0.00426355,-0.00552196,-0.00613914,-0.00670722,0.00230385,0.00150325,0.00075574,0.0,0.0021615099999999655,-0.00011340999999997169,-0.0024321200000000133,-0.007905129999999906,-0.01416758000000002,-0.014875570000000017,-0.015232720000000031,-0.015823790000000046,-0.014399029999999946,-0.016068940000000007,-0.016667419999999954,-0.017075600000000014,0.0008557900000000047,0.0005281699999999936,0.0002561400000000134,48.63357761,65.34386083,-57.27135443,-232.58206177,-820.60957281,-653.47463869,-677.4339662,-342.73348802,-356.03472384,-1041.55336662,-736.56612047,-759.21934107,-384.20278432,31.14292553,17.64716458,5.76137221
20,2013-11-01 20:00:00,0.00934967651847325,5.391800207712538e-09,0.00101452696124985,-1.5227935160341122e-05,0.010776644999998503,0.005383676759013842,2.331677688679513e-06,0.005388322499999251,60.642213788150016,79.70197629545,-0.03408805890538954,70.1720950418,0.00273563,79.70554996558654,16.075185424824678,-38.86594358366905,-164.10963302280334,-321.56267981682066,-342.24833663116186,-355.0882501442351,-360.30937170712116,-368.530776968469,-363.2960915651379,-378.73947905284734,-389.9956637874515,-393.0619571124502,10.20196036445284,4.546428137623308,2.7756399808445003,0.0,1.2497547229829204e-05,0.003995896718078821,0.0,7.718486051425341e-06,0.0039978778927860755,0.0,1.780882684765586e-05,0.003990749817213936,0.0,3.002537114489781e-05,0.003982960826705342,0.0,-2.2108008571232427e-05,0.004028391532755384,0.00015893200249994998,-4.53183529481565e-05,0.012054175564422422,0.0,3.069484747986432e-05,0.003980043872624789,0.0,-1.9619549602330318e-05,0.004005204814461941,0.0008555949587499,-2.7642537486585374e-05,0.012010292274488688,0.0,2.3664607906386015e-07,0.004000611643544156,-9.08769529984215,0.7917695924665991,0.7748451645192401,0.7620037918653775,0.7103078948085536,-0.8130040313025676,0.4690294928475728,3.7362296763694225,0.3744954076523715,-0.8135486275836844,-0.813591428999177,0.2566442846793128,4.386238114942195,0.7762238441319798,-0.8136318801267453,-0.8138195118069859,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09281601,0.00099054,0.98895918,-0.08135958,-0.02985765,0.98723987,-0.07612907,-0.03097801,1.00038271,-0.06917151,-0.03031392,1.02395312,-0.02274388,-0.00591193,1.02306383,-0.01510643,-0.00382558,1.0223708,-0.00659153,-0.00121808,1.0221053,-0.00344876,-0.00161281,1.02531739,-0.03552719,-0.02123697,1.02579278,-0.0211872,-0.0141985,1.02485123,-0.01401902,-0.00915842,1.02481691,-0.00627116,-0.0030504,1.02455006,-0.00533032,0.02813812,0.97265313,-0.00228553,0.01990687,0.96262095,-0.00018315,0.00731248,0.96001532,0.0,0.00933378,0.00630379,0.00545772,0.00464768,0.0018237,0.0012274,0.00057028,0.00060443,0.00225643,0.00115761,0.00054334,-0.00013323,0.00223292,0.00147604,0.00073051,0.0,0.002148049999999977,-0.00048742000000003005,-0.0028677999999999664,-0.008361720000000052,-0.014656120000000054,-0.015443449999999982,-0.015849170000000013,-0.01620765000000002,-0.01482247000000005,-0.016434269999999973,-0.017001950000000023,-0.017389740000000063,0.0005844599999999863,0.0003643600000000102,0.00017016000000000253,48.32845149,50.50661888,-75.49600495,-252.66755159,-851.4053806,-677.23985674,-704.08748737,-356.608242,-364.6724091,-1067.93976029,-752.31554797,-773.81410765,-391.26615048,21.34670889,12.02670039,3.82907541
21,2013-11-01 21:00:00,0.010525199206447108,5.417856541127582e-09,0.00056975631874995,-0.0009864140100439252,0.009486915000000002,0.004738849340829141,2.312815535785225e-06,0.004743457500000001,58.58610574635,77.64586825364998,0.0482688098727397,68.11598699999999,0.00273563,77.64989007396782,13.636222000696648,-42.50535479712748,-169.0729398126107,-327.7303498133763,-345.20676360402143,-355.08823104479876,-360.30936489540045,-380.0872294312458,-374.76207576498706,-395.3439829791139,-411.4722039624512,-418.38092147401886,7.751469751161538,2.168054797113634,0.5291654502731707,0.0,-6.551716935939395e-07,0.003996552391875825,0.0,3.5858331145010654e-06,0.003994292993489019,0.0,-8.847108102776913e-06,0.00399959411471442,0.0,-2.1202701994350227e-05,0.004004156956594766,0.0,4.040085498243062e-05,0.003987997448694823,3.47468025e-05,7.426384548324237e-05,0.01197992016552647,0.0,-2.980606890908981e-05,0.004009840758657998,0.0,-5.895022826241224e-06,0.0040110923418381845,0.0005350095162499499,-0.0010423193959581117,0.013052609059315221,0.0,3.830002638349307e-06,0.003996782702589003,-8.270415159150883,0.7426081913305401,0.726013076940333,0.7122062877676526,0.6595509802033495,-0.8620990461200542,0.4230560876697811,3.6955838140761417,0.3230704425519718,-0.8626547711751336,-0.8626988656827421,0.20707600967879985,4.297735031423347,0.7274107162897588,-0.8627422284323196,-0.8629352728764877,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09242453,0.00097821,0.98894057,-0.08110211,-0.0298724,0.98721541,-0.07583874,-0.03099723,1.00029084,-0.06881277,-0.03034301,1.02376073,-0.02225802,-0.00593589,1.02283639,-0.0145344,-0.00385354,1.02211478,-0.00660391,-0.00124273,1.02185253,-0.00299599,-0.00163373,1.02506664,-0.03498479,-0.02127701,1.02557508,-0.02101155,-0.01424251,1.02462383,-0.01375659,-0.00919639,1.02456966,-0.00627258,-0.00307783,1.02429909,-0.00564406,0.02813111,0.97260838,-0.00253262,0.01990048,0.96262175,-0.00029014,0.0072976,0.96002687,0.0,0.01050129,0.0076425,0.0068196,0.00596978,0.00159869,0.00101663,0.00048879,0.00065257,0.00365933,0.00239742,0.00177266,0.00113765,0.00208341,0.00136451,0.00066089,0.0,0.002048000000000022,-0.0006226599999999867,-0.0030688399999999894,-0.008620889999999933,-0.014859140000000003,-0.015509260000000032,-0.015849170000000017,-0.016719439999999974,-0.01521709999999999,-0.017058460000000025,-0.017848869999999975,-0.018429659999999983,0.0004757100000000042,0.0002648499999999925,6.925999999999384e-05,46.08204505,42.77696469,-83.05854765,-263.01695892,-870.68369641,-683.28842921,-705.56719165,-356.60525951,-376.1880144,-1102.39013294,-785.42001515,-816.27286085,-414.66475423,16.66013172,7.51463967,1.55708835
22,2013-11-01 22:00:00,0.08374972936194852,4.905832676217849e-09,0.00048723429249989997,-0.07515802537770792,0.007848285,0.003919830316509077,2.164266597860934e-06,0.0039241425,17.600978767250012,36.660741274549984,0.04515578074335401,27.1308600209,0.00273563,36.69267502466465,-21.329582753837744,-73.18860941933175,-195.28900070824588,-349.1731375817546,-367.1266538276289,-377.16937371009317,-382.49602388075834,-394.4089872095037,-390.3321617322728,-405.92396606049107,-416.4293436005968,-418.38094048737787,-25.500450746689477,-30.251507970224814,-31.599217111936685,0.0,-0.009995823374954632,0.013992372820483316,0.0,-0.009992534212389766,0.013986822432622737,0.0,-0.009994188331911517,0.013993779230002034,0.0,-0.009994678635977503,0.013998833177250154,0.0,-0.0031773077339020007,0.007165299948581248,4.0513166249999996e-05,-0.008622526430126946,0.020602434961990296,0.0,-0.0024630978425790122,0.006472939259022113,0.0,-0.002524857326299511,0.00653595326471004,0.0004467211262499,-0.008396211779204988,0.021448818225203167,0.0,-0.00999673028549795,0.013993510832309528,-5.197413736277414,0.3566363878956531,0.34016196167854196,0.326294478435798,0.27362118030373833,-0.8812939603634028,0.2872738628026313,3.3614884855936134,0.21349448912653748,-0.881851425604092,-0.8818962034845612,0.09523393558751819,3.9868486495491267,0.34140563588102946,-0.881940595068517,-0.882142070818791,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.06162194,0.0009422,0.98889706,-0.06805944,-0.03000627,0.98720623,-0.06958557,-0.03115636,0.99923925,-0.06522843,-0.03052463,1.02181272,-0.02192648,-0.00601956,1.02086835,-0.01404369,-0.00392258,1.02012123,-0.0066997,-0.00128556,1.01987056,-0.00274851,-0.0016673,1.02315589,-0.03491247,-0.02140495,1.0236706,-0.02101885,-0.01434576,1.02271811,-0.01363914,-0.00927467,1.0226524,-0.00629134,-0.00312303,1.02237793,0.00102524,0.02817118,0.97253463,-0.002771,0.0199179,0.96259891,-0.00039182,0.00728644,0.96002419,0.0,0.08371297,0.06088015,0.05014064,0.03940777,0.01329851,0.01279045,0.00910051,0.00297585,0.01551778,0.0120372,0.0115189,0.00847147,0.01209804,0.00138465,0.00063861,0.0,0.00036099999999990307,-0.0020815699999999944,-0.004332159999999929,-0.009683400000000017,-0.01582088,-0.016485960000000032,-0.016831689999999996,-0.017384449999999982,-0.016045740000000003,-0.017640769999999972,-0.018196140000000034,-0.018540199999999986,-0.00104023000000001,-0.0011900999999999993,-0.001364349999999992,8.12223891,-62.11924903,-144.30520554,-315.35030874,-934.87519109,-726.90585534,-749.6497814,-378.71749537,-391.1499942,-1149.09423412,-806.33450602,-826.56662494,-417.15283937,-50.18467119,-57.47894134,-30.69804528
23,2013-11-01 23:00:00,0.014236689052636996,5.147501014550797e-09,0.0005875416774999,-0.0078093463556368915,0.005696002499999999,0.0028434767270390554,2.270838876688115e-06,0.0028480012499999996,44.24228878815001,63.30205129544999,0.08349477182394127,53.7721700418,0.00273563,63.30748743586347,2.280790098867528,-54.951787982506865,-182.88505064889682,-342.7155031505834,-363.82315960766203,-377.16934566614714,-382.49602183365556,-394.40899261740293,-387.6366962508406,-404.5704660273181,-416.4293547382888,-418.3809365796694,-0.43211398780668364,-4.921693364415771,-6.191986433058199,0.0,0.003992366923805008,0.010000002948338846,0.0,0.003986812885616525,0.010000004773503055,0.0,0.003993772794976793,0.010000003217512397,0.0,0.003998828343171411,0.010000002417038868,0.0,-0.002834710524199158,0.01000000523638854,0.00020605399249995,-0.009397588306169512,0.030000011634079355,0.0,-0.003527059425604161,0.009999999342313031,0.0,-0.0034640395428284067,0.00999999640376795,0.00038148768499995,-0.00855118700363758,0.03000000261442426,0.0,0.003993506519529568,0.010000002156389843,-4.296125048824658,0.5853431329835691,0.5685170945636222,0.5550902256952582,0.5027369816170107,-0.9053295115717569,0.08377548812735669,2.755555568734443,-0.03383475492566823,-0.9058880359463819,-0.9059342648591746,-0.14810567802765187,3.445605538799466,0.5701845259109599,-0.9059807095301058,-0.9061947056849375,406,-130.65595375,22500.0,0.0,0.0,1.0,-0.09300648,0.00094441,0.98889749,-0.07667555,-0.02988106,0.98708298,-0.06992102,-0.03100503,0.99905059,-0.06570348,-0.03037441,1.02164106,-0.0220136,-0.00601925,1.0206675,-0.01398702,-0.0039446,1.01990085,-0.00671145,-0.00131836,1.01965452,-0.00269132,-0.00168268,1.02298806,-0.03505274,-0.02133033,1.02348963,-0.02107254,-0.01434544,1.02250315,-0.01354824,-0.00929647,1.02240551,-0.00629281,-0.00315558,1.02212032,-0.00758746,0.02808836,0.97257847,-0.00304389,0.01986206,0.96275049,-0.00052958,0.00724555,0.96021453,0.0,0.01419751,0.01995821,0.02331212,0.02667227,0.01314565,0.01277268,0.00956647,0.00389818,0.01704158,0.01277119,0.01239252,0.00854824,-0.00237508,0.00105533,0.00047878,0.0,0.001476889999999972,-0.0011518200000000265,-0.0036662599999999525,-0.009281829999999925,-0.015604419999999985,-0.016412990000000037,-0.016832020000000024,-0.017324569999999997,-0.01584622000000002,-0.017551639999999973,-0.018167459999999993,-0.018540339999999995,4.1679999999994465e-05,-6.367000000000991e-05,-0.00023539999999999754,33.23278858,8.25264322,-108.40812636,-291.33129518,-916.48732401,-720.39182025,-748.01236957,-378.71892896,-389.80000326,-1141.25586964,-803.68084772,-825.92896808,-417.16104322,-0.49844737,-6.72850077,-5.29638363
