,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
0,2013-11-01 00:00:00,1.8627616883032666e-11,0.05946423868378138,0.0067797363075,0.06799999836650379,0.004165080000000001,0.0020825397187630144,6.209761216494507e-14,0.0020825400000000003,65.54750674635001,84.60726925364999,,75.077388,0.0078131,-3.4781966282607675,65.47414846307286,65.41665316767468,65.36738321306221,65.33376045511802,65.30968318347817,65.30015274821976,65.29504805819329,65.29338673264499,65.28626674510338,65.28976806473337,65.2794053027885,65.27486890738327,65.27336112398895,65.40773096179518,65.39274326845455,65.38798514148682,0.0,0.0059999995897683555,0.00400000014360923,0.0,0.005999999711806787,0.004000000100706257,0.0,0.0059999999181233315,0.004000000015721552,0.0,0.005999999903872646,0.00400000001908154,0.0,0.005999999892022725,0.00400000002395932,0.0024485786550000003,0.00999999998537004,0.019999999957039813,0.0,0.005999999910097144,0.004000000018739037,0.0,0.005999999941342629,0.004000000010834117,0.0043311576525,0.009999999982598134,0.019999999969748238,0.0,0.005999999896668138,0.0040000000278845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.371567018866642,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05264633,0.0770663,0.90583585,0.06075542,0.00132979,2.66e-06,-6.339e-05,-0.01410314,0.88209408,0.0635923,-6.58e-06,0.00023368,-0.03848228,-0.10700788,0.84183564,0.06357826,-0.00034453,0.00040634,-0.11017381,-0.157395,0.89784834,0.06388717,-0.00097867,0.0,-0.04467056,-0.06378577,0.90166377,0.06075542,0.00132952,4.653e-05,-0.016396,-0.02359741,0.90249596,0.06359173,0.00068434,9.707e-05,-0.00817897,-0.01127071,0.9025,0.06290353,0.00201346,0.0001053,-0.01180647,-0.01723014,0.9025,0.06290311,-0.00097867,0.0,-0.06025705,-0.08605819,0.90234782,0.06075542,0.0,0.0,-0.01656827,-0.02371384,0.90091712,0.06075542,0.00132929,6.407e-05,-0.01526056,-0.02196256,0.90249264,0.06359123,0.00068673,2.077e-05,-0.01144957,-0.01547885,0.9025,0.06290584,0.00132978,2.66e-06,-6.368e-05,-0.0141032,0.87157144,0.06359229,-0.00132978,0.0,-0.06605303,-0.09966936,0.90253596,0.06075542,0.0,0.0,-0.06545892,-0.04699942,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.05948173,0.0,-0.04903549,0.0,-0.04341924,0.0,-0.03804086,0.0,-0.01457085,0.0,-0.01603849,0.0,-0.01154743,0.0,-0.0050816,0.0,-0.01919449,0.0,-0.01625462,0.0,-0.0178181,0.0,-0.01339792,0.0,-0.00482964,0.0,0.00078344,0.0,0.00035989,0.0,0.0,-0.026132830000006907,0.6544475199999992,-0.50659915,0.6539094400000003,-0.5310381700000001,0.6534430100000005,-0.4984686999999998,0.6531352900000007,-0.5008768300000002,0.6530447899999999,-0.50659834,0.6529740299999991,-0.49487548,0.65294025,-0.4942692699999998,0.652877449999999,-0.5112389500000003,0.6529779800000017,-0.5065999,0.6528411300000003,-0.5065988499999998,0.6527659000000006,-0.5045445400000002,0.6527398500000002,-0.5015987399999998,0.6541146200000006,-0.5465909699999999,0.6540475000000002,-0.50659867,0.6539121900000001,-0.5065984099999999,65.44455957,196.24708376,130.73527349,130.6578112,195.91579774,130.6019022,130.59149651,65.29422704,65.28786905,195.86966325,130.56068435,130.55056612,65.27417991,130.81621655,130.79603478,65.39139415,0.00036803
1,2013-11-01 01:00:00,4.611179081361043e-11,3.580182195926034e-11,0.006114559553749949,-0.006432739112400372,0.0034434975000000017,0.001721748577322603,2.992496942241273e-14,0.0017217487500000008,44.57518278815001,63.63494529544999,,54.1050640418,0.0078131,-3.4781966282291465,55.489713624984944,55.48700549119122,55.47148068944063,55.252253484272764,54.937614973472094,54.92943076082435,54.931241163079534,54.93783889500251,54.863999048299526,54.87407591663087,54.86365257086203,54.85630080857365,54.8632780699284,55.492859884666906,55.495532642786834,55.496275329281914,0.0,-2.247535875856521e-10,0.004000000158807044,0.0,-1.657529429592596e-10,0.004000000112117026,0.0,-5.2522559444130196e-11,0.004000000013957531,0.0,-6.109027895621104e-11,0.004000000017049645,0.0,-6.83252170844097e-11,0.004000000023415367,0.00207483727624995,-0.0030919016861094962,0.02309190158555941,0.0,-5.603737464730177e-11,0.0040000000169651264,0.0,-3.6859052773514916e-11,0.004000000008738135,0.0040397222774999995,-0.0033408363983569865,0.0233408363204517,0.0,-6.317681937115849e-11,0.004000000028953814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.84976364652369,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05231687,0.07706243,0.9058346,0.06075542,0.00132979,2.66e-06,-6.372e-05,-0.0141049,0.88209207,0.0635923,-6.58e-06,0.00023368,-0.03848198,-0.10700746,0.84183354,0.06357826,-0.00034453,0.00040634,-0.11017289,-0.15739219,0.89784708,0.06388717,-0.00097867,0.0,-0.04467937,-0.06378747,0.90166335,0.06075542,0.00132952,4.653e-05,-0.01638743,-0.02359738,0.90249528,0.06359173,0.00068434,9.707e-05,-0.00816538,-0.01127672,0.9025,0.06290353,0.00201346,0.0001053,-0.01180205,-0.01723811,0.9025,0.06290311,-0.00097867,0.0,-0.06026181,-0.08605783,0.9023461,0.06075542,0.0,0.0,-0.01657224,-0.0237158,0.90091654,0.06075542,0.00132929,6.407e-05,-0.01525199,-0.02196253,0.90249241,0.06359123,0.00068673,2.077e-05,-0.01143998,-0.01548485,0.9025,0.06290584,0.00132978,2.66e-06,-6.402e-05,-0.01410496,0.87156669,0.06359229,-0.00132978,0.0,-0.06606083,-0.09966866,0.90252973,0.06075542,0.0,0.0,-0.0654702,-0.04700491,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00017488,0.0,-0.00255829,0.0,-0.00307047,0.0,-0.00336324,0.0,6.11e-05,0.0,0.00046849,0.0,0.00090657,0.0,-0.00013634,0.0,-0.00296572,0.0,-0.002002,0.0,-0.00146226,0.0,-0.00088299,0.0,0.00164201,0.0,0.00104079,0.0,0.00042432,0.0,0.0,-0.026132830000006907,0.5548895400000001,-0.50659915,0.5547958500000001,-0.5310381700000001,0.5546345699999994,-0.4984686999999998,0.5524411700000003,-0.5008768300000002,0.549391990000001,-0.50659834,0.5493349399999998,-0.49487548,0.5493746300000005,-0.4942692699999998,0.54872277,-0.5112389500000003,0.5492987399999998,-0.5065999,0.5487209400000003,-0.5065988499999998,0.54864872,-0.5045445400000002,0.5486045900000002,-0.5015987399999998,0.5548928200000007,-0.5465909699999999,0.5549481099999994,-0.50659867,0.5549588399999998,-0.5065984099999999,55.48897965,166.45786525,110.94301396,110.70755022,165.11315529,109.87269744,109.87096663,54.93745965,54.87215479,164.67427343,109.73698933,109.72533664,54.86044774,110.98408571,110.99075611,55.49574596,0.00036803
2,2013-11-01 02:00:00,0.10312792595620138,1.7205248326132653e-11,0.0051794656812498,-0.09999999896568877,0.003127927500000001,0.0015639634134014117,7.529097334112707e-14,0.0015639637500000005,26.69681874635001,45.75658125364999,,36.2267,0.0078131,-3.4781966282291465,46.150466662681325,46.144542617094075,46.092161382671925,45.98331066794475,45.84573502340665,45.82586044285636,45.81295514055431,45.80738424748959,45.782572456543676,45.78835717997822,45.75666679535915,45.73495921319025,45.72776334679529,46.17020315724629,46.187071173817436,46.192051779339415,0.0,-0.009999999407918462,0.013999999406684845,0.0,-0.009999999578434917,0.013999999562253873,0.0,-0.009999999977274488,0.013999999945631333,0.0,-0.009999999973300758,0.013999999936441524,0.0,-0.009999999957599282,0.01399999992208356,0.0017848978787499,-0.009999999986731766,0.03309190151470143,0.0,-0.009999999973505966,0.013999999941220038,0.0,-0.009999999989625379,0.013999999965061304,0.0033945678024999,-0.00999999998304556,0.03334083625584379,0.0,-0.009999999899328432,0.013999999876775226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.568558366713727,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.0518507,0.07706075,0.90583404,0.06075542,0.00132979,2.66e-06,-6.387e-05,-0.01410567,0.88209119,0.0635923,-6.58e-06,0.00023368,-0.03848184,-0.10700727,0.84183263,0.06357826,-0.00034453,0.00040634,-0.11017249,-0.15739096,0.89784653,0.06388717,-0.00097867,0.0,-0.04468323,-0.06378822,0.90166317,0.06075542,0.00132952,4.653e-05,-0.01638368,-0.02359737,0.90249535,0.06359173,0.00068434,9.707e-05,-0.00815556,-0.01127935,0.9025,0.06290353,0.00201346,0.0001053,-0.01180012,-0.0172416,0.9025,0.06290311,-0.00097867,0.0,-0.0602639,-0.08605767,0.90234534,0.06075542,0.0,0.0,-0.01657398,-0.02371665,0.90091628,0.06075542,0.00132929,6.407e-05,-0.01524824,-0.02196252,0.90249258,0.06359123,0.00068673,2.077e-05,-0.01142282,-0.01548747,0.9025,0.06290584,0.00132978,2.66e-06,-6.417e-05,-0.01410574,0.87156461,0.06359229,-0.00132978,0.0,-0.06606424,-0.09966836,0.902527,0.06075542,0.0,0.0,-0.06547514,-0.0470073,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.10283227,0.0,0.07929662,0.0,0.06866597,0.0,0.05816983,0.0,0.01944466,0.0,0.01899378,0.0,0.00854434,0.0,0.01027159,0.0,0.02818274,0.0,0.01748577,0.0,0.01716795,0.0,0.00686212,0.0,0.0124601,0.0,0.00157093,0.0,0.0006045,0.0,0.0,-0.026132830000006907,0.46147258999999996,-0.50659915,0.46117881999999943,-0.5310381700000001,0.46061298,-0.4984686999999998,0.45950402999999984,-0.5008768300000002,0.4583691400000006,-0.50659834,0.4582006699999999,-0.49487548,0.45810712,-0.4942692699999998,0.4578628599999999,-0.5112389500000003,0.4582302699999998,-0.5065999,0.4577326100000005,-0.5065988499999998,0.45747073000000016,-0.5045445400000002,0.45731408,-0.5015987399999998,0.4615678500000003,-0.5465909699999999,0.46177697999999984,-0.50659867,0.46189238999999993,-0.5065984099999999,46.14724803,138.42189834,92.17919945,92.0116902,137.6103558,91.65699073,91.6308541,45.81081448,45.7861669,137.38251392,91.52032252,91.47857688,45.73152693,92.33447529,92.36700188,46.18920895,0.00036803
3,2013-11-01 03:00:00,0.040930866405113384,1.8595998171159788e-11,0.0042044783924998505,-0.03600000186879839,0.0029431799999999997,0.0014715892997541283,1.5870215301346608e-13,0.0014715899999999998,28.42003278815001,47.47979529544999,,37.9499140418,0.0078131,-3.4781966282291465,47.53028980864569,47.62785554571162,47.70743512769962,47.88694709565834,48.1136142862262,48.14170129639799,48.15897801252138,48.166994154034235,48.1873030777379,48.17887093747652,48.20328126661758,48.22049279034293,48.225003271740626,47.63966231441169,47.64625721865868,47.64828470080475,0.0,-0.002000000594080144,0.015999999840700642,0.0,-0.0020000004553144862,0.015999999889253262,0.0,-0.002000000085955943,0.015999999985985044,0.0,-0.0020000001006894425,0.015999999983217685,0.0,-0.002000000113604506,0.015999999976749776,0.0018079366862499,-0.009999999989163752,0.04309190144627537,0.0,-0.002000000091105071,0.015999999983070723,0.0,-0.0020000000595961523,0.015999999991353927,0.0023965417062499503,-0.009999999982929796,0.04334083619112009,0.0,-0.002000000146064423,0.015999999971307886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.101299053472749,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05136402,0.07705976,0.90583372,0.06075542,0.00132979,2.66e-06,-6.397e-05,-0.01410611,0.88209067,0.0635923,-6.58e-06,0.00023368,-0.03848174,-0.10700716,0.8418321,0.06357826,-0.00034453,0.00040634,-0.11017226,-0.15739025,0.89784621,0.06388717,-0.00097867,0.0,-0.04468549,-0.06378866,0.90166306,0.06075542,0.00132952,4.653e-05,-0.01638148,-0.02359736,0.90249483,0.06359173,0.00068434,9.707e-05,-0.0081557,-0.01128088,0.9025,0.06290353,0.00201346,0.0001053,-0.01179899,-0.01724364,0.9025,0.06290311,-0.00097867,0.0,-0.06026512,-0.08605758,0.9023449,0.06075542,0.0,0.0,-0.01657499,-0.02371715,0.90091613,0.06075542,0.00132929,6.407e-05,-0.01524604,-0.02196252,0.90249299,0.06359123,0.00068673,2.077e-05,-0.01139722,-0.015489,0.9025,0.06290584,0.00132978,2.66e-06,-6.425e-05,-0.01410618,0.8715634,0.06359229,-0.00132978,0.0,-0.06606624,-0.09966817,0.90252541,0.06075542,0.0,0.0,-0.06547804,-0.0470087,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.04091791,0.0,0.03576647,0.0,0.03345621,0.0,0.03101685,0.0,0.01237071,0.0,0.01154361,0.0,0.00870857,0.0,0.00253465,0.0,0.01564895,0.0,0.01192445,0.0,0.01104194,0.0,0.00814975,0.0,0.00286177,0.0,0.00058647,0.0,0.00027155,0.0,0.0,-0.026132830000006907,0.4757796300000001,-0.50659915,0.4766629599999999,-0.5310381700000001,0.47745408000000017,-0.4984686999999998,0.4792348600000002,-0.5008768300000002,0.48124370999999927,-0.50659834,0.48148513999999965,-0.49487548,0.48161328,-0.4942692699999998,0.4818126500000002,-0.5112389500000003,0.4813354200000004,-0.5065999,0.48189198000000033,-0.5065988499999998,0.4820928099999998,-0.5045445400000002,0.4822228499999999,-0.5015987399999998,0.4763316600000003,-0.5465909699999999,0.47643628000000054,-0.50659867,0.4764730700000002,-0.5065984099999999,47.57793594,142.87741125,95.41170151,95.66887445,144.18140211,96.27286889,96.30981899,48.16108055,48.18132811,144.50395176,96.39847254,96.43161424,48.22235693,95.2768172,95.29101579,47.64748861,0.00036803
4,2013-11-01 04:00:00,5.1597019565167586e-11,3.3348161688849193e-11,0.00376233025874985,-0.004696122978668046,0.0029299500000000006,0.0014649748263155435,3.015636798997794e-14,0.0014649750000000003,43.95835272545001,63.01811523274999,,53.4882339791,0.0078131,-3.4781966282291465,55.69180468754192,55.68667734929732,55.651158274005304,55.38289711144511,55.003214640888196,54.97398152694267,54.95358918093466,54.93716722876284,54.91453460614789,54.9234630528584,54.897485456879075,54.8727105188319,54.86279641442479,55.704567264547165,55.71380511034541,55.71687177044892,0.0,0.0006053676464615027,0.015394631981469306,0.0,0.0010856566752409393,0.01491434305909081,0.0,0.0005878146108002436,0.015412185320747958,0.0,3.579595023382111e-08,0.015999964124333587,0.0,4.8927745404384164e-08,0.015999950980248895,0.0017726700324999,-0.0038930647655725324,0.04698496615425762,0.0,0.00012082829075104997,0.015879171634477943,0.0,7.675226593471441e-09,0.015999992277255418,0.00198966022624995,-0.0039062969989500824,0.04724713314241647,0.0,0.0007034794641792095,0.01529652044477831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.579495680685584,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.051143,0.07705969,0.9058337,0.06075542,0.00132979,2.66e-06,-6.399e-05,-0.01410615,0.88209064,0.0635923,-6.58e-06,0.00023368,-0.03848171,-0.10700715,0.84183206,0.06357826,-0.00034453,0.00040634,-0.11017224,-0.15739019,0.89784619,0.06388717,-0.00097867,0.0,-0.04468567,-0.06378869,0.90166305,0.06075542,0.00132952,4.653e-05,-0.01638133,-0.02359736,0.9024949,0.06359173,0.00068434,9.707e-05,-0.00815458,-0.01128098,0.9025,0.06290353,0.00201346,0.0001053,-0.01179891,-0.01724379,0.9025,0.06290311,-0.00097867,0.0,-0.06026522,-0.08605757,0.90234487,0.06075542,0.0,0.0,-0.01657507,-0.0237172,0.90091612,0.06075542,0.00132929,6.407e-05,-0.01524589,-0.02196251,0.9024932,0.06359123,0.00068673,2.077e-05,-0.01138698,-0.01548911,0.9025,0.06290584,0.00132978,2.66e-06,-6.425e-05,-0.01410621,0.87156331,0.06359229,-0.00132978,0.0,-0.06606639,-0.09966817,0.9025253,0.06075542,0.0,0.0,-0.06547824,-0.0470088,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00018172,0.0,-0.00117755,0.0,-0.00058917,0.0,-0.00027688,0.0,0.00101448,0.0,0.00148159,0.0,0.00197074,0.0,-0.00031397,0.0,-0.000775,0.0,0.00045716,0.0,0.00106247,0.0,0.00169332,0.0,0.00087263,0.0,0.00099438,0.0,0.00039724,0.0,0.0,-0.026132830000006907,0.5569007899999985,-0.50659915,0.5566944899999997,-0.5310381700000001,0.5563481199999993,-0.4984686999999998,0.5536627299999995,-0.5008768300000002,0.5499530299999997,-0.50659834,0.5496756900000004,-0.49487548,0.5494889500000003,-0.4942692699999998,0.5492276400000005,-0.5112389500000003,0.5499103600000002,-0.5065999,0.5491422700000006,-0.5065988499999998,0.54890761,-0.5045445400000002,0.5486852600000003,-0.5015987399999998,0.5569498599999998,-0.5465909699999999,0.5571000900000008,-0.50659867,0.5571541900000003,-0.5065984099999999,55.69006169,167.05448524,111.30426362,111.00105716,165.35260819,109.96289189,109.9164694,54.94890591,54.92277199,164.82803532,109.80498209,109.7592875,54.86852606,111.40498627,111.42545136,55.71543638,0.00036803
