,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
5,2013-11-01 05:00:00,2.945284861453982e-11,6.019381896498117e-11,0.0044438281074999,-0.004871141617682052,0.0035043899999999987,0.0017521948328341756,2.811760613897233e-14,0.0017521949999999994,49.16716472545001,68.22692723274999,,58.6970459791,0.0078131,-3.4781966282291465,55.69010029279776,55.685112786434324,55.64836535712782,55.381378522135755,55.0046802971672,54.97517729737492,54.95535996260149,54.939580087866744,54.91422273856368,54.92496144833769,54.89946588804074,54.87535646557331,54.865482628663656,55.7027484050688,55.71372298738337,55.71708519901986,0.0,-0.0006053681051634136,0.015999999873770366,0.0,-0.0010856569979458754,0.01599999990207986,0.0,-0.0005878147173637933,0.015999999983668377,0.0,-3.591995519031619e-08,0.015999999980795,0.0,-4.9064724500007275e-08,0.015999999975921105,0.00202044190624995,-0.001015033893744056,0.04799999999040869,0.0,-0.00012082840444579884,0.015999999981013785,0.0,-7.750853676312377e-09,0.01599999998904021,0.00242338620124995,-0.0007528668731996805,0.04799999996796096,0.0,-0.000703479589782532,0.01599999997212807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0576923106267,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05148126,0.07706277,0.9058347,0.06075542,0.00132979,2.66e-06,-6.375e-05,-0.01410475,0.88209224,0.0635923,-6.58e-06,0.00023368,-0.03848192,-0.10700749,0.84183372,0.06357826,-0.00034453,0.00040634,-0.11017297,-0.15739243,0.89784719,0.06388717,-0.00097867,0.0,-0.04467864,-0.06378733,0.90166339,0.06075542,0.00132952,4.653e-05,-0.01638816,-0.02359738,0.90249559,0.06359173,0.00068434,9.707e-05,-0.00816386,-0.01127621,0.9025,0.06290353,0.00201346,0.0001053,-0.01180243,-0.01723744,0.9025,0.06290311,-0.00097867,0.0,-0.06026142,-0.08605786,0.90234624,0.06075542,0.0,0.0,-0.0165719,-0.02371564,0.90091659,0.06075542,0.00132929,6.407e-05,-0.01525272,-0.02196254,0.90249328,0.06359123,0.00068673,2.077e-05,-0.01139967,-0.01548434,0.9025,0.06290584,0.00132978,2.66e-06,-6.397e-05,-0.01410481,0.87156709,0.06359229,-0.00132978,0.0,-0.06606019,-0.09966872,0.90253026,0.06075542,0.0,0.0,-0.06546925,-0.04700444,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00018173,0.0,-0.00394612,0.0,-0.00556417,0.0,-0.00644964,0.0,-0.00200445,0.0,-0.0015669,0.0,-0.0011163,0.0,-3.416e-05,0.0,-0.00393737,0.0,-0.00301455,0.0,-0.00244771,0.0,-0.00185539,0.0,0.00239179,0.0,0.00106889,0.0,0.00043481,0.0,0.0,-0.026132830000006907,0.556883060000001,-0.50659915,0.5566717799999988,-0.5310381700000001,0.5562465700000004,-0.4984686999999998,0.5535483999999995,-0.5008768300000002,0.5499618299999994,-0.50659834,0.5496879499999997,-0.49487548,0.5495077800000001,-0.4942692699999998,0.5492307000000001,-0.5112389500000003,0.5499068300000008,-0.5065999,0.5491571899999991,-0.5065988499999998,0.5489268500000001,-0.5045445400000002,0.5487114400000008,-0.5015987399999998,0.5569328300000004,-0.5465909699999999,0.5570843399999991,-0.50659867,0.5571525100000002,-0.5065984099999999,55.68830198,167.04878519,111.29184038,110.97947686,165.3417192,109.96499818,109.91954001,54.95082284,54.92303682,164.82950424,109.80838216,109.76381265,54.87113044,111.40171926,111.4238005,55.71512428,0.00036803
6,2013-11-01 06:00:00,1.8550827663857742e-11,0.021473186406509144,0.004772231704999951,0.0359999975694824,0.005518304999999999,0.002759152343114326,2.4725649176904876e-14,0.0027591524999999997,66.83012578815001,85.88988829544999,,76.3600070418,0.0078131,-3.4781966282291465,66.80363532421683,66.65477355982314,66.50907182022793,66.19974441719015,65.81589345788923,65.76522472409319,65.73466474151988,65.72124821537285,65.689281897495,65.70282350233599,65.65598259021358,65.62230532666004,65.61272518551732,66.65085581977743,66.65353295697757,66.65379098517789,8.8992e-07,0.0019999994045472153,0.014000000208431316,8.8992e-07,0.001999999543717899,0.014000000167019478,8.8992e-07,0.001999999848010241,0.014000000068471933,8.8992e-07,0.001999999824422026,0.014000000078620135,8.8992e-07,0.0019999997995617342,0.014000000091694893,0.0019273339624999502,0.009999999987349422,0.03799999994264082,8.8992e-07,0.001999999837079939,0.014000000072245288,8.8992e-07,0.001999999891889736,0.014000000049026682,0.0028377783825,0.009999999983171571,0.0379999999347583,8.8992e-07,0.0019999998214913664,0.0140000000734984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.970375851565947,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05163676,0.07707353,0.90583821,0.06075542,0.00132979,2.66e-06,-6.285e-05,-0.01409984,0.88209786,0.0635923,-6.58e-06,0.00023368,-0.03848271,-0.10700868,0.84183955,0.06357826,-0.00034453,0.00040634,-0.11017553,-0.15740027,0.89785071,0.06388717,-0.00097867,0.0,-0.04465399,-0.06378257,0.90166456,0.06075542,0.00132952,4.653e-05,-0.01641216,-0.02359747,0.90250085,0.06359173,0.00068434,9.707e-05,-0.00816696,-0.01125946,0.9025,0.06290353,0.00201346,0.0001053,-0.01181484,-0.01721519,0.9025,0.06290311,-0.00097867,0.0,-0.06024808,-0.08605887,0.90235106,0.06075542,0.0,0.0,-0.01656082,-0.02371017,0.9009182,0.06075542,0.00132929,6.407e-05,-0.01527672,-0.02196261,0.90249412,0.06359123,0.00068673,2.077e-05,-0.01141638,-0.01546762,0.9025,0.06290584,0.00132978,2.66e-06,-6.301e-05,-0.01409991,0.87158034,0.06359229,-0.00132978,0.0,-0.06603837,-0.09967067,0.90254764,0.06075542,0.0,0.0,-0.06543775,-0.04698914,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.02150118,0.0,-0.01917204,0.0,-0.01779369,0.0,-0.01673708,0.0,-0.00918897,0.0,-0.01098551,0.0,-0.01081937,0.0,-0.0008503,0.0,-0.00774288,0.0,-0.00955785,0.0,-0.01155693,0.0,-0.01161331,0.0,-0.00084568,0.0,0.00074632,0.0,0.00036951,0.0,0.0,-0.026132830000006907,0.6672949799999991,-0.50659915,0.6658189200000004,-0.5310381700000001,0.664391999999999,-0.4984686999999998,0.66134298,-0.5008768300000002,0.6579505200000001,-0.50659834,0.6575248699999994,-0.49487548,0.6573032700000008,-0.4942692699999998,0.6569881799999991,-0.5112389500000003,0.6578026400000002,-0.5065999,0.6568225200000001,-0.5065988499999998,0.6564353700000003,-0.5045445400000002,0.6561812699999998,-0.5015987399999998,0.6665198100000004,-0.5465909699999999,0.6665012699999988,-0.50659867,0.6665304400000003,-0.5065984099999999,66.72949828,199.96329668,133.02108696,132.57349693,197.7096062,131.54753545,131.48275421,65.7304333,65.69868668,197.16127039,131.32582056,131.26165112,65.61804022,133.30212477,133.30325435,66.65294209,0.00036803
7,2013-11-01 07:00:00,1.8835095178790012e-11,0.09657204917372965,0.004742699533749901,0.0999999991207861,0.008142427499998496,0.0040712135879280515,2.658282788776562e-14,0.004071213749999248,73.10616070455,92.16592321184999,,82.6360419582,0.0078131,-3.4781966282291465,72.98702418918086,72.83442649639868,72.7164116965311,72.49567001213096,72.23152946064656,72.18901305826755,72.16330227963115,72.15213783445172,72.15229995400992,72.1616625814019,72.13497146757965,72.11680439362598,72.1118411856227,72.80585284601383,72.78431302388726,72.77663860961846,1.3232805e-05,0.009999999813704908,0.004000000133910891,1.3232805e-05,0.009999999871443765,0.004000000104216209,1.3232805e-05,0.009999999986419265,0.004000000014865042,1.3232805e-05,0.009999999983044025,0.004000000017818869,1.3232805e-05,0.009999999976397923,0.004000000030625295,0.00227046559999995,0.009999999979910777,0.027999999902311425,1.3232805e-05,0.009999999983036658,0.0040000000175167425,1.3232805e-05,0.009999999991320768,0.00400000000958079,0.00236637149374995,0.009999999979718855,0.027999999905008278,1.3232805e-05,0.009999999968295922,0.004000000028039412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.497078967462144,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05161138,0.07708755,0.90584279,0.06075542,0.00132979,2.66e-06,-6.176e-05,-0.01409343,0.88210504,0.0635923,-6.58e-06,0.00023368,-0.03848373,-0.1070102,0.84184697,0.06357826,-0.00034453,0.00040634,-0.11017873,-0.15741042,0.89785529,0.06388717,-0.00097867,0.0,-0.04462112,-0.06377633,0.90166607,0.06075542,0.00132952,4.653e-05,-0.01644423,-0.02359759,0.90250633,0.06359173,0.00068434,9.707e-05,-0.0081844,-0.01123763,0.9025,0.06290353,0.00201346,0.0001053,-0.01183189,-0.01718618,0.9025,0.06290311,-0.00097867,0.0,-0.06022996,-0.08606016,0.90235726,0.06075542,0.0,0.0,-0.01654635,-0.02370307,0.90092027,0.06075542,0.00132929,6.407e-05,-0.01530882,-0.0219627,0.90249575,0.06359123,0.00068673,2.077e-05,-0.01141197,-0.01544582,0.9025,0.06290584,0.00132978,2.66e-06,-6.183e-05,-0.0140935,0.8715976,0.06359229,-0.00132978,0.0,-0.06600911,-0.09967322,0.90257029,0.06075542,0.0,0.0,-0.06539671,-0.04696921,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.09655427,0.0,-0.0779104,0.0,-0.06840506,0.0,-0.05894907,0.0,-0.02053955,0.0,-0.02113048,0.0,-0.01170548,0.0,-0.00941192,0.0,-0.02902416,0.0,-0.02032292,0.0,-0.021019,0.0,-0.0117288,0.0,-0.00905294,0.0,0.00061216,0.0,0.0003674,0.0,0.0,-0.026132830000006907,0.7291052799999985,-0.50659915,0.7277497000000002,-0.5310381700000001,0.7266219000000027,-0.4984686999999998,0.7244721200000002,-0.5008768300000002,0.7221356099999994,-0.50659834,0.7217803900000007,-0.49487548,0.72159444,-0.4942692699999998,0.7215866599999997,-0.5112389500000003,0.7220904900000008,-0.5065999,0.7214982100000008,-0.5065988499999998,0.7212829999999998,-0.5045445400000002,0.7211464700000012,-0.5015987399999998,0.728193090000001,-0.5465909699999999,0.7279667599999997,-0.50659867,0.7278058600000001,-0.5065984099999999,72.91061432,218.50492706,145.43719197,145.10938875,216.86984276,144.39160821,144.33751868,72.15960894,72.15854057,216.51754237,144.27813644,144.2429285,72.11448424,145.615981,145.57741566,72.78063516,0.00036803
8,2013-11-01 08:00:00,1.8700339195965235e-11,5.54660762107019e-10,0.0037550480249999994,0.007477550224178331,0.0079171275,0.003958563466850403,6.280284549954269e-14,0.00395856375,56.70623570455001,75.76599821184999,,66.2361169582,0.0078131,-3.4781966282291465,57.448133753877016,57.4447913046969,57.39982285700458,57.30323838573159,57.180453429719215,57.17107374106985,57.16686120399056,57.16676884777598,57.142605744160484,57.14909062322643,57.134345510512134,57.12531319721167,57.122970729579315,57.46946966679332,57.485604997050594,57.49102783298805,0.0001095102,-0.0007047704825947787,0.004704770396334834,0.0001095102,-0.0016459022859072348,0.005645902229603966,0.0001095102,-0.0010975272890767366,0.0050975272472545624,0.0001095102,-0.0028606130324265707,0.0068606129841122,0.0001095102,-2.7036610171135583e-08,0.004000027002536636,0.0016085304112500001,0.00843082124191972,0.01956917859997312,0.0001095102,-0.0012246466231792528,0.0052246465799541,0.0001095102,-2.9899884681210803e-09,0.004000002958615572,0.00127043601375,0.007330224828739748,0.020669775026237378,0.0001095102,-0.0007500057937188946,0.004750005756934601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.97527562648122,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05112483,0.07708635,0.90584238,0.06075542,0.00132979,2.66e-06,-6.255e-05,-0.01409397,0.88210325,0.0635923,-6.58e-06,0.00023368,-0.03848343,-0.10700991,0.84184484,0.06357826,-0.00034453,0.00040634,-0.11017735,-0.15740901,0.89785489,0.06388717,-0.00097867,0.0,-0.04461758,-0.06377668,0.9016657,0.06075542,0.00132952,4.653e-05,-0.01644851,-0.02359756,0.90250772,0.06359173,0.00068434,9.707e-05,-0.0081565,-0.0112395,0.9025,0.06290353,0.00201346,0.0001053,-0.01183809,-0.01718868,0.9025,0.06290311,-0.00097867,0.0,-0.06022516,-0.08605986,0.9023562,0.06075542,0.0,0.0,-0.0165476,-0.02370368,0.90091975,0.06075542,0.00132929,6.407e-05,-0.01531308,-0.02196268,0.9024962,0.06359123,0.00068673,2.077e-05,-0.01137682,-0.01544768,0.9025,0.06290584,0.00132978,2.66e-06,-6.26e-05,-0.01409404,0.87159611,0.06359229,-0.00132978,0.0,-0.06600459,-0.099673,0.90256835,0.06075542,0.0,0.0,-0.06540024,-0.04697092,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00024929,0.0,-0.00581197,0.0,-0.008321,0.0,-0.01016727,0.0,-0.00855599,0.0,-0.00909408,0.0,-0.00951284,0.0,0.00164074,0.0,-0.00503042,0.0,-0.00720057,0.0,-0.00770727,0.0,-0.00809223,0.0,0.00369052,0.0,0.00196538,0.0,0.00083663,0.0,0.0,-0.026132830000006907,0.5744590299999999,-0.50659915,0.5742150700000005,-0.5310381700000001,0.5735928600000015,-0.4984686999999998,0.5725465799999998,-0.5008768300000002,0.5717608100000002,-0.50659834,0.5716915299999995,-0.49487548,0.5716696799999988,-0.4942692699999998,0.57146049,-0.5112389500000003,0.5716645200000012,-0.5065999,0.57141823,-0.5065988499999998,0.5713014300000001,-0.5045445400000002,0.57124111,-0.5015987399999998,0.5745643400000015,-0.5465909699999999,0.574772890000001,-0.50659867,0.5748830000000004,-0.5065984099999999,57.44591378,172.32385052,114.78080804,114.61394715,171.59715501,114.34521525,114.33615028,57.16694379,57.14598835,171.45430249,114.27196855,114.25429861,57.12418745,114.93374559,114.96546169,57.48810575,0.00036803
9,2013-11-01 09:00:00,4.658248091762842e-11,3.556167734511298e-11,0.00518351073374985,0.0062720537574588635,0.008143184999999997,0.004071592320494805,3.2245367546987805e-14,0.004071592499999999,46.45505674635001,65.51481925364999,,55.984938,0.0078131,-3.4781966282291465,57.450729885623005,57.446613177098804,57.40405752652677,57.306073875668616,57.18636622529289,57.17160672014263,57.1635966681319,57.15995565578734,57.14453615724051,57.14636540153947,57.1300311809329,57.11839444967136,57.11651097177832,57.471408844384904,57.48708232278786,57.492171547754616,0.0003303435,0.0007047582440546741,0.004000011932188034,0.0003303435,0.0016458931811691628,0.004000008887937072,0.0003303435,0.0010975263369215305,0.004000000853648903,0.0003303435,0.001754102623555792,0.00510651029442581,0.0003303435,8.358980154076508e-09,0.004000018570863005,0.00125275627249995,0.00030408348549727684,0.019265095054057536,0.0003303435,0.00026900269480247956,0.004955643824415754,0.0003303435,-1.2082764147121502e-08,0.004000015000378109,0.0012880064612499,-0.00025331311649839016,0.020923088092704708,0.0003303435,0.0007500043447213889,0.0040000013474665455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.45347225407721,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.0518525,0.07708756,0.90584275,0.06075542,0.00132979,2.66e-06,-6.399e-05,-0.01409342,0.88210122,0.0635923,-6.58e-06,0.00023368,-0.0384831,-0.10700971,0.84184211,0.06357826,-0.00034453,0.00040634,-0.1101751,-0.15740866,0.89785529,0.06388717,-0.00097867,0.0,-0.0446004,-0.06377569,0.90166527,0.06075542,0.00132952,4.653e-05,-0.01646715,-0.02359756,0.90250933,0.06359173,0.00068434,9.707e-05,-0.00813031,-0.0112376,0.9025,0.06290353,0.00201346,0.0001053,-0.01185684,-0.01718618,0.9025,0.06290311,-0.00097867,0.0,-0.06020923,-0.08605952,0.90235552,0.06075542,0.0,0.0,-0.01654635,-0.02370307,0.90091917,0.06075542,0.00132929,6.407e-05,-0.0153317,-0.02196266,0.90249631,0.06359123,0.00068673,2.077e-05,-0.01136202,-0.01544577,0.9025,0.06290584,0.00132978,2.66e-06,-6.406e-05,-0.01409349,0.8715976,0.06359229,-0.00132978,0.0,-0.06598616,-0.09967322,0.9025703,0.06075542,0.0,0.0,-0.06539669,-0.0469692,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00024882,0.0,-0.002524,0.0,-0.00152179,0.0,-0.00094531,0.0,-0.00023781,0.0,-0.00079844,0.0,-0.00101473,0.0,-5.659e-05,0.0,0.0006966,0.0,0.00020012,0.0,-0.00032751,0.0,-0.00051014,0.0,0.00202107,0.0,0.00200143,0.0,0.00085445,0.0,0.0,-0.026132830000006907,0.5744856999999998,-0.50659915,0.5742495000000004,-0.5310381700000001,0.573964520000001,-0.4984686999999998,0.573067750000001,-0.5008768300000002,0.5718111300000007,-0.50659834,0.5716882600000001,-0.49487548,0.5716292799999997,-0.4942692699999998,0.5714671199999993,-0.5112389500000003,0.5717611200000002,-0.5065999,0.5713946799999988,-0.5065988499999998,0.5712624000000003,-0.5045445400000002,0.571176950000001,-0.5015987399999998,0.5745831799999997,-0.5465909699999999,0.5747931200000009,-0.50659867,0.5748953400000011,-0.5065984099999999,57.44856771,172.33184089,114.82138415,114.7032394,171.66399861,114.34995333,114.33175864,57.16296012,57.14664521,171.46229834,114.26570572,114.24392393,57.11771369,114.93764994,114.96888706,57.48950878,0.00036803
10,2013-11-01 10:00:00,0.013910771500648943,1.8491470332893303e-11,0.00734509784124995,-0.013749607954684766,0.008226165000000002,0.004113082278004952,4.524170123853947e-14,0.004113082500000001,38.35789974635001,57.417662253649986,,47.887781,0.0078131,-3.4781966282291465,57.434823304424484,57.373741644851336,57.32679737003294,57.25919180168017,57.18553642548286,57.16939423714475,57.15875219724825,57.152377660963325,57.145423546699895,57.14975855910408,57.13066225923767,57.11703694712928,57.110698540506945,57.36352646493362,57.357278176623986,57.35496809846811,0.000549496,1.1555472069508731e-08,0.004000000156974687,0.000549496,8.608935465045019e-09,0.004000000117827558,0.000549496,7.831906190820395e-10,0.00400000001377586,0.000549496,0.0011065102113200025,0.004000000016984144,0.000549496,1.846128425430402e-08,0.004000000030569812,0.0011801358525,-0.008734905138740201,0.028000000132379715,0.000549496,0.0009556437467078249,0.004000000016980023,0.000549496,1.4951282153115605e-08,0.004000000008400478,0.00176899398874995,-0.007076912075044887,0.02800000011771862,0.000549496,1.253290904952045e-09,0.004000000029572715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.132706180200415,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05294726,0.07708801,0.90584287,0.06075542,0.00132979,2.66e-06,-6.549e-05,-0.01409321,0.88209881,0.0635923,-6.58e-06,0.00023368,-0.03848271,-0.10700942,0.841839,0.06357826,-0.00034453,0.00040634,-0.1101727,-0.15740777,0.89785544,0.06388717,-0.00097867,0.0,-0.04458506,-0.06377506,0.90166476,0.06075542,0.00132952,4.653e-05,-0.01648397,-0.02359755,0.90250975,0.06359173,0.00068434,9.707e-05,-0.00811249,-0.0112369,0.9025,0.06290353,0.00201346,0.0001053,-0.01187458,-0.01718526,0.9025,0.06290311,-0.00097867,0.0,-0.06019437,-0.08605912,0.90235452,0.06075542,0.0,0.0,-0.0165459,-0.02370283,0.90091847,0.06075542,0.00132929,6.407e-05,-0.01534849,-0.02196264,0.9024961,0.06359123,0.00068673,2.077e-05,-0.01135852,-0.01544506,0.9025,0.06290584,0.00132978,2.66e-06,-6.558e-05,-0.01409328,0.87159815,0.06359229,-0.00132978,0.0,-0.06596939,-0.09967329,0.90257102,0.06075542,0.0,0.0,-0.0653954,-0.04696857,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.0139279,0.0,0.01354087,0.0,0.0135648,0.0,0.01354274,0.0,0.00866886,0.0,0.00810413,0.0,0.00810198,0.0,-0.00095663,0.0,0.00593889,0.0,0.00633995,0.0,0.00580674,0.0,0.00583807,0.0,0.00049799,0.0,0.00068131,0.0,0.00039818,0.0,0.0,-0.026132830000006907,0.5740383399999996,-0.50659915,0.5734953699999998,-0.5310381700000001,0.5730697200000007,-0.4984686999999998,0.5724348500000008,-0.5008768300000002,0.5717808200000003,-0.50659834,0.5716449299999998,-0.49487548,0.5715596999999996,-0.4942692699999998,0.5714793099999999,-0.5112389500000003,0.5717078699999995,-0.5065999,0.5714054500000004,-0.5065988499999998,0.5712452900000002,-0.5045445400000002,0.5711390400000004,-0.5015987399999998,0.5736794099999999,-0.5465909699999999,0.5736091799999992,-0.50659867,0.5735600499999997,-0.5065984099999999,57.40380008,172.12136154,114.65651114,114.55045573,171.59236045,114.34258032,114.32046443,57.15591063,57.14790171,171.45923279,114.26505753,114.23845527,57.11387159,114.72890829,114.71709538,57.35621378,0.00036803
