,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
11,2013-11-01 11:00:00,0.10820511906767537,6.977522129338889e-12,0.00699594669249975,-0.09999999945234808,0.008205142499999998,0.004102571054285187,3.731609799048755e-14,0.004102571249999999,28.253587746350007,47.313350253649986,,37.783469,0.0078131,-3.4781966282291465,47.460669815616555,47.45564690879761,47.404855747203875,47.31433904955178,47.205304606485704,47.189244034400794,47.17940884159579,47.17542481886538,47.15039076238662,47.156625553440996,47.13286049945487,47.11812653027654,47.11361689802539,47.482416257280846,47.4955935449117,47.50011029022567,0.000495516,-0.009999999643888377,0.013999999620658078,0.000495516,-0.009999999746782135,0.013999999728117603,0.000495516,-0.009999999983808988,0.013999999949003859,0.000495516,-0.00999999998017508,0.013999999939695917,0.000495516,-0.009999999969575938,0.013999999937316827,0.0010175997962499,-0.009999999985786686,0.038000000057748416,0.000495516,-0.009999999980100325,0.013999999944400307,0.000495516,-0.009999999991366412,0.013999999964174338,0.00201421889624985,-0.009999999982764352,0.03800000005045202,0.000495516,-0.009999999940494277,0.013999999915296017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.475415380330304,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05276925,0.0770879,0.90584285,0.06075542,0.00132979,2.66e-06,-6.516e-05,-0.01409326,0.88209941,0.0635923,-6.58e-06,0.00023368,-0.03848273,-0.10700949,0.84183977,0.06357826,-0.00034453,0.00040634,-0.11017333,-0.15740799,0.8978554,0.06388717,-0.00097867,0.0,-0.04458887,-0.06377522,0.90166489,0.06075542,0.00132952,4.653e-05,-0.01647982,-0.02359756,0.90251018,0.06359173,0.00068434,9.707e-05,-0.00811137,-0.01123708,0.9025,0.06290353,0.00201346,0.0001053,-0.01187022,-0.0171855,0.9025,0.06290311,-0.00097867,0.0,-0.06019805,-0.08605922,0.90235477,0.06075542,0.0,0.0,-0.01654602,-0.0237029,0.90091864,0.06075542,0.00132929,6.407e-05,-0.01534434,-0.02196264,0.90249597,0.06359123,0.00068673,2.077e-05,-0.01136852,-0.01544524,0.9025,0.06290584,0.00132978,2.66e-06,-6.518e-05,-0.01409334,0.87159801,0.06359229,-0.00132978,0.0,-0.06597355,-0.09967327,0.90257084,0.06075542,0.0,0.0,-0.06539573,-0.04696874,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.10785316,0.0,0.08340331,0.0,0.07282077,0.0,0.06237193,0.0,0.02102146,0.0,0.02011911,0.0,0.00970953,0.0,0.01017927,0.0,0.03079528,0.0,0.01966734,0.0,0.01889262,0.0,0.0086338,0.0,0.01335572,0.0,0.00248181,0.0,0.00102128,0.0,0.0,-0.026132830000006907,0.474578490000001,-0.50659915,0.4742967200000002,-0.5310381700000001,0.47375659999999997,-0.4984686999999998,0.47284064000000003,-0.5008768300000002,0.47198072,-0.50659834,0.47184805000000013,-0.49487548,0.47177888000000046,-0.4942692699999998,0.4715406599999996,-0.5112389500000003,0.47184722000000007,-0.5065999,0.47145167000000016,-0.5065988499999998,0.47126229999999997,-0.5045445400000002,0.4711594299999999,-0.5015987399999998,0.47468448000000024,-0.5465909699999999,0.4749052900000003,-0.50659867,0.47498113000000025,-0.5065984099999999,47.45781782,142.35601733,94.80532771,94.65971192,141.66682461,94.38285535,94.36266374,47.17785179,47.15412462,141.4838452,94.27140152,94.24218482,47.11597584,94.95896945,94.98863165,47.49808118,0.00036803
12,2013-11-01 12:00:00,0.04204509224051383,1.8594505448590696e-11,0.006525500109999901,-0.03600000149988575,0.00862005,0.0043100244798528085,1.254827294861491e-13,0.004310025,30.848204704550014,49.90796721184999,,40.3780859582,0.0078131,-3.4781966282291465,49.9598362937271,50.05965627143293,50.15210496890154,50.41657364171645,50.76116572847345,50.79538144758534,50.81574651675579,50.82567170542597,50.86149316620938,50.85059874524,50.8832077851373,50.90820191996198,50.91484836827128,50.062242809227115,50.06617628776371,50.06730019810848,0.0004735215,-0.002000000430478907,0.015999999870908315,0.0004735215,-0.0020000003119273156,0.01599999990353581,0.0004735215,-0.0020000000778374735,0.015999999978258933,0.0004735215,-0.0020000000934749518,0.01599999997570316,0.0004735215,-0.0020000000971338097,0.015999999971614515,0.0011221164662499,-0.009999999989568128,0.047999999986898384,0.0004735215,-0.0020000000851048572,0.01599999997682179,0.0004735215,-0.0020000000571923607,0.01599999998577282,0.00161521164375,-0.009999999982679192,0.04799999998310017,0.0004735215,-0.0020000001078703286,0.015999999968370655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.8530460841977,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05253078,0.07709012,0.90584357,0.06075542,0.00132979,2.66e-06,-6.483e-05,-0.01409225,0.88210084,0.0635923,-6.58e-06,0.00023368,-0.03848287,-0.10700977,0.84184131,0.06357826,-0.00034453,0.00040634,-0.11017414,-0.15740973,0.89785612,0.06388717,-0.00097867,0.0,-0.04458524,-0.06377427,0.90166519,0.06075542,0.00132952,4.653e-05,-0.01648314,-0.02359758,0.90251089,0.06359173,0.00068434,9.707e-05,-0.00811742,-0.01123363,0.9025,0.06290353,0.00201346,0.0001053,-0.01187104,-0.0171809,0.9025,0.06290311,-0.00097867,0.0,-0.06019677,-0.08605947,0.90235588,0.06075542,0.0,0.0,-0.01654373,-0.02370177,0.90091905,0.06075542,0.00132929,6.407e-05,-0.01534767,-0.02196267,0.90249639,0.06359123,0.00068673,2.077e-05,-0.01136145,-0.01544179,0.9025,0.06290584,0.00132978,2.66e-06,-6.48e-05,-0.01409232,0.87160074,0.06359229,-0.00132978,0.0,-0.06597068,-0.09967368,0.90257442,0.06075542,0.0,0.0,-0.06538924,-0.04696558,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.04204265,0.0,0.0366062,0.0,0.03445545,0.0,0.03221431,0.0,0.01320109,0.0,0.01220447,0.0,0.00967071,0.0,0.00232935,0.0,0.01638758,0.0,0.01281623,0.0,0.01177624,0.0,0.00919958,0.0,0.00330495,0.0,0.00118252,0.0,0.00058588,0.0,0.0,-0.026132830000006907,0.5000815899999996,-0.50659915,0.5010407799999992,-0.5310381700000001,0.5019587200000003,-0.4984686999999998,0.5045840300000007,-0.5008768300000002,0.5077297599999985,-0.50659834,0.5080264700000005,-0.49487548,0.5081794599999999,-0.4942692699999998,0.508530060000001,-0.5112389500000003,0.5078443399999996,-0.5065999,0.50863801,-0.5065988499999998,0.5089135899999999,-0.5045445400000002,0.5091082900000009,-0.5015987399999998,0.5006031999999995,-0.5465909699999999,0.5006319000000011,-0.50659867,0.5006658099999998,-0.5065984099999999,50.00814272,150.17257242,100.29994827,100.65426406,152.01578197,101.57562073,101.62070128,50.81819811,50.85290412,152.50121588,101.75518294,101.80223457,50.91079524,100.12351672,100.12964347,50.06647026,0.00036803
13,2013-11-01 13:00:00,3.8704656096797094e-11,4.134873899219987e-11,0.0048955931062498,-1.4034558550095207e-09,0.008245319999999997,0.0041226599105019844,-2.134787538260807e-15,0.0041226599999999985,57.920316767250014,76.98007927455,,67.4501980209,0.0078131,-3.4781966282291465,67.34302719223028,67.3360089559591,67.30042925920259,66.85076205009624,66.20399423701843,66.16698168527145,66.14593114029051,66.13089455562265,66.06256817336406,66.07951436771886,66.05071728335619,66.02173998355501,66.01567040002378,67.35067170748428,67.35705587148315,67.35943588351049,0.0003108665,-2.568971097886837e-10,0.015999999868195988,0.0003108665,-1.9229108644804321e-10,0.015999999901818697,0.0003108665,-7.305770845527589e-11,0.015999999983355308,0.0003108665,-8.223905477608363e-11,0.015999999979640245,0.0003108665,-8.860442984408828e-11,0.015999999974950628,0.0011488052799999001,-6.856621652030678e-11,0.04799999998361861,0.0003108665,-7.534541062397468e-11,0.015999999979996855,0.0003108665,-5.077760740465893e-11,0.015999999988083876,0.0012598558262499,-5.8097298931149463e-11,0.04799999998176864,0.0003108665,-8.183195957005718e-11,0.01599999997211579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.331242712604904,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05170682,0.07708811,0.90584293,0.06075542,0.00132979,2.66e-06,-6.39e-05,-0.01409317,0.88210177,0.0635923,-6.58e-06,0.00023368,-0.03848291,-0.1070098,0.84184272,0.06357826,-0.00034453,0.00040634,-0.1101756,-0.15740918,0.89785547,0.06388717,-0.00097867,0.0,-0.04460048,-0.06377549,0.90166538,0.06075542,0.00132952,4.653e-05,-0.0164669,-0.02359757,0.90250989,0.06359173,0.00068434,9.707e-05,-0.00812892,-0.01123676,0.9025,0.06290353,0.00201346,0.0001053,-0.01185598,-0.01718505,0.9025,0.06290311,-0.00097867,0.0,-0.0602099,-0.08605961,0.90235587,0.06075542,0.0,0.0,-0.01654579,-0.02370279,0.90091932,0.06075542,0.00132929,6.407e-05,-0.01533146,-0.02196267,0.90249638,0.06359123,0.00068673,2.077e-05,-0.01136315,-0.01544493,0.9025,0.06290584,0.00132978,2.66e-06,-6.377e-05,-0.01409324,0.87159827,0.06359229,-0.00132978,0.0,-0.06598657,-0.09967331,0.90257119,0.06075542,0.0,0.0,-0.0653951,-0.04696843,0.9025,0.06075542,0.0,0.0,0.0,1.0,-3.382e-05,0.0,-0.00197091,0.0,-0.00221951,0.0,-0.00235417,0.0,-0.00084052,0.0,-0.00098748,0.0,-0.00080977,0.0,1.08e-05,0.0,-0.00125727,0.0,-0.00115308,0.0,-0.00122398,0.0,-0.00096374,0.0,0.00160554,0.0,0.00127371,0.0,0.00061033,0.0,0.0,-0.026132830000006907,0.6734122399999996,-0.50659915,0.6731958899999994,-0.5310381700000001,0.6728120599999995,-0.4984686999999998,0.6682943099999994,-0.5008768300000002,0.6619712100000014,-0.50659834,0.6616296999999984,-0.49487548,0.6614435499999995,-0.4942692699999998,0.66077747,-0.5112389500000003,0.6619058000000007,-0.5065999,0.6607179900000001,-0.5065988499999998,0.6604622199999998,-0.5045445400000002,0.6601999300000005,-0.5015987399999998,0.6734254699999989,-0.5465909699999999,0.6735521600000001,-0.50659867,0.6735852000000006,-0.5065984099999999,67.34131065,202.00339695,134.60077861,134.11063599,199.21716812,132.36009734,132.30742285,66.14454966,66.07780641,198.34010138,132.11801322,132.06629004,66.02017682,134.69775503,134.71362386,67.35831742,0.00036803
14,2013-11-01 14:00:00,3.817493492194994e-11,4.1947539830216355e-11,0.004092683042499851,-1.3114602631483676e-09,0.009049620000000001,0.004524809766521402,4.86169729000014e-14,0.004524810000000001,68.79811874635001,87.85788125364999,,78.328,0.0078131,-3.4781966282291465,78.04005373429456,78.0425847178972,78.05608013925044,78.03378116849107,77.99512311815565,77.9960081736321,77.99700289915562,77.99665916305317,77.99634398142621,77.99690219133986,78.0022829537174,78.00497192492828,78.00633846497006,78.03132625463073,78.02453023777102,78.02216207206635,0.00017755700000000003,-1.3966450645072386e-10,0.015999999696646703,0.00017755700000000003,-9.326992354490049e-11,0.015999999765011895,0.00017755700000000003,-8.083956447087748e-11,0.01599999998305989,0.00017755700000000003,-9.11467363109115e-11,0.015999999976659154,0.00017755700000000003,-8.973054948112762e-11,0.015999999962062743,0.0012640828899998999,-9.430830270124174e-11,0.04799999999096503,0.00017755700000000003,-8.307920869676471e-11,0.015999999975603422,0.00017755700000000003,-6.060648790457896e-11,0.01599999999001566,0.00140814415249995,-6.222502596674956e-11,0.047999999971901165,0.00017755700000000003,-6.86156031103598e-11,0.015999999948251915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.80943934112847,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05129314,0.0770924,0.90584435,0.06075542,0.00132979,2.66e-06,-6.259e-05,-0.01409121,0.88210565,0.0635923,-6.58e-06,0.00023368,-0.0384834,-0.10701048,0.84184711,0.06357826,-0.00034453,0.00040634,-0.11017823,-0.15741305,0.89785687,0.06388717,-0.00097867,0.0,-0.0445994,-0.06377386,0.90166619,0.06075542,0.00132952,4.653e-05,-0.01646674,-0.02359761,0.90251154,0.06359173,0.00068434,9.707e-05,-0.00814458,-0.01123008,0.9025,0.06290353,0.00201346,0.0001053,-0.01185047,-0.01717616,0.9025,0.06290311,-0.00097867,0.0,-0.06021334,-0.08606029,0.90235852,0.06075542,0.0,0.0,-0.01654136,-0.0237006,0.90092043,0.06075542,0.00132929,6.407e-05,-0.01533134,-0.02196271,0.90249672,0.06359123,0.00068673,2.077e-05,-0.01137914,-0.01543827,0.9025,0.06290584,0.00132978,2.66e-06,-6.239e-05,-0.01409128,0.87160356,0.06359229,-0.00132978,0.0,-0.06598759,-0.0996741,0.90257813,0.06075542,0.0,0.0,-0.06538252,-0.04696232,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.00019521,0.0,-0.00023359,0.0,-0.00030592,0.0,-0.00040849,0.0,-0.0003833,0.0,-0.00068273,0.0,-0.00080946,0.0,0.000282,0.0,7.43e-06,0.0,-0.00044457,0.0,-0.00077392,0.0,-0.00093539,0.0,0.00058413,0.0,0.00056767,0.0,0.00038844,0.0,0.0,-0.026132830000006907,0.7804068899999994,-0.50659915,0.7804835,-0.5310381700000001,0.7806338499999995,-0.4984686999999998,0.7804160099999999,-0.5008768300000002,0.7799636700000002,-0.50659834,0.7799699500000005,-0.49487548,0.7799734800000004,-0.4942692699999998,0.7799708799999995,-0.5112389500000003,0.7799999999999995,-0.5065999,0.7799998500000004,-0.5065988499999998,0.7800446399999998,-0.5045445400000002,0.7800577000000006,-0.5015987399999998,0.7803600200000006,-0.5465909699999999,0.7802799800000001,-0.50659867,0.7802336599999997,-0.5065984099999999,78.04077221,234.12505227,156.11175134,156.10499419,234.03795058,155.99337365,155.9943155,77.99714552,77.99709898,233.99704418,156.0044567,156.01017784,78.00585405,156.06401728,156.05123841,78.02314238,0.00036803
15,2013-11-01 15:00:00,2.2475979895374964e-11,1.320744910708238e-10,0.00376364743749975,0.004901104615818277,0.010439010000000004,0.0052195048649974485,1.7355872950572588e-14,0.005219505000000002,77.99186676725002,97.05162927455,,87.5217480209,0.0078131,-3.4781966282291465,81.04582307696137,81.04441871256826,81.02436082196945,80.89431797459022,80.71183318808491,80.69067301618875,80.6733278312223,80.65663390655875,80.67178359837793,80.67633855842843,80.66458034638336,80.65252098947913,80.64581973096463,81.05305350381916,81.05855999191027,81.06032344049943,2.842776e-05,-5.078836556359431e-10,0.01599999987599898,2.842776e-05,-3.761442453366145e-10,0.015999999901149402,2.842776e-05,-7.742980123714558e-11,0.015999999975982473,2.842776e-05,-9.382356775202653e-11,0.015999999972689097,2.842776e-05,-1.1295133990640053e-10,0.015999999968546428,0.0016953602962498499,0.002425440709223437,0.045574559191393936,2.842776e-05,-8.916225261919874e-11,0.015999999973862145,2.842776e-05,-5.451532680650131e-11,0.01599999998360151,0.0018408650612499002,0.002475665800711027,0.04552433409631186,2.842776e-05,-1.1507564726497696e-10,0.01599999996677479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.28763597824012,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05111283,0.07709984,0.90584679,0.06075542,0.00132979,2.66e-06,-6.081e-05,-0.01408783,0.88211135,0.0635923,-6.58e-06,0.00023368,-0.0384842,-0.10701153,0.84185343,0.06357826,-0.00034453,0.00040634,-0.11018185,-0.1574193,0.8978593,0.06388717,-0.00097867,0.0,-0.04459221,-0.06377088,0.90166739,0.06075542,0.00132952,4.653e-05,-0.01647237,-0.02359769,0.9025137,0.06359173,0.00068434,9.707e-05,-0.00817284,-0.01121852,0.9025,0.06290353,0.00201346,0.0001053,-0.01184733,-0.0171608,0.9025,0.06290311,-0.00097867,0.0,-0.06021395,-0.08606129,0.90236266,0.06075542,0.0,0.0,-0.01653371,-0.02369684,0.90092207,0.06075542,0.00132929,6.407e-05,-0.01533701,-0.02196278,0.90249723,0.06359123,0.00068673,2.077e-05,-0.0114053,-0.01542674,0.9025,0.06290584,0.00132978,2.66e-06,-6.059e-05,-0.01408789,0.8716127,0.06359229,-0.00132978,0.0,-0.06598348,-0.09967545,0.90259012,0.06075542,0.0,0.0,-0.06536079,-0.04695175,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00024424,0.0,-0.00498353,0.0,-0.00607783,0.0,-0.00695129,0.0,-0.00341667,0.0,-0.00359332,0.0,-0.00370799,0.0,0.0003655,0.0,-0.00370642,0.0,-0.00390387,0.0,-0.00396501,0.0,-0.0039634,0.0,0.00335118,0.0,0.00217597,0.0,0.00095818,0.0,0.0,-0.026132830000006907,0.8104493599999998,-0.50659915,0.8103379199999984,-0.5310381700000001,0.8101295799999995,-0.4984686999999998,0.8088227400000004,-0.5008768300000002,0.8070410100000004,-0.50659834,0.8068367399999996,-0.49487548,0.8066653800000009,-0.4942692699999998,0.8067562100000001,-0.5112389500000003,0.8070650599999991,-0.5065999,0.8067203799999995,-0.5065988499999998,0.8066110700000007,-0.5045445400000002,0.8064945400000005,-0.5015987399999998,0.8104777199999998,-0.5465909699999999,0.8105592200000008,-0.50659867,0.8105943499999997,-0.5065984099999999,81.04485056,243.12647401,162.04674883,161.89524366,242.29288802,161.38778142,161.35021661,80.66659439,80.6755371,242.05418259,161.33313944,161.31059386,80.64945495,162.10370561,162.11528163,81.05960184,0.00036803
16,2013-11-01 16:00:00,1.8571585067452198e-11,0.02713697699637867,0.00441610608499985,0.03599999624076097,0.0122540474999985,0.006127023668571039,-6.0626987660167525e-15,0.00612702374999925,100.19785574635002,119.25761825365,,109.727737,0.0078131,-3.4781966282291465,100.16437812162913,100.09089793230285,100.00599492037531,99.49796503288509,98.79050008066842,98.74138246343543,98.71321358583964,98.69576323278648,98.62123233769303,98.6412750797038,98.60011927919157,98.56328655221566,98.55501292891515,100.09468070000665,100.09450870605978,100.09475284200711,4.02895e-07,0.0019999990812292604,0.014000000387327918,4.02895e-07,0.001999999288948193,0.014000000308545438,4.02895e-07,0.001999999765193998,0.014000000104350017,4.02895e-07,0.001999999731353458,0.014000000119188914,4.02895e-07,0.00199999970496817,0.014000000130716193,0.0020197366637499,0.009999999976197006,0.03557455912484821,4.02895e-07,0.001999999748900339,0.014000000111046485,4.02895e-07,0.001999999833872141,0.014000000073544384,0.00239314626124995,0.009999999977365196,0.035524334044067955,4.02895e-07,0.001999999722346278,0.014000000122221476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.48399102955228,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05142929,0.07710954,0.90584995,0.06075542,0.00132979,2.66e-06,-5.962e-05,-0.0140834,0.88211679,0.0635923,-6.58e-06,0.00023368,-0.03848501,-0.10701264,0.84185913,0.06357826,-0.00034453,0.00040634,-0.11018463,-0.15742653,0.89786247,0.06388717,-0.00097867,0.0,-0.04457191,-0.06376664,0.90166852,0.06075542,0.00132952,4.653e-05,-0.01649178,-0.02359777,0.90251723,0.06359173,0.00068434,9.707e-05,-0.00819038,-0.01120343,0.9025,0.06290353,0.00201346,0.0001053,-0.01185626,-0.01714074,0.9025,0.06290311,-0.00097867,0.0,-0.06020385,-0.08606225,0.90236715,0.06075542,0.0,0.0,-0.01652371,-0.02369192,0.90092363,0.06075542,0.00132929,6.407e-05,-0.01535644,-0.02196285,0.9024979,0.06359123,0.00068673,2.077e-05,-0.01142707,-0.01541167,0.9025,0.06290584,0.00132978,2.66e-06,-5.944e-05,-0.01408346,0.87162464,0.06359229,-0.00132978,0.0,-0.06596602,-0.09967721,0.90260579,0.06075542,0.0,0.0,-0.0653324,-0.04693797,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.02713185,0.0,-0.02626083,0.0,-0.02503054,0.0,-0.02382828,0.0,-0.01120975,0.0,-0.01217019,0.0,-0.01113069,0.0,-0.00110238,0.0,-0.01158762,0.0,-0.0115353,0.0,-0.01251361,0.0,-0.01149361,0.0,0.00035167,0.0,0.00156978,0.0,0.0007945,0.0,0.0,-0.026132830000006907,1.0012912900000015,-0.50659915,1.0004939200000003,-0.5310381700000001,0.9996455999999987,-0.4984686999999998,0.9945712699999989,-0.5008768300000002,0.9877786299999985,-0.50659834,0.9873398299999989,-0.49487548,0.9871070400000007,-0.4942692699999998,0.9863807100000002,-0.5112389500000003,0.9876638699999978,-0.5065999,0.9862757499999987,-0.5065988499999998,0.9859204599999991,-0.5045445400000002,0.9856060499999991,-0.5015987399999998,1.0009160199999991,-0.5465909699999999,1.0009626600000014,-0.50659867,1.0009492000000009,-0.5065984099999999,100.12896421,300.2701148,200.01397288,199.42170823,297.00137957,197.51185981,197.44463158,98.71067344,98.63819957,296.0321106,197.2196054,197.15257711,98.56056511,200.18788827,200.19108742,100.09463712,0.00036803
