,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
17,2013-11-01 17:00:00,1.2920878968023161e-11,0.10430924226676541,0.0043092425074998,0.09999999889641384,0.012793762499999996,0.0063968811332511125,1.0579580626790749e-14,0.006396881249999998,113.21988868365001,132.27965119094998,,122.7497699373,0.0078131,-3.4781966282291465,111.42657426837944,111.42546821943233,111.4173725573644,111.20004931049917,110.88394912738018,110.86774634865769,110.85896278815909,110.85199513822793,110.8203060955552,110.82848151753127,110.81844114012159,110.80684665205584,110.80477829516977,111.42451299788722,111.4227678393935,111.42175524711666,0.0,0.00999999985495393,0.004000000124908503,0.0,0.009999999903192837,0.004000000101679804,0.0,0.00999999998290543,0.0040000000150051005,0.0,0.009999999979342316,0.004000000017695471,0.0,0.00999999997472163,0.004000000023125299,0.0020157293612498997,0.009999999961046556,0.02557455907345282,0.0,0.009999999979772535,0.004000000017355297,0.0,0.009999999987906929,0.0040000000094511465,0.0022935131462499,0.00999999996594297,0.02552433400324623,0.0,0.009999999972039842,0.0040000000279498075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.58500918665781,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05137346,0.07711242,0.90585089,0.06075542,0.00132979,2.66e-06,-5.924e-05,-0.01408208,0.88211833,0.0635923,-6.58e-06,0.00023368,-0.03848522,-0.10701296,0.84186071,0.06357826,-0.00034453,0.00040634,-0.11018545,-0.15742864,0.89786341,0.06388717,-0.00097867,0.0,-0.04456539,-0.06376536,0.90166885,0.06075542,0.00132952,4.653e-05,-0.01649804,-0.02359779,0.90251857,0.06359173,0.00068434,9.707e-05,-0.00819211,-0.01119893,0.9025,0.06290353,0.00201346,0.0001053,-0.01185964,-0.01713478,0.9025,0.06290311,-0.00097867,0.0,-0.06020036,-0.08606252,0.90236844,0.06075542,0.0,0.0,-0.01652074,-0.02369046,0.90092407,0.06075542,0.00132929,6.407e-05,-0.01536273,-0.02196287,0.90249824,0.06359123,0.00068673,2.077e-05,-0.01142655,-0.01540719,0.9025,0.06290584,0.00132978,2.66e-06,-5.909e-05,-0.01408215,0.87162819,0.06359229,-0.00132978,0.0,-0.06596032,-0.09967774,0.90261045,0.06075542,0.0,0.0,-0.06532395,-0.04693387,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.10408805,0.0,-0.0858083,0.0,-0.07615935,0.0,-0.06635558,0.0,-0.02227862,0.0,-0.02201524,0.0,-0.0117334,0.0,-0.00973936,0.0,-0.03342831,0.0,-0.02279414,0.0,-0.02243913,0.0,-0.01206104,0.0,-0.00845912,0.0,0.00110697,0.0,0.00065508,0.0,0.0,-0.026132830000006907,1.1142601400000005,-0.50659915,1.1142096199999987,-0.5310381700000001,1.1141286399999988,-0.4984686999999998,1.1119514600000004,-0.5008768300000002,1.108814770000001,-0.50659834,1.1086656299999993,-0.49487548,1.1085846499999996,-0.4942692699999998,1.1082763,-0.5112389500000003,1.1088057199999999,-0.5065999,1.1082662999999993,-0.5065988499999998,1.1081763300000012,-0.5045445400000002,1.1080637899999994,-0.5015987399999998,1.1142367799999997,-0.5465909699999999,1.11424395,-0.50659867,1.1142218300000009,-0.5065984099999999,111.42623688,334.2707603,222.83382634,222.60800445,332.95720255,221.74804996,221.72503614,110.85839829,110.82755101,332.53481232,221.64429278,221.62408137,110.80659298,222.84808838,222.84665715,111.42211791,0.00036803
18,2013-11-01 18:00:00,1.8247178717507305e-11,0.004722634855192405,0.00242451504874995,0.019999998174814956,0.012662017499999996,0.0063310085640866515,3.451511096681236e-14,0.006331008749999998,90.41664870455001,109.47641121184999,,99.9465299582,0.0078131,-3.4781966282291465,90.41082268692175,90.39365648070441,90.37301016799087,90.3903457037681,90.42725542158944,90.42497184119944,90.42374436203963,90.42382344788258,90.42531080687091,90.42543371176667,90.41991463229225,90.41775350034082,90.41666326553609,90.39284936465823,90.3940363197175,90.39423376646491,0.0,-3.8170242635579853e-10,0.004000000135484329,0.0,-2.703704889813148e-10,0.0040000001006875495,0.0,-9.624841481558779e-11,0.004000000015557294,0.0,-1.1180437407974022e-10,0.004000000018650382,0.0,-1.212766691637502e-10,0.004000000023647935,0.00114777915874995,0.009999999986028515,0.015574558997075555,0.0,-1.0434115314803463e-10,0.004000000018286523,0.0,-7.021920719388451e-11,0.004000000010421855,0.0012767358900000001,0.00999999998285213,0.01552433394551538,0.0,-1.090795445151879e-10,0.004000000027891093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.4901831157451,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05043164,0.07711172,0.90585066,0.06075542,0.00132979,2.66e-06,-5.923e-05,-0.01408241,0.88211799,0.0635923,-6.58e-06,0.00023368,-0.0384851,-0.10701288,0.84186034,0.06357826,-0.00034453,0.00040634,-0.1101854,-0.15742813,0.89786318,0.06388717,-0.00097867,0.0,-0.04456704,-0.06376568,0.90166877,0.06075542,0.00132952,4.653e-05,-0.01649636,-0.02359779,0.90252076,0.06359173,0.00068434,9.707e-05,-0.00816574,-0.01120003,0.9025,0.06290353,0.00201346,0.0001053,-0.0118589,-0.01713624,0.9025,0.06290311,-0.00097867,0.0,-0.06020127,-0.08606246,0.90236812,0.06075542,0.0,0.0,-0.01652146,-0.02369082,0.90092397,0.06075542,0.00132929,6.407e-05,-0.01536108,-0.02196287,0.90250179,0.06359123,0.00068673,2.077e-05,-0.01125046,-0.01540829,0.9025,0.06290584,0.00132978,2.66e-06,-5.909e-05,-0.01408248,0.87162732,0.06359229,-0.00132978,0.0,-0.06596184,-0.09967761,0.90260932,0.06075542,0.0,0.0,-0.06532602,-0.04693487,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00472634,0.0,-0.00807301,0.0,-0.00896911,0.0,-0.00998585,0.0,-0.00722798,0.0,-0.0086194,0.0,-0.01002228,0.0,0.00114682,0.0,-0.00428356,0.0,-0.00715828,0.0,-0.00862473,0.0,-0.01010876,0.0,0.00248058,0.0,0.00164142,0.0,0.0008242,0.0,0.0,-0.026132830000006907,0.9040105400000003,-0.50659915,0.9038174200000004,-0.5310381700000001,0.9036276199999987,-0.4984686999999998,0.9038165299999995,-0.5008768300000002,0.9042473700000002,-0.50659834,0.9042365099999988,-0.49487548,0.9042309399999999,-0.4942692699999998,0.9042459899999988,-0.5112389500000003,0.9042148599999996,-0.5065999,0.9042182699999993,-0.5065988499999998,0.9041786399999995,-0.5045445400000002,0.9041701500000001,-0.5015987399999998,0.9039216900000007,-0.5465909699999999,0.9039298799999996,-0.50659867,0.9039401100000007,-0.5065984099999999,90.40093869,271.17494373,180.74450944,180.74445994,271.22784021,180.84836868,180.84680779,90.42298985,90.42466754,271.26783901,180.83967529,180.83486742,90.41695335,180.78516549,180.78688602,90.39419296,0.00036803
19,2013-11-01 19:00:00,3.2692660413712906e-11,5.1228065083121656e-11,0.0014369531149999498,0.007098890689201881,0.011588145000000001,0.005794072256531751,5.154764875793042e-14,0.0057940725000000005,72.90054970455002,91.96031221185,,82.4304309582,0.0078131,-3.4781966282291465,80.46069679027634,80.4640224746011,80.47364345876241,80.5320421378485,80.6152421366978,80.62946720783981,80.64334338740007,80.65759729095168,80.63044977120775,80.6294391114944,80.63458955009169,80.64130758274415,80.64671300704896,80.45688337410968,80.45456298279932,80.45332773084499,0.0,-5.755382523402002e-10,0.0040000003889057575,0.0,-4.3196087991709207e-10,0.004000000294488083,0.0,-8.568788645646623e-11,0.004000000017167939,0.0,-9.907078741525203e-11,0.004000000020073877,0.0,-1.1369936281609295e-10,0.0040000000309122034,0.00045474257625,0.003574558897973463,0.012000000008754041,0.0,-9.273391332926107e-11,0.004000000020169809,0.0,-5.92017454513067e-11,0.004000000008703518,0.0009822105387499499,0.003524333848600739,0.012000000022036212,0.0,-1.3520512413689745e-10,0.004000000067346616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.96837974546561,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.04994251,0.07710598,0.90584879,0.06075542,0.00132979,2.66e-06,-5.968e-05,-0.01408502,0.88211501,0.0635923,-6.58e-06,0.00023368,-0.03848458,-0.10701226,0.84185724,0.06357826,-0.00034453,0.00040634,-0.11018414,-0.15742395,0.89786131,0.06388717,-0.00097867,0.0,-0.04458021,-0.06376821,0.90166815,0.06075542,0.00132952,4.653e-05,-0.01648352,-0.02359774,0.90254193,0.06359173,0.00068434,9.707e-05,-0.00791544,-0.01120896,0.9025,0.06290353,0.00201346,0.0001053,-0.01185237,-0.0171481,0.9025,0.06290311,-0.00097867,0.0,-0.0602084,-0.08606192,0.90236555,0.06075542,0.0,0.0,-0.01652738,-0.02369373,0.90092311,0.06075542,0.00132929,6.407e-05,-0.01534824,-0.02196283,0.90250355,0.06359123,0.00068673,2.077e-05,-0.01113413,-0.0154172,0.9025,0.06290584,0.00132978,2.66e-06,-5.954e-05,-0.01408509,0.87162026,0.06359229,-0.00132978,0.0,-0.06597353,-0.09967657,0.90260004,0.06075542,0.0,0.0,-0.06534281,-0.04694303,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00016645,0.0,-0.00464354,0.0,-0.0057006,0.0,-0.00656222,0.0,-0.00313069,0.0,-0.00334422,0.0,-0.00354443,0.0,0.00044615,0.0,-0.00360722,0.0,-0.00388973,0.0,-0.00399419,0.0,-0.0040808,0.0,0.00321467,0.0,0.00209322,0.0,0.00095696,0.0,0.0,-0.026132830000006907,0.8046116500000008,-0.50659915,0.80467332,-0.5310381700000001,0.8047900999999992,-0.4984686999999998,0.80538881,-0.5008768300000002,0.8062064799999991,-0.50659834,0.8063551100000002,-0.49487548,0.8064967199999993,-0.4942692699999998,0.8062897900000002,-0.5112389500000003,0.8061637400000006,-0.5065999,0.8063101399999998,-0.5065988499999998,0.8063674499999999,-0.5045445400000002,0.8064378799999996,-0.5015987399999998,0.8045948499999989,-0.5465909699999999,0.8045496700000025,-0.50659867,0.8045367100000007,-0.5065984099999999,80.46128029,241.38801558,160.94635276,161.01788699,241.77591972,161.25616268,161.28515288,80.64964625,80.62909118,241.87636214,161.26777636,161.2805212,80.64381621,160.9144523,160.90864364,80.45386045,0.00036803
20,2013-11-01 20:00:00,2.692913052116766e-10,2.291709303154284e-11,0.00101452696124985,-1.526460065739407e-09,0.010776644999998503,0.005388322405606201,5.616596924334261e-16,0.005388322499999251,60.642213788150016,79.70197629545,,70.1720950418,0.0078131,-3.4781966282291465,78.20064219580746,78.19324711500077,78.14349740999309,77.73592109987665,77.15832605973632,77.12140367582182,77.10013040170797,77.08606207094441,77.02114781322076,77.03711344878714,77.00342026506362,76.97286339899341,76.96571012619029,78.21747234632878,78.23115806911109,78.235781882919,0.0,-2.363532427641823e-10,0.004000000313929678,0.0,-1.7552144541076727e-10,0.004000000239645652,0.0,-8.034789428682246e-11,0.004000000016725348,0.0,-9.503435128977671e-11,0.004000000022072446,0.0,-1.0555563768272762e-10,0.004000000035196578,0.00015893200249994998,-8.589539927213396e-11,0.012000000008847735,0.0,-8.884663661940423e-11,0.0040000000227943715,0.0,-5.855382903807947e-11,0.004000000009462205,0.0008555949587499,-7.476760943977667e-11,0.01200000002581044,0.0,-7.85221715717896e-11,0.004000000053138266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.44657635442813,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.04973481,0.07710164,0.90584738,0.06075542,0.00132979,2.66e-06,-6.003e-05,-0.014087,0.88211277,0.0635923,-6.58e-06,0.00023368,-0.03848414,-0.10701179,0.8418549,0.06357826,-0.00034453,0.00040634,-0.11018322,-0.1574208,0.89785989,0.06388717,-0.00097867,0.0,-0.04459017,-0.06377014,0.90166768,0.06075542,0.00132952,4.653e-05,-0.0164738,-0.0235977,0.9025469,0.06359173,0.00068434,9.707e-05,-0.00784075,-0.01121571,0.9025,0.06290353,0.00201346,0.0001053,-0.01184744,-0.01715707,0.9025,0.06290311,-0.00097867,0.0,-0.06021381,-0.08606152,0.9023636,0.06075542,0.0,0.0,-0.01653185,-0.02369593,0.90092246,0.06075542,0.00132929,6.407e-05,-0.01533852,-0.0219628,0.90250391,0.06359123,0.00068673,2.077e-05,-0.0110935,-0.01542394,0.9025,0.06290584,0.00132978,2.66e-06,-5.986e-05,-0.01408707,0.87161492,0.06359229,-0.00132978,0.0,-0.06598239,-0.09967578,0.90259304,0.06075542,0.0,0.0,-0.06535551,-0.04694919,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.00027799,0.0,-0.00043116,0.0,-0.00055895,0.0,-0.00064535,0.0,0.00022941,0.0,0.00021384,0.0,0.00020414,0.0,0.00035678,0.0,-0.00056206,0.0,-0.00055738,0.0,-0.00053968,0.0,-0.00051199,0.0,0.0008293,0.0,0.00065007,0.0,0.00045777,0.0,0.0,-0.026132830000006907,0.7819817899999989,-0.50659915,0.7816924299999994,-0.5310381700000001,0.7811634500000013,-0.4984686999999998,0.7770699499999996,-0.5008768300000002,0.7714979999999998,-0.50659834,0.7711634399999988,-0.49487548,0.77098162,-0.4942692699999998,0.770348789999999,-0.5112389500000003,0.7713968599999993,-0.5065999,0.7702597400000009,-0.5065988499999998,0.7699673700000002,-0.5045445400000002,0.7697037500000001,-0.5015987399999998,0.7820442599999993,-0.5465909699999999,0.7822516800000006,-0.50659867,0.7823357000000003,-0.5065984099999999,78.19815362,234.57190766,156.28558617,155.82333776,231.99648325,154.26611871,154.21458208,77.09829147,77.0349675,231.20051922,154.02272149,153.96721241,76.97038279,156.42956526,156.4586941,78.23371391,0.00036803
21,2013-11-01 21:00:00,1.6879148935578444e-10,2.4053423679023626e-11,0.00056975631874995,-1.3799823906892066e-09,0.009486915000000002,0.004743457410244087,-1.8690031168415635e-15,0.004743457500000001,58.58610574635,77.64586825364998,,68.11598699999999,0.0078131,-3.4781966282291465,75.28041464134807,75.27388976844492,75.23793248192491,74.8138588449787,74.20524744054286,74.16972098365332,74.14950432581401,74.13556507303251,74.07057885776253,74.08691148799758,74.05889341383556,74.03109518161172,74.02543407232244,75.28891768304835,75.29569432659422,75.2976953228227,0.0,-8.411506205531403e-11,0.0040000001065263364,0.0,-1.0696022788190385e-10,0.004000000125971816,0.0,-9.82738373677538e-11,0.004000000037652218,0.0,-1.0996290693992117e-10,0.00400000004297171,0.0,-1.0884176410309635e-10,0.004000000047044433,3.47468025e-05,-1.1236450571836989e-10,0.012000000039169205,0.0,-1.0040690331496752e-10,0.004000000040762789,0.0,-7.240511802050948e-11,0.004000000026577854,0.0005350095162499499,-7.637273998248074e-11,0.01200000003429491,0.0,-8.245325696141277e-11,0.004000000046807875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.92477297176134,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.049518,0.07709474,0.90584513,0.06075542,0.00132979,2.66e-06,-6.062e-05,-0.01409015,0.8821092,0.0635923,-6.58e-06,0.00023368,-0.03848349,-0.10701103,0.84185117,0.06357826,-0.00034453,0.00040634,-0.11018169,-0.15741578,0.89785764,0.06388717,-0.00097867,0.0,-0.04460599,-0.0637732,0.90166692,0.06075542,0.00132952,4.653e-05,-0.01645837,-0.02359764,0.90254407,0.06359173,0.00068434,9.707e-05,-0.00783324,-0.01122644,0.9025,0.06290353,0.00201346,0.0001053,-0.01183957,-0.01717132,0.9025,0.06290311,-0.00097867,0.0,-0.06022237,-0.08606087,0.90236052,0.06075542,0.0,0.0,-0.01653895,-0.02369942,0.90092143,0.06075542,0.00132929,6.407e-05,-0.01532312,-0.02196275,0.9025053,0.06359123,0.00068673,2.077e-05,-0.01098899,-0.01543465,0.9025,0.06290584,0.00132978,2.66e-06,-6.043e-05,-0.01409022,0.87160644,0.06359229,-0.00132978,0.0,-0.06599642,-0.09967452,0.90258191,0.06075542,0.0,0.0,-0.06537568,-0.04695899,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.00016414,0.0,-0.00115377,0.0,-0.00139494,0.0,-0.00152933,0.0,-3.823e-05,0.0,8.139e-05,0.0,0.00021336,0.0,0.00022942,0.0,-0.00108446,0.0,-0.000754,0.0,-0.00055459,0.0,-0.00033349,0.0,0.00118697,0.0,0.00085414,0.0,0.00049834,0.0,0.0,-0.026132830000006907,0.75278616,-0.50659915,0.7525699799999996,-0.5310381700000001,0.7521846299999998,-0.4984686999999998,0.7479255099999993,-0.5008768300000002,0.741983290000002,-0.50659834,0.7416570000000001,-0.49487548,0.7414825000000004,-0.4942692699999998,0.7408488299999996,-0.5112389500000003,0.7419176400000007,-0.5065999,0.7407914600000004,-0.5065988499999998,0.7405434500000001,-0.5045445400000002,0.7402958400000004,-0.5015987399999998,0.7528050199999997,-0.5465909699999999,0.7529359400000007,-0.50659867,0.7529670700000004,-0.5065984099999999,75.27856698,225.81616624,150.47545106,150.01099117,223.18265451,148.36405187,148.313853,74.14833266,74.08503816,222.35592036,148.13348477,148.08389084,74.02961272,150.5741095,150.59047092,75.29691839,0.00036803
22,2013-11-01 22:00:00,0.10784828486254082,1.6196296006795725e-11,0.00048723429249989997,-0.09999999959529474,0.007848285,0.003924142355030371,2.0721291190060716e-14,0.0039241425,17.600978767250012,36.660741274549984,,27.1308600209,0.0078131,-3.4781966282291465,39.73492439454345,39.7313904560916,39.70719079355418,39.51358155175708,39.23957883802984,39.221825886348164,39.21158719467662,39.205065726979015,39.174058794356824,39.18179978743818,39.16562992347245,39.150984348018845,39.14759950318326,39.743054877053844,39.749466197145416,39.7518670551878,0.0,-0.009999999716802623,0.013999999610727091,0.0,-0.009999999833484517,0.01399999984332489,0.0,-0.00999999998609619,0.01399999998279429,0.0,-0.00999999998246321,0.013999999977582845,0.0,-0.009999999972995086,0.013999999967083347,4.0513166249999996e-05,-0.009999999990913666,0.021999999986714,0.0,-0.009999999981949819,0.013999999979184913,0.0,-0.00999999999173461,0.013999999988924827,0.0004467211262499,-0.009999999980751167,0.02199999997924715,0.0,-0.009999999961625882,0.013999999961824544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.11762615553981,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.04948381,0.07708598,0.90584227,0.06075542,0.00132979,2.66e-06,-6.138e-05,-0.01409415,0.88210466,0.0635923,-6.58e-06,0.00023368,-0.03848266,-0.10701008,0.84184644,0.06357826,-0.00034453,0.00040634,-0.11017975,-0.15740941,0.89785477,0.06388717,-0.00097867,0.0,-0.04462608,-0.06377707,0.90166597,0.06075542,0.00132952,4.653e-05,-0.01643879,-0.02359757,0.90253997,0.06359173,0.00068434,9.707e-05,-0.00782898,-0.01124008,0.9025,0.06290353,0.00201346,0.0001053,-0.01182956,-0.01718943,0.9025,0.06290311,-0.00097867,0.0,-0.06023326,-0.08606006,0.9023566,0.06075542,0.0,0.0,-0.01654798,-0.02370387,0.90092012,0.06075542,0.00132929,6.407e-05,-0.01530354,-0.0219627,0.90250448,0.06359123,0.00068673,2.077e-05,-0.01098179,-0.01544827,0.9025,0.06290584,0.00132978,2.66e-06,-6.116e-05,-0.01409422,0.87159566,0.06359229,-0.00132978,0.0,-0.06601423,-0.09967293,0.90256775,0.06075542,0.0,0.0,-0.06540131,-0.04697144,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.10761444,0.0,0.08365278,0.0,0.0726805,0.0,0.06186057,0.0,0.02083258,0.0,0.02057666,0.0,0.01033764,0.0,0.01035949,0.0,0.03068507,0.0,0.02025932,0.0,0.02007169,0.0,0.00989799,0.0,0.01274256,0.0,0.00175084,0.0,0.00075777,0.0,0.0,-0.026132830000006907,0.3973365200000003,-0.50659915,0.39719641999999966,-0.5310381700000001,0.39693929000000017,-0.4984686999999998,0.39499529999999994,-0.5008768300000002,0.3923538899999993,-0.50659834,0.3921933999999999,-0.49487548,0.3921081899999998,-0.4942692699999998,0.39180577000000016,-0.5112389500000003,0.39230539999999936,-0.5065999,0.3917642400000001,-0.5065988499999998,0.3916235999999994,-0.5045445400000002,0.3914983100000001,-0.5015987399999998,0.3973671100000002,-0.5465909699999999,0.39746789999999915,-0.50659867,0.39750845000000007,-0.5065984099999999,39.73351211,119.19004897,79.41359755,79.19346986,117.96546095,78.45473394,78.43009067,39.21056919,39.18057296,117.58759624,78.33878444,78.31222209,39.14974485,79.48350327,79.49749873,39.75067267,0.00036803
23,2013-11-01 23:00:00,1.8355773989575633e-11,0.006652635932285068,0.0005875416774999,0.015999997655461853,0.005696002499999999,0.0028480010025967117,4.172440277879832e-14,0.0028480012499999996,44.24228878815001,63.30205129544999,,53.7721700418,0.0078131,-3.4783351537853004,44.23408179338372,44.17598101530518,44.122416761086804,43.99253972406201,43.82825950732155,43.80941336467481,43.79835292944048,43.79316034391434,43.77785785422863,43.783377210092596,43.76590091815121,43.753207534161795,43.74968546307817,44.171457941748756,44.16769982935828,44.16640905373107,0.0,0.0039999991606897425,0.010000000237411795,0.0,0.003999999591713842,0.010000000135462584,0.0,0.003999999899756601,0.010000000042082027,0.0,0.003999999880311309,0.010000000049415059,0.0,0.003999999858494091,0.010000000055625886,0.00020605399249995,-0.008000000100461535,0.030000000043806836,0.0,0.003999999890484835,0.010000000045169053,0.0,0.003999999929548863,0.010000000029987,0.00038148768499995,-0.008000000094301163,0.030000000037749403,0.0,0.0039999998643978785,0.010000000050792712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.89023455048346,,,,,,,,,,,,,,,,593,-142.18745447,100.0,0.0,0.0,1.0,0.06492219,0.0,0.0,-0.0495432,0.07707449,0.90583852,0.0607555,0.00132979,2.66e-06,-6.242e-05,-0.0140994,0.88209872,0.06359241,-6.58e-06,0.00023368,-0.03848149,-0.10700882,0.84184024,0.06357836,-0.00034453,0.00040635,-0.11017736,-0.15740104,0.89785101,0.06388727,-0.00097867,0.0,-0.04465252,-0.06378216,0.90166472,0.06075552,0.00132952,4.653e-05,-0.01641294,-0.02359747,0.90253413,0.06359183,0.00068434,9.707e-05,-0.00782821,-0.01125798,0.9025,0.06290364,0.00201346,0.0001053,-0.01181636,-0.01721322,0.9025,0.06290321,-0.00097867,0.0,-0.06024769,-0.08605898,0.90235145,0.06075552,0.0,0.0,-0.01655983,-0.0237097,0.9009184,0.06075552,0.00132929,6.407e-05,-0.01527774,-0.02196261,0.90250336,0.06359133,0.00068673,2.077e-05,-0.01097442,-0.01546614,0.9025,0.06290594,0.00132978,2.66e-06,-6.225e-05,-0.01409945,0.87158151,0.06359239,-0.00132978,0.0,-0.06603771,-0.09967084,0.90254917,0.06075551,0.0,0.0,-0.06543497,-0.04698779,0.9025,0.06075388,0.0,0.0,0.0,1.0,-0.00667497,0.0,-0.00052982,0.0,0.00293525,0.0,0.00631436,0.0,0.00592838,0.0,0.00515863,0.0,0.00837679,0.0,-0.00340972,0.0,0.00347357,0.0,0.00588193,0.0,0.00506252,0.0,0.00822822,0.0,-0.00264853,0.0,0.00088793,0.0,0.00042288,0.0,0.0,-0.02613302000000721,0.44205083999999983,-0.50659994,0.4414906599999997,-0.5310374499999999,0.4409693700000001,-0.49846882,0.4396890599999996,-0.50087641,0.43820993999999897,-0.5065984600000001,0.4380512199999999,-0.49487533000000006,0.43796931999999966,-0.49427026999999996,0.4378193400000009,-0.5112388400000001,0.4381507499999994,-0.50660052,0.43775844999999963,-0.50659963,0.4376143800000005,-0.5045443,0.4375168899999996,-0.5015993399999998,0.44173322000000015,-0.5465918800000001,0.4417008000000004,-0.50659992,0.44167113000000024,-0.5065989,44.20512757,132.52749676,88.2459888,88.06582835,131.6049409,87.62610815,87.60201009,43.79689284,43.78202478,131.37274587,87.53729043,87.51314002,43.75148675,88.34337963,88.33719462,44.16731711,0.00036803
